hora,metaf,aero
1660176000000,"METAF SBBR 110000Z  21011KT CAVOK 18/10 Q1019=
",SBBR
1660179600000,"METAF SBBR 110100Z  22009KT CAVOK 16/09 Q1017=
",SBBR
1660183200000,"METAF SBBR 110200Z  21012KT CAVOK 16/06 Q1017=
",SBBR
1660186800000,"METAF SBBR 110300Z  22008KT CAVOK 14/05 Q1015=
",SBBR
1660190400000,"METAF SBBR 110400Z  23009KT CAVOK 13/03 Q1014=
",SBBR
1660194000000,"METAF SBBR 110500Z  22010KT CAVOK 13/02 Q1015=
",SBBR
1660197600000,"METAF SBBR 110600Z  20006KT CAVOK 010/03 Q1018=
",SBBR
1660201200000,"METAF SBBR 110700Z  20004KT CAVOK 010/03 Q1015=
",SBBR
1660204800000,"METAF SBBR 110800Z  19005KT CAVOK 010/02 Q1015=
",SBBR
1660208400000,"METAF SBBR 110900Z  20006KT CAVOK 010/02 Q1014=
",SBBR
1660212000000,"METAF SBBR 111000Z  20005KT CAVOK 010/02 Q1016=
",SBBR
1660215600000,"METAF SBBR 111100Z  19003KT CAVOK 12/01 Q1018=
",SBBR
1660219200000,"METAF SBBR 111200Z  15006KT CAVOK 15/01 Q1021=
",SBBR
1660222800000,"METAF SBBR 111300Z  13005KT CAVOK 17/01 Q1018=
",SBBR
1660226400000,"METAF SBBR 111400Z  12006KT CAVOK 19/02 Q1017=
",SBBR
1660230000000,"METAF SBBR 111500Z  11004KT CAVOK 20/04 Q1016=
",SBBR
1660233600000,"METAF SBBR 111600Z 09004KT CAVOK 22/05 Q1017=
",SBBR
1660237200000,"METAF SBBR 111700Z  12003KT CAVOK 23/05 Q1018=
",SBBR
1660240800000,"METAF SBBR 111800Z  23007KT CAVOK 26/07 Q1017=
",SBBR
1660244400000,"METAF SBBR 111900Z  21006KT CAVOK 25/06 Q1015=
",SBBR
1660248000000,"METAF SBBR 112000Z  18008KT CAVOK 24/05 Q1014=
",SBBR
1660251600000,"METAF SBBR 112100Z  16006KT CAVOK 21/05 Q1014=
",SBBR
1660255200000,"METAF SBBR 112200Z  14005KT CAVOK 19/04 Q1016=
",SBBR
1660258800000,"METAF SBBR 112300Z  14007KT CAVOK 19/04 Q1018=
",SBBR
1660176000000,"METAF SBCF 110000Z  22012KT CAVOK 17/10 Q1016=
",SBCF
1660179600000,"METAF SBCF 110100Z  22009KT CAVOK 15/09 Q1016=
",SBCF
1660183200000,"METAF SBCF 110200Z  23010KT CAVOK 15/07 Q1016=
",SBCF
1660186800000,"METAF SBCF 110300Z  24008KT CAVOK 14/07 Q1014=
",SBCF
1660190400000,"METAF SBCF 110400Z  23009KT CAVOK 13/07 Q1015=
",SBCF
1660194000000,"METAF SBCF 110500Z  22011KT CAVOK 13/07 Q1015=
",SBCF
1660197600000,"METAF SBCF 110600Z  22008KT CAVOK 11/03 Q1014=
",SBCF
1660201200000,"METAF SBCF 110700Z  23004KT CAVOK 09/03 Q1015=
",SBCF
1660204800000,"METAF SBCF 110800Z  28005KT CAVOK 09/03 Q1015=
",SBCF
1660208400000,"METAF SBCF 110900Z  27005KT CAVOK 08/04 Q1017=
",SBCF
1660212000000,"METAF SBCF 111000Z  22006KT CAVOK 09/04 Q1018=
",SBCF
