hora,metaf,aero
1671235200000,"METAF SBGL 170000Z  10005KT 9000       BKN018   25/21 Q1010=
",SBGL
1671238800000,"METAF SBGL 170100Z 08006KT 7000    RA  OVC026   24/21 Q1009=
",SBGL
1671242400000,"METAF SBGL 170200Z  10006KT 6000    RA  BKN026   24/20 Q1009=
",SBGL
1671246000000,"METAF SBGL 170300Z 09004KT 6000       BKN032   23/20 Q1009=
",SBGL
1671249600000,"METAF SBGL 170400Z 07004KT 5000     BR BKN025   23/20 Q1008=
",SBGL
1671253200000,"METAF SBGL 170500Z 03002KT 5000     BR BKN023   23/20 Q1007=
",SBGL
1671256800000,"METAF SBGL 170600Z  29004KT 4000     BR OVC013   22/20 Q1009=
",SBGL
1671260400000,"METAF SBGL 170700Z  30004KT 4000     BR OVC017   22/19 Q1008=
",SBGL
1671264000000,"METAF SBGL 170800Z  31004KT 5000     BR OVC017   22/19 Q1008=
",SBGL
1671267600000,"METAF SBGL 170900Z  30005KT 7000       OVC017   22/18 Q1010=
",SBGL
1671271200000,"METAF SBGL 171000Z  28005KT 9999       BKN023   24/19 Q1010=
",SBGL
1671274800000,"METAF SBGL 171100Z  29004KT 9999       BKN023   25/19 Q1010=
",SBGL
1671278400000,"METAF SBGL 171200Z  23005KT 9999       OVC027   26/19 Q1011=
",SBGL
1671282000000,"METAF SBGL 171300Z  21006KT 9999       OVC031   27/18 Q1009=
",SBGL
1671285600000,"METAF SBGL 171400Z  20008KT 9999       OVC033   27/18 Q1009=
",SBGL
1671289200000,"METAF SBGL 171500Z  20010KT 9999       SCT033   28/18 Q1009=
",SBGL
1671292800000,"METAF SBGL 171600Z  20012KT 9999       FEW033   27/18 Q1008=
",SBGL
1671296400000,"METAF SBGL 171700Z  20010KT CAVOK 27/18 Q1008=
",SBGL
1671300000000,"METAF SBGL 171800Z  20011KT 9999       BKN024   26/19 Q1009=
",SBGL
1671303600000,"METAF SBGL 171900Z  19009KT 9999       BKN023   26/20 Q1008=
",SBGL
1671307200000,"METAF SBGL 172000Z  18009KT 9999       OVC022   26/20 Q1008=
",SBGL
1671310800000,"METAF SBGL 172100Z  16007KT 9999       OVC020   25/20 Q1009=
",SBGL
1671314400000,"METAF SBGL 172200Z  15005KT 9999       OVC019   25/20 Q1010=
",SBGL
1671318000000,"METAF SBGL 172300Z  15003KT 9999       BKN019   25/20 Q1011=
",SBGL
1671235200000,"METAF SBGR 170000Z  12006KT 9000       SCT033   19/15 Q1010=
",SBGR
1671238800000,"METAF SBGR 170100Z 09005KT 7000       SCT033   19/15 Q1010=
",SBGR
1671242400000,"METAF SBGR 170200Z  10005KT 6000       BKN033   18/15 Q1010=
",SBGR
1671246000000,"METAF SBGR 170300Z  12005KT 5000     BR BKN033   18/15 Q1010=
",SBGR
1671249600000,"METAF SBGR 170400Z  11004KT 4000     BR BKN033   18/15 Q1009=
",SBGR
1671253200000,"METAF SBGR 170500Z 09004KT 3000     BR BKN033   17/15 Q1007=
",SBGR
1671256800000,"METAF SBGR 170600Z  12004KT 2000     BR OVC033   16/15 Q1010=
",SBGR
1671260400000,"METAF SBGR 170700Z  15003KT 2000     BR OVC033   16/15 Q1009=
",SBGR
1671264000000,"METAF SBGR 170800Z  12003KT 1000     BR OVC033   16/15 Q1009=
",SBGR
1671267600000,"METAF SBGR 170900Z 09003KT 1000     BR OVC033   16/15 Q1010=
",SBGR
1671271200000,"METAF SBGR 171000Z 08005KT 5000     BR BKN033   18/15 Q1010=
",SBGR
1671274800000,"METAF SBGR 171100Z 08004KT 9999       SCT033   19/15 Q1010=
",SBGR
1671278400000,"METAF SBGR 171200Z  11004KT 9999       SCT024   21/14 Q1011=
",SBGR
1671282000000,"METAF SBGR 171300Z  12004KT 9999       FEW033   22/14 Q1010=
",SBGR
1671285600000,"METAF SBGR 171400Z 08003KT 9999       FEW033   24/13 Q1010=
",SBGR
1671289200000,"METAF SBGR 171500Z  27000KT CAVOK 26/13 Q1010=
",SBGR
1671292800000,"METAF SBGR 171600Z  26003KT CAVOK 27/13 Q1009=
",SBGR
1671296400000,"METAF SBGR 171700Z  23003KT CAVOK 28/13 Q1007=
",SBGR
1671300000000,"METAF SBGR 171800Z  14010KT 9999       OVC028   24/16 Q1010=
",SBGR
1671303600000,"METAF SBGR 171900Z  14010KT 9999       OVC026   23/16 Q1008=
",SBGR
1671307200000,"METAF SBGR 172000Z  14010KT 9999       OVC022   22/16 Q1008=
",SBGR
1671310800000,"METAF SBGR 172100Z  13009KT 9999       OVC020   22/16 Q1009=
",SBGR
1671314400000,"METAF SBGR 172200Z  13010KT 9000       OVC033   20/16 Q1010=
",SBGR
1671318000000,"METAF SBGR 172300Z  11009KT 6000       OVC033   19/16 Q1010=
",SBGR
1671235200000,"METAF SBKP 170000Z  10012KT CAVOK 21/16 Q1009=
",SBKP
1671238800000,"METAF SBKP 170100Z  11013KT CAVOK 20/16 Q1008=
",SBKP
1671242400000,"METAF SBKP 170200Z  11012KT CAVOK 20/15 Q1009=
",SBKP
1671246000000,"METAF SBKP 170300Z  11012KT 7000       FEW033   19/15 Q1009=
",SBKP
1671249600000,"METAF SBKP 170400Z  11011KT 7000       FEW033   19/15 Q1007=
",SBKP
1671253200000,"METAF SBKP 170500Z  11011KT 5000     BR SCT033   18/16 Q1006=
",SBKP
1671256800000,"METAF SBKP 170600Z  11008KT 4000     BR SCT033   17/14 Q1008=
",SBKP
1671260400000,"METAF SBKP 170700Z  11006KT 3000     BR SCT033   16/14 Q1008=
",SBKP
1671264000000,"METAF SBKP 170800Z  11008KT 4000     BR SCT033   16/14 Q1009=
",SBKP
1671267600000,"METAF SBKP 170900Z  10009KT 6000       SCT033   17/14 Q1010=
",SBKP
1671271200000,"METAF SBKP 171000Z 09008KT 9999       FEW033   20/15 Q1010=
",SBKP
1671274800000,"METAF SBKP 171100Z 07006KT CAVOK 22/15 Q1009=
",SBKP
1671278400000,"METAF SBKP 171200Z  11007KT CAVOK 24/14 Q1010=
",SBKP
1671282000000,"METAF SBKP 171300Z  10002KT CAVOK 25/14 Q1009=
",SBKP
1671285600000,"METAF SBKP 171400Z  33002KT CAVOK 27/14 Q1009=
",SBKP
1671289200000,"METAF SBKP 171500Z  28005KT CAVOK 28/14 Q1009=
",SBKP
1671292800000,"METAF SBKP 171600Z  26007KT CAVOK 29/13 Q1008=
",SBKP
1671296400000,"METAF SBKP 171700Z  26008KT CAVOK 29/13 Q1006=
",SBKP
1671300000000,"METAF SBKP 171800Z  15006KT CAVOK 29/14 Q1007=
",SBKP
1671303600000,"METAF SBKP 171900Z  16007KT CAVOK 29/14 Q1005=
",SBKP
1671307200000,"METAF SBKP 172000Z  14012KT CAVOK 28/16 Q1005=
",SBKP
1671310800000,"METAF SBKP 172100Z  12013KT 9999       SCT033   26/17 Q1007=
",SBKP
1671314400000,"METAF SBKP 172200Z  12014KT 9999       FEW030   24/17 Q1008=
",SBKP
