hora,metaf,aero
1659571200000,"METAF SBCT 040000Z 05005KT 1000     BR OVC033   14/13 Q1017=
",SBCT
1659574800000,"METAF SBCT 040100Z 02007KT 0800 FG     OVC033   14/13 Q1015=
",SBCT
1659578400000,"METAF SBCT 040200Z 02005KT 1000     BR OVC033   14/13 Q1018=
",SBCT
1659582000000,"METAF SBCT 040300Z  36004KT 1000     BR OVC033   14/13 Q1013=
",SBCT
1659585600000,"METAF SBCT 040400Z  36003KT 2000     BR BKN033   13/12 Q1014=
",SBCT
1659589200000,"METAF SBCT 040500Z  36004KT 3000     BR SCT033   12/11 Q1015=
",SBCT
1659592800000,"METAF SBCT 040600Z 01003KT 1000     BR OVC033   11/11 Q1013=
",SBCT
1659596400000,"METAF SBCT 040700Z  34005KT 0400 FG     OVC033   11/11 Q1012=
",SBCT
1659600000000,"METAF SBCT 040800Z  36004KT 0750 FG     OVC033   12/11 Q1014=
",SBCT
1659603600000,"METAF SBCT 040900Z  35005KT 1000     BR OVC033   11/11 Q1011=
",SBCT
1659607200000,"METAF SBCT 041000Z 02005KT 2000     BR BKN033   11/09 Q1013=
",SBCT
1659610800000,"METAF SBCT 041100Z  34006KT CAVOK 15/11 Q1013=
",SBCT
1659614400000,"METAF SBCT 041200Z  36006KT CAVOK 18/11 Q1014=
",SBCT
1659618000000,"METAF SBCT 041300Z  33007KT CAVOK 21/11 Q1012=
",SBCT
1659621600000,"METAF SBCT 041400Z  33011KT CAVOK 24/10 Q1015=
",SBCT
1659625200000,"METAF SBCT 041500Z  32014KT CAVOK 25/10 Q1012=
",SBCT
1659628800000,"METAF SBCT 041600Z  31015KT CAVOK 26/11 Q1012=
",SBCT
1659632400000,"METAF SBCT 041700Z  30016KT CAVOK 27/11 Q1011=
",SBCT
1659636000000,"METAF SBCT 041800Z  30013KT CAVOK 27/12 Q1008=
",SBCT
1659639600000,"METAF SBCT 041900Z  29016KT CAVOK 26/10 Q1006=
",SBCT
1659643200000,"METAF SBCT 042000Z  29013KT CAVOK 26/11 Q1009=
",SBCT
1659646800000,"METAF SBCT 042100Z  30008KT CAVOK 23/11 Q1008=
",SBCT
1659650400000,"METAF SBCT 042200Z  29007KT CAVOK 21/10 Q1009=
",SBCT
1659654000000,"METAF SBCT 042300Z  28010KT CAVOK 22/10 Q1011=
",SBCT
1659571200000,"METAF SBGL 040000Z  11007KT 5000     BR BKN033   21/18 Q1018=
",SBGL
1659574800000,"METAF SBGL 040100Z 08007KT 5000     BR BKN033   21/18 Q1018=
",SBGL
1659578400000,"METAF SBGL 040200Z  10006KT 5000     BR SCT033   21/18 Q1020=
",SBGL
1659582000000,"METAF SBGL 040300Z 07006KT 4000     BR SCT033   20/18 Q1018=
",SBGL
1659585600000,"METAF SBGL 040400Z 08006KT 3000     BR FEW032   20/18 Q1017=
",SBGL
1659589200000,"METAF SBGL 040500Z  11003KT 3000     BR FEW011   20/18 Q1016=
",SBGL
1659592800000,"METAF SBGL 040600Z  17001KT 2000     BR BKN033   19/18 Q1016=
",SBGL
1659596400000,"METAF SBGL 040700Z  13002KT 2000     BR BKN033   19/18 Q1015=
",SBGL
1659600000000,"METAF SBGL 040800Z  16002KT 2000     BR SCT033   19/18 Q1017=
",SBGL
1659603600000,"METAF SBGL 040900Z  15003KT 2000     BR    19/18 Q1015=
",SBGL
1659607200000,"METAF SBGL 041000Z  11002KT 2000     BR    19/17 Q1015=
",SBGL
1659610800000,"METAF SBGL 041100Z  24001KT 3000     BR    20/17 Q1015=
",SBGL
1659614400000,"METAF SBGL 041200Z  17003KT 4000     BR    20/17 Q1017=
",SBGL
1659618000000,"METAF SBGL 041300Z  17005KT CAVOK 21/17 Q1016=
",SBGL
1659621600000,"METAF SBGL 041400Z  20004KT CAVOK 22/17 Q1018=
",SBGL
1659625200000,"METAF SBGL 041500Z  18003KT CAVOK 23/18 Q1015=
",SBGL
1659628800000,"METAF SBGL 041600Z  12003KT CAVOK 24/18 Q1014=
",SBGL
1659632400000,"METAF SBGL 041700Z 06003KT CAVOK 25/17 Q1013=
",SBGL
1659636000000,"METAF SBGL 041800Z  12006KT CAVOK 26/19 Q1012=
",SBGL
1659639600000,"METAF SBGL 041900Z  12006KT CAVOK 26/19 Q1011=
",SBGL
1659643200000,"METAF SBGL 042000Z  14005KT CAVOK 26/20 Q1012=
",SBGL
1659646800000,"METAF SBGL 042100Z 08005KT CAVOK 25/19 Q1010=
",SBGL
1659650400000,"METAF SBGL 042200Z 06008KT CAVOK 25/18 Q1011=
",SBGL
1659654000000,"METAF SBGL 042300Z 06006KT CAVOK 25/18 Q1012=
",SBGL
1659571200000,"METAF SBGR 040000Z 07005KT 2000     BR BKN022   14/12 Q1016=
",SBGR
1659574800000,"METAF SBGR 040100Z 08005KT 2000     BR BKN018   14/12 Q1018=
",SBGR
1659578400000,"METAF SBGR 040200Z 06005KT 2000     BR BKN033   13/12 Q1018=
",SBGR
1659582000000,"METAF SBGR 040300Z 05005KT 4000     BR SCT033   14/11 Q1015=
",SBGR
1659585600000,"METAF SBGR 040400Z 06005KT 3000     BR SCT033   13/11 Q1016=
",SBGR
1659589200000,"METAF SBGR 040500Z 04006KT 4000     BR FEW033   14/11 Q1015=
",SBGR
1659592800000,"METAF SBGR 040600Z 04005KT 4000     BR FEW033   13/11 Q1013=
",SBGR
1659596400000,"METAF SBGR 040700Z 04005KT CAVOK 14/10 Q1014=
",SBGR
1659600000000,"METAF SBGR 040800Z 06005KT CAVOK 14/10 Q1015=
",SBGR
1659603600000,"METAF SBGR 040900Z 02006KT CAVOK 14/08 Q1014=
",SBGR
1659607200000,"METAF SBGR 041000Z 01007KT CAVOK 15/08 Q1015=
",SBGR
1659610800000,"METAF SBGR 041100Z  36009KT CAVOK 20/10 Q1016=
",SBGR
1659614400000,"METAF SBGR 041200Z  33004KT CAVOK 20/11 Q1016=
",SBGR
1659618000000,"METAF SBGR 041300Z  33007KT CAVOK 22/10 Q1016=
",SBGR
1659621600000,"METAF SBGR 041400Z  34009KT CAVOK 25/09 Q1018=
",SBGR
1659625200000,"METAF SBGR 041500Z  32012KT CAVOK 26/09 Q1015=
",SBGR
1659628800000,"METAF SBGR 041600Z  31011KT CAVOK 27/09 Q1015=
",SBGR
1659632400000,"METAF SBGR 041700Z  31012KT CAVOK 27/08 Q1013=
",SBGR
1659636000000,"METAF SBGR 041800Z  31012KT CAVOK 27/09 Q1011=
",SBGR
1659639600000,"METAF SBGR 041900Z  31012KT CAVOK 26/09 Q1010=
",SBGR
1659643200000,"METAF SBGR 042000Z  32007KT CAVOK 26/10 Q1012=
",SBGR
1659646800000,"METAF SBGR 042100Z  35008KT CAVOK 22/09 Q1011=
",SBGR
1659650400000,"METAF SBGR 042200Z  35008KT CAVOK 21/09 Q1012=
",SBGR
1659654000000,"METAF SBGR 042300Z  34008KT CAVOK 20/09 Q1013=
",SBGR
1659571200000,"METAF SBKP 040000Z  11011KT CAVOK 19/13 Q1014=
",SBKP
1659574800000,"METAF SBKP 040100Z  11011KT 9000       FEW033   18/14 Q1017=
",SBKP
1659578400000,"METAF SBKP 040200Z  11010KT CAVOK 18/13 Q1017=
",SBKP
1659582000000,"METAF SBKP 040300Z  10008KT CAVOK 18/12 Q1014=
",SBKP
1659585600000,"METAF SBKP 040400Z  10007KT CAVOK 18/11 Q1015=
",SBKP
1659589200000,"METAF SBKP 040500Z 09006KT CAVOK 18/10 Q1015=
",SBKP
1659592800000,"METAF SBKP 040600Z 09006KT CAVOK 18/10 Q1012=
",SBKP
1659596400000,"METAF SBKP 040700Z 07005KT CAVOK 18/09 Q1013=
",SBKP
1659600000000,"METAF SBKP 040800Z 06005KT CAVOK 18/08 Q1015=
",SBKP
1659603600000,"METAF SBKP 040900Z 02006KT CAVOK 17/08 Q1014=
",SBKP
1659607200000,"METAF SBKP 041000Z 03006KT CAVOK 17/09 Q1015=
",SBKP
1659610800000,"METAF SBKP 041100Z 03007KT CAVOK 20/09 Q1015=
",SBKP
1659614400000,"METAF SBKP 041200Z 03003KT CAVOK 19/09 Q1016=
",SBKP
1659618000000,"METAF SBKP 041300Z  35008KT CAVOK 23/09 Q1017=
",SBKP
1659621600000,"METAF SBKP 041400Z  35007KT CAVOK 25/09 Q1018=
",SBKP
1659625200000,"METAF SBKP 041500Z  35009KT CAVOK 27/08 Q1016=
",SBKP
1659628800000,"METAF SBKP 041600Z  34009KT CAVOK 28/08 Q1014=
",SBKP
1659632400000,"METAF SBKP 041700Z  33009KT CAVOK 29/08 Q1013=
",SBKP
1659636000000,"METAF SBKP 041800Z  33010KT CAVOK 29/09 Q1010=
",SBKP
1659639600000,"METAF SBKP 041900Z  34010KT CAVOK 29/09 Q1010=
",SBKP
1659643200000,"METAF SBKP 042000Z  32011KT CAVOK 29/09 Q1011=
",SBKP
1659646800000,"METAF SBKP 042100Z  34008KT CAVOK 27/09 Q1010=
",SBKP
1659650400000,"METAF SBKP 042200Z  36006KT CAVOK 26/10 Q1011=
",SBKP
1659654000000,"METAF SBKP 042300Z  35007KT CAVOK 26/09 Q1012=
",SBKP
1659571200000,"METAF SBSP 040000Z 05003KT 2000     BR OVC033   15/14 Q1017=
",SBSP
1659574800000,"METAF SBSP 040100Z 05003KT 3000     BR BKN013   16/14 Q1017=
",SBSP
1659578400000,"METAF SBSP 040200Z 04004KT 3000     BR BKN027   16/14 Q1018=
",SBSP
1659582000000,"METAF SBSP 040300Z 03004KT 3000     BR BKN017   15/14 Q1015=
",SBSP
