hora,metaf,aero
1662163200000,"METAF SBBR 030000Z 07008KT CAVOK 19/03 Q1018=
",SBBR
1662166800000,"METAF SBBR 030100Z 07007KT CAVOK 18/03 Q1018=
",SBBR
1662206400000,"METAF SBBR 031200Z 01010KT CAVOK 23/05 Q1019=
",SBBR
1662210000000,"METAF SBBR 031300Z 01010KT CAVOK 24/05 Q1020=
",SBBR
1662213600000,"METAF SBBR 031400Z  36006KT CAVOK 25/04 Q1018=
",SBBR
1662217200000,"METAF SBBR 031500Z 01004KT CAVOK 26/02 Q1017=
",SBBR
1662220800000,"METAF SBBR 031600Z 02003KT CAVOK 27/01 Q1016=
",SBBR
1662224400000,"METAF SBBR 031700Z 07003KT CAVOK 28/01 Q1016=
",SBBR
1662228000000,"METAF SBBR 031800Z 09003KT CAVOK 29/01 Q1014=
",SBBR
1662231600000,"METAF SBBR 031900Z  11003KT CAVOK 29/01 Q1014=
",SBBR
1662235200000,"METAF SBBR 032000Z  11004KT CAVOK 29/01 Q1014=
",SBBR
1662238800000,"METAF SBBR 032100Z 09003KT CAVOK 27/02 Q1014=
",SBBR
1662242400000,"METAF SBBR 032200Z 07005KT CAVOK 24/01 Q1015=
",SBBR
1662246000000,"METAF SBBR 032300Z 06006KT CAVOK 22/01 Q1016=
",SBBR
1662163200000,"METAF SBCF 030000Z 08008KT CAVOK 17/02 Q1019=
",SBCF
1662166800000,"METAF SBCF 030100Z 08007KT CAVOK 15/06 Q1020=
",SBCF
1662206400000,"METAF SBCF 031200Z  36003KT CAVOK 20/06 Q1018=
",SBCF
1662210000000,"METAF SBCF 031300Z  36006KT CAVOK 23/05 Q1020=
",SBCF
1662213600000,"METAF SBCF 031400Z  33008KT CAVOK 25/03 Q1019=
",SBCF
1662217200000,"METAF SBCF 031500Z  32007KT CAVOK 27/03 Q1018=
",SBCF
1662220800000,"METAF SBCF 031600Z  33004KT CAVOK 28/02 Q1016=
",SBCF
1662224400000,"METAF SBCF 031700Z  33003KT CAVOK 29/02 Q1016=
",SBCF
1662228000000,"METAF SBCF 031800Z  35003KT CAVOK 29/02 Q1014=
",SBCF
1662231600000,"METAF SBCF 031900Z  36003KT CAVOK 30/02 Q1015=
",SBCF
1662235200000,"METAF SBCF 032000Z 02003KT CAVOK 29/02 Q1015=
",SBCF
1662238800000,"METAF SBCF 032100Z 05004KT CAVOK 24/01 Q1014=
",SBCF
1662242400000,"METAF SBCF 032200Z 06006KT CAVOK 22/01 Q1015=
",SBCF
1662246000000,"METAF SBCF 032300Z 05005KT CAVOK 21/00 Q1016=
",SBCF
1662163200000,"METAF SBCT 030000Z  14004KT CAVOK 18/14 Q1016=
",SBCT
1662166800000,"METAF SBCT 030100Z  11005KT CAVOK 19/14 Q1016=
",SBCT
1662206400000,"METAF SBCT 031200Z  11007KT 1000    RABR OVC033   12/11 Q1018=
",SBCT
1662210000000,"METAF SBCT 031300Z  10007KT 2000  - RABR OVC033   12/11 Q1019=
",SBCT
1662213600000,"METAF SBCT 031400Z  10007KT 1000  - RABR OVC033   12/10 Q1022=
",SBCT
1662217200000,"METAF SBCT 031500Z  10006KT 1000    RABR OVC033   11/10 Q1017=
",SBCT
1662220800000,"METAF SBCT 031600Z  12006KT 2000    RABR OVC033   11/10 Q1019=
",SBCT
1662224400000,"METAF SBCT 031700Z  13005KT 2000     BR OVC033   11/10 Q1020=
",SBCT
1662228000000,"METAF SBCT 031800Z  12006KT 2000     BR OVC033   12/10 Q1018=
",SBCT
1662231600000,"METAF SBCT 031900Z  10007KT 2000     BR OVC033   11/10 Q1018=
",SBCT
1662235200000,"METAF SBCT 032000Z  11009KT 1000     BR OVC033   010/09 Q1019=
",SBCT
1662238800000,"METAF SBCT 032100Z  12010KT 2000    RABR OVC033   09/08 Q1020=
",SBCT
1662242400000,"METAF SBCT 032200Z  12011KT 1000     BR OVC010   09/08 Q1021=
",SBCT
1662246000000,"METAF SBCT 032300Z  12012KT 1000     BR OVC010   08/07 Q1022=
",SBCT
1662163200000,"METAF SBFL 030000Z  18014KT 1000    RABR BKN033   18/17 Q1017=
",SBFL
1662166800000,"METAF SBFL 030100Z  18013KT 2000    RABR BKN033   17/16 Q1018=
",SBFL
1662206400000,"METAF SBFL 031200Z  18015KT 8000    RA  OVC033   13/10 Q1020=
",SBFL
1662210000000,"METAF SBFL 031300Z  18015KT 9000       OVC033   14/10 Q1020=
",SBFL
1662213600000,"METAF SBFL 031400Z  17014KT 9000       OVC033   15/11 Q1024=
",SBFL
1662217200000,"METAF SBFL 031500Z  16017KT 9999       OVC033   15/11 Q1020=
",SBFL
1662220800000,"METAF SBFL 031600Z  17021KT 9999       OVC033   15/10 Q1022=
",SBFL
1662224400000,"METAF SBFL 031700Z  18023KT 9999       OVC033   15/10 Q1021=
",SBFL
1662228000000,"METAF SBFL 031800Z  18023KT 9999       OVC033   15/09 Q1020=
",SBFL
1662231600000,"METAF SBFL 031900Z  18022KT 9999       OVC033   15/09 Q1021=
",SBFL
1662235200000,"METAF SBFL 032000Z  18022KT 9999       FEW033   15/08 Q1021=
",SBFL
1662238800000,"METAF SBFL 032100Z  18020KT CAVOK 14/05 Q1022=
",SBFL
1662242400000,"METAF SBFL 032200Z  18018KT CAVOK 14/06 Q1023=
",SBFL
1662246000000,"METAF SBFL 032300Z  19016KT CAVOK 13/07 Q1024=
",SBFL
1662163200000,"METAF SBGL 030000Z  10006KT CAVOK 23/12 Q1016=
",SBGL
1662166800000,"METAF SBGL 030100Z  10006KT CAVOK 23/12 Q1016=
",SBGL
1662206400000,"METAF SBGL 031200Z  11005KT CAVOK 22/13 Q1013=
",SBGL
1662210000000,"METAF SBGL 031300Z  14005KT CAVOK 24/14 Q1016=
",SBGL
1662213600000,"METAF SBGL 031400Z  17005KT CAVOK 25/14 Q1016=
",SBGL
1662217200000,"METAF SBGL 031500Z  17006KT CAVOK 25/14 Q1014=
",SBGL
1662220800000,"METAF SBGL 031600Z  16007KT CAVOK 25/14 Q1013=
",SBGL
