hora,metaf,aero
1656223200000,"METAF SBGL 260600Z  25004KT 2000     BR OVC033   20/19 Q1017=
",SBGL
1656226800000,"METAF SBGL 260700Z  19003KT 2000  - RABR OVC033   20/19 Q1019=
",SBGL
1656230400000,"METAF SBGL 260800Z  15005KT 4000  - RABR OVC011   21/18 Q1020=
",SBGL
1656234000000,"METAF SBGL 260900Z  13006KT 5000     BR OVC013   21/18 Q1019=
",SBGL
1656237600000,"METAF SBGL 261000Z 08002KT 4000     BR OVC013   20/18 Q1019=
",SBGL
1656241200000,"METAF SBGL 261100Z 01003KT 4000     BR OVC013   21/18 Q1021=
",SBGL
1656244800000,"METAF SBGL 261200Z  13004KT 6000       OVC014   21/17 Q1021=
",SBGL
1656248400000,"METAF SBGL 261300Z  13005KT 9999       OVC020   21/17 Q1023=
",SBGL
1656252000000,"METAF SBGL 261400Z  14004KT 9999       OVC020   21/17 Q1024=
",SBGL
1656255600000,"METAF SBGL 261500Z  14006KT 9999       BKN022   21/16 Q1021=
",SBGL
1656259200000,"METAF SBGL 261600Z  13003KT 9999       BKN026   22/16 Q1019=
",SBGL
1656262800000,"METAF SBGL 261700Z  16004KT 9999       BKN030   22/15 Q1019=
",SBGL
1656266400000,"METAF SBGL 261800Z  16011KT 9999       OVC031   22/15 Q1018=
",SBGL
1656270000000,"METAF SBGL 261900Z  15012KT 9999       BKN029   22/15 Q1021=
",SBGL
1656273600000,"METAF SBGL 262000Z  14008KT 9999       BKN033   21/15 Q1022=
",SBGL
1656277200000,"METAF SBGL 262100Z  12007KT 9999       BKN033   21/15 Q1020=
",SBGL
1656280800000,"METAF SBGL 262200Z  10008KT 9999       BKN033   20/15 Q1021=
",SBGL
1656284400000,"METAF SBGL 262300Z  10008KT 9999       OVC033   20/15 Q1022=
",SBGL
1656223200000,"METAF SBGR 260600Z  14006KT 1000     BR OVC013   14/14 Q1019=
",SBGR
1656226800000,"METAF SBGR 260700Z  14006KT 1000     BR OVC033   15/14 Q1020=
",SBGR
1656230400000,"METAF SBGR 260800Z  11006KT 1000     BR OVC033   14/14 Q1020=
",SBGR
1656234000000,"METAF SBGR 260900Z  10005KT 1000     BR OVC010   14/13 Q1017=
",SBGR
1656237600000,"METAF SBGR 261000Z  10004KT 1000     BR OVC033   14/13 Q1020=
",SBGR
1656241200000,"METAF SBGR 261100Z  10005KT 1000     BR OVC033   14/13 Q1022=
",SBGR
1656244800000,"METAF SBGR 261200Z  15004KT 4000     BR OVC033   15/13 Q1021=
",SBGR
1656248400000,"METAF SBGR 261300Z  14006KT 9000       OVC017   17/13 Q1023=
",SBGR
1656252000000,"METAF SBGR 261400Z  12005KT 9999       OVC022   18/12 Q1023=
",SBGR
1656255600000,"METAF SBGR 261500Z  10003KT 9999       OVC025   19/12 Q1019=
",SBGR
1656259200000,"METAF SBGR 261600Z 09002KT 9999       OVC030   20/12 Q1019=
",SBGR
1656262800000,"METAF SBGR 261700Z  13001KT 9999       BKN032   20/12 Q1020=
",SBGR
1656266400000,"METAF SBGR 261800Z  17006KT 9999       OVC023   18/13 Q1018=
",SBGR
1656270000000,"METAF SBGR 261900Z  15008KT 9999       OVC020   18/13 Q1020=
",SBGR
