hora,metaf,aero
1661126400000,"METAF SBBR 220000Z  12006KT CAVOK 16/06 Q1022=
",SBBR
1661130000000,"METAF SBBR 220100Z  10006KT CAVOK 16/06 Q1020=
",SBBR
1661133600000,"METAF SBBR 220200Z  11006KT CAVOK 15/06 Q1019=
",SBBR
1661137200000,"METAF SBBR 220300Z  11006KT CAVOK 15/07 Q1019=
",SBBR
1661140800000,"METAF SBBR 220400Z  10005KT CAVOK 14/07 Q1019=
",SBBR
1661144400000,"METAF SBBR 220500Z 09005KT CAVOK 14/07 Q1020=
",SBBR
1661148000000,"METAF SBBR 220600Z  11006KT CAVOK 12/07 Q1022=
",SBBR
1661151600000,"METAF SBBR 220700Z 08005KT CAVOK 11/08 Q1020=
",SBBR
1661155200000,"METAF SBBR 220800Z 07004KT CAVOK 11/07 Q1019=
",SBBR
1661158800000,"METAF SBBR 220900Z 06005KT CAVOK 010/08 Q1020=
",SBBR
1661162400000,"METAF SBBR 221000Z 05006KT CAVOK 11/08 Q1021=
",SBBR
1661166000000,"METAF SBBR 221100Z 06010KT 9999       FEW033   15/09 Q1022=
",SBBR
1661169600000,"METAF SBBR 221200Z 07011KT CAVOK 19/08 Q1023=
",SBBR
1661173200000,"METAF SBBR 221300Z 07014KT CAVOK 20/07 Q1022=
",SBBR
1661176800000,"METAF SBBR 221400Z 09013KT CAVOK 22/06 Q1021=
",SBBR
1661180400000,"METAF SBBR 221500Z 08013KT CAVOK 22/06 Q1020=
",SBBR
1661184000000,"METAF SBBR 221600Z 07013KT CAVOK 23/06 Q1019=
",SBBR
1661187600000,"METAF SBBR 221700Z 08013KT CAVOK 24/06 Q1019=
",SBBR
1661191200000,"METAF SBBR 221800Z 09010KT CAVOK 25/04 Q1019=
",SBBR
1661194800000,"METAF SBBR 221900Z 09011KT CAVOK 25/04 Q1016=
",SBBR
1661198400000,"METAF SBBR 222000Z  11011KT CAVOK 25/04 Q1015=
",SBBR
1661202000000,"METAF SBBR 222100Z  11010KT CAVOK 23/04 Q1016=
",SBBR
1661205600000,"METAF SBBR 222200Z  10009KT CAVOK 21/05 Q1017=
",SBBR
1661209200000,"METAF SBBR 222300Z  11009KT CAVOK 20/05 Q1020=
",SBBR
1661126400000,"METAF SBCF 220000Z  12009KT CAVOK 14/09 Q1022=
",SBCF
1661130000000,"METAF SBCF 220100Z  12008KT CAVOK 12/08 Q1024=
",SBCF
1661133600000,"METAF SBCF 220200Z  13008KT CAVOK 11/07 Q1024=
",SBCF
1661137200000,"METAF SBCF 220300Z  11007KT CAVOK 010/07 Q1023=
",SBCF
1661140800000,"METAF SBCF 220400Z  12007KT CAVOK 09/06 Q1023=
",SBCF
1661144400000,"METAF SBCF 220500Z  13007KT 6000       SCT033   09/06 Q1023=
",SBCF
1661148000000,"METAF SBCF 220600Z  14007KT 5000     BR FEW033   08/06 Q1022=
",SBCF
1661151600000,"METAF SBCF 220700Z  13008KT 5000     BR FEW033   09/06 Q1024=
",SBCF
1661155200000,"METAF SBCF 220800Z  13009KT 5000     BR SCT033   09/07 Q1024=
",SBCF
1661158800000,"METAF SBCF 220900Z  12007KT 3000     BR SCT033   09/07 Q1024=
",SBCF
1661162400000,"METAF SBCF 221000Z  11010KT 4000     BR BKN033   010/07 Q1024=
",SBCF
1661166000000,"METAF SBCF 221100Z  11011KT 9999       BKN033   12/08 Q1025=
",SBCF
1661169600000,"METAF SBCF 221200Z  11008KT 9999       SCT033   16/07 Q1024=
",SBCF
1661173200000,"METAF SBCF 221300Z 09008KT 9999       SCT033   19/08 Q1026=
",SBCF
1661176800000,"METAF SBCF 221400Z 09007KT CAVOK 20/07 Q1025=
",SBCF
1661180400000,"METAF SBCF 221500Z 08007KT CAVOK 21/06 Q1023=
",SBCF
1661184000000,"METAF SBCF 221600Z 09006KT CAVOK 22/05 Q1022=
",SBCF
1661187600000,"METAF SBCF 221700Z  10006KT CAVOK 23/05 Q1021=
",SBCF
1661191200000,"METAF SBCF 221800Z  13005KT CAVOK 25/05 Q1019=
",SBCF
1661194800000,"METAF SBCF 221900Z  11008KT CAVOK 25/05 Q1020=
",SBCF
1661198400000,"METAF SBCF 222000Z  10009KT CAVOK 25/05 Q1020=
",SBCF
1661202000000,"METAF SBCF 222100Z  11009KT CAVOK 21/05 Q1020=
",SBCF
1661205600000,"METAF SBCF 222200Z  11010KT CAVOK 19/06 Q1020=
",SBCF
1661209200000,"METAF SBCF 222300Z  12009KT CAVOK 18/06 Q1021=
",SBCF
1661126400000,"METAF SBCT 220000Z 05005KT 0700 FG     OVC033   010/10 Q1023=
",SBCT
1661130000000,"METAF SBCT 220100Z 02005KT 1000     BR OVC033   11/10 Q1025=
",SBCT
1661133600000,"METAF SBCT 220200Z 02005KT 1000     BR OVC028   11/10 Q1026=
",SBCT
1661137200000,"METAF SBCT 220300Z  35005KT 1000     BR OVC031   010/09 Q1020=
",SBCT
1661140800000,"METAF SBCT 220400Z  31002KT 1000     BR OVC033   010/09 Q1024=
",SBCT
1661144400000,"METAF SBCT 220500Z  32001KT 1000     BR OVC033   010/09 Q1024=
",SBCT
1661148000000,"METAF SBCT 220600Z 05005KT 1000     BR OVC033   09/09 Q1022=
",SBCT
1661151600000,"METAF SBCT 220700Z 02005KT 1000     BR OVC033   09/09 Q1023=
",SBCT
