hora,metaf,aero
1681084800000,"METAF SBBR 100000Z  19004KT CAVOK 23/17 Q1015=
",SBBR
1681088400000,"METAF SBBR 100100Z  19005KT CAVOK 22/17 Q1016=
",SBBR
1681092000000,"METAF SBBR 100200Z  19005KT CAVOK 22/17 Q1016=
",SBBR
1681095600000,"METAF SBBR 100300Z  20005KT 8000       FEW033   21/17 Q1016=
",SBBR
1681099200000,"METAF SBBR 100400Z  18004KT 7000       FEW033   21/17 Q1015=
",SBBR
1681102800000,"METAF SBBR 100500Z  17004KT 6000       SCT033   20/17 Q1015=
",SBBR
1681106400000,"METAF SBBR 100600Z  16004KT 3000     BR BKN032   19/17 Q1015=
",SBBR
1681110000000,"METAF SBBR 100700Z  15005KT 2000     BR BKN029   18/17 Q1014=
",SBBR
1681113600000,"METAF SBBR 100800Z  13006KT 1000     BR OVC025   18/17 Q1015=
",SBBR
1681117200000,"METAF SBBR 100900Z  12006KT 1000     BR OVC024   18/17 Q1016=
",SBBR
1681120800000,"METAF SBBR 101000Z  11005KT 1000     BR OVC025   18/17 Q1016=
",SBBR
1681124400000,"METAF SBBR 101100Z  11006KT 2000     BR OVC024   19/17 Q1017=
",SBBR
1681128000000,"METAF SBBR 101200Z  11006KT 8000       BKN015   21/17 Q1018=
",SBBR
1681131600000,"METAF SBBR 101300Z  11006KT 9999       SCT023   23/17 Q1018=
",SBBR
1681135200000,"METAF SBBR 101400Z  11006KT 9999       BKN030   25/17 Q1018=
",SBBR
1681138800000,"METAF SBBR 101500Z  11006KT 9999       SCT033   26/16 Q1017=
",SBBR
1681142400000,"METAF SBBR 101600Z  11006KT CAVOK 27/16 Q1016=
",SBBR
1681146000000,"METAF SBBR 101700Z  11006KT CAVOK 27/15 Q1014=
",SBBR
1681149600000,"METAF SBBR 101800Z  12006KT CAVOK 28/16 Q1013=
",SBBR
1681153200000,"METAF SBBR 101900Z  12004KT CAVOK 28/16 Q1013=
",SBBR
1681156800000,"METAF SBBR 102000Z  11004KT 9999  - RA     27/16 Q1013=
",SBBR
1681160400000,"METAF SBBR 102100Z  11002KT 9999  -TSRA  FEW033 FEW030CB 26/17 Q1013=
",SBBR
1681164000000,"METAF SBBR 102200Z 08004KT 9999  -TSRA  FEW033 FEW030CB 26/17 Q1013=
",SBBR
1681167600000,"METAF SBBR 102300Z 09003KT 9999  - RA     25/17 Q1014=
",SBBR
