hora,metaf,aero
1674777600000,"METAF SBGL 270000Z  11004KT 9999       SCT024   25/19 Q1015=
",SBGL
1674781200000,"METAF SBGL 270100Z 08004KT 9999       SCT022   24/19 Q1014=
",SBGL
1674784800000,"METAF SBGL 270200Z 06003KT 9000       BKN022   24/19 Q1015=
",SBGL
1674788400000,"METAF SBGL 270300Z 02003KT 7000       BKN020   23/19 Q1015=
",SBGL
1674792000000,"METAF SBGL 270400Z  36003KT 6000       BKN019   23/19 Q1014=
",SBGL
1674795600000,"METAF SBGL 270500Z  35003KT 6000       BKN020   22/19 Q1013=
",SBGL
1674799200000,"METAF SBGL 270600Z  31002KT 3000     BR BKN015   22/20 Q1014=
",SBGL
1674802800000,"METAF SBGL 270700Z  35001KT 2000     BR BKN013   22/20 Q1013=
",SBGL
1674806400000,"METAF SBGL 270800Z  34002KT 2000     BR BKN013   21/20 Q1013=
",SBGL
1674810000000,"METAF SBGL 270900Z  34003KT 2000     BR OVC014   21/20 Q1015=
",SBGL
1674813600000,"METAF SBGL 271000Z  34003KT 5000     BR OVC016   23/20 Q1015=
",SBGL
1674817200000,"METAF SBGL 271100Z  33002KT 9999       OVC018   24/20 Q1015=
",SBGL
1674820800000,"METAF SBGL 271200Z  11002KT 9999       OVC024   26/20 Q1016=
",SBGL
1674824400000,"METAF SBGL 271300Z  14004KT 9999       OVC031   28/19 Q1015=
",SBGL
1674828000000,"METAF SBGL 271400Z  14006KT 9999       OVC033   28/19 Q1014=
",SBGL
1674831600000,"METAF SBGL 271500Z  15008KT 9999       OVC033   29/19 Q1014=
",SBGL
1674835200000,"METAF SBGL 271600Z  16011KT 9999       BKN033   29/19 Q1013=
",SBGL
1674838800000,"METAF SBGL 271700Z  16011KT 9999       SCT033   28/19 Q1012=
",SBGL
1674842400000,"METAF SBGL 271800Z  14011KT 9999       FEW033   29/19 Q1013=
",SBGL
1674846000000,"METAF SBGL 271900Z  15011KT 9999       SCT029   28/20 Q1012=
",SBGL
1674849600000,"METAF SBGL 272000Z  13011KT 9999       SCT026   28/20 Q1011=
",SBGL
1674853200000,"METAF SBGL 272100Z  13010KT 9999       SCT025   27/20 Q1013=
",SBGL
1674856800000,"METAF SBGL 272200Z  12009KT 9999       BKN022   26/21 Q1013=
",SBGL
1674860400000,"METAF SBGL 272300Z  11008KT 9999       BKN020   26/21 Q1014=
",SBGL
1674777600000,"METAF SBGR 270000Z  10006KT CAVOK 19/12 Q1016=
",SBGR
1674781200000,"METAF SBGR 270100Z 08005KT CAVOK 18/12 Q1015=
",SBGR
1674784800000,"METAF SBGR 270200Z 07006KT CAVOK 17/13 Q1015=
",SBGR
1674788400000,"METAF SBGR 270300Z 07007KT 7000       FEW019   17/13 Q1015=
",SBGR
1674792000000,"METAF SBGR 270400Z 09007KT 5000     BR SCT017   16/13 Q1013=
",SBGR
1674795600000,"METAF SBGR 270500Z 09006KT 6000       SCT019   16/13 Q1012=
",SBGR
1674799200000,"METAF SBGR 270600Z 09005KT 3000     BR OVC029   16/14 Q1014=
",SBGR
1674802800000,"METAF SBGR 270700Z  10005KT 2000     BR OVC028   16/14 Q1013=
",SBGR
1674806400000,"METAF SBGR 270800Z  10004KT 2000     BR OVC033   16/14 Q1014=
",SBGR
1674810000000,"METAF SBGR 270900Z 07004KT 2000     BR BKN033   15/14 Q1015=
",SBGR
1674813600000,"METAF SBGR 271000Z 08004KT 4000     BR BKN033   17/14 Q1015=
",SBGR
1674817200000,"METAF SBGR 271100Z 07005KT 7000       BKN013   18/15 Q1015=
",SBGR
1674820800000,"METAF SBGR 271200Z  10005KT 9999       FEW024   21/15 Q1018=
",SBGR
1674824400000,"METAF SBGR 271300Z  10005KT CAVOK 23/14 Q1017=
",SBGR
1674828000000,"METAF SBGR 271400Z  10004KT CAVOK 25/14 Q1016=
",SBGR
1674831600000,"METAF SBGR 271500Z  10003KT CAVOK 27/13 Q1016=
",SBGR
1674835200000,"METAF SBGR 271600Z  10002KT CAVOK 28/13 Q1014=
",SBGR
1674838800000,"METAF SBGR 271700Z  19001KT CAVOK 29/12 Q1012=
",SBGR
1674842400000,"METAF SBGR 271800Z  15009KT 9999       FEW033   28/16 Q1014=
",SBGR
1674846000000,"METAF SBGR 271900Z  15010KT 9999       FEW033   27/17 Q1012=
",SBGR
1674849600000,"METAF SBGR 272000Z  15011KT 9999       SCT029   26/18 Q1012=
",SBGR
1674853200000,"METAF SBGR 272100Z  14008KT 9999       SCT027   25/18 Q1013=
",SBGR
1674856800000,"METAF SBGR 272200Z  12007KT 9999       SCT024   23/18 Q1012=
",SBGR
1674860400000,"METAF SBGR 272300Z  10008KT 9999       SCT020   22/17 Q1013=
",SBGR
1674777600000,"METAF SBKP 270000Z  11013KT CAVOK 20/13 Q1014=
",SBKP
1674781200000,"METAF SBKP 270100Z  11013KT CAVOK 19/11 Q1013=
",SBKP
1674784800000,"METAF SBKP 270200Z  11013KT CAVOK 18/11 Q1013=
",SBKP
1674788400000,"METAF SBKP 270300Z  10014KT CAVOK 18/10 Q1013=
",SBKP
1674792000000,"METAF SBKP 270400Z  10011KT CAVOK 17/10 Q1012=
",SBKP
1674795600000,"METAF SBKP 270500Z  10009KT CAVOK 16/10 Q1011=
",SBKP
1674799200000,"METAF SBKP 270600Z  12010KT 5000     BR SCT033   17/15 Q1014=
",SBKP
1674802800000,"METAF SBKP 270700Z  11009KT 4000     BR SCT033   17/15 Q1012=
",SBKP
1674806400000,"METAF SBKP 270800Z  11006KT 3000     BR SCT033   16/15 Q1013=
",SBKP
1674810000000,"METAF SBKP 270900Z  11005KT 2000     BR BKN033   16/14 Q1015=
",SBKP
1674813600000,"METAF SBKP 271000Z  10006KT 6000       SCT033   18/15 Q1015=
",SBKP
1674817200000,"METAF SBKP 271100Z 08006KT CAVOK 21/16 Q1015=
",SBKP
1674820800000,"METAF SBKP 271200Z  11009KT CAVOK 24/17 Q1017=
",SBKP
1674824400000,"METAF SBKP 271300Z  12006KT CAVOK 26/17 Q1016=
",SBKP
1674828000000,"METAF SBKP 271400Z  13005KT CAVOK 27/16 Q1015=
",SBKP
1674831600000,"METAF SBKP 271500Z  16002KT CAVOK 28/16 Q1015=
",SBKP
1674835200000,"METAF SBKP 271600Z  18003KT CAVOK 29/16 Q1013=
",SBKP
1674838800000,"METAF SBKP 271700Z  21006KT CAVOK 30/16 Q1012=
",SBKP
1674842400000,"METAF SBKP 271800Z  13008KT CAVOK 30/15 Q1013=
",SBKP
1674846000000,"METAF SBKP 271900Z  15007KT CAVOK 30/15 Q1010=
",SBKP
1674849600000,"METAF SBKP 272000Z  16010KT CAVOK 30/16 Q1010=
",SBKP
1674853200000,"METAF SBKP 272100Z  16010KT CAVOK 29/17 Q1011=
",SBKP
1674856800000,"METAF SBKP 272200Z  13009KT CAVOK 26/18 Q1011=
",SBKP
1674860400000,"METAF SBKP 272300Z  11011KT CAVOK 24/18 Q1011=
",SBKP
1674788400000,"METAF SBSP 270300Z 06005KT CAVOK 18/13 Q1015=
",SBSP
1674777600000,"METAF SBSP 270000Z  10006KT CAVOK 20/12 Q1016=
",SBSP
1674781200000,"METAF SBSP 270100Z  10005KT CAVOK 19/12 Q1016=
",SBSP
1674784800000,"METAF SBSP 270200Z 07005KT CAVOK 18/13 Q1015=
",SBSP
1674792000000,"METAF SBSP 270400Z 07006KT 8000       SCT021   17/13 Q1014=
",SBSP
1674795600000,"METAF SBSP 270500Z 08006KT 9000       FEW021   17/13 Q1013=
",SBSP
1674799200000,"METAF SBSP 270600Z 08005KT 6000       BKN033   17/14 Q1015=
",SBSP
1674802800000,"METAF SBSP 270700Z  10004KT 5000     BR BKN026   17/14 Q1013=
",SBSP
1674806400000,"METAF SBSP 270800Z  10004KT 5000     BR SCT023   17/14 Q1014=
",SBSP
1674810000000,"METAF SBSP 270900Z 08004KT 4000     BR BKN017   16/14 Q1015=
",SBSP
1674813600000,"METAF SBSP 271000Z 07003KT 5000     BR BKN017   17/15 Q1015=
",SBSP
1674817200000,"METAF SBSP 271100Z 05005KT 9000       BKN015   19/15 Q1015=
",SBSP
1674820800000,"METAF SBSP 271200Z 08004KT 9999       FEW028   22/15 Q1018=
",SBSP
1674824400000,"METAF SBSP 271300Z 08003KT 9999       FEW033   24/14 Q1017=
",SBSP
1674828000000,"METAF SBSP 271400Z 09003KT 9999       FEW033   25/14 Q1016=
",SBSP
1674831600000,"METAF SBSP 271500Z  13002KT CAVOK 27/14 Q1016=
",SBSP
1674835200000,"METAF SBSP 271600Z  15002KT CAVOK 28/14 Q1014=
",SBSP
1674838800000,"METAF SBSP 271700Z  17004KT CAVOK 29/15 Q1012=
",SBSP
1674842400000,"METAF SBSP 271800Z  16010KT CAVOK 27/17 Q1014=
",SBSP
1674846000000,"METAF SBSP 271900Z  15011KT 9999       FEW029   26/18 Q1012=
",SBSP
1674849600000,"METAF SBSP 272000Z  15010KT 9999       BKN020   24/18 Q1012=
",SBSP
1674853200000,"METAF SBSP 272100Z  13008KT 9999       BKN019   24/18 Q1013=
",SBSP
1674856800000,"METAF SBSP 272200Z  12007KT 9999       BKN017   23/18 Q1012=
",SBSP
1674860400000,"METAF SBSP 272300Z  10007KT 7000       BKN013   22/18 Q1013=
",SBSP
