hora,metaf,aero
1680998400000,"METAF SBBR 090000Z  20005KT 9999       FEW030   22/17 Q1015=
",SBBR
1681002000000,"METAF SBBR 090100Z  19005KT 8000       FEW029   21/17 Q1016=
",SBBR
1681005600000,"METAF SBBR 090200Z  19005KT 6000       SCT029   21/17 Q1016=
",SBBR
1681009200000,"METAF SBBR 090300Z  19005KT 6000       SCT028   20/17 Q1016=
",SBBR
1681012800000,"METAF SBBR 090400Z  20004KT 5000     BR SCT028   20/17 Q1015=
",SBBR
1681016400000,"METAF SBBR 090500Z  20004KT 6000       SCT029   20/17 Q1015=
",SBBR
1681020000000,"METAF SBBR 090600Z  19004KT 2000     BR BKN033   18/17 Q1014=
",SBBR
1681023600000,"METAF SBBR 090700Z  19005KT 2000     BR BKN033   18/17 Q1014=
",SBBR
1681027200000,"METAF SBBR 090800Z  18004KT 2000     BR BKN033   18/17 Q1014=
",SBBR
1681030800000,"METAF SBBR 090900Z  17004KT 2000     BR BKN033   18/16 Q1014=
",SBBR
1681034400000,"METAF SBBR 091000Z  16005KT 2000     BR BKN033   18/16 Q1016=
",SBBR
1681038000000,"METAF SBBR 091100Z  13006KT 5000     BR BKN033   19/17 Q1016=
",SBBR
1681041600000,"METAF SBBR 091200Z  12006KT 9999       FEW023   22/16 Q1017=
",SBBR
1681045200000,"METAF SBBR 091300Z  11006KT 9999       FEW029   24/16 Q1017=
",SBBR
1681048800000,"METAF SBBR 091400Z  11006KT 9999       FEW033   25/16 Q1017=
",SBBR
1681052400000,"METAF SBBR 091500Z  10005KT CAVOK 26/16 Q1016=
",SBBR
1681056000000,"METAF SBBR 091600Z  10005KT CAVOK 27/15 Q1015=
",SBBR
1681059600000,"METAF SBBR 091700Z  10004KT CAVOK 28/15 Q1014=
",SBBR
1681063200000,"METAF SBBR 091800Z  10005KT CAVOK 28/15 Q1012=
",SBBR
1681066800000,"METAF SBBR 091900Z  13004KT CAVOK 28/15 Q1012=
",SBBR
1681070400000,"METAF SBBR 092000Z  24003KT 9999  - RA  FEW033   26/17 Q1013=
",SBBR
1681074000000,"METAF SBBR 092100Z  31006KT 9999  -TSRA   FEW030CB 24/18 Q1013=
",SBBR
1681077600000,"METAF SBBR 092200Z  32005KT 9999  - RA     25/17 Q1013=
",SBBR
1681081200000,"METAF SBBR 092300Z  31004KT CAVOK 24/17 Q1014=
",SBBR
1680998400000,"METAF SBCF 090000Z  19005KT 5000     BR FEW027   21/18 Q1015=
",SBCF
1681002000000,"METAF SBCF 090100Z  16005KT 3000     BR FEW026   21/18 Q1015=
",SBCF
1681005600000,"METAF SBCF 090200Z  13005KT 3000     BR SCT025   20/18 Q1016=
",SBCF
1681009200000,"METAF SBCF 090300Z  12005KT 1000     BR BKN023   20/18 Q1016=
",SBCF
1681012800000,"METAF SBCF 090400Z  13004KT 1000     BR BKN030   19/18 Q1015=
",SBCF
1681016400000,"METAF SBCF 090500Z  13004KT 1000     BR BKN033   18/17 Q1015=
",SBCF
1681020000000,"METAF SBCF 090600Z  14004KT 1000     BR BKN027   18/17 Q1014=
",SBCF
1681023600000,"METAF SBCF 090700Z  14004KT 1000     BR BKN019   17/17 Q1015=
",SBCF
1681027200000,"METAF SBCF 090800Z  13004KT 1000     BR OVC024   17/16 Q1015=
",SBCF
1681030800000,"METAF SBCF 090900Z  13004KT 1000     BR OVC025   17/16 Q1015=
",SBCF
1681034400000,"METAF SBCF 091000Z  13007KT 3000     BR OVC023   19/17 Q1016=
",SBCF
1681038000000,"METAF SBCF 091100Z  12010KT 6000       OVC013   22/18 Q1017=
",SBCF
1681041600000,"METAF SBCF 091200Z  12010KT 9999       BKN021   24/18 Q1017=
",SBCF
1681045200000,"METAF SBCF 091300Z  11009KT 9999       BKN027   25/19 Q1017=
",SBCF
1681048800000,"METAF SBCF 091400Z  11007KT 9999    RA  BKN028   26/19 Q1017=
",SBCF
1681052400000,"METAF SBCF 091500Z  10005KT 9999    RA  BKN033   27/19 Q1016=
",SBCF
