hora,metaf,aero
1671840000000,"METAF SBGL 240000Z 07003KT 9999       OVC033   23/17 Q1018=
",SBGL
1671843600000,"METAF SBGL 240100Z 06005KT 9999       OVC033   22/17 Q1015=
",SBGL
1671847200000,"METAF SBGL 240200Z 03005KT 9999       OVC033   21/17 Q1015=
",SBGL
1671850800000,"METAF SBGL 240300Z 03004KT 9999       BKN033   21/16 Q1015=
",SBGL
1671854400000,"METAF SBGL 240400Z 04002KT 9999       BKN033   21/16 Q1015=
",SBGL
1671858000000,"METAF SBGL 240500Z 05003KT 9999       OVC033   21/16 Q1015=
",SBGL
1671861600000,"METAF SBGL 240600Z  36003KT 4000     BR OVC018   20/18 Q1016=
",SBGL
1671865200000,"METAF SBGL 240700Z 02004KT 4000     BR OVC017   20/17 Q1013=
",SBGL
1671868800000,"METAF SBGL 240800Z 02003KT 4000     BR BKN019   20/17 Q1014=
",SBGL
1671872400000,"METAF SBGL 240900Z 01003KT 7000       BKN019   20/17 Q1016=
",SBGL
1671876000000,"METAF SBGL 241000Z 07002KT 9999       BKN022   22/17 Q1016=
",SBGL
1671879600000,"METAF SBGL 241100Z 08005KT 9999       BKN026   24/17 Q1017=
",SBGL
1671883200000,"METAF SBGL 241200Z 08005KT 9999       OVC026   25/18 Q1017=
",SBGL
1671886800000,"METAF SBGL 241300Z  10006KT 9999       OVC030   26/18 Q1015=
",SBGL
1671890400000,"METAF SBGL 241400Z  11007KT 9999       OVC033   27/18 Q1016=
",SBGL
1671894000000,"METAF SBGL 241500Z  11009KT 9999       OVC033   28/18 Q1016=
",SBGL
1671897600000,"METAF SBGL 241600Z  12013KT 9999       OVC033   28/18 Q1015=
",SBGL
1671901200000,"METAF SBGL 241700Z  13015KT 9999       OVC033   27/17 Q1015=
",SBGL
1671904800000,"METAF SBGL 241800Z  12011KT 9999       OVC033   27/18 Q1015=
",SBGL
1671908400000,"METAF SBGL 241900Z  11013KT 9999       OVC033   27/17 Q1013=
",SBGL
1671912000000,"METAF SBGL 242000Z  10012KT 9999       OVC031   27/18 Q1013=
",SBGL
1671915600000,"METAF SBGL 242100Z 09010KT 9999       OVC029   26/18 Q1014=
",SBGL
1671919200000,"METAF SBGL 242200Z 08011KT 9999       BKN026   25/18 Q1014=
",SBGL
1671922800000,"METAF SBGL 242300Z 08009KT 9999       OVC021   24/19 Q1015=
",SBGL
1671840000000,"METAF SBGR 240000Z  10008KT 4000     BR OVC033   18/15 Q1016=
",SBGR
1671843600000,"METAF SBGR 240100Z 09007KT 4000     BR OVC033   17/15 Q1014=
",SBGR
1671847200000,"METAF SBGR 240200Z 07006KT 4000     BR BKN033   16/14 Q1014=
",SBGR
1671850800000,"METAF SBGR 240300Z 06005KT 3000     BR OVC033   15/13 Q1015=
",SBGR
1671854400000,"METAF SBGR 240400Z 06006KT 2000     BR OVC024   15/14 Q1014=
",SBGR
1671858000000,"METAF SBGR 240500Z 07005KT 1000     BR OVC018   15/14 Q1014=
",SBGR
1671861600000,"METAF SBGR 240600Z 08007KT 2000     BR OVC033   16/14 Q1015=
",SBGR
1671865200000,"METAF SBGR 240700Z 07005KT 1000     BR OVC033   15/14 Q1013=
",SBGR
1671868800000,"METAF SBGR 240800Z 07004KT 1000     BR OVC021   15/14 Q1014=
",SBGR
1671872400000,"METAF SBGR 240900Z 05003KT 1000     BR OVC026   15/14 Q1015=
",SBGR
1671876000000,"METAF SBGR 241000Z 07004KT 3000     BR BKN029   17/15 Q1016=
",SBGR
1671879600000,"METAF SBGR 241100Z 07005KT 9000       BKN016   19/15 Q1016=
",SBGR
1671883200000,"METAF SBGR 241200Z 08005KT 9999       SCT023   21/14 Q1018=
",SBGR
1671886800000,"METAF SBGR 241300Z 09005KT CAVOK 23/14 Q1016=
",SBGR
1671890400000,"METAF SBGR 241400Z 08005KT CAVOK 24/14 Q1015=
",SBGR
1671894000000,"METAF SBGR 241500Z 05004KT CAVOK 26/14 Q1016=
",SBGR
1671897600000,"METAF SBGR 241600Z 07003KT CAVOK 27/13 Q1015=
",SBGR
1671901200000,"METAF SBGR 241700Z  10004KT CAVOK 28/13 Q1013=
",SBGR
1671904800000,"METAF SBGR 241800Z  13008KT 9999       BKN033   26/16 Q1014=
",SBGR
1671908400000,"METAF SBGR 241900Z  12009KT 9999       BKN033   26/16 Q1012=
",SBGR
1671912000000,"METAF SBGR 242000Z  13009KT 9999       BKN033   25/16 Q1012=
",SBGR
1671915600000,"METAF SBGR 242100Z  13008KT 9999       SCT030   24/16 Q1013=
",SBGR
1671919200000,"METAF SBGR 242200Z  12008KT 9999       BKN033   22/16 Q1013=
",SBGR
1671922800000,"METAF SBGR 242300Z  11007KT 9999       OVC024   21/16 Q1013=
",SBGR
1671840000000,"METAF SBKP 240000Z  11014KT 6000       SCT017   19/16 Q1015=
",SBKP
1671843600000,"METAF SBKP 240100Z  11015KT 6000       SCT033   18/15 Q1013=
",SBKP
1671847200000,"METAF SBKP 240200Z  11011KT 6000       SCT033   17/14 Q1014=
",SBKP
1671850800000,"METAF SBKP 240300Z  10008KT 4000     BR SCT033   17/14 Q1014=
",SBKP
1671854400000,"METAF SBKP 240400Z  11006KT 3000     BR BKN033   16/14 Q1014=
",SBKP
1671858000000,"METAF SBKP 240500Z 09006KT 3000     BR BKN033   16/14 Q1013=
",SBKP
1671861600000,"METAF SBKP 240600Z  11010KT 2000     BR BKN033   16/15 Q1014=
",SBKP
1671865200000,"METAF SBKP 240700Z  11010KT 2000     BR BKN033   16/15 Q1012=
",SBKP
1671868800000,"METAF SBKP 240800Z  11007KT 2000     BR BKN033   16/14 Q1014=
",SBKP
1671872400000,"METAF SBKP 240900Z 08005KT 3000     BR BKN033   16/15 Q1015=
",SBKP
1671876000000,"METAF SBKP 241000Z 06004KT 9000       FEW033   19/15 Q1016=
",SBKP
1671879600000,"METAF SBKP 241100Z 03003KT 9999       FEW033   21/15 Q1016=
",SBKP
1671883200000,"METAF SBKP 241200Z  10008KT CAVOK 23/16 Q1017=
",SBKP
1671886800000,"METAF SBKP 241300Z  10006KT CAVOK 25/15 Q1015=
",SBKP
1671890400000,"METAF SBKP 241400Z 07004KT CAVOK 27/15 Q1015=
",SBKP
1671894000000,"METAF SBKP 241500Z 06002KT CAVOK 28/14 Q1015=
",SBKP
1671897600000,"METAF SBKP 241600Z  16000KT CAVOK 29/14 Q1014=
",SBKP
1671901200000,"METAF SBKP 241700Z  19003KT CAVOK 30/14 Q1012=
",SBKP
1671904800000,"METAF SBKP 241800Z  11011KT CAVOK 29/16 Q1012=
",SBKP
1671908400000,"METAF SBKP 241900Z  11012KT CAVOK 29/16 Q1010=
",SBKP
1671912000000,"METAF SBKP 242000Z  11010KT CAVOK 28/16 Q1010=
",SBKP
1671915600000,"METAF SBKP 242100Z  11011KT CAVOK 27/17 Q1011=
",SBKP
1671919200000,"METAF SBKP 242200Z  11010KT CAVOK 25/17 Q1012=
",SBKP
1671922800000,"METAF SBKP 242300Z  11012KT CAVOK 24/17 Q1012=
",SBKP
1671840000000,"METAF SBSP 240000Z  10007KT 5000     BR BKN033   17/15 Q1016=
",SBSP
1671843600000,"METAF SBSP 240100Z 09006KT 5000     BR BKN033   17/14 Q1015=
",SBSP
1671847200000,"METAF SBSP 240200Z 06005KT 4000     BR BKN010   17/14 Q1014=
",SBSP
1671850800000,"METAF SBSP 240300Z 04005KT 5000     BR BKN011   17/14 Q1015=
",SBSP
1671854400000,"METAF SBSP 240400Z 07005KT 4000     BR BKN024   16/14 Q1014=
",SBSP
1671858000000,"METAF SBSP 240500Z 06005KT 3000     BR OVC017   16/14 Q1014=
",SBSP
1671861600000,"METAF SBSP 240600Z 08006KT 4000     BR BKN033   16/14 Q1015=
",SBSP
1671865200000,"METAF SBSP 240700Z 06003KT 3000     BR OVC033   16/14 Q1013=
",SBSP
1671868800000,"METAF SBSP 240800Z 05002KT 2000     BR OVC021   16/14 Q1014=
",SBSP
1671872400000,"METAF SBSP 240900Z 03004KT 2000     BR OVC023   16/14 Q1016=
",SBSP
1671876000000,"METAF SBSP 241000Z 05004KT 3000     BR OVC027   17/15 Q1016=
",SBSP
1671879600000,"METAF SBSP 241100Z 06005KT 9000       BKN016   19/14 Q1016=
",SBSP
1671883200000,"METAF SBSP 241200Z 07004KT 9999       SCT027   21/14 Q1018=
",SBSP
1671886800000,"METAF SBSP 241300Z 08004KT 9999       FEW033   23/14 Q1016=
",SBSP
1671890400000,"METAF SBSP 241400Z 08003KT 9999       FEW033   25/13 Q1015=
",SBSP
1671894000000,"METAF SBSP 241500Z 04003KT CAVOK 26/13 Q1016=
",SBSP
1671897600000,"METAF SBSP 241600Z  10003KT CAVOK 27/13 Q1015=
",SBSP
1671901200000,"METAF SBSP 241700Z  14011KT 9999       FEW030   26/17 Q1014=
",SBSP
1671904800000,"METAF SBSP 241800Z  13008KT 9999       BKN029   25/17 Q1014=
",SBSP
1671908400000,"METAF SBSP 241900Z  13009KT 9999       BKN027   24/17 Q1012=
",SBSP
1671912000000,"METAF SBSP 242000Z  14010KT 9999       BKN022   23/17 Q1012=
",SBSP
1671915600000,"METAF SBSP 242100Z  14008KT 9999       SCT021   22/17 Q1013=
",SBSP
1671919200000,"METAF SBSP 242200Z  13008KT 9999       SCT017   21/16 Q1013=
",SBSP
1671922800000,"METAF SBSP 242300Z  13007KT 8000       BKN033   20/16 Q1013=
",SBSP
