hora,metaf,aero
1683849600000,"METAF SBBR 120000Z  21007KT CAVOK 22/13 Q1015=
",SBBR
1683853200000,"METAF SBBR 120100Z  21007KT CAVOK 21/14 Q1016=
",SBBR
1683856800000,"METAF SBBR 120200Z  20007KT CAVOK 21/14 Q1015=
",SBBR
1683860400000,"METAF SBBR 120300Z  20006KT CAVOK 21/14 Q1015=
",SBBR
1683864000000,"METAF SBBR 120400Z  21005KT CAVOK 20/14 Q1015=
",SBBR
1683867600000,"METAF SBBR 120500Z  21005KT CAVOK 20/14 Q1015=
",SBBR
1683871200000,"METAF SBBR 120600Z  21005KT CAVOK 19/14 Q1014=
",SBBR
1683874800000,"METAF SBBR 120700Z  20006KT CAVOK 18/14 Q1014=
",SBBR
1683878400000,"METAF SBBR 120800Z  19006KT 8000       FEW033   18/14 Q1015=
",SBBR
1683882000000,"METAF SBBR 120900Z  19006KT 7000       FEW033   17/14 Q1015=
",SBBR
1683885600000,"METAF SBBR 121000Z  18005KT 6000       SCT033   17/14 Q1016=
",SBBR
1683889200000,"METAF SBBR 121100Z  16005KT 9999       FEW033   19/14 Q1016=
",SBBR
1683892800000,"METAF SBBR 121200Z  16005KT CAVOK 21/13 Q1017=
",SBBR
1683896400000,"METAF SBBR 121300Z  14004KT CAVOK 23/13 Q1017=
",SBBR
1683900000000,"METAF SBBR 121400Z  14003KT CAVOK 25/13 Q1017=
",SBBR
1683903600000,"METAF SBBR 121500Z  14001KT CAVOK 26/12 Q1016=
",SBBR
1683907200000,"METAF SBBR 121600Z  25001KT CAVOK 27/11 Q1015=
",SBBR
1683910800000,"METAF SBBR 121700Z  27003KT CAVOK 27/11 Q1013=
",SBBR
1683914400000,"METAF SBBR 121800Z  26005KT CAVOK 28/11 Q1012=
",SBBR
1683918000000,"METAF SBBR 121900Z  26006KT CAVOK 29/10 Q1012=
",SBBR
1683921600000,"METAF SBBR 122000Z  25006KT CAVOK 28/10 Q1013=
",SBBR
1683925200000,"METAF SBBR 122100Z  23007KT CAVOK 26/12 Q1014=
",SBBR
1683928800000,"METAF SBBR 122200Z  22007KT CAVOK 25/12 Q1014=
",SBBR
1683932400000,"METAF SBBR 122300Z  20007KT CAVOK 24/13 Q1015=
",SBBR
1683849600000,"METAF SBCF 120000Z  18005KT CAVOK 20/15 Q1014=
",SBCF
1683853200000,"METAF SBCF 120100Z  14004KT CAVOK 18/16 Q1015=
",SBCF
1683856800000,"METAF SBCF 120200Z  11005KT 4000     BR FEW033   18/16 Q1015=
",SBCF
1683860400000,"METAF SBCF 120300Z  11005KT 3000     BR FEW033   18/16 Q1015=
",SBCF
1683864000000,"METAF SBCF 120400Z  12006KT 2000     BR SCT033   17/16 Q1015=
",SBCF
1683867600000,"METAF SBCF 120500Z  11006KT 1000     BR BKN018   17/16 Q1015=
",SBCF
1683871200000,"METAF SBCF 120600Z  13005KT 2000     BR SCT033   16/14 Q1014=
",SBCF
1683874800000,"METAF SBCF 120700Z  12005KT 1000     BR BKN033   15/14 Q1014=
",SBCF
1683878400000,"METAF SBCF 120800Z  12005KT 1000     BR BKN024   15/14 Q1015=
",SBCF
1683882000000,"METAF SBCF 120900Z  12005KT 1000     BR OVC027   15/14 Q1015=
",SBCF
1683885600000,"METAF SBCF 121000Z  12007KT 1000     BR OVC023   17/16 Q1016=
",SBCF
1683889200000,"METAF SBCF 121100Z  11007KT 5000     BR OVC031   19/16 Q1016=
",SBCF
1683892800000,"METAF SBCF 121200Z  10005KT 9999       BKN023   22/16 Q1016=
",SBCF
1683896400000,"METAF SBCF 121300Z  10004KT 9999       SCT029   24/16 Q1016=
",SBCF
1683900000000,"METAF SBCF 121400Z 09002KT 9999       SCT033   25/15 Q1015=
",SBCF
1683903600000,"METAF SBCF 121500Z  25001KT CAVOK 26/15 Q1015=
",SBCF
1683907200000,"METAF SBCF 121600Z  28003KT CAVOK 27/14 Q1013=
",SBCF
1683910800000,"METAF SBCF 121700Z  26006KT CAVOK 28/13 Q1012=
",SBCF
1683914400000,"METAF SBCF 121800Z  25007KT CAVOK 28/12 Q1012=
",SBCF
