hora,metaf,aero
1665792000000,"METAF SBGL 150000Z  21005KT 4000     BR OVC011   23/21 Q1022=
",SBGL
1665795600000,"METAF SBGL 150100Z  20004KT 3000     BR OVC033   23/21 Q1021=
",SBGL
1665799200000,"METAF SBGL 150200Z  18004KT 2000     BR OVC033   22/21 Q1019=
",SBGL
1665802800000,"METAF SBGL 150300Z  15004KT 1000     BR OVC033   22/21 Q1024=
",SBGL
1665806400000,"METAF SBGL 150400Z  10003KT 1000    RABR OVC033   22/21 Q1021=
",SBGL
1665810000000,"METAF SBGL 150500Z 09004KT 1000     BR OVC033   21/20 Q1020=
",SBGL
1665813600000,"METAF SBGL 150600Z  16003KT 0700 FG  RA  OVC033   21/21 Q1021=
",SBGL
1665817200000,"METAF SBGL 150700Z  11006KT 1000    RABR OVC033   21/21 Q1019=
",SBGL
1665820800000,"METAF SBGL 150800Z 09008KT 2000     BR OVC033   21/20 Q1020=
",SBGL
1665824400000,"METAF SBGL 150900Z 09005KT 3000     BR OVC033   22/20 Q1025=
",SBGL
1665828000000,"METAF SBGL 151000Z 08009KT 7000       OVC014   23/19 Q1022=
",SBGL
1665831600000,"METAF SBGL 151100Z 09009KT 9999       OVC020   24/18 Q1023=
",SBGL
1665835200000,"METAF SBGL 151200Z 07004KT 9999       OVC026   26/19 Q1021=
",SBGL
1665838800000,"METAF SBGL 151300Z  11006KT 9999       OVC032   27/19 Q1020=
",SBGL
1665842400000,"METAF SBGL 151400Z  13010KT 9999       OVC033   28/19 Q1020=
",SBGL
1665846000000,"METAF SBGL 151500Z  13014KT 9999       BKN033   28/18 Q1023=
",SBGL
1665849600000,"METAF SBGL 151600Z  13016KT 9999       SCT033   28/18 Q1020=
",SBGL
1665853200000,"METAF SBGL 151700Z  12014KT 9999       FEW033   27/17 Q1019=
",SBGL
1665856800000,"METAF SBGL 151800Z  12013KT 9999       BKN033   27/16 Q1019=
",SBGL
1665860400000,"METAF SBGL 151900Z  12014KT 9999       BKN033   27/16 Q1019=
",SBGL
1665864000000,"METAF SBGL 152000Z  11014KT 9999       BKN033   25/16 Q1018=
",SBGL
1665867600000,"METAF SBGL 152100Z  11013KT 9999       SCT033   25/16 Q1024=
",SBGL
1665871200000,"METAF SBGL 152200Z  10011KT 9999       SCT028   24/16 Q1021=
",SBGL
1665874800000,"METAF SBGL 152300Z 08010KT 9999       BKN026   23/16 Q1022=
",SBGL
1665792000000,"METAF SBGR 150000Z  17007KT 1000     BR OVC033   17/16 Q1024=
",SBGR
1665795600000,"METAF SBGR 150100Z  17008KT 1000     BR OVC033   16/16 Q1019=
",SBGR
1665799200000,"METAF SBGR 150200Z  16008KT 0650 FG     OVC033   16/16 Q1020=
",SBGR
1665802800000,"METAF SBGR 150300Z  16008KT 1000     BR OVC033   16/16 Q1026=
",SBGR
1665806400000,"METAF SBGR 150400Z  14008KT 1000     BR OVC033   16/16 Q1022=
",SBGR
1665810000000,"METAF SBGR 150500Z  15007KT 1000     BR OVC033   16/16 Q1020=
",SBGR
1665813600000,"METAF SBGR 150600Z  15005KT 1000     BR OVC033   17/16 Q1023=
",SBGR
1665817200000,"METAF SBGR 150700Z  15006KT 0550 FG     OVC033   16/16 Q1017=
",SBGR
1665820800000,"METAF SBGR 150800Z  15006KT 0350 FG     OVC011   16/16 Q1019=
",SBGR
1665824400000,"METAF SBGR 150900Z  15007KT 0550 FG     OVC011   17/16 Q1026=
",SBGR
1665828000000,"METAF SBGR 151000Z  14008KT 1000     BR OVC033   18/17 Q1022=
",SBGR
1665831600000,"METAF SBGR 151100Z  13010KT 5000     BR OVC033   19/17 Q1022=
",SBGR
1665835200000,"METAF SBGR 151200Z  12005KT 9999       BKN020   21/16 Q1025=
",SBGR
1665838800000,"METAF SBGR 151300Z  15006KT 9999       BKN028   23/15 Q1020=
",SBGR
1665842400000,"METAF SBGR 151400Z  16009KT 9999       OVC026   24/16 Q1021=
",SBGR
1665846000000,"METAF SBGR 151500Z  15010KT 9999    RA  OVC027   24/16 Q1025=
",SBGR
1665849600000,"METAF SBGR 151600Z  15010KT 9999    RA  OVC029   24/16 Q1020=
",SBGR
1665853200000,"METAF SBGR 151700Z  14010KT 9999       SCT033   24/15 Q1019=
",SBGR
1665856800000,"METAF SBGR 151800Z  16011KT 9999    RA  BKN031   25/17 Q1022=
",SBGR
1665860400000,"METAF SBGR 151900Z  15013KT 9999    RA  OVC022   23/17 Q1017=
",SBGR
1665864000000,"METAF SBGR 152000Z  15013KT 9999       OVC015   21/17 Q1018=
",SBGR
1665867600000,"METAF SBGR 152100Z  12012KT 8000       OVC015   20/16 Q1023=
",SBGR
1665871200000,"METAF SBGR 152200Z  11012KT 6000       OVC011   19/16 Q1020=
",SBGR
1665874800000,"METAF SBGR 152300Z 09011KT 6000       OVC033   18/15 Q1020=
",SBGR
1665792000000,"METAF SBKP 150000Z  14017KT 6000       BKN033   19/16 Q1022=
",SBKP
1665795600000,"METAF SBKP 150100Z  14017KT 4000     BR OVC033   18/16 Q1017=
",SBKP
1665799200000,"METAF SBKP 150200Z  13015KT 1000     BR OVC033   17/16 Q1018=
",SBKP
1665802800000,"METAF SBKP 150300Z  14015KT 1000     BR OVC033   17/16 Q1024=
",SBKP
1665806400000,"METAF SBKP 150400Z  13015KT 2000     BR OVC033   17/16 Q1021=
",SBKP
1665810000000,"METAF SBKP 150500Z  13014KT 2000     BR OVC033   17/16 Q1018=
",SBKP
1665813600000,"METAF SBKP 150600Z  13011KT 3000     BR BKN033   18/16 Q1022=
",SBKP
1665817200000,"METAF SBKP 150700Z  12013KT 2000     BR BKN033   17/15 Q1016=
",SBKP
1665820800000,"METAF SBKP 150800Z  13011KT 1000     BR OVC033   17/15 Q1017=
",SBKP
1665824400000,"METAF SBKP 150900Z  13014KT 2000     BR OVC033   17/16 Q1024=
",SBKP
1665828000000,"METAF SBKP 151000Z  13018KT 5000     BR OVC011   19/16 Q1021=
",SBKP
1665831600000,"METAF SBKP 151100Z  13018KT 9999       BKN020   22/16 Q1020=
",SBKP
1665835200000,"METAF SBKP 151200Z  10007KT CAVOK 24/15 Q1024=
",SBKP
1665838800000,"METAF SBKP 151300Z  13003KT 9999       FEW033   26/15 Q1019=
",SBKP
1665842400000,"METAF SBKP 151400Z  19005KT CAVOK 27/15 Q1020=
",SBKP
1665846000000,"METAF SBKP 151500Z  18009KT CAVOK 28/16 Q1023=
",SBKP
1665849600000,"METAF SBKP 151600Z  16009KT CAVOK 28/16 Q1018=
",SBKP
1665853200000,"METAF SBKP 151700Z  15014KT 9999    RA  FEW033   28/17 Q1017=
",SBKP
1665856800000,"METAF SBKP 151800Z  18010KT CAVOK 29/15 Q1019=
",SBKP
1665860400000,"METAF SBKP 151900Z  14013KT 9999  - RA  FEW033   27/17 Q1014=
",SBKP
1665864000000,"METAF SBKP 152000Z 09013KT 6000  -TSRA  BKN015 FEW030CB 22/19 Q1016=
",SBKP
1665867600000,"METAF SBKP 152100Z  13017KT 9999  - RA  SCT023   23/18 Q1020=
",SBKP
1665871200000,"METAF SBKP 152200Z  11018KT 8000       BKN018   21/17 Q1018=
",SBKP
1665874800000,"METAF SBKP 152300Z  11019KT 8000       SCT033   20/16 Q1018=
",SBKP
1665792000000,"METAF SBSP 150000Z  18008KT 1000     BR OVC033   17/16 Q1024=
",SBSP
1665795600000,"METAF SBSP 150100Z  18009KT 0700 FG     OVC033   16/16 Q1019=
",SBSP
1665799200000,"METAF SBSP 150200Z  17008KT 0550 FG     OVC033   16/16 Q1021=
",SBSP
1665802800000,"METAF SBSP 150300Z  16008KT 1000     BR OVC033   17/16 Q1026=
",SBSP
1665806400000,"METAF SBSP 150400Z  15007KT 1000     BR OVC033   17/16 Q1022=
",SBSP
1665810000000,"METAF SBSP 150500Z  15007KT 0800 FG     OVC033   17/16 Q1020=
",SBSP
1665813600000,"METAF SBSP 150600Z  16006KT 1000     BR OVC033   17/16 Q1023=
",SBSP
1665817200000,"METAF SBSP 150700Z  16008KT 0300 FG     OVC033   16/16 Q1018=
",SBSP
1665820800000,"METAF SBSP 150800Z  16008KT 0250 FG     OVC011   17/16 Q1019=
",SBSP
1665824400000,"METAF SBSP 150900Z  15009KT 0550 FG     OVC011   17/17 Q1026=
",SBSP
1665828000000,"METAF SBSP 151000Z  14008KT 2000     BR OVC033   18/17 Q1022=
",SBSP
1665831600000,"METAF SBSP 151100Z  13010KT 3000     BR OVC033   19/17 Q1022=
",SBSP
1665835200000,"METAF SBSP 151200Z  13005KT 9999       BKN021   22/16 Q1025=
",SBSP
1665838800000,"METAF SBSP 151300Z  16007KT 9999       OVC022   23/16 Q1020=
",SBSP
1665842400000,"METAF SBSP 151400Z  16011KT 9999    RA  OVC018   23/17 Q1022=
",SBSP
1665846000000,"METAF SBSP 151500Z  15011KT 9999       OVC020   23/17 Q1025=
",SBSP
1665849600000,"METAF SBSP 151600Z  15010KT 9999       BKN023   23/16 Q1021=
",SBSP
1665853200000,"METAF SBSP 151700Z  14010KT 9999       FEW030   24/16 Q1019=
",SBSP
1665856800000,"METAF SBSP 151800Z  16012KT 9999       OVC021   24/17 Q1023=
",SBSP
1665860400000,"METAF SBSP 151900Z  15013KT 9999       OVC013   22/17 Q1017=
",SBSP
1665864000000,"METAF SBSP 152000Z  14013KT 7000       OVC011   20/17 Q1018=
",SBSP
1665867600000,"METAF SBSP 152100Z  13013KT 6000       OVC010   20/17 Q1023=
",SBSP
1665871200000,"METAF SBSP 152200Z  10011KT 4000     BR OVC033   18/16 Q1020=
",SBSP
1665874800000,"METAF SBSP 152300Z 09011KT 5000     BR OVC033   18/15 Q1020=
",SBSP
