hora,metaf,aero
1662336000000,"METAF SBBR 050000Z 02007KT CAVOK 20/02 Q1018=
",SBBR
1662339600000,"METAF SBBR 050100Z 01007KT CAVOK 19/02 Q1017=
",SBBR
1662343200000,"METAF SBBR 050200Z 01006KT CAVOK 18/02 Q1017=
",SBBR
1662346800000,"METAF SBBR 050300Z 01008KT CAVOK 18/02 Q1017=
",SBBR
1662350400000,"METAF SBBR 050400Z 01007KT CAVOK 17/02 Q1017=
",SBBR
1662354000000,"METAF SBBR 050500Z 01006KT CAVOK 16/02 Q1018=
",SBBR
1662357600000,"METAF SBBR 050600Z  36006KT CAVOK 15/01 Q1016=
",SBBR
1662361200000,"METAF SBBR 050700Z  36008KT CAVOK 15/02 Q1016=
",SBBR
1662364800000,"METAF SBBR 050800Z  36009KT CAVOK 15/02 Q1017=
",SBBR
1662368400000,"METAF SBBR 050900Z 01008KT CAVOK 14/02 Q1017=
",SBBR
1662372000000,"METAF SBBR 051000Z 05008KT CAVOK 16/02 Q1019=
",SBBR
1662375600000,"METAF SBBR 051100Z 07013KT CAVOK 19/02 Q1020=
",SBBR
1662379200000,"METAF SBBR 051200Z 04014KT CAVOK 24/03 Q1022=
",SBBR
1662382800000,"METAF SBBR 051300Z 04014KT CAVOK 25/04 Q1020=
",SBBR
1662386400000,"METAF SBBR 051400Z 06013KT CAVOK 26/04 Q1020=
",SBBR
1662390000000,"METAF SBBR 051500Z 07012KT CAVOK 27/03 Q1019=
",SBBR
1662393600000,"METAF SBBR 051600Z 07011KT CAVOK 28/03 Q1019=
",SBBR
1662397200000,"METAF SBBR 051700Z 08010KT CAVOK 28/02 Q1018=
",SBBR
1662400800000,"METAF SBBR 051800Z 08010KT CAVOK 29/02 Q1017=
",SBBR
1662404400000,"METAF SBBR 051900Z 08010KT CAVOK 29/02 Q1016=
",SBBR
1662408000000,"METAF SBBR 052000Z 09011KT CAVOK 29/02 Q1016=
",SBBR
1662411600000,"METAF SBBR 052100Z 09009KT CAVOK 26/02 Q1017=
",SBBR
1662415200000,"METAF SBBR 052200Z 09009KT CAVOK 24/03 Q1018=
",SBBR
1662418800000,"METAF SBBR 052300Z  10010KT CAVOK 24/04 Q1019=
",SBBR
1662336000000,"METAF SBCF 050000Z  12017KT CAVOK 19/13 Q1018=
",SBCF
1662339600000,"METAF SBCF 050100Z  10016KT 9999       FEW033   18/13 Q1021=
",SBCF
1662343200000,"METAF SBCF 050200Z  10014KT 6000       OVC033   17/13 Q1021=
",SBCF
1662346800000,"METAF SBCF 050300Z  10013KT 4000     BR OVC033   16/13 Q1022=
",SBCF
1662350400000,"METAF SBCF 050400Z  10013KT 5000     BR OVC033   16/14 Q1022=
",SBCF
1662354000000,"METAF SBCF 050500Z 09013KT 5000     BR OVC033   16/14 Q1021=
",SBCF
