hora,metaf,aero
1674086400000,"METAF SBGL 190000Z 08009KT 9999       BKN020   26/20 Q1016=
",SBGL
1674090000000,"METAF SBGL 190100Z 09009KT 9000       BKN017   25/21 Q1017=
",SBGL
1674151200000,"METAF SBGL 191800Z  12009KT 9999       OVC033   30/20 Q1014=
",SBGL
1674154800000,"METAF SBGL 191900Z  11010KT 9999       OVC033   30/20 Q1013=
",SBGL
1674158400000,"METAF SBGL 192000Z  11012KT 9999       BKN032   29/20 Q1012=
",SBGL
1674162000000,"METAF SBGL 192100Z  10012KT 9999       OVC029   28/20 Q1014=
",SBGL
1674165600000,"METAF SBGL 192200Z 08011KT 9999       BKN027   27/20 Q1014=
",SBGL
1674169200000,"METAF SBGL 192300Z 08011KT 9999       BKN026   26/19 Q1014=
",SBGL
1674086400000,"METAF SBGR 190000Z  11008KT 9999       SCT019   21/17 Q1017=
",SBGR
1674090000000,"METAF SBGR 190100Z  10007KT 6000       BKN014   20/17 Q1018=
",SBGR
1674151200000,"METAF SBGR 191800Z  11007KT 9999       SCT033   27/17 Q1015=
",SBGR
1674154800000,"METAF SBGR 191900Z  10005KT 9999       SCT033   27/17 Q1013=
",SBGR
1674158400000,"METAF SBGR 192000Z  11004KT 9999       SCT033   27/17 Q1013=
",SBGR
1674162000000,"METAF SBGR 192100Z  15006KT 9999  -TSRA  BKN027 FEW030CB 25/18 Q1014=
",SBGR
1674165600000,"METAF SBGR 192200Z  15006KT 9999    RA  BKN021   23/18 Q1014=
",SBGR
1674169200000,"METAF SBGR 192300Z  14007KT 9000       BKN018   23/18 Q1014=
",SBGR
1674086400000,"METAF SBKP 190000Z  11012KT CAVOK 23/17 Q1015=
",SBKP
1674090000000,"METAF SBKP 190100Z  12012KT CAVOK 22/17 Q1016=
",SBKP
1674151200000,"METAF SBKP 191800Z 07008KT 9999  - RA  FEW033   27/19 Q1015=
",SBKP
1674154800000,"METAF SBKP 191900Z 08008KT 9999  -TSRA   FEW030CB 26/13 Q1013=
",SBKP
1674158400000,"METAF SBKP 192000Z  28005KT CAVOK 27/12 Q1013=
",SBKP
1674162000000,"METAF SBKP 192100Z  26002KT CAVOK 26/15 Q1013=
",SBKP
1674165600000,"METAF SBKP 192200Z  17007KT CAVOK 24/15 Q1012=
",SBKP
1674169200000,"METAF SBKP 192300Z  16004KT CAVOK 23/15 Q1013=
",SBKP
1674086400000,"METAF SBSP 190000Z  12008KT 6000       BKN012   21/18 Q1017=
",SBSP
1674090000000,"METAF SBSP 190100Z  10007KT 3000     BR OVC033   20/18 Q1018=
",SBSP
1674151200000,"METAF SBSP 191800Z  13008KT 9999       SCT033   27/18 Q1015=
",SBSP
1674154800000,"METAF SBSP 191900Z  13007KT 9999       SCT033   27/18 Q1013=
",SBSP
1674158400000,"METAF SBSP 192000Z  15009KT 9999       SCT028   26/18 Q1013=
",SBSP
1674162000000,"METAF SBSP 192100Z  15010KT 9999       BKN018   24/19 Q1014=
",SBSP
1674165600000,"METAF SBSP 192200Z  14007KT 8000       BKN014   23/19 Q1014=
",SBSP
1674169200000,"METAF SBSP 192300Z  14005KT 6000       BKN013   22/19 Q1014=
",SBSP
