hora,metaf,aero
1675555200000,"METAF SBGL 050000Z  21003KT CAVOK 30/23 Q1010=
",SBGL
1675558800000,"METAF SBGL 050100Z  23004KT CAVOK 29/24 Q1010=
",SBGL
1675562400000,"METAF SBGL 050200Z  21004KT 5000     BR FEW014   28/25 Q1009=
",SBGL
1675566000000,"METAF SBGL 050300Z  21003KT 4000     BR SCT013   28/25 Q1011=
",SBGL
1675569600000,"METAF SBGL 050400Z  23003KT 4000     BR FEW013   27/25 Q1010=
",SBGL
1675573200000,"METAF SBGL 050500Z  27003KT CAVOK 27/24 Q1009=
",SBGL
1675576800000,"METAF SBGL 050600Z  26005KT CAVOK 26/20 Q1010=
",SBGL
1675580400000,"METAF SBGL 050700Z  27004KT CAVOK 26/20 Q1010=
",SBGL
1675584000000,"METAF SBGL 050800Z  28003KT CAVOK 26/19 Q1009=
",SBGL
1675587600000,"METAF SBGL 050900Z  25002KT CAVOK 26/19 Q1011=
",SBGL
1675591200000,"METAF SBGL 051000Z  26002KT CAVOK 27/19 Q1012=
",SBGL
1675594800000,"METAF SBGL 051100Z  26003KT CAVOK 29/19 Q1012=
",SBGL
1675598400000,"METAF SBGL 051200Z  30002KT CAVOK 32/19 Q1011=
",SBGL
1675602000000,"METAF SBGL 051300Z  11001KT CAVOK 33/19 Q1010=
",SBGL
1675605600000,"METAF SBGL 051400Z  16003KT CAVOK 34/18 Q1009=
",SBGL
1675609200000,"METAF SBGL 051500Z  16006KT 9999       FEW033   34/19 Q1010=
",SBGL
1675612800000,"METAF SBGL 051600Z  15008KT 9999       FEW033   34/19 Q1009=
",SBGL
1675616400000,"METAF SBGL 051700Z  14010KT CAVOK 34/19 Q1008=
",SBGL
1675620000000,"METAF SBGL 051800Z  16009KT 9999       FEW033   34/20 Q1008=
",SBGL
1675623600000,"METAF SBGL 051900Z  14010KT CAVOK 33/19 Q1007=
",SBGL
1675627200000,"METAF SBGL 052000Z  12009KT 9999       FEW033   32/19 Q1007=
",SBGL
1675630800000,"METAF SBGL 052100Z  12009KT 9999       SCT033   31/20 Q1009=
",SBGL
1675634400000,"METAF SBGL 052200Z  10008KT 9999       BKN033   30/20 Q1009=
",SBGL
1675638000000,"METAF SBGL 052300Z  10008KT 9999       BKN033   29/20 Q1010=
",SBGL
1675555200000,"METAF SBGR 050000Z  32007KT CAVOK 23/18 Q1013=
",SBGR
1675558800000,"METAF SBGR 050100Z  32007KT CAVOK 23/18 Q1013=
",SBGR
1675562400000,"METAF SBGR 050200Z  33007KT CAVOK 22/18 Q1012=
",SBGR
1675566000000,"METAF SBGR 050300Z  33006KT 8000       FEW023   22/18 Q1014=
",SBGR
1675569600000,"METAF SBGR 050400Z  33007KT 6000       FEW021   22/18 Q1013=
",SBGR
1675573200000,"METAF SBGR 050500Z  32007KT 6000       FEW024   21/18 Q1012=
",SBGR
1675576800000,"METAF SBGR 050600Z  33006KT CAVOK 20/16 Q1013=
",SBGR
1675580400000,"METAF SBGR 050700Z  33008KT CAVOK 20/16 Q1012=
",SBGR
1675584000000,"METAF SBGR 050800Z  32008KT 8000       FEW033   20/16 Q1012=
",SBGR
1675587600000,"METAF SBGR 050900Z  32006KT 7000       FEW033   20/16 Q1014=
",SBGR
1675591200000,"METAF SBGR 051000Z  31007KT 8000       BKN033   21/17 Q1014=
",SBGR
1675594800000,"METAF SBGR 051100Z  31009KT 9000       BKN017   22/17 Q1014=
",SBGR
1675598400000,"METAF SBGR 051200Z  33010KT 9999       SCT029   25/17 Q1014=
",SBGR
1675602000000,"METAF SBGR 051300Z  31010KT 9999       BKN033   26/17 Q1014=
",SBGR
1675605600000,"METAF SBGR 051400Z  31010KT 9999       BKN033   27/17 Q1013=
",SBGR
1675609200000,"METAF SBGR 051500Z  30009KT 9999       SCT033   27/17 Q1014=
",SBGR
1675612800000,"METAF SBGR 051600Z  29009KT 9999    RA  SCT033   28/17 Q1012=
",SBGR
1675616400000,"METAF SBGR 051700Z  30009KT 9999  - RA  SCT033   28/18 Q1010=
",SBGR
1675620000000,"METAF SBGR 051800Z  32008KT CAVOK 29/17 Q1010=
",SBGR
1675623600000,"METAF SBGR 051900Z  31006KT CAVOK 29/17 Q1009=
",SBGR
1675627200000,"METAF SBGR 052000Z  29006KT 9999  - RA  FEW033   28/18 Q1009=
",SBGR
1675630800000,"METAF SBGR 052100Z  32008KT 9999       SCT033   27/19 Q1011=
",SBGR
1675634400000,"METAF SBGR 052200Z  30005KT 9999    RA  FEW031   26/19 Q1010=
",SBGR
1675638000000,"METAF SBGR 052300Z  28007KT 9999       SCT032   26/18 Q1011=
",SBGR
1675555200000,"METAF SBKP 050000Z  34005KT CAVOK 23/19 Q1013=
",SBKP
1675558800000,"METAF SBKP 050100Z  35005KT CAVOK 22/19 Q1012=
",SBKP
1675562400000,"METAF SBKP 050200Z  36004KT CAVOK 22/19 Q1012=
",SBKP
1675566000000,"METAF SBKP 050300Z 02004KT 4000     BR FEW024   21/19 Q1014=
",SBKP
1675569600000,"METAF SBKP 050400Z 02004KT 3000     BR SCT021   21/19 Q1013=
",SBKP
1675573200000,"METAF SBKP 050500Z 01004KT 2000     BR SCT020   20/18 Q1012=
",SBKP
1675576800000,"METAF SBKP 050600Z  35004KT 3000     BR SCT033   19/17 Q1013=
",SBKP
1675580400000,"METAF SBKP 050700Z  35004KT 2000     BR SCT033   18/17 Q1012=
",SBKP
1675584000000,"METAF SBKP 050800Z 01003KT 2000     BR BKN033   18/17 Q1012=
",SBKP
1675587600000,"METAF SBKP 050900Z  35003KT 2000     BR SCT033   18/16 Q1014=
",SBKP
1675591200000,"METAF SBKP 051000Z  32003KT 4000     BR BKN033   20/18 Q1015=
",SBKP
1675594800000,"METAF SBKP 051100Z  32005KT 6000    RA  OVC033   22/18 Q1015=
",SBKP
1675598400000,"METAF SBKP 051200Z  34008KT 9999       BKN033   25/17 Q1015=
",SBKP
1675602000000,"METAF SBKP 051300Z  32009KT 9999       BKN032   26/18 Q1014=
",SBKP
1675605600000,"METAF SBKP 051400Z  30010KT 9999       BKN033   27/19 Q1013=
",SBKP
1675609200000,"METAF SBKP 051500Z  30009KT 9999       BKN033   28/19 Q1014=
",SBKP
1675612800000,"METAF SBKP 051600Z  27009KT 9999  -TSRA  BKN023 FEW030CB 26/21 Q1012=
",SBKP
1675616400000,"METAF SBKP 051700Z  28011KT 9999  -TSRA  SCT033 FEW030CB 28/19 Q1010=
",SBKP
1675620000000,"METAF SBKP 051800Z  32009KT CAVOK 30/18 Q1011=
",SBKP
1675623600000,"METAF SBKP 051900Z  29012KT 9999  -TSRA  FEW033 FEW030CB 28/20 Q1009=
",SBKP
1675627200000,"METAF SBKP 052000Z  28007KT 9999    RA  FEW033   28/19 Q1009=
",SBKP
1675630800000,"METAF SBKP 052100Z  30006KT 9999    RA  FEW033   28/19 Q1010=
",SBKP
1675634400000,"METAF SBKP 052200Z  28004KT 9999    RA  FEW033   26/20 Q1010=
",SBKP
1675638000000,"METAF SBKP 052300Z  26007KT 9999    RA  BKN031   25/20 Q1011=
",SBKP
1675630800000,"METAF SBSP 052100Z  30005KT CAVOK 29/17 Q1010=
",SBSP
1675634400000,"METAF SBSP 052200Z  30007KT CAVOK 28/17 Q1010=
",SBSP
1675555200000,"METAF SBSP 050000Z  32007KT CAVOK 25/18 Q1013=
",SBSP
1675558800000,"METAF SBSP 050100Z  32006KT CAVOK 24/18 Q1012=
",SBSP
1675562400000,"METAF SBSP 050200Z  33005KT CAVOK 24/18 Q1012=
",SBSP
1675566000000,"METAF SBSP 050300Z  33004KT CAVOK 23/18 Q1014=
",SBSP
1675569600000,"METAF SBSP 050400Z  33005KT 9000       SCT024   23/18 Q1013=
",SBSP
1675573200000,"METAF SBSP 050500Z  33004KT 8000       FEW023   22/18 Q1012=
",SBSP
1675576800000,"METAF SBSP 050600Z  33005KT CAVOK 21/16 Q1013=
",SBSP
1675580400000,"METAF SBSP 050700Z  31005KT CAVOK 21/16 Q1012=
",SBSP
1675584000000,"METAF SBSP 050800Z  31005KT 9999       FEW033   20/16 Q1012=
",SBSP
1675587600000,"METAF SBSP 050900Z  30003KT 8000       SCT033   20/16 Q1014=
",SBSP
