hora,metaf,aero
1674518400000,"METAF SBGL 240000Z  17002KT 9999       BKN022   28/23 Q1011=
",SBGL
1674522000000,"METAF SBGL 240100Z  15002KT 8000  - RA  OVC018   27/23 Q1010=
",SBGL
1674525600000,"METAF SBGL 240200Z  21001KT 5000  -TSRABR OVC014 FEW030CB 26/23 Q1009=
",SBGL
1674529200000,"METAF SBGL 240300Z  26004KT 3000  -TSRABR BKN010 FEW030CB 26/24 Q1010=
",SBGL
1674532800000,"METAF SBGL 240400Z  25006KT 3000  - RABR BKN010   25/23 Q1010=
",SBGL
1674536400000,"METAF SBGL 240500Z  24004KT 3000    RABR BKN010   25/23 Q1008=
",SBGL
1674540000000,"METAF SBGL 240600Z  27004KT 6000       BKN033   23/20 Q1010=
",SBGL
1674543600000,"METAF SBGL 240700Z  25003KT 6000       BKN033   23/20 Q1009=
",SBGL
1674547200000,"METAF SBGL 240800Z  22004KT 5000    RABR OVC033   23/20 Q1009=
",SBGL
1674550800000,"METAF SBGL 240900Z  22004KT 4000    RABR OVC033   23/21 Q1011=
",SBGL
1674554400000,"METAF SBGL 241000Z  23003KT 5000    RABR OVC011   24/21 Q1011=
",SBGL
1674558000000,"METAF SBGL 241100Z  26002KT 7000    RA  OVC014   25/21 Q1011=
",SBGL
1674561600000,"METAF SBGL 241200Z  17003KT 9999       BKN028   28/20 Q1011=
",SBGL
1674565200000,"METAF SBGL 241300Z  16005KT 9999    RA  BKN029   28/21 Q1010=
",SBGL
1674568800000,"METAF SBGL 241400Z  15004KT 9999       BKN031   29/21 Q1009=
",SBGL
1674572400000,"METAF SBGL 241500Z  17009KT 9999       OVC031   29/21 Q1009=
",SBGL
1674576000000,"METAF SBGL 241600Z  17011KT 9999       OVC024   28/21 Q1008=
",SBGL
1674579600000,"METAF SBGL 241700Z  16008KT 9999       SCT028   28/21 Q1007=
",SBGL
1674583200000,"METAF SBGL 241800Z  19009KT 9999       SCT033   30/20 Q1008=
",SBGL
1674586800000,"METAF SBGL 241900Z  17009KT 9999       SCT030   29/20 Q1007=
",SBGL
1674590400000,"METAF SBGL 242000Z  17007KT 9999       SCT028   28/21 Q1007=
",SBGL
1674594000000,"METAF SBGL 242100Z  17007KT 9999       SCT027   28/21 Q1008=
",SBGL
1674597600000,"METAF SBGL 242200Z  16004KT 9999       SCT025   27/21 Q1009=
",SBGL
1674601200000,"METAF SBGL 242300Z  13003KT 9999       SCT024   27/21 Q1009=
",SBGL
1674518400000,"METAF SBGR 240000Z  11006KT 6000  -TSRA  BKN015 FEW030CB 23/19 Q1013=
",SBGR
1674522000000,"METAF SBGR 240100Z 08006KT 5000    RABR OVC013   22/19 Q1012=
",SBGR
1674525600000,"METAF SBGR 240200Z 07006KT 3000  -TSRABR BKN033 FEW030CB 21/19 Q1012=
",SBGR
1674529200000,"METAF SBGR 240300Z 05006KT 2000    RABR OVC033   21/19 Q1013=
",SBGR
1674532800000,"METAF SBGR 240400Z 05005KT 2000    RABR BKN013   20/18 Q1011=
",SBGR
1674536400000,"METAF SBGR 240500Z 02007KT 3000     BR BKN018   20/18 Q1010=
",SBGR
1674540000000,"METAF SBGR 240600Z 05004KT 3000     BR BKN033   19/17 Q1012=
",SBGR
1674543600000,"METAF SBGR 240700Z 04004KT 3000    RABR BKN033   19/17 Q1011=
",SBGR
1674547200000,"METAF SBGR 240800Z 05001KT 2000    RABR BKN033   18/17 Q1011=
",SBGR
1674550800000,"METAF SBGR 240900Z 01003KT 2000     BR BKN029   18/17 Q1012=
",SBGR
1674554400000,"METAF SBGR 241000Z  35003KT 5000     BR OVC033   20/17 Q1012=
",SBGR
1674558000000,"METAF SBGR 241100Z  33007KT 9000       OVC016   22/17 Q1012=
",SBGR
1674561600000,"METAF SBGR 241200Z  12002KT 9999       BKN023   23/17 Q1013=
",SBGR
1674565200000,"METAF SBGR 241300Z  26002KT 9999       BKN029   24/17 Q1013=
",SBGR
1674568800000,"METAF SBGR 241400Z  28003KT 9999       BKN033   26/17 Q1011=
",SBGR
1674572400000,"METAF SBGR 241500Z  28005KT 9999       SCT033   27/17 Q1011=
",SBGR
1674576000000,"METAF SBGR 241600Z  30007KT 9999       SCT033   28/17 Q1009=
",SBGR
1674579600000,"METAF SBGR 241700Z  29007KT CAVOK 28/17 Q1008=
",SBGR
1674583200000,"METAF SBGR 241800Z  15005KT 9999       SCT033   28/18 Q1009=
",SBGR
1674586800000,"METAF SBGR 241900Z  15007KT 9999  - RA  SCT033   27/18 Q1007=
",SBGR
1674590400000,"METAF SBGR 242000Z  16006KT 9999  -TSRA  SCT033 FEW030CB 27/18 Q1007=
",SBGR
1674594000000,"METAF SBGR 242100Z  16005KT 9999       SCT033   27/18 Q1008=
",SBGR
1674597600000,"METAF SBGR 242200Z  14006KT 9999       SCT033   26/17 Q1009=
",SBGR
1674601200000,"METAF SBGR 242300Z  13006KT 9999       FEW033   25/16 Q1009=
",SBGR
1674518400000,"METAF SBKP 240000Z 01004KT 9999       FEW033   23/18 Q1012=
",SBKP
1674522000000,"METAF SBKP 240100Z  36003KT 8000       SCT029   23/19 Q1011=
",SBKP
