hora,metaf,aero
1672272000000,"METAF SBGL 290000Z 05002KT CAVOK 27/20 Q1011=
",SBGL
1672275600000,"METAF SBGL 290100Z 07003KT CAVOK 27/20 Q1011=
",SBGL
1672279200000,"METAF SBGL 290200Z 08003KT CAVOK 26/20 Q1010=
",SBGL
1672282800000,"METAF SBGL 290300Z  11002KT CAVOK 26/20 Q1011=
",SBGL
1672286400000,"METAF SBGL 290400Z  10003KT CAVOK 25/20 Q1010=
",SBGL
1672290000000,"METAF SBGL 290500Z  11003KT CAVOK 25/20 Q1010=
",SBGL
1672293600000,"METAF SBGL 290600Z  26004KT CAVOK 24/19 Q1010=
",SBGL
1672297200000,"METAF SBGL 290700Z  22001KT CAVOK 24/18 Q1009=
",SBGL
1672300800000,"METAF SBGL 290800Z  20001KT CAVOK 24/18 Q1009=
",SBGL
1672304400000,"METAF SBGL 290900Z  30003KT CAVOK 25/18 Q1010=
",SBGL
1672308000000,"METAF SBGL 291000Z  33011KT CAVOK 29/18 Q1011=
",SBGL
1672311600000,"METAF SBGL 291100Z  33013KT CAVOK 30/18 Q1011=
",SBGL
1672315200000,"METAF SBGL 291200Z  24011KT CAVOK 29/18 Q1014=
",SBGL
1672318800000,"METAF SBGL 291300Z  23008KT 9999       FEW033   29/19 Q1013=
",SBGL
1672322400000,"METAF SBGL 291400Z  20009KT CAVOK 29/19 Q1012=
",SBGL
1672326000000,"METAF SBGL 291500Z  19010KT 9999       FEW033   30/19 Q1012=
",SBGL
1672329600000,"METAF SBGL 291600Z  19012KT 9999       FEW032   29/20 Q1012=
",SBGL
1672333200000,"METAF SBGL 291700Z  19010KT 9999    RA  BKN028   28/20 Q1012=
",SBGL
1672336800000,"METAF SBGL 291800Z  18009KT 9999       FEW033   28/20 Q1011=
",SBGL
1672340400000,"METAF SBGL 291900Z  18008KT 9999       SCT026   27/20 Q1011=
",SBGL
1672344000000,"METAF SBGL 292000Z  15007KT 9999       SCT026   27/20 Q1011=
",SBGL
1672347600000,"METAF SBGL 292100Z  10006KT 9999    RA  SCT026   27/20 Q1013=
",SBGL
1672351200000,"METAF SBGL 292200Z 08006KT 9000  - RA  BKN017   26/21 Q1013=
",SBGL
1672354800000,"METAF SBGL 292300Z 06006KT 7000       BKN014   25/21 Q1013=
",SBGL
1672272000000,"METAF SBGR 290000Z  34006KT 9999       FEW033   22/17 Q1011=
",SBGR
1672275600000,"METAF SBGR 290100Z  35008KT CAVOK 21/17 Q1011=
",SBGR
1672279200000,"METAF SBGR 290200Z  36010KT CAVOK 21/16 Q1011=
",SBGR
1672282800000,"METAF SBGR 290300Z  35007KT 9999       SCT033   21/16 Q1013=
",SBGR
1672286400000,"METAF SBGR 290400Z  35005KT 9999    RA  SCT033   21/16 Q1011=
",SBGR
1672290000000,"METAF SBGR 290500Z  35007KT 9999  - RA  SCT033   20/16 Q1011=
",SBGR
1672293600000,"METAF SBGR 290600Z  34009KT 8000       SCT033   20/16 Q1011=
",SBGR
1672297200000,"METAF SBGR 290700Z  34010KT 9000       SCT033   20/16 Q1011=
",SBGR
1672300800000,"METAF SBGR 290800Z  33011KT 8000       SCT033   20/16 Q1011=
",SBGR
1672304400000,"METAF SBGR 290900Z  33012KT 9000       BKN033   20/16 Q1012=
",SBGR
1672308000000,"METAF SBGR 291000Z  33013KT 9999       BKN033   21/16 Q1013=
",SBGR
1672311600000,"METAF SBGR 291100Z  33014KT 9999       BKN033   22/17 Q1013=
",SBGR
1672315200000,"METAF SBGR 291200Z  33007KT 7000  - RA  OVC014   23/19 Q1015=
",SBGR
1672318800000,"METAF SBGR 291300Z  33008KT 9999  -TSRA  OVC017 FEW030CB 24/19 Q1015=
",SBGR
1672322400000,"METAF SBGR 291400Z  34010KT 9999  -TSRA  OVC021 FEW030CB 25/19 Q1014=
",SBGR
1672326000000,"METAF SBGR 291500Z  32010KT 9999       BKN027   26/19 Q1013=
",SBGR
1672329600000,"METAF SBGR 291600Z  30009KT 9999       BKN033   27/18 Q1012=
",SBGR
1672333200000,"METAF SBGR 291700Z  29007KT 9999       BKN033   27/18 Q1011=
",SBGR
1672336800000,"METAF SBGR 291800Z  29004KT 9999  - RA  BKN033   27/18 Q1011=
",SBGR
1672340400000,"METAF SBGR 291900Z  15008KT 9999  -TSRA  OVC018 FEW030CB 24/20 Q1011=
",SBGR
1672344000000,"METAF SBGR 292000Z  14012KT 5000  -TSRABR OVC011 FEW030CB 23/20 Q1010=
",SBGR
1672347600000,"METAF SBGR 292100Z  15011KT 4000  - RABR OVC010   22/19 Q1011=
",SBGR
1672351200000,"METAF SBGR 292200Z  16004KT 3000  - RABR BKN011   21/19 Q1012=
",SBGR
1672354800000,"METAF SBGR 292300Z 08006KT 4000    RABR OVC010   21/19 Q1012=
",SBGR
1672272000000,"METAF SBKP 290000Z 03005KT 7000       SCT028   21/18 Q1012=
",SBKP
1672275600000,"METAF SBKP 290100Z 02007KT 7000       FEW033   22/18 Q1011=
",SBKP
1672279200000,"METAF SBKP 290200Z 02008KT 8000       SCT033   21/17 Q1011=
",SBKP
1672282800000,"METAF SBKP 290300Z 02009KT 9000       SCT033   21/17 Q1012=
",SBKP
1672286400000,"METAF SBKP 290400Z 01007KT 8000       SCT033   21/16 Q1011=
",SBKP
1672290000000,"METAF SBKP 290500Z 02007KT 8000       SCT033   20/16 Q1011=
",SBKP
1672293600000,"METAF SBKP 290600Z 01007KT 5000     BR SCT033   19/16 Q1012=
",SBKP
1672297200000,"METAF SBKP 290700Z  36008KT 5000     BR SCT033   19/16 Q1011=
",SBKP
1672300800000,"METAF SBKP 290800Z  35007KT 4000     BR SCT033   19/16 Q1011=
",SBKP
