hora,metaf,aero
1674432000000,"METAF SBGL 230000Z 06005KT CAVOK 27/21 Q1009=
",SBGL
1674435600000,"METAF SBGL 230100Z 08005KT CAVOK 26/21 Q1008=
",SBGL
1674439200000,"METAF SBGL 230200Z 09004KT CAVOK 26/21 Q1008=
",SBGL
1674442800000,"METAF SBGL 230300Z 08004KT 9000       FEW033   25/21 Q1009=
",SBGL
1674446400000,"METAF SBGL 230400Z 07002KT 8000       FEW033   25/21 Q1008=
",SBGL
1674450000000,"METAF SBGL 230500Z 09002KT 7000       FEW033   25/21 Q1008=
",SBGL
1674453600000,"METAF SBGL 230600Z  24002KT CAVOK 23/19 Q1009=
",SBGL
1674457200000,"METAF SBGL 230700Z  18002KT CAVOK 23/19 Q1007=
",SBGL
1674460800000,"METAF SBGL 230800Z  20002KT CAVOK 23/19 Q1008=
",SBGL
1674464400000,"METAF SBGL 230900Z  20004KT CAVOK 24/20 Q1010=
",SBGL
1674468000000,"METAF SBGL 231000Z  17003KT CAVOK 26/20 Q1010=
",SBGL
1674471600000,"METAF SBGL 231100Z  17005KT 9999       FEW033   27/20 Q1010=
",SBGL
1674475200000,"METAF SBGL 231200Z  22002KT CAVOK 30/19 Q1010=
",SBGL
1674478800000,"METAF SBGL 231300Z  14004KT CAVOK 31/19 Q1010=
",SBGL
1674482400000,"METAF SBGL 231400Z  14006KT 9999       BKN033   32/20 Q1009=
",SBGL
1674486000000,"METAF SBGL 231500Z  15009KT 9999       BKN033   32/20 Q1010=
",SBGL
1674489600000,"METAF SBGL 231600Z  15009KT 9999       FEW033   31/19 Q1009=
",SBGL
1674493200000,"METAF SBGL 231700Z  15010KT 9999       FEW033   31/20 Q1008=
",SBGL
1674496800000,"METAF SBGL 231800Z  16011KT 9999       FEW033   31/19 Q1008=
",SBGL
1674500400000,"METAF SBGL 231900Z  13009KT 9999       BKN033   30/19 Q1007=
",SBGL
1674504000000,"METAF SBGL 232000Z  15008KT 9999    RA  SCT033   31/19 Q1006=
",SBGL
1674507600000,"METAF SBGL 232100Z  12007KT 9999       FEW033   30/20 Q1008=
",SBGL
1674511200000,"METAF SBGL 232200Z  11006KT 9999       FEW031   29/21 Q1008=
",SBGL
1674514800000,"METAF SBGL 232300Z 09006KT 9999       SCT022   28/22 Q1009=
",SBGL
1674432000000,"METAF SBGR 230000Z  34006KT CAVOK 23/17 Q1010=
",SBGR
1674435600000,"METAF SBGR 230100Z  33006KT CAVOK 23/18 Q1010=
",SBGR
1674439200000,"METAF SBGR 230200Z  34005KT 8000       FEW027   22/18 Q1010=
",SBGR
1674442800000,"METAF SBGR 230300Z  32006KT CAVOK 22/18 Q1011=
",SBGR
1674446400000,"METAF SBGR 230400Z  32007KT 6000       FEW022   22/18 Q1010=
",SBGR
1674450000000,"METAF SBGR 230500Z  31007KT 5000     BR SCT021   21/18 Q1010=
",SBGR
1674453600000,"METAF SBGR 230600Z 01004KT CAVOK 19/16 Q1010=
",SBGR
1674457200000,"METAF SBGR 230700Z  32003KT CAVOK 19/15 Q1010=
",SBGR
1674460800000,"METAF SBGR 230800Z  30003KT 7000       FEW033   19/15 Q1011=
",SBGR
1674464400000,"METAF SBGR 230900Z  32003KT 7000       SCT033   19/15 Q1013=
",SBGR
1674468000000,"METAF SBGR 231000Z  31004KT 9999       SCT033   21/16 Q1013=
",SBGR
