hora,metaf,aero
1664064000000,"METAF SBGL 250000Z  14002KT 9999       BKN010   20/14 Q1022=
",SBGL
1664067600000,"METAF SBGL 250100Z 08002KT 9999       BKN010   19/14 Q1019=
",SBGL
1664071200000,"METAF SBGL 250200Z 01002KT 9999       OVC010   18/14 Q1019=
",SBGL
1664074800000,"METAF SBGL 250300Z  36004KT 9999       OVC010   18/14 Q1023=
",SBGL
1664078400000,"METAF SBGL 250400Z  36004KT 9999       OVC033   18/13 Q1020=
",SBGL
1664082000000,"METAF SBGL 250500Z 01004KT 9999       OVC033   17/13 Q1018=
",SBGL
1664085600000,"METAF SBGL 250600Z  33003KT 9999       OVC033   17/13 Q1020=
",SBGL
1664089200000,"METAF SBGL 250700Z  14000KT 9999       OVC033   17/12 Q1018=
",SBGL
1664092800000,"METAF SBGL 250800Z 02002KT 9999       BKN033   17/12 Q1019=
",SBGL
1664096400000,"METAF SBGL 250900Z  36003KT 9999       SCT033   17/12 Q1024=
",SBGL
1664100000000,"METAF SBGL 251000Z 02003KT 9999       SCT033   18/12 Q1021=
",SBGL
1664103600000,"METAF SBGL 251100Z 06003KT 9999       SCT033   19/12 Q1020=
",SBGL
1664107200000,"METAF SBGL 251200Z 08003KT 9999       BKN033   21/13 Q1022=
",SBGL
1664110800000,"METAF SBGL 251300Z  14004KT 9999       BKN033   23/13 Q1020=
",SBGL
1664114400000,"METAF SBGL 251400Z  13006KT 9999       OVC033   24/13 Q1018=
",SBGL
1664118000000,"METAF SBGL 251500Z  14009KT 9999       BKN033   25/14 Q1021=
",SBGL
1664121600000,"METAF SBGL 251600Z  13011KT 9999       SCT033   24/14 Q1018=
",SBGL
1664125200000,"METAF SBGL 251700Z  14014KT 9999       SCT033   24/14 Q1016=
",SBGL
1664128800000,"METAF SBGL 251800Z  13013KT 9999       FEW033   25/15 Q1016=
",SBGL
1664132400000,"METAF SBGL 251900Z  13013KT 9999       SCT033   24/15 Q1015=
",SBGL
1664136000000,"METAF SBGL 252000Z  11013KT 9999       SCT033   23/15 Q1014=
",SBGL
1664139600000,"METAF SBGL 252100Z  11011KT 9999       SCT010   23/15 Q1020=
",SBGL
1664143200000,"METAF SBGL 252200Z  10011KT 9999       FEW033   22/15 Q1018=
",SBGL
1664146800000,"METAF SBGL 252300Z 09010KT 9999       SCT033   22/15 Q1017=
",SBGL
1664064000000,"METAF SBGR 250000Z  13007KT 5000     BR OVC033   13/10 Q1020=
",SBGR
1664067600000,"METAF SBGR 250100Z  13007KT 3000     BR OVC033   12/10 Q1017=
",SBGR
1664071200000,"METAF SBGR 250200Z  11006KT 1000     BR OVC033   12/11 Q1015=
",SBGR
1664074800000,"METAF SBGR 250300Z  11006KT 1000     BR OVC014   12/11 Q1021=
",SBGR
1664078400000,"METAF SBGR 250400Z  10006KT 0500 FG     OVC013   12/11 Q1017=
",SBGR
1664082000000,"METAF SBGR 250500Z  10007KT 1000     BR OVC012   11/11 Q1015=
",SBGR
1664085600000,"METAF SBGR 250600Z 09006KT 2000     BR OVC011   11/10 Q1019=
",SBGR
1664089200000,"METAF SBGR 250700Z  11005KT 2000     BR OVC010   010/09 Q1015=
",SBGR
1664092800000,"METAF SBGR 250800Z  11005KT 2000     BR OVC033   010/09 Q1015=
",SBGR
1664096400000,"METAF SBGR 250900Z  10005KT 2000     BR OVC010   11/09 Q1021=
",SBGR
1664100000000,"METAF SBGR 251000Z  11005KT 3000     BR OVC010   12/10 Q1019=
",SBGR
1664103600000,"METAF SBGR 251100Z  10006KT 6000       BKN033   13/10 Q1017=
",SBGR
1664107200000,"METAF SBGR 251200Z 09007KT 9999       SCT010   15/10 Q1022=
",SBGR
1664110800000,"METAF SBGR 251300Z  11006KT CAVOK 17/10 Q1016=
",SBGR
1664114400000,"METAF SBGR 251400Z  14006KT CAVOK 20/09 Q1017=
",SBGR
1664118000000,"METAF SBGR 251500Z  16010KT 9999       FEW033   21/12 Q1022=
",SBGR
1664121600000,"METAF SBGR 251600Z  16010KT 9999       BKN010   20/12 Q1019=
",SBGR
1664125200000,"METAF SBGR 251700Z  15009KT 9999       BKN010   20/12 Q1015=
",SBGR
1664128800000,"METAF SBGR 251800Z  15004KT CAVOK 24/11 Q1016=
",SBGR
1664132400000,"METAF SBGR 251900Z  16006KT CAVOK 24/12 Q1011=
",SBGR
1664136000000,"METAF SBGR 252000Z  15010KT 9999       SCT033   21/14 Q1012=
",SBGR
1664139600000,"METAF SBGR 252100Z  14010KT 9999       BKN033   18/14 Q1018=
",SBGR
1664143200000,"METAF SBGR 252200Z  13009KT 4000     BR OVC033   16/14 Q1016=
",SBGR
1664146800000,"METAF SBGR 252300Z  12008KT 3000     BR OVC033   16/14 Q1015=
",SBGR
1664064000000,"METAF SBKP 250000Z  11014KT CAVOK 15/11 Q1018=
",SBKP
1664067600000,"METAF SBKP 250100Z  12017KT 7000       SCT012   14/10 Q1015=
",SBKP
1664071200000,"METAF SBKP 250200Z  12017KT 6000       SCT013   13/10 Q1014=
",SBKP
1664074800000,"METAF SBKP 250300Z  11018KT 5000     BR BKN012   13/11 Q1019=
",SBKP
1664078400000,"METAF SBKP 250400Z  11016KT 3000     BR BKN012   12/11 Q1016=
",SBKP
1664082000000,"METAF SBKP 250500Z  11016KT 2000     BR BKN011   12/11 Q1014=
",SBKP
1664085600000,"METAF SBKP 250600Z  11011KT 3000     BR BKN010   11/09 Q1018=
",SBKP
1664089200000,"METAF SBKP 250700Z  11012KT 5000     BR SCT010   12/09 Q1014=
",SBKP
1664092800000,"METAF SBKP 250800Z  11011KT 5000     BR SCT010   11/09 Q1014=
",SBKP
1664096400000,"METAF SBKP 250900Z  11012KT 5000     BR SCT010   12/09 Q1019=
",SBKP
1664100000000,"METAF SBKP 251000Z  12012KT 8000       FEW010   13/10 Q1018=
",SBKP
1664103600000,"METAF SBKP 251100Z  11012KT CAVOK 16/10 Q1016=
",SBKP
1664107200000,"METAF SBKP 251200Z 07007KT CAVOK 21/10 Q1020=
",SBKP
1664110800000,"METAF SBKP 251300Z 04004KT CAVOK 24/09 Q1015=
",SBKP
1664114400000,"METAF SBKP 251400Z  26002KT CAVOK 26/09 Q1015=
",SBKP
1664118000000,"METAF SBKP 251500Z  21006KT CAVOK 27/09 Q1019=
",SBKP
1664121600000,"METAF SBKP 251600Z  18010KT CAVOK 27/11 Q1017=
",SBKP
1664125200000,"METAF SBKP 251700Z  17008KT CAVOK 27/11 Q1013=
",SBKP
1664128800000,"METAF SBKP 251800Z  29003KT CAVOK 29/09 Q1015=
",SBKP
1664132400000,"METAF SBKP 251900Z  27001KT CAVOK 29/09 Q1010=
",SBKP
1664136000000,"METAF SBKP 252000Z  23002KT CAVOK 29/09 Q1010=
",SBKP
1664139600000,"METAF SBKP 252100Z  18007KT CAVOK 28/11 Q1015=
",SBKP
1664143200000,"METAF SBKP 252200Z  12017KT CAVOK 22/14 Q1014=
",SBKP
1664146800000,"METAF SBKP 252300Z  12018KT 9999       FEW033   20/14 Q1012=
",SBKP
