hora,metaf,aero
1665273600000,"METAF SBGL 090000Z 09005KT 9999       SCT033   23/18 Q1017=
",SBGL
1665277200000,"METAF SBGL 090100Z 09007KT 9000       SCT033   22/18 Q1014=
",SBGL
1665280800000,"METAF SBGL 090200Z 08008KT 8000       SCT033   22/18 Q1013=
",SBGL
1665284400000,"METAF SBGL 090300Z 07005KT 8000       FEW033   22/18 Q1015=
",SBGL
1665288000000,"METAF SBGL 090400Z  10002KT 7000       FEW033   22/18 Q1014=
",SBGL
1665291600000,"METAF SBGL 090500Z  10003KT 6000       SCT033   21/18 Q1012=
",SBGL
1665295200000,"METAF SBGL 090600Z  10002KT CAVOK 21/18 Q1013=
",SBGL
1665298800000,"METAF SBGL 090700Z  12003KT CAVOK 21/17 Q1012=
",SBGL
1665302400000,"METAF SBGL 090800Z  13003KT CAVOK 21/17 Q1011=
",SBGL
1665306000000,"METAF SBGL 090900Z  12002KT CAVOK 21/18 Q1014=
",SBGL
1665309600000,"METAF SBGL 091000Z  19003KT CAVOK 23/18 Q1014=
",SBGL
1665313200000,"METAF SBGL 091100Z  19005KT CAVOK 26/18 Q1013=
",SBGL
1665316800000,"METAF SBGL 091200Z  15005KT CAVOK 26/18 Q1016=
",SBGL
1665320400000,"METAF SBGL 091300Z  15005KT CAVOK 28/18 Q1014=
",SBGL
1665324000000,"METAF SBGL 091400Z  13006KT CAVOK 30/18 Q1010=
",SBGL
1665327600000,"METAF SBGL 091500Z  13006KT CAVOK 33/18 Q1013=
",SBGL
1665331200000,"METAF SBGL 091600Z  13006KT CAVOK 34/18 Q1011=
",SBGL
1665334800000,"METAF SBGL 091700Z  11007KT CAVOK 34/18 Q1009=
",SBGL
1665338400000,"METAF SBGL 091800Z  12008KT CAVOK 35/18 Q1009=
",SBGL
1665342000000,"METAF SBGL 091900Z  12009KT 9999  -TSRA   FEW030CB 34/19 Q1009=
",SBGL
1665345600000,"METAF SBGL 092000Z  16007KT 9999  -TSRA  FEW033 FEW030CB 32/20 Q1010=
",SBGL
1665349200000,"METAF SBGL 092100Z  23005KT 9999  -TSRA  FEW032 FEW030CB 28/21 Q1012=
",SBGL
1665352800000,"METAF SBGL 092200Z  22007KT 5000  -TSRABR BKN020 FEW030CB 25/22 Q1015=
",SBGL
1665356400000,"METAF SBGL 092300Z  21006KT 3000  - RABR SCT018   24/22 Q1015=
",SBGL
1665273600000,"METAF SBGR 090000Z  35004KT CAVOK 20/09 Q1015=
",SBGR
