hora,metaf,aero
1658448000000,"METAF SBGL 220000Z 09010KT CAVOK 22/19 Q1017=
",SBGL
1658451600000,"METAF SBGL 220100Z 09010KT CAVOK 22/19 Q1017=
",SBGL
1658455200000,"METAF SBGL 220200Z 08008KT CAVOK 22/18 Q1020=
",SBGL
1658458800000,"METAF SBGL 220300Z 07007KT CAVOK 21/18 Q1018=
",SBGL
1658462400000,"METAF SBGL 220400Z 08006KT CAVOK 21/18 Q1018=
",SBGL
1658466000000,"METAF SBGL 220500Z 07005KT CAVOK 21/17 Q1017=
",SBGL
1658469600000,"METAF SBGL 220600Z  19003KT 3000     BR    20/18 Q1017=
",SBGL
1658473200000,"METAF SBGL 220700Z  19005KT 4000     BR    20/18 Q1017=
",SBGL
1658476800000,"METAF SBGL 220800Z  20003KT 4000     BR    20/17 Q1019=
",SBGL
1658480400000,"METAF SBGL 220900Z  17002KT CAVOK 20/17 Q1018=
",SBGL
1658484000000,"METAF SBGL 221000Z  13004KT CAVOK 20/17 Q1019=
",SBGL
1658487600000,"METAF SBGL 221100Z  11003KT CAVOK 20/17 Q1019=
",SBGL
1658491200000,"METAF SBGL 221200Z  15004KT CAVOK 21/17 Q1019=
",SBGL
1658494800000,"METAF SBGL 221300Z  15004KT CAVOK 22/17 Q1019=
",SBGL
1658498400000,"METAF SBGL 221400Z  18003KT CAVOK 23/17 Q1020=
",SBGL
1658502000000,"METAF SBGL 221500Z  17005KT CAVOK 24/17 Q1018=
",SBGL
1658505600000,"METAF SBGL 221600Z  16007KT CAVOK 24/17 Q1018=
",SBGL
1658509200000,"METAF SBGL 221700Z  15005KT CAVOK 25/17 Q1017=
",SBGL
1658512800000,"METAF SBGL 221800Z  15008KT CAVOK 26/19 Q1015=
",SBGL
1658516400000,"METAF SBGL 221900Z  14009KT CAVOK 26/19 Q1015=
",SBGL
1658520000000,"METAF SBGL 222000Z  13008KT CAVOK 25/20 Q1017=
",SBGL
1658523600000,"METAF SBGL 222100Z  10007KT CAVOK 24/20 Q1016=
",SBGL
1658527200000,"METAF SBGL 222200Z 08007KT CAVOK 24/20 Q1017=
",SBGL
1658530800000,"METAF SBGL 222300Z 09006KT CAVOK 23/19 Q1017=
",SBGL
1658448000000,"METAF SBGR 220000Z 08003KT 3000     BR BKN022   15/13 Q1017=
",SBGR
1658451600000,"METAF SBGR 220100Z 08004KT 2000     BR BKN020   15/13 Q1019=
",SBGR
