hora,metaf,aero
1676246400000,"METAF SBGL 130000Z 02003KT 6000  - RA  OVC014   26/23 Q1012=
",SBGL
1676250000000,"METAF SBGL 130100Z  32003KT 7000       BKN016   27/23 Q1013=
",SBGL
1676253600000,"METAF SBGL 130200Z  35003KT 9000       BKN019   27/22 Q1013=
",SBGL
1676257200000,"METAF SBGL 130300Z  30002KT 9999       FEW020   26/22 Q1012=
",SBGL
1676260800000,"METAF SBGL 130400Z  25002KT 9000       FEW019   26/22 Q1011=
",SBGL
1676264400000,"METAF SBGL 130500Z  26003KT 8000       SCT018   26/22 Q1010=
",SBGL
1676268000000,"METAF SBGL 130600Z  25001KT 3000     BR FEW015   24/22 Q1011=
",SBGL
1676271600000,"METAF SBGL 130700Z  20001KT 4000     BR FEW017   24/21 Q1011=
",SBGL
1676275200000,"METAF SBGL 130800Z  17001KT 4000     BR FEW019   24/21 Q1011=
",SBGL
1676278800000,"METAF SBGL 130900Z  17002KT 5000     BR SCT033   24/21 Q1012=
",SBGL
1676282400000,"METAF SBGL 131000Z  15002KT 9999       FEW033   25/20 Q1012=
",SBGL
1676286000000,"METAF SBGL 131100Z  14002KT CAVOK 27/20 Q1012=
",SBGL
1676289600000,"METAF SBGL 131200Z  18001KT CAVOK 29/20 Q1012=
",SBGL
1676293200000,"METAF SBGL 131300Z  19003KT 9999       FEW033   31/20 Q1012=
",SBGL
1676296800000,"METAF SBGL 131400Z  16004KT 9999       SCT033   31/20 Q1012=
",SBGL
1676300400000,"METAF SBGL 131500Z  16005KT 9999       SCT033   32/20 Q1012=
",SBGL
1676304000000,"METAF SBGL 131600Z  16007KT 9999       SCT033   32/20 Q1012=
",SBGL
1676307600000,"METAF SBGL 131700Z  15008KT 9999       FEW033   31/20 Q1011=
",SBGL
1676311200000,"METAF SBGL 131800Z  15009KT CAVOK 31/20 Q1010=
",SBGL
1676314800000,"METAF SBGL 131900Z  15009KT CAVOK 31/20 Q1010=
",SBGL
1676318400000,"METAF SBGL 132000Z  14008KT CAVOK 30/21 Q1010=
",SBGL
1676322000000,"METAF SBGL 132100Z  12007KT 9999       FEW032   30/21 Q1011=
",SBGL
1676325600000,"METAF SBGL 132200Z  11007KT 9999       FEW029   29/21 Q1012=
",SBGL
1676329200000,"METAF SBGL 132300Z  10004KT 9999       FEW030   28/21 Q1012=
",SBGL
1676246400000,"METAF SBGR 130000Z 09005KT 5000     BR OVC013   21/19 Q1013=
",SBGR
