hora,metaf,aero
1657929600000,"METAF SBGL 160000Z 09011KT CAVOK 24/18 Q1014=
",SBGL
1657933200000,"METAF SBGL 160100Z 08010KT CAVOK 24/17 Q1015=
",SBGL
1657936800000,"METAF SBGL 160200Z 09007KT CAVOK 24/18 Q1016=
",SBGL
1657940400000,"METAF SBGL 160300Z 09007KT CAVOK 24/17 Q1015=
",SBGL
1657944000000,"METAF SBGL 160400Z 09006KT CAVOK 23/17 Q1014=
",SBGL
1657947600000,"METAF SBGL 160500Z 09006KT CAVOK 23/17 Q1014=
",SBGL
1657951200000,"METAF SBGL 160600Z  12003KT CAVOK 22/17 Q1013=
",SBGL
1657954800000,"METAF SBGL 160700Z  13004KT CAVOK 22/17 Q1013=
",SBGL
1657958400000,"METAF SBGL 160800Z  15004KT CAVOK 22/17 Q1015=
",SBGL
1657962000000,"METAF SBGL 160900Z  10004KT CAVOK 22/17 Q1013=
",SBGL
1657965600000,"METAF SBGL 161000Z  11004KT CAVOK 22/17 Q1014=
",SBGL
1657969200000,"METAF SBGL 161100Z 09002KT CAVOK 23/16 Q1015=
",SBGL
1657972800000,"METAF SBGL 161200Z  12004KT CAVOK 23/17 Q1016=
",SBGL
1657976400000,"METAF SBGL 161300Z  14003KT CAVOK 24/17 Q1015=
",SBGL
1657980000000,"METAF SBGL 161400Z  11002KT CAVOK 25/17 Q1016=
",SBGL
1657983600000,"METAF SBGL 161500Z 07002KT CAVOK 27/16 Q1013=
",SBGL
1657987200000,"METAF SBGL 161600Z 05003KT CAVOK 28/16 Q1012=
",SBGL
1657990800000,"METAF SBGL 161700Z 04003KT CAVOK 28/16 Q1012=
",SBGL
1657994400000,"METAF SBGL 161800Z  10002KT CAVOK 27/17 Q1012=
",SBGL
1657998000000,"METAF SBGL 161900Z 05003KT CAVOK 27/17 Q1011=
",SBGL
1658001600000,"METAF SBGL 162000Z 09002KT CAVOK 27/17 Q1012=
",SBGL
1658005200000,"METAF SBGL 162100Z 07003KT CAVOK 26/17 Q1012=
",SBGL
1658008800000,"METAF SBGL 162200Z 08006KT CAVOK 26/17 Q1012=
",SBGL
1658012400000,"METAF SBGL 162300Z  11005KT CAVOK 25/17 Q1013=
",SBGL
1657929600000,"METAF SBGR 160000Z  35005KT CAVOK 17/09 Q1014=
",SBGR
1657933200000,"METAF SBGR 160100Z  36007KT CAVOK 17/09 Q1015=
",SBGR
1657936800000,"METAF SBGR 160200Z  36007KT CAVOK 17/09 Q1016=
",SBGR
1657940400000,"METAF SBGR 160300Z  36008KT CAVOK 17/09 Q1015=
",SBGR
1657944000000,"METAF SBGR 160400Z  36008KT CAVOK 18/08 Q1015=
",SBGR
1657947600000,"METAF SBGR 160500Z  36008KT CAVOK 17/08 Q1015=
",SBGR
1657951200000,"METAF SBGR 160600Z  35008KT CAVOK 17/10 Q1013=
",SBGR
