hora,metaf,aero
1666915200000,"METAF SBGL 280000Z 06004KT CAVOK 28/18 Q1012=
",SBGL
1666918800000,"METAF SBGL 280100Z 09004KT CAVOK 27/18 Q1010=
",SBGL
1666922400000,"METAF SBGL 280200Z 09006KT CAVOK 27/18 Q1007=
",SBGL
1666926000000,"METAF SBGL 280300Z  10006KT CAVOK 26/18 Q1010=
",SBGL
1666929600000,"METAF SBGL 280400Z  10004KT CAVOK 26/18 Q1009=
",SBGL
1666933200000,"METAF SBGL 280500Z  10004KT CAVOK 25/18 Q1007=
",SBGL
1666936800000,"METAF SBGL 280600Z  21005KT CAVOK 25/18 Q1010=
",SBGL
1666940400000,"METAF SBGL 280700Z  19004KT CAVOK 25/17 Q1009=
",SBGL
1666944000000,"METAF SBGL 280800Z  18004KT CAVOK 25/17 Q1007=
",SBGL
1666947600000,"METAF SBGL 280900Z  22006KT CAVOK 26/17 Q1012=
",SBGL
1666951200000,"METAF SBGL 281000Z  29004KT CAVOK 28/17 Q1011=
",SBGL
1666954800000,"METAF SBGL 281100Z  32005KT CAVOK 30/16 Q1011=
",SBGL
1666958400000,"METAF SBGL 281200Z  23005KT CAVOK 31/17 Q1014=
",SBGL
1666962000000,"METAF SBGL 281300Z  20006KT CAVOK 32/17 Q1012=
",SBGL
1666965600000,"METAF SBGL 281400Z  18007KT CAVOK 32/17 Q1009=
",SBGL
1666969200000,"METAF SBGL 281500Z  18010KT CAVOK 32/17 Q1013=
",SBGL
1666972800000,"METAF SBGL 281600Z  17009KT CAVOK 31/17 Q1010=
",SBGL
1666976400000,"METAF SBGL 281700Z  15009KT CAVOK 31/17 Q1009=
",SBGL
1666980000000,"METAF SBGL 281800Z  16009KT CAVOK 31/18 Q1009=
",SBGL
1666983600000,"METAF SBGL 281900Z  16009KT CAVOK 29/19 Q1009=
",SBGL
1666987200000,"METAF SBGL 282000Z  14009KT CAVOK 29/19 Q1008=
",SBGL
1666990800000,"METAF SBGL 282100Z  16007KT 9999       FEW033   28/20 Q1012=
",SBGL
1666994400000,"METAF SBGL 282200Z  13005KT 9999       FEW033   27/20 Q1010=
",SBGL
1666998000000,"METAF SBGL 282300Z 09004KT 9999       FEW033   28/20 Q1010=
",SBGL
1666915200000,"METAF SBGR 280000Z  34004KT CAVOK 24/13 Q1013=
",SBGR
1666918800000,"METAF SBGR 280100Z  21003KT CAVOK 24/13 Q1012=
",SBGR
1666922400000,"METAF SBGR 280200Z  22001KT CAVOK 24/13 Q1009=
",SBGR
1666926000000,"METAF SBGR 280300Z  13002KT CAVOK 23/13 Q1012=
",SBGR
1666929600000,"METAF SBGR 280400Z  19004KT CAVOK 22/13 Q1012=
",SBGR
1666933200000,"METAF SBGR 280500Z  16005KT 9999  - RA     21/14 Q1010=
",SBGR
1666936800000,"METAF SBGR 280600Z  29004KT CAVOK 21/14 Q1012=
",SBGR
1666940400000,"METAF SBGR 280700Z  28003KT CAVOK 20/14 Q1011=
",SBGR
1666944000000,"METAF SBGR 280800Z  31004KT CAVOK 20/14 Q1009=
",SBGR
1666947600000,"METAF SBGR 280900Z  31003KT CAVOK 20/14 Q1014=
",SBGR
1666951200000,"METAF SBGR 281000Z  27005KT CAVOK 22/14 Q1014=
",SBGR
1666954800000,"METAF SBGR 281100Z  26004KT CAVOK 23/14 Q1012=
",SBGR
1666958400000,"METAF SBGR 281200Z 01005KT CAVOK 26/15 Q1015=
",SBGR
1666962000000,"METAF SBGR 281300Z  32006KT CAVOK 28/14 Q1013=
",SBGR
1666965600000,"METAF SBGR 281400Z  31008KT CAVOK 29/13 Q1010=
",SBGR
1666969200000,"METAF SBGR 281500Z  30010KT CAVOK 31/13 Q1013=
",SBGR
