hora,metaf,aero
1658620800000,"METAF SBGL 240000Z  10009KT CAVOK 23/19 Q1017=
",SBGL
1658624400000,"METAF SBGL 240100Z 08008KT CAVOK 23/19 Q1018=
",SBGL
1658628000000,"METAF SBGL 240200Z 07008KT CAVOK 22/19 Q1020=
",SBGL
1658631600000,"METAF SBGL 240300Z 07006KT CAVOK 22/18 Q1018=
",SBGL
1658635200000,"METAF SBGL 240400Z 07004KT CAVOK 22/18 Q1018=
",SBGL
1658638800000,"METAF SBGL 240500Z  11002KT CAVOK 22/18 Q1019=
",SBGL
1658642400000,"METAF SBGL 240600Z  17005KT CAVOK 21/17 Q1018=
",SBGL
1658646000000,"METAF SBGL 240700Z  12003KT CAVOK 20/17 Q1018=
",SBGL
1658649600000,"METAF SBGL 240800Z 09002KT CAVOK 20/17 Q1020=
",SBGL
1658653200000,"METAF SBGL 240900Z  10003KT CAVOK 20/17 Q1018=
",SBGL
1658656800000,"METAF SBGL 241000Z 07001KT CAVOK 20/17 Q1020=
",SBGL
1658660400000,"METAF SBGL 241100Z  28002KT CAVOK 21/17 Q1021=
",SBGL
1658664000000,"METAF SBGL 241200Z  16004KT CAVOK 21/16 Q1021=
",SBGL
1658667600000,"METAF SBGL 241300Z  15003KT CAVOK 23/16 Q1020=
",SBGL
1658671200000,"METAF SBGL 241400Z  20002KT CAVOK 23/17 Q1022=
",SBGL
1658674800000,"METAF SBGL 241500Z  22001KT CAVOK 24/16 Q1019=
",SBGL
1658678400000,"METAF SBGL 241600Z  20002KT CAVOK 25/16 Q1020=
",SBGL
1658682000000,"METAF SBGL 241700Z  13002KT CAVOK 25/16 Q1019=
",SBGL
1658685600000,"METAF SBGL 241800Z  15008KT CAVOK 26/18 Q1017=
",SBGL
1658689200000,"METAF SBGL 241900Z  13009KT CAVOK 26/19 Q1018=
",SBGL
1658692800000,"METAF SBGL 242000Z 09010KT CAVOK 26/19 Q1020=
",SBGL
1658696400000,"METAF SBGL 242100Z 08010KT CAVOK 24/18 Q1018=
",SBGL
1658700000000,"METAF SBGL 242200Z 09010KT CAVOK 24/18 Q1020=
",SBGL
1658703600000,"METAF SBGL 242300Z 08008KT CAVOK 23/18 Q1020=
",SBGL
1658620800000,"METAF SBGR 240000Z  11005KT CAVOK 17/09 Q1017=
",SBGR
1658624400000,"METAF SBGR 240100Z  12004KT CAVOK 16/09 Q1019=
",SBGR
1658628000000,"METAF SBGR 240200Z  10005KT CAVOK 15/08 Q1021=
",SBGR
1658631600000,"METAF SBGR 240300Z 09005KT CAVOK 14/08 Q1018=
",SBGR
1658635200000,"METAF SBGR 240400Z 08006KT CAVOK 14/08 Q1019=
",SBGR
1658638800000,"METAF SBGR 240500Z 06005KT CAVOK 13/08 Q1019=
",SBGR
1658642400000,"METAF SBGR 240600Z 06006KT CAVOK 14/10 Q1016=
",SBGR
1658646000000,"METAF SBGR 240700Z 07005KT CAVOK 13/08 Q1018=
",SBGR
1658649600000,"METAF SBGR 240800Z 08005KT CAVOK 12/09 Q1020=
",SBGR
1658653200000,"METAF SBGR 240900Z 05005KT CAVOK 12/08 Q1018=
",SBGR
1658656800000,"METAF SBGR 241000Z 06006KT CAVOK 13/08 Q1020=
",SBGR
1658660400000,"METAF SBGR 241100Z 04004KT CAVOK 17/10 Q1020=
",SBGR
1658664000000,"METAF SBGR 241200Z  10003KT CAVOK 18/10 Q1020=
",SBGR
1658667600000,"METAF SBGR 241300Z 09002KT CAVOK 21/10 Q1022=
",SBGR
1658671200000,"METAF SBGR 241400Z  11002KT CAVOK 23/10 Q1023=
",SBGR
1658674800000,"METAF SBGR 241500Z  12002KT CAVOK 24/09 Q1019=
",SBGR
1658678400000,"METAF SBGR 241600Z  12004KT CAVOK 25/08 Q1020=
",SBGR
1658682000000,"METAF SBGR 241700Z 09003KT CAVOK 26/08 Q1019=
",SBGR
1658685600000,"METAF SBGR 241800Z  24002KT CAVOK 25/07 Q1017=
",SBGR
1658689200000,"METAF SBGR 241900Z  21003KT CAVOK 25/08 Q1019=
",SBGR
1658692800000,"METAF SBGR 242000Z  17003KT CAVOK 25/09 Q1020=
",SBGR
1658696400000,"METAF SBGR 242100Z  14004KT CAVOK 20/08 Q1018=
",SBGR
1658700000000,"METAF SBGR 242200Z  11007KT CAVOK 19/11 Q1020=
",SBGR
1658703600000,"METAF SBGR 242300Z  10004KT CAVOK 17/11 Q1020=
",SBGR
1658620800000,"METAF SBKP 240000Z  12009KT CAVOK 20/08 Q1015=
",SBKP
1658624400000,"METAF SBKP 240100Z  11009KT CAVOK 19/09 Q1019=
",SBKP
1658628000000,"METAF SBKP 240200Z  10010KT CAVOK 19/09 Q1020=
",SBKP
1658631600000,"METAF SBKP 240300Z  10009KT CAVOK 18/09 Q1017=
",SBKP
1658635200000,"METAF SBKP 240400Z  10009KT CAVOK 18/09 Q1018=
",SBKP
1658638800000,"METAF SBKP 240500Z 09008KT CAVOK 18/07 Q1018=
",SBKP
1658642400000,"METAF SBKP 240600Z  10006KT CAVOK 17/09 Q1015=
",SBKP
1658646000000,"METAF SBKP 240700Z  10006KT CAVOK 16/08 Q1018=
",SBKP
1658649600000,"METAF SBKP 240800Z  10007KT CAVOK 16/08 Q1019=
",SBKP
1658653200000,"METAF SBKP 240900Z 08006KT CAVOK 16/07 Q1017=
",SBKP
1658656800000,"METAF SBKP 241000Z 08005KT CAVOK 15/07 Q1020=
",SBKP
1658660400000,"METAF SBKP 241100Z 05004KT CAVOK 18/07 Q1020=
",SBKP
1658664000000,"METAF SBKP 241200Z  10002KT CAVOK 20/08 Q1019=
",SBKP
1658667600000,"METAF SBKP 241300Z  11001KT CAVOK 22/08 Q1022=
",SBKP
1658671200000,"METAF SBKP 241400Z 03001KT CAVOK 24/07 Q1022=
",SBKP
1658674800000,"METAF SBKP 241500Z  33001KT CAVOK 26/07 Q1019=
",SBKP
1658678400000,"METAF SBKP 241600Z  33001KT CAVOK 27/06 Q1019=
",SBKP
1658682000000,"METAF SBKP 241700Z  30002KT CAVOK 28/05 Q1018=
",SBKP
1658685600000,"METAF SBKP 241800Z  27003KT CAVOK 27/05 Q1016=
",SBKP
1658689200000,"METAF SBKP 241900Z  24004KT CAVOK 28/05 Q1019=
",SBKP
1658692800000,"METAF SBKP 242000Z  22002KT CAVOK 28/05 Q1019=
",SBKP
1658696400000,"METAF SBKP 242100Z  20002KT CAVOK 26/05 Q1016=
",SBKP
1658700000000,"METAF SBKP 242200Z  14004KT CAVOK 24/05 Q1019=
",SBKP
1658703600000,"METAF SBKP 242300Z  13006KT CAVOK 23/05 Q1019=
",SBKP
1658620800000,"METAF SBSP 240000Z  10004KT CAVOK 18/09 Q1017=
",SBSP
1658624400000,"METAF SBSP 240100Z  13004KT CAVOK 18/08 Q1019=
",SBSP
1658628000000,"METAF SBSP 240200Z 09004KT CAVOK 17/08 Q1021=
",SBSP
1658631600000,"METAF SBSP 240300Z 06004KT CAVOK 17/08 Q1018=
",SBSP
1658635200000,"METAF SBSP 240400Z 07004KT CAVOK 17/08 Q1019=
",SBSP
1658638800000,"METAF SBSP 240500Z 05004KT CAVOK 17/09 Q1018=
",SBSP
1658642400000,"METAF SBSP 240600Z 05005KT CAVOK 16/10 Q1016=
",SBSP
1658646000000,"METAF SBSP 240700Z 04003KT CAVOK 16/10 Q1017=
",SBSP
1658649600000,"METAF SBSP 240800Z 07002KT CAVOK 15/10 Q1020=
",SBSP
1658653200000,"METAF SBSP 240900Z 05003KT CAVOK 15/10 Q1018=
",SBSP
1658656800000,"METAF SBSP 241000Z 06004KT CAVOK 15/10 Q1020=
",SBSP
1658660400000,"METAF SBSP 241100Z 02005KT CAVOK 16/10 Q1020=
",SBSP
1658664000000,"METAF SBSP 241200Z 06002KT CAVOK 17/10 Q1021=
",SBSP
1658667600000,"METAF SBSP 241300Z 04002KT CAVOK 19/10 Q1022=
",SBSP
1658671200000,"METAF SBSP 241400Z 05003KT CAVOK 21/09 Q1023=
",SBSP
1658674800000,"METAF SBSP 241500Z 03004KT CAVOK 23/08 Q1020=
",SBSP
1658678400000,"METAF SBSP 241600Z 06004KT CAVOK 25/07 Q1020=
",SBSP
1658682000000,"METAF SBSP 241700Z 02004KT CAVOK 26/06 Q1019=
",SBSP
1658685600000,"METAF SBSP 241800Z  20001KT CAVOK 25/08 Q1018=
",SBSP
1658689200000,"METAF SBSP 241900Z  19003KT CAVOK 25/08 Q1019=
",SBSP
1658692800000,"METAF SBSP 242000Z  15004KT CAVOK 24/10 Q1020=
",SBSP
1658696400000,"METAF SBSP 242100Z  13005KT CAVOK 22/14 Q1018=
",SBSP
1658700000000,"METAF SBSP 242200Z  13006KT CAVOK 21/13 Q1020=
",SBSP
1658703600000,"METAF SBSP 242300Z  10003KT CAVOK 19/13 Q1020=
",SBSP
