hora,metaf,aero
1661385600000,"METAF SBBR 250000Z 09005KT CAVOK 17/06 Q1018=
",SBBR
1661389200000,"METAF SBBR 250100Z 06004KT CAVOK 17/05 Q1020=
",SBBR
1661392800000,"METAF SBBR 250200Z 02005KT CAVOK 16/06 Q1017=
",SBBR
1661396400000,"METAF SBBR 250300Z 03006KT CAVOK 16/06 Q1017=
",SBBR
1661400000000,"METAF SBBR 250400Z 05005KT CAVOK 15/06 Q1018=
",SBBR
1661403600000,"METAF SBBR 250500Z 08004KT CAVOK 15/06 Q1019=
",SBBR
1661407200000,"METAF SBBR 250600Z 06005KT CAVOK 14/06 Q1017=
",SBBR
1661410800000,"METAF SBBR 250700Z 05006KT CAVOK 13/05 Q1017=
",SBBR
1661414400000,"METAF SBBR 250800Z 04006KT CAVOK 13/05 Q1017=
",SBBR
1661418000000,"METAF SBBR 250900Z 04006KT CAVOK 12/06 Q1018=
",SBBR
1661421600000,"METAF SBBR 251000Z 04006KT CAVOK 14/06 Q1019=
",SBBR
1661425200000,"METAF SBBR 251100Z 05009KT CAVOK 19/06 Q1020=
",SBBR
1661428800000,"METAF SBBR 251200Z 06010KT CAVOK 21/07 Q1022=
",SBBR
1661432400000,"METAF SBBR 251300Z 06011KT CAVOK 23/07 Q1021=
",SBBR
1661436000000,"METAF SBBR 251400Z 06008KT CAVOK 23/07 Q1019=
",SBBR
1661439600000,"METAF SBBR 251500Z 07006KT CAVOK 24/06 Q1019=
",SBBR
1661443200000,"METAF SBBR 251600Z 06006KT CAVOK 25/06 Q1019=
",SBBR
1661446800000,"METAF SBBR 251700Z 08005KT CAVOK 26/06 Q1019=
",SBBR
1661450400000,"METAF SBBR 251800Z 08005KT CAVOK 26/05 Q1017=
",SBBR
1661454000000,"METAF SBBR 251900Z 08005KT CAVOK 26/05 Q1016=
",SBBR
1661457600000,"METAF SBBR 252000Z 09006KT CAVOK 26/05 Q1016=
",SBBR
1661461200000,"METAF SBBR 252100Z 09008KT CAVOK 26/05 Q1017=
",SBBR
1661464800000,"METAF SBBR 252200Z  10010KT CAVOK 25/06 Q1018=
",SBBR
1661468400000,"METAF SBBR 252300Z 09013KT CAVOK 24/06 Q1018=
",SBBR
1661385600000,"METAF SBCF 250000Z  10009KT CAVOK 18/08 Q1017=
",SBCF
1661389200000,"METAF SBCF 250100Z  12009KT CAVOK 17/09 Q1024=
",SBCF
1661392800000,"METAF SBCF 250200Z  13010KT CAVOK 17/09 Q1021=
",SBCF
1661396400000,"METAF SBCF 250300Z  12009KT CAVOK 16/10 Q1021=
",SBCF
1661400000000,"METAF SBCF 250400Z  10010KT CAVOK 15/11 Q1021=
",SBCF
1661403600000,"METAF SBCF 250500Z  11008KT 4000     BR BKN029   14/12 Q1021=
",SBCF
1661407200000,"METAF SBCF 250600Z  11008KT 1000     BR OVC026   13/12 Q1019=
",SBCF
1661410800000,"METAF SBCF 250700Z  11006KT 1000     BR OVC026   13/12 Q1021=
",SBCF
1661414400000,"METAF SBCF 250800Z  10009KT 3000     BR OVC026   15/14 Q1021=
",SBCF
1661418000000,"METAF SBCF 250900Z  10008KT 3000     BR OVC024   15/14 Q1021=
",SBCF
1661421600000,"METAF SBCF 251000Z  10008KT 4000     BR OVC016   16/13 Q1022=
",SBCF
1661425200000,"METAF SBCF 251100Z 08011KT 9999       BKN017   18/13 Q1023=
",SBCF
1661428800000,"METAF SBCF 251200Z 08011KT 9999       FEW031   21/12 Q1022=
",SBCF
1661432400000,"METAF SBCF 251300Z 08012KT 9999       FEW033   22/11 Q1025=
",SBCF
1661436000000,"METAF SBCF 251400Z 09010KT 9999       FEW033   23/11 Q1023=
",SBCF
1661439600000,"METAF SBCF 251500Z 09011KT CAVOK 24/11 Q1023=
",SBCF
1661443200000,"METAF SBCF 251600Z 09012KT CAVOK 25/11 Q1022=
",SBCF
1661446800000,"METAF SBCF 251700Z 09011KT CAVOK 25/11 Q1020=
",SBCF
1661450400000,"METAF SBCF 251800Z 09012KT CAVOK 25/11 Q1019=
",SBCF
1661454000000,"METAF SBCF 251900Z 09011KT CAVOK 26/11 Q1021=
",SBCF
1661457600000,"METAF SBCF 252000Z 09010KT CAVOK 25/11 Q1020=
",SBCF
1661461200000,"METAF SBCF 252100Z 09008KT CAVOK 22/11 Q1020=
",SBCF
1661464800000,"METAF SBCF 252200Z 09007KT CAVOK 20/11 Q1021=
",SBCF
1661468400000,"METAF SBCF 252300Z 09007KT CAVOK 19/11 Q1022=
",SBCF
1661385600000,"METAF SBCT 250000Z 08006KT 1000     BR OVC033   14/13 Q1022=
",SBCT
1661389200000,"METAF SBCT 250100Z 06006KT 1000     BR OVC033   14/13 Q1021=
",SBCT
1661392800000,"METAF SBCT 250200Z 07005KT 1000     BR OVC033   13/12 Q1024=
",SBCT
1661396400000,"METAF SBCT 250300Z 07002KT 0400 FG     OVC031   12/12 Q1018=
",SBCT
1661400000000,"METAF SBCT 250400Z 08002KT 0450 FG     OVC015   12/11 Q1021=
",SBCT
1661403600000,"METAF SBCT 250500Z 05002KT 0450 FG     OVC019   11/11 Q1021=
",SBCT
1661407200000,"METAF SBCT 250600Z 08002KT 0500 FG     OVC016   11/10 Q1019=
",SBCT
1661410800000,"METAF SBCT 250700Z 06002KT 0450 FG     OVC023   11/11 Q1021=
",SBCT
1661414400000,"METAF SBCT 250800Z 08002KT 0400 FG     OVC031   11/11 Q1021=
",SBCT
1661418000000,"METAF SBCT 250900Z 06003KT 0400 FG     OVC030   12/11 Q1021=
",SBCT
1661421600000,"METAF SBCT 251000Z 07003KT 0450 FG     OVC020   12/12 Q1022=
",SBCT
1661425200000,"METAF SBCT 251100Z 05002KT 0500 FG     OVC018   13/12 Q1023=
",SBCT
1661428800000,"METAF SBCT 251200Z 05005KT 2000     BR OVC033   14/12 Q1022=
",SBCT
1661432400000,"METAF SBCT 251300Z 01005KT 6000       OVC012   16/13 Q1023=
",SBCT
1661436000000,"METAF SBCT 251400Z  35005KT 9999       SCT022   18/12 Q1024=
",SBCT
1661439600000,"METAF SBCT 251500Z  34005KT 9999       FEW029   19/12 Q1019=
",SBCT
1661443200000,"METAF SBCT 251600Z  32006KT CAVOK 22/11 Q1022=
",SBCT
1661446800000,"METAF SBCT 251700Z  32008KT CAVOK 23/10 Q1021=
",SBCT
1661450400000,"METAF SBCT 251800Z  32008KT CAVOK 23/09 Q1018=
",SBCT
1661454000000,"METAF SBCT 251900Z  31006KT CAVOK 23/09 Q1019=
",SBCT
1661457600000,"METAF SBCT 252000Z  30003KT CAVOK 23/10 Q1019=
",SBCT
1661461200000,"METAF SBCT 252100Z 09007KT 6000       SCT017   18/15 Q1020=
",SBCT
1661464800000,"METAF SBCT 252200Z 08007KT 1000     BR OVC033   17/16 Q1021=
",SBCT
1661468400000,"METAF SBCT 252300Z 07005KT 1000     BR OVC023   16/15 Q1022=
",SBCT
1661385600000,"METAF SBFL 250000Z  33005KT 2000     BR OVC012   17/16 Q1023=
",SBFL
1661389200000,"METAF SBFL 250100Z  33006KT 1000     BR OVC011   17/16 Q1020=
",SBFL
1661392800000,"METAF SBFL 250200Z  34007KT 1000     BR BKN012   17/16 Q1026=
",SBFL
1661396400000,"METAF SBFL 250300Z  33007KT 1000     BR OVC011   17/16 Q1018=
",SBFL
1661400000000,"METAF SBFL 250400Z  32006KT 1000     BR OVC010   17/17 Q1021=
",SBFL
1661403600000,"METAF SBFL 250500Z  32007KT 1000     BR OVC011   18/17 Q1020=
",SBFL
1661407200000,"METAF SBFL 250600Z  31006KT 2000     BR OVC013   17/16 Q1019=
",SBFL
1661410800000,"METAF SBFL 250700Z  31006KT 2000     BR OVC014   17/16 Q1020=
",SBFL
1661414400000,"METAF SBFL 250800Z  30005KT 3000     BR OVC018   17/15 Q1020=
",SBFL
1661418000000,"METAF SBFL 250900Z  30004KT 4000     BR OVC019   17/14 Q1021=
",SBFL
1661421600000,"METAF SBFL 251000Z  31004KT 5000     BR OVC019   16/14 Q1022=
",SBFL
1661425200000,"METAF SBFL 251100Z  32004KT 7000       OVC019   18/14 Q1023=
",SBFL
1661428800000,"METAF SBFL 251200Z  32006KT 6000       OVC021   18/15 Q1022=
",SBFL
1661432400000,"METAF SBFL 251300Z  34009KT 8000       OVC019   20/16 Q1021=
",SBFL
1661436000000,"METAF SBFL 251400Z  35009KT 9999       BKN024   21/16 Q1026=
",SBFL
1661439600000,"METAF SBFL 251500Z  35010KT 9999       BKN025   21/16 Q1019=
",SBFL
1661443200000,"METAF SBFL 251600Z 01011KT 9999       SCT027   22/16 Q1020=
",SBFL
1661446800000,"METAF SBFL 251700Z 01013KT 9999       FEW026   22/16 Q1019=
",SBFL
1661450400000,"METAF SBFL 251800Z 02013KT 9999       FEW023   21/17 Q1018=
",SBFL
