hora,metaf,aero
1682640000000,"METAF SBBR 280000Z  24003KT CAVOK 22/15 Q1015=
",SBBR
1682643600000,"METAF SBBR 280100Z  25004KT CAVOK 22/15 Q1015=
",SBBR
1682647200000,"METAF SBBR 280200Z  25004KT CAVOK 21/16 Q1016=
",SBBR
1682650800000,"METAF SBBR 280300Z  24004KT CAVOK 21/16 Q1016=
",SBBR
1682654400000,"METAF SBBR 280400Z  23004KT CAVOK 20/16 Q1015=
",SBBR
1682658000000,"METAF SBBR 280500Z  24004KT CAVOK 20/16 Q1015=
",SBBR
1682661600000,"METAF SBBR 280600Z  25004KT CAVOK 19/15 Q1014=
",SBBR
1682665200000,"METAF SBBR 280700Z  25003KT CAVOK 19/15 Q1015=
",SBBR
1682668800000,"METAF SBBR 280800Z  25003KT CAVOK 19/15 Q1015=
",SBBR
1682672400000,"METAF SBBR 280900Z  25003KT CAVOK 19/15 Q1015=
",SBBR
1682676000000,"METAF SBBR 281000Z  24002KT CAVOK 19/14 Q1016=
",SBBR
1682679600000,"METAF SBBR 281100Z  16001KT CAVOK 21/14 Q1017=
",SBBR
1682683200000,"METAF SBBR 281200Z  31002KT CAVOK 23/15 Q1017=
",SBBR
1682686800000,"METAF SBBR 281300Z  31003KT CAVOK 25/14 Q1018=
",SBBR
1682690400000,"METAF SBBR 281400Z  33004KT CAVOK 26/14 Q1017=
",SBBR
1682694000000,"METAF SBBR 281500Z  31004KT CAVOK 27/13 Q1016=
",SBBR
1682697600000,"METAF SBBR 281600Z  31005KT CAVOK 28/13 Q1015=
",SBBR
1682701200000,"METAF SBBR 281700Z  31005KT CAVOK 28/13 Q1014=
",SBBR
1682704800000,"METAF SBBR 281800Z  30006KT CAVOK 28/13 Q1013=
",SBBR
1682708400000,"METAF SBBR 281900Z  29005KT CAVOK 28/13 Q1013=
",SBBR
1682712000000,"METAF SBBR 282000Z  28005KT CAVOK 28/13 Q1013=
",SBBR
1682715600000,"METAF SBBR 282100Z  28005KT CAVOK 27/13 Q1014=
",SBBR
1682719200000,"METAF SBBR 282200Z  28005KT CAVOK 27/13 Q1014=
",SBBR
1682722800000,"METAF SBBR 282300Z  27003KT CAVOK 26/13 Q1015=
",SBBR
1682640000000,"METAF SBCF 280000Z  17005KT CAVOK 21/16 Q1014=
",SBCF
1682643600000,"METAF SBCF 280100Z  16005KT CAVOK 20/16 Q1014=
",SBCF
1682647200000,"METAF SBCF 280200Z  14005KT CAVOK 19/16 Q1014=
",SBCF
1682650800000,"METAF SBCF 280300Z  12005KT 4000     BR FEW033   18/16 Q1014=
",SBCF
1682654400000,"METAF SBCF 280400Z  12005KT 3000     BR FEW033   18/16 Q1014=
",SBCF
1682658000000,"METAF SBCF 280500Z  14005KT 3000     BR FEW033   17/16 Q1014=
",SBCF
1682661600000,"METAF SBCF 280600Z  15005KT 3000     BR SCT033   17/15 Q1014=
",SBCF
1682665200000,"METAF SBCF 280700Z  14005KT 3000     BR FEW033   17/15 Q1014=
",SBCF
1682668800000,"METAF SBCF 280800Z  11004KT 3000     BR SCT033   16/15 Q1014=
",SBCF
1682672400000,"METAF SBCF 280900Z  12004KT 2000     BR SCT033   16/15 Q1015=
",SBCF
1682676000000,"METAF SBCF 281000Z  13004KT 5000     BR SCT033   19/16 Q1016=
",SBCF
1682679600000,"METAF SBCF 281100Z  10004KT 9999       FEW033   21/17 Q1016=
",SBCF
1682683200000,"METAF SBCF 281200Z  13002KT CAVOK 24/16 Q1017=
",SBCF
1682686800000,"METAF SBCF 281300Z  12002KT CAVOK 25/16 Q1017=
",SBCF
1682690400000,"METAF SBCF 281400Z  10000KT 9999       FEW033   27/16 Q1016=
",SBCF
1682694000000,"METAF SBCF 281500Z  30003KT CAVOK 28/16 Q1015=
",SBCF
1682697600000,"METAF SBCF 281600Z  30005KT CAVOK 29/15 Q1014=
",SBCF
1682701200000,"METAF SBCF 281700Z  29006KT CAVOK 30/16 Q1013=
",SBCF
1682704800000,"METAF SBCF 281800Z  28007KT CAVOK 30/16 Q1012=
",SBCF
1682708400000,"METAF SBCF 281900Z  26008KT CAVOK 29/16 Q1012=
",SBCF
1682712000000,"METAF SBCF 282000Z  25006KT CAVOK 29/16 Q1013=
",SBCF
1682715600000,"METAF SBCF 282100Z  19004KT CAVOK 25/16 Q1013=
",SBCF
1682719200000,"METAF SBCF 282200Z  17006KT CAVOK 24/16 Q1014=
",SBCF
1682722800000,"METAF SBCF 282300Z  15005KT CAVOK 23/16 Q1015=
",SBCF
1682640000000,"METAF SBCT 280000Z 08004KT 2000     BR BKN015   14/13 Q1016=
",SBCT
1682643600000,"METAF SBCT 280100Z 09005KT 2000     BR BKN013   14/13 Q1016=
",SBCT
1682647200000,"METAF SBCT 280200Z 09004KT 1000     BR OVC010   13/13 Q1016=
",SBCT
1682650800000,"METAF SBCT 280300Z 08004KT 0700 FG     OVC033   13/13 Q1016=
",SBCT
1682654400000,"METAF SBCT 280400Z 07003KT 0500 FG     OVC010   13/12 Q1016=
",SBCT
1682658000000,"METAF SBCT 280500Z 07002KT 0300 FG     OVC010   13/12 Q1016=
",SBCT
1682661600000,"METAF SBCT 280600Z 07003KT 0250 FG     OVC033   12/12 Q1017=
",SBCT
1682665200000,"METAF SBCT 280700Z 06003KT 0250 FG     OVC033   12/12 Q1016=
",SBCT
