hora,metaf,aero
1661904000000,"METAF SBBR 310000Z 08006KT CAVOK 19/08 Q1020=
",SBBR
1661907600000,"METAF SBBR 310100Z 07007KT CAVOK 18/09 Q1019=
",SBBR
1661911200000,"METAF SBBR 310200Z 08007KT CAVOK 17/09 Q1017=
",SBBR
1661914800000,"METAF SBBR 310300Z 08007KT CAVOK 16/09 Q1017=
",SBBR
1661918400000,"METAF SBBR 310400Z 07008KT CAVOK 15/09 Q1018=
",SBBR
1661922000000,"METAF SBBR 310500Z 07007KT CAVOK 14/10 Q1019=
",SBBR
1661925600000,"METAF SBBR 310600Z 07007KT CAVOK 13/10 Q1019=
",SBBR
1661929200000,"METAF SBBR 310700Z 07007KT CAVOK 13/10 Q1019=
",SBBR
1661932800000,"METAF SBBR 310800Z 07006KT 3000     BR SCT033   12/10 Q1016=
",SBBR
1661936400000,"METAF SBBR 310900Z 08007KT 2000     BR SCT033   11/10 Q1019=
",SBBR
1661940000000,"METAF SBBR 311000Z 08011KT 5000     BR SCT033   13/10 Q1020=
",SBBR
1661943600000,"METAF SBBR 311100Z 08014KT 9999       SCT033   15/10 Q1023=
",SBBR
1661947200000,"METAF SBBR 311200Z 08013KT 9999       FEW033   18/10 Q1022=
",SBBR
1661950800000,"METAF SBBR 311300Z 08013KT CAVOK 20/09 Q1023=
",SBBR
1661954400000,"METAF SBBR 311400Z 08013KT CAVOK 21/09 Q1019=
",SBBR
1661958000000,"METAF SBBR 311500Z 09012KT CAVOK 23/08 Q1020=
",SBBR
1661961600000,"METAF SBBR 311600Z 08010KT CAVOK 24/08 Q1020=
",SBBR
1661965200000,"METAF SBBR 311700Z  10009KT CAVOK 24/08 Q1019=
",SBBR
1661968800000,"METAF SBBR 311800Z  10010KT CAVOK 26/07 Q1018=
",SBBR
1661972400000,"METAF SBBR 311900Z 09011KT CAVOK 26/07 Q1017=
",SBBR
1661976000000,"METAF SBBR 312000Z  10011KT CAVOK 25/07 Q1014=
",SBBR
1661979600000,"METAF SBBR 312100Z  11011KT CAVOK 24/07 Q1015=
",SBBR
1661983200000,"METAF SBBR 312200Z  11010KT CAVOK 22/08 Q1017=
",SBBR
1661986800000,"METAF SBBR 312300Z  11011KT CAVOK 21/08 Q1018=
",SBBR
1661904000000,"METAF SBCF 310000Z  11011KT CAVOK 14/06 Q1021=
",SBCF
1661907600000,"METAF SBCF 310100Z  11011KT 9999       FEW033   13/06 Q1025=
",SBCF
1661911200000,"METAF SBCF 310200Z  12008KT 9999       SCT033   11/06 Q1023=
",SBCF
1661914800000,"METAF SBCF 310300Z  11010KT 9999       SCT033   11/06 Q1025=
",SBCF
1661918400000,"METAF SBCF 310400Z  11008KT 7000       SCT033   010/07 Q1025=
",SBCF
1661922000000,"METAF SBCF 310500Z  12009KT 5000     BR SCT033   09/06 Q1023=
",SBCF
1661925600000,"METAF SBCF 310600Z  11008KT 6000       FEW033   09/06 Q1021=
",SBCF
1661929200000,"METAF SBCF 310700Z  12010KT 5000     BR FEW033   09/06 Q1024=
",SBCF
1661932800000,"METAF SBCF 310800Z  12008KT 3000     BR BKN033   07/06 Q1023=
",SBCF
1661936400000,"METAF SBCF 310900Z  11007KT 3000     BR BKN033   07/05 Q1026=
",SBCF
1661940000000,"METAF SBCF 311000Z  10009KT 6000       BKN032   09/06 Q1026=
",SBCF
1661943600000,"METAF SBCF 311100Z  10010KT 9999       SCT033   12/06 Q1026=
",SBCF
1661947200000,"METAF SBCF 311200Z  10011KT 9999       FEW027   15/05 Q1023=
",SBCF
1661950800000,"METAF SBCF 311300Z 09011KT 9999       FEW033   17/05 Q1027=
",SBCF
1661954400000,"METAF SBCF 311400Z 08010KT CAVOK 18/05 Q1024=
",SBCF
1661958000000,"METAF SBCF 311500Z 09010KT CAVOK 20/04 Q1025=
",SBCF
1661961600000,"METAF SBCF 311600Z 08009KT CAVOK 21/04 Q1023=
",SBCF
1661965200000,"METAF SBCF 311700Z 09008KT CAVOK 22/03 Q1021=
",SBCF
1661968800000,"METAF SBCF 311800Z 09009KT CAVOK 23/02 Q1019=
",SBCF
1661972400000,"METAF SBCF 311900Z 09011KT CAVOK 24/02 Q1020=
",SBCF
1661976000000,"METAF SBCF 312000Z 09012KT CAVOK 23/03 Q1019=
",SBCF
1661979600000,"METAF SBCF 312100Z  10009KT CAVOK 19/04 Q1020=
",SBCF
1661983200000,"METAF SBCF 312200Z 09009KT CAVOK 17/04 Q1021=
",SBCF
1661986800000,"METAF SBCF 312300Z  10008KT CAVOK 16/04 Q1022=
",SBCF
1661904000000,"METAF SBCT 310000Z 07007KT 2000     BR OVC024   09/08 Q1024=
",SBCT
1661907600000,"METAF SBCT 310100Z 09005KT 1000     BR OVC024   08/07 Q1026=
",SBCT
1661911200000,"METAF SBCT 310200Z 07004KT 1000     BR OVC024   07/06 Q1026=
",SBCT
1661914800000,"METAF SBCT 310300Z 06005KT 0800 FG     OVC024   07/07 Q1020=
",SBCT
1661918400000,"METAF SBCT 310400Z 05004KT 0800 FG     OVC025   08/07 Q1024=
",SBCT
1661922000000,"METAF SBCT 310500Z 08004KT 1000     BR OVC025   08/07 Q1026=
",SBCT
1661925600000,"METAF SBCT 310600Z 06005KT 1000     BR OVC025   08/07 Q1023=
",SBCT
1661929200000,"METAF SBCT 310700Z 06006KT 1000     BR OVC033   09/08 Q1024=
",SBCT
1661932800000,"METAF SBCT 310800Z 03005KT 1000     BR OVC023   09/08 Q1025=
",SBCT
1661936400000,"METAF SBCT 310900Z 01007KT 1000     BR OVC021   09/08 Q1018=
",SBCT
1661940000000,"METAF SBCT 311000Z 02007KT 1000     BR OVC021   09/08 Q1023=
",SBCT
1661943600000,"METAF SBCT 311100Z 02007KT 2000     BR OVC021   09/08 Q1025=
",SBCT
1661947200000,"METAF SBCT 311200Z 05009KT 6000       OVC011   12/09 Q1025=
",SBCT
1661950800000,"METAF SBCT 311300Z 05010KT 8000       OVC014   13/09 Q1027=
",SBCT
1661954400000,"METAF SBCT 311400Z 02007KT 9999       OVC020   15/10 Q1027=
",SBCT
1661958000000,"METAF SBCT 311500Z  36009KT 9999       SCT028   17/10 Q1020=
",SBCT
1661961600000,"METAF SBCT 311600Z  36007KT CAVOK 19/10 Q1022=
",SBCT
1661965200000,"METAF SBCT 311700Z  35007KT CAVOK 21/10 Q1021=
",SBCT
1661968800000,"METAF SBCT 311800Z 06006KT 9999       OVC020   16/10 Q1022=
",SBCT
1661972400000,"METAF SBCT 311900Z 06007KT 9999       OVC019   16/11 Q1022=
",SBCT
1661976000000,"METAF SBCT 312000Z 05007KT 9000       OVC011   15/11 Q1023=
",SBCT
1661979600000,"METAF SBCT 312100Z 05006KT 4000     BR BKN010   13/11 Q1017=
",SBCT
1661983200000,"METAF SBCT 312200Z 04005KT 2000     BR BKN011   12/11 Q1019=
",SBCT
1661986800000,"METAF SBCT 312300Z 04005KT 1000     BR BKN011   12/11 Q1020=
",SBCT
1661904000000,"METAF SBFL 310000Z 04006KT 9000       OVC023   15/11 Q1026=
",SBFL
1661907600000,"METAF SBFL 310100Z 02005KT 9999       BKN022   16/11 Q1025=
",SBFL
1661911200000,"METAF SBFL 310200Z  36005KT 9000       BKN025   14/10 Q1029=
",SBFL
1661914800000,"METAF SBFL 310300Z  30002KT 7000       OVC026   14/11 Q1024=
",SBFL
1661918400000,"METAF SBFL 310400Z  25005KT 7000       OVC026   14/11 Q1027=
",SBFL
1661922000000,"METAF SBFL 310500Z  29004KT 7000       OVC024   14/10 Q1026=
",SBFL
1661925600000,"METAF SBFL 310600Z  28006KT 7000       OVC029   13/09 Q1025=
",SBFL
1661929200000,"METAF SBFL 310700Z  28005KT 7000       OVC026   13/10 Q1024=
",SBFL
1661932800000,"METAF SBFL 310800Z  30005KT 7000       BKN027   14/10 Q1029=
",SBFL
1661936400000,"METAF SBFL 310900Z  29005KT 6000       BKN025   12/09 Q1022=
",SBFL
1661940000000,"METAF SBFL 311000Z  27004KT 6000       SCT025   13/10 Q1026=
",SBFL
1661943600000,"METAF SBFL 311100Z  30003KT 9999       BKN030   14/10 Q1026=
",SBFL
1661947200000,"METAF SBFL 311200Z  35006KT 9999       BKN023   17/11 Q1027=
",SBFL
1661950800000,"METAF SBFL 311300Z  35012KT 9999       BKN033   18/11 Q1026=
",SBFL
1661954400000,"METAF SBFL 311400Z  35012KT 9999       BKN033   19/12 Q1029=
",SBFL
1661958000000,"METAF SBFL 311500Z  36013KT 9999       SCT033   19/12 Q1022=
",SBFL
1661961600000,"METAF SBFL 311600Z 02013KT 9999       BKN032   19/12 Q1024=
",SBFL
1661965200000,"METAF SBFL 311700Z 02014KT 9999       SCT029   19/12 Q1022=
",SBFL
1661968800000,"METAF SBFL 311800Z 01015KT 9999       BKN032   19/12 Q1023=
",SBFL
1661972400000,"METAF SBFL 311900Z 01016KT 9999       BKN032   19/12 Q1021=
",SBFL
