hora,metaf,aero
1674345600000,"METAF SBGL 220000Z  26003KT 9999       FEW023   26/20 Q1009=
",SBGL
1674349200000,"METAF SBGL 220100Z  28001KT 9999       SCT022   25/21 Q1009=
",SBGL
1674352800000,"METAF SBGL 220200Z  32002KT 8000       BKN020   25/21 Q1009=
",SBGL
1674356400000,"METAF SBGL 220300Z  30002KT 7000       BKN019   24/20 Q1009=
",SBGL
1674360000000,"METAF SBGL 220400Z  30003KT 6000       BKN018   24/20 Q1008=
",SBGL
1674363600000,"METAF SBGL 220500Z  33003KT 7000       BKN021   23/20 Q1008=
",SBGL
1674367200000,"METAF SBGL 220600Z  28005KT 7000       FEW029   23/19 Q1010=
",SBGL
1674370800000,"METAF SBGL 220700Z  27002KT 6000       FEW029   22/19 Q1008=
",SBGL
1674374400000,"METAF SBGL 220800Z  26002KT 6000       FEW030   22/19 Q1008=
",SBGL
1674378000000,"METAF SBGL 220900Z  25002KT CAVOK 22/18 Q1009=
",SBGL
1674381600000,"METAF SBGL 221000Z  35001KT CAVOK 24/18 Q1009=
",SBGL
1674385200000,"METAF SBGL 221100Z 05003KT CAVOK 26/18 Q1009=
",SBGL
1674388800000,"METAF SBGL 221200Z  28002KT CAVOK 27/18 Q1010=
",SBGL
1674392400000,"METAF SBGL 221300Z  21001KT 9999       FEW033   29/18 Q1009=
",SBGL
1674396000000,"METAF SBGL 221400Z  15003KT 9999       FEW033   30/18 Q1007=
",SBGL
1674399600000,"METAF SBGL 221500Z  16005KT 9999       SCT033   31/18 Q1008=
",SBGL
1674403200000,"METAF SBGL 221600Z  15008KT 9999       FEW033   31/18 Q1008=
",SBGL
1674406800000,"METAF SBGL 221700Z  15009KT CAVOK 31/18 Q1007=
",SBGL
1674410400000,"METAF SBGL 221800Z  17008KT CAVOK 31/19 Q1007=
",SBGL
1674414000000,"METAF SBGL 221900Z  16009KT CAVOK 30/19 Q1006=
",SBGL
1674417600000,"METAF SBGL 222000Z  14009KT CAVOK 30/19 Q1005=
",SBGL
1674421200000,"METAF SBGL 222100Z  12009KT CAVOK 29/19 Q1007=
",SBGL
1674424800000,"METAF SBGL 222200Z 08008KT CAVOK 28/19 Q1008=
",SBGL
1674428400000,"METAF SBGL 222300Z 07009KT 9999       FEW033   27/19 Q1008=
",SBGL
1674345600000,"METAF SBGR 220000Z 06006KT 5000     BR BKN013   21/18 Q1011=
",SBGR
1674349200000,"METAF SBGR 220100Z 07005KT 4000     BR BKN030   20/18 Q1012=
",SBGR
1674352800000,"METAF SBGR 220200Z 03005KT 3000     BR BKN019   20/18 Q1011=
",SBGR
1674356400000,"METAF SBGR 220300Z  36004KT 3000     BR BKN030   19/17 Q1011=
",SBGR
1674360000000,"METAF SBGR 220400Z  33007KT 6000       SCT027   20/17 Q1009=
",SBGR
1674363600000,"METAF SBGR 220500Z  32010KT 4000     BR BKN024   20/18 Q1008=
",SBGR
1674367200000,"METAF SBGR 220600Z 01004KT 3000     BR BKN021   18/16 Q1011=
",SBGR
1674370800000,"METAF SBGR 220700Z  34005KT 5000     BR SCT033   18/15 Q1010=
",SBGR
1674374400000,"METAF SBGR 220800Z  33005KT 5000     BR SCT033   18/15 Q1010=
",SBGR
1674378000000,"METAF SBGR 220900Z  32008KT 6000       FEW033   18/15 Q1012=
",SBGR
1674381600000,"METAF SBGR 221000Z  32010KT 6000       BKN024   19/16 Q1011=
",SBGR
1674385200000,"METAF SBGR 221100Z  31011KT 7000       BKN014   21/17 Q1011=
",SBGR
1674388800000,"METAF SBGR 221200Z  32005KT 9999       FEW028   24/17 Q1013=
",SBGR
1674392400000,"METAF SBGR 221300Z  32008KT 9999       FEW033   25/16 Q1011=
",SBGR
1674396000000,"METAF SBGR 221400Z  30009KT 9999       SCT033   26/17 Q1012=
",SBGR
1674399600000,"METAF SBGR 221500Z  31009KT 9999       FEW033   27/16 Q1012=
",SBGR
1674403200000,"METAF SBGR 221600Z  30009KT CAVOK 28/16 Q1010=
",SBGR
1674406800000,"METAF SBGR 221700Z  29009KT CAVOK 29/16 Q1009=
",SBGR
1674410400000,"METAF SBGR 221800Z  34007KT CAVOK 29/15 Q1008=
",SBGR
1674414000000,"METAF SBGR 221900Z  34006KT CAVOK 29/15 Q1006=
",SBGR
1674417600000,"METAF SBGR 222000Z  34006KT CAVOK 29/15 Q1005=
",SBGR
1674421200000,"METAF SBGR 222100Z  33006KT CAVOK 29/14 Q1007=
",SBGR
1674424800000,"METAF SBGR 222200Z  32006KT CAVOK 28/14 Q1007=
",SBGR
1674428400000,"METAF SBGR 222300Z  30006KT CAVOK 27/15 Q1008=
",SBGR
1674345600000,"METAF SBKP 220000Z 08005KT 6000       OVC031   22/19 Q1011=
",SBKP
1674349200000,"METAF SBKP 220100Z 09003KT 4000     BR BKN032   21/19 Q1011=
",SBKP
1674352800000,"METAF SBKP 220200Z 09004KT 3000     BR BKN033   20/18 Q1011=
",SBKP
1674356400000,"METAF SBKP 220300Z 02004KT 3000     BR SCT025   20/18 Q1011=
",SBKP
1674360000000,"METAF SBKP 220400Z 01004KT 2000     BR BKN019   20/18 Q1010=
",SBKP
1674363600000,"METAF SBKP 220500Z  35004KT 2000     BR BKN017   19/18 Q1009=
",SBKP
1674367200000,"METAF SBKP 220600Z 02004KT 4000     BR SCT033   17/15 Q1012=
",SBKP
1674370800000,"METAF SBKP 220700Z  36005KT 3000     BR SCT033   17/15 Q1010=
",SBKP
1674374400000,"METAF SBKP 220800Z 01005KT 2000     BR BKN025   17/15 Q1011=
",SBKP
1674378000000,"METAF SBKP 220900Z  36005KT 1000     BR BKN022   17/16 Q1013=
",SBKP
1674381600000,"METAF SBKP 221000Z  35007KT 4000     BR OVC028   20/17 Q1012=
",SBKP
1674385200000,"METAF SBKP 221100Z  33008KT 7000       OVC026   21/17 Q1012=
",SBKP
1674388800000,"METAF SBKP 221200Z  34007KT 9999       BKN021   23/18 Q1013=
",SBKP
1674392400000,"METAF SBKP 221300Z  33008KT 9999       OVC025   25/18 Q1012=
",SBKP
1674396000000,"METAF SBKP 221400Z  30008KT 9999       OVC030   26/19 Q1012=
",SBKP
1674399600000,"METAF SBKP 221500Z  29008KT 9999       BKN033   27/19 Q1012=
",SBKP
1674403200000,"METAF SBKP 221600Z  29009KT 9999       SCT033   28/18 Q1011=
",SBKP
1674406800000,"METAF SBKP 221700Z  28008KT 9999       FEW033   29/18 Q1009=
",SBKP
1674410400000,"METAF SBKP 221800Z  36008KT CAVOK 30/17 Q1007=
",SBKP
