hora,metaf,aero
1676592000000,"METAF SBGL 170000Z 06006KT CAVOK 30/22 Q1005=
",SBGL
1676595600000,"METAF SBGL 170100Z 04003KT CAVOK 29/22 Q1006=
",SBGL
1676599200000,"METAF SBGL 170200Z 03003KT CAVOK 29/21 Q1006=
",SBGL
1676602800000,"METAF SBGL 170300Z 04002KT CAVOK 28/21 Q1006=
",SBGL
1676606400000,"METAF SBGL 170400Z  10002KT CAVOK 28/22 Q1006=
",SBGL
1676610000000,"METAF SBGL 170500Z  12002KT CAVOK 28/22 Q1006=
",SBGL
1676613600000,"METAF SBGL 170600Z  24003KT CAVOK 26/20 Q1006=
",SBGL
1676617200000,"METAF SBGL 170700Z  23002KT CAVOK 26/19 Q1006=
",SBGL
1676620800000,"METAF SBGL 170800Z  24002KT CAVOK 26/19 Q1007=
",SBGL
1676624400000,"METAF SBGL 170900Z  27001KT CAVOK 26/19 Q1007=
",SBGL
1676628000000,"METAF SBGL 171000Z  33003KT CAVOK 28/19 Q1007=
",SBGL
1676631600000,"METAF SBGL 171100Z  33005KT CAVOK 31/19 Q1008=
",SBGL
1676635200000,"METAF SBGL 171200Z  32005KT CAVOK 33/19 Q1008=
",SBGL
1676638800000,"METAF SBGL 171300Z  31006KT CAVOK 35/18 Q1008=
",SBGL
1676642400000,"METAF SBGL 171400Z  28004KT CAVOK 36/17 Q1008=
",SBGL
1676646000000,"METAF SBGL 171500Z  29002KT CAVOK 36/17 Q1008=
",SBGL
1676649600000,"METAF SBGL 171600Z  36001KT CAVOK 37/17 Q1007=
",SBGL
1676653200000,"METAF SBGL 171700Z  11002KT CAVOK 37/17 Q1006=
",SBGL
1676656800000,"METAF SBGL 171800Z  14005KT CAVOK 37/19 Q1005=
",SBGL
1676660400000,"METAF SBGL 171900Z  13007KT CAVOK 36/20 Q1005=
",SBGL
1676664000000,"METAF SBGL 172000Z  11009KT CAVOK 36/21 Q1004=
",SBGL
1676667600000,"METAF SBGL 172100Z 09008KT CAVOK 35/23 Q1005=
",SBGL
1676671200000,"METAF SBGL 172200Z 06006KT CAVOK 34/23 Q1006=
",SBGL
1676674800000,"METAF SBGL 172300Z 03004KT 9999  -TSRA   FEW030CB 32/23 Q1006=
",SBGL
1676646000000,"METAF SBGR 171500Z  32014KT CAVOK 29/17 Q1009=
",SBGR
1676592000000,"METAF SBGR 170000Z  33005KT 8000       SCT027   23/19 Q1008=
",SBGR
1676595600000,"METAF SBGR 170100Z  32005KT 7000       SCT026   23/19 Q1009=
",SBGR
1676599200000,"METAF SBGR 170200Z  33007KT 6000       SCT026   23/19 Q1009=
",SBGR
1676602800000,"METAF SBGR 170300Z  33008KT 6000       FEW027   22/19 Q1009=
",SBGR
1676606400000,"METAF SBGR 170400Z  33008KT 6000       SCT024   22/19 Q1008=
",SBGR
1676610000000,"METAF SBGR 170500Z  33008KT 6000       SCT025   22/19 Q1008=
",SBGR
1676613600000,"METAF SBGR 170600Z  34008KT 4000     BR BKN024   21/18 Q1008=
",SBGR
1676617200000,"METAF SBGR 170700Z  34009KT 4000     BR SCT021   21/18 Q1008=
",SBGR
1676620800000,"METAF SBGR 170800Z  35008KT 5000     BR SCT023   20/18 Q1008=
",SBGR
1676624400000,"METAF SBGR 170900Z  34007KT 4000     BR SCT022   20/18 Q1009=
",SBGR
1676628000000,"METAF SBGR 171000Z  33008KT 6000       SCT026   22/18 Q1009=
",SBGR
1676631600000,"METAF SBGR 171100Z  33011KT 9000       SCT018   23/19 Q1010=
",SBGR
1676635200000,"METAF SBGR 171200Z  33014KT 9999       FEW025   25/18 Q1010=
",SBGR
1676638800000,"METAF SBGR 171300Z  32014KT CAVOK 27/17 Q1010=
",SBGR
1676642400000,"METAF SBGR 171400Z  32014KT CAVOK 28/16 Q1010=
",SBGR
1676649600000,"METAF SBGR 171600Z  32014KT CAVOK 30/17 Q1008=
",SBGR
1676653200000,"METAF SBGR 171700Z  32013KT CAVOK 30/17 Q1007=
",SBGR
1676656800000,"METAF SBGR 171800Z  32011KT 9999    RA  FEW033   29/18 Q1007=
",SBGR
1676660400000,"METAF SBGR 171900Z  32011KT 9999  - RA     30/18 Q1006=
",SBGR
1676664000000,"METAF SBGR 172000Z  33010KT 9999  - RA     29/18 Q1007=
",SBGR
1676667600000,"METAF SBGR 172100Z  34008KT CAVOK 28/18 Q1007=
",SBGR
1676671200000,"METAF SBGR 172200Z  32006KT 9999    RA  FEW033   27/18 Q1008=
",SBGR
1676674800000,"METAF SBGR 172300Z  34006KT 9999       FEW033   26/18 Q1008=
",SBGR
1676592000000,"METAF SBKP 170000Z  35004KT 7000    RA  BKN027   23/20 Q1008=
",SBKP
1676595600000,"METAF SBKP 170100Z  36005KT 5000    RABR BKN032   23/20 Q1009=
",SBKP
1676599200000,"METAF SBKP 170200Z 01006KT 4000     BR FEW026   23/20 Q1009=
",SBKP
1676602800000,"METAF SBKP 170300Z 01005KT 3000     BR SCT027   22/20 Q1009=
",SBKP
1676606400000,"METAF SBKP 170400Z 02006KT 4000     BR SCT025   22/19 Q1008=
",SBKP
1676610000000,"METAF SBKP 170500Z 02006KT 4000     BR SCT027   21/19 Q1007=
",SBKP
1676613600000,"METAF SBKP 170600Z 02006KT 2000     BR BKN019   20/19 Q1008=
",SBKP
1676617200000,"METAF SBKP 170700Z 02008KT 2000     BR BKN021   20/19 Q1007=
",SBKP
1676620800000,"METAF SBKP 170800Z 01007KT 2000     BR BKN020   20/18 Q1008=
",SBKP
1676624400000,"METAF SBKP 170900Z 01007KT 2000     BR BKN025   20/18 Q1009=
",SBKP
1676628000000,"METAF SBKP 171000Z  36007KT 4000     BR BKN029   21/19 Q1010=
",SBKP
1676631600000,"METAF SBKP 171100Z  35008KT 7000       BKN029   23/19 Q1010=
",SBKP
1676635200000,"METAF SBKP 171200Z  34010KT 9999       SCT021   25/19 Q1010=
",SBKP
1676638800000,"METAF SBKP 171300Z  33012KT CAVOK 27/19 Q1011=
",SBKP
1676642400000,"METAF SBKP 171400Z  32012KT 9999       FEW033   28/18 Q1010=
",SBKP
1676646000000,"METAF SBKP 171500Z  32013KT CAVOK 30/18 Q1009=
",SBKP
1676649600000,"METAF SBKP 171600Z  32014KT CAVOK 31/18 Q1008=
",SBKP
1676653200000,"METAF SBKP 171700Z  31014KT CAVOK 31/18 Q1007=
",SBKP
