hora,metaf,aero
1669939200000,"METAF SBGL 020000Z 08013KT 9000       BKN033   26/21 Q1012=
",SBGL
1669942800000,"METAF SBGL 020100Z 08013KT 8000       BKN033   25/21 Q1013=
",SBGL
1669946400000,"METAF SBGL 020200Z 08013KT 7000       OVC018   24/21 Q1012=
",SBGL
1669950000000,"METAF SBGL 020300Z 08009KT 6000       BKN018   24/21 Q1013=
",SBGL
1669953600000,"METAF SBGL 020400Z 07008KT 5000     BR BKN020   24/21 Q1012=
",SBGL
1669957200000,"METAF SBGL 020500Z 09007KT 5000     BR BKN027   24/21 Q1012=
",SBGL
1669960800000,"METAF SBGL 020600Z 08009KT 5000     BR OVC033   24/21 Q1012=
",SBGL
1669964400000,"METAF SBGL 020700Z 08008KT 4000     BR OVC016   23/21 Q1013=
",SBGL
1669968000000,"METAF SBGL 020800Z 08009KT 4000     BR OVC016   23/21 Q1012=
",SBGL
1669971600000,"METAF SBGL 020900Z 09007KT 5000     BR BKN012   24/21 Q1013=
",SBGL
1669975200000,"METAF SBGL 021000Z 09008KT 9000       BKN017   25/21 Q1014=
",SBGL
1669978800000,"METAF SBGL 021100Z 09007KT 9999       BKN023   27/21 Q1015=
",SBGL
1669982400000,"METAF SBGL 021200Z 08009KT 9999       OVC029   29/21 Q1014=
",SBGL
1669986000000,"METAF SBGL 021300Z 08012KT 9999  - RA  OVC032   30/21 Q1013=
",SBGL
1669989600000,"METAF SBGL 021400Z 09014KT 9999  -TSRA  OVC033 FEW030CB 30/20 Q1012=
",SBGL
1669993200000,"METAF SBGL 021500Z 08014KT 9999    RA  BKN033   31/20 Q1012=
",SBGL
1669996800000,"METAF SBGL 021600Z 09013KT 9999       BKN033   31/20 Q1011=
",SBGL
1670000400000,"METAF SBGL 021700Z 09016KT 9999       OVC033   31/20 Q1010=
",SBGL
1670004000000,"METAF SBGL 021800Z 08016KT 9999  -TSRA  OVC032 FEW030CB 30/21 Q1010=
",SBGL
1670007600000,"METAF SBGL 021900Z 09016KT 9999  -TSRA  OVC033 FEW030CB 30/21 Q1010=
",SBGL
1670011200000,"METAF SBGL 022000Z 08016KT 9999       OVC027   28/21 Q1010=
",SBGL
1670014800000,"METAF SBGL 022100Z 08015KT 9999       BKN024   27/20 Q1011=
",SBGL
1670018400000,"METAF SBGL 022200Z 08014KT 9999       BKN020   26/21 Q1012=
",SBGL
1670022000000,"METAF SBGL 022300Z 08012KT 9999       BKN020   25/20 Q1012=
",SBGL
1669939200000,"METAF SBGR 020000Z 06009KT CAVOK 22/16 Q1013=
",SBGR
1669942800000,"METAF SBGR 020100Z 08006KT CAVOK 21/15 Q1011=
",SBGR
1669946400000,"METAF SBGR 020200Z  10003KT CAVOK 21/14 Q1011=
",SBGR
1669950000000,"METAF SBGR 020300Z 08005KT CAVOK 20/15 Q1012=
",SBGR
1669953600000,"METAF SBGR 020400Z 08005KT 9999       FEW032   20/15 Q1012=
",SBGR
