hora,metaf,aero
1680652800000,"METAF SBBR 050000Z 06006KT 9999       FEW022   21/16 Q1013=
",SBBR
1680656400000,"METAF SBBR 050100Z 06004KT 9000       SCT022   20/16 Q1014=
",SBBR
1680660000000,"METAF SBBR 050200Z 06004KT 8000       BKN028   20/16 Q1014=
",SBBR
1680663600000,"METAF SBBR 050300Z 07005KT 7000       BKN025   20/16 Q1014=
",SBBR
1680667200000,"METAF SBBR 050400Z 07006KT 6000       BKN025   19/16 Q1014=
",SBBR
1680670800000,"METAF SBBR 050500Z 07005KT 6000       BKN028   19/15 Q1014=
",SBBR
1680674400000,"METAF SBBR 050600Z 06004KT 2000     BR BKN018   17/16 Q1013=
",SBBR
1680678000000,"METAF SBBR 050700Z 05003KT 2000     BR BKN019   17/16 Q1013=
",SBBR
1680681600000,"METAF SBBR 050800Z 05003KT 2000     BR BKN020   17/16 Q1013=
",SBBR
1680685200000,"METAF SBBR 050900Z 06003KT 2000     BR BKN022   17/16 Q1014=
",SBBR
1680688800000,"METAF SBBR 051000Z 08005KT 3000     BR BKN033   17/15 Q1015=
",SBBR
1680692400000,"METAF SBBR 051100Z 08005KT 8000       SCT029   19/15 Q1015=
",SBBR
1680696000000,"METAF SBBR 051200Z 07006KT 9999       SCT019   20/15 Q1015=
",SBBR
1680699600000,"METAF SBBR 051300Z 06007KT 9999       SCT025   22/15 Q1015=
",SBBR
1680703200000,"METAF SBBR 051400Z 06007KT 9999       SCT033   24/15 Q1015=
",SBBR
1680706800000,"METAF SBBR 051500Z 06007KT 9999       FEW033   25/15 Q1014=
",SBBR
1680710400000,"METAF SBBR 051600Z 07007KT CAVOK 26/14 Q1013=
",SBBR
1680714000000,"METAF SBBR 051700Z 07007KT CAVOK 26/14 Q1011=
",SBBR
1680717600000,"METAF SBBR 051800Z 07007KT CAVOK 27/15 Q1010=
",SBBR
1680721200000,"METAF SBBR 051900Z 06009KT 9999  -TSRA   FEW030CB 27/15 Q1010=
",SBBR
1680724800000,"METAF SBBR 052000Z 06007KT 9999  -TSRA   FEW030CB 26/15 Q1010=
",SBBR
1680728400000,"METAF SBBR 052100Z 07005KT 9999  - RA     26/15 Q1011=
",SBBR
1680732000000,"METAF SBBR 052200Z  13003KT 9999  -TSRA  FEW032 FEW030CB 24/16 Q1012=
",SBBR
1680735600000,"METAF SBBR 052300Z  18002KT 9999  -TSRA  FEW027 FEW030CB 23/17 Q1012=
",SBBR
1680652800000,"METAF SBCF 050000Z  13005KT 4000    RABR SCT030   20/17 Q1015=
",SBCF
1680656400000,"METAF SBCF 050100Z  13005KT 3000    RABR SCT028   19/17 Q1015=
",SBCF
1680660000000,"METAF SBCF 050200Z  12005KT 2000    RABR SCT029   19/17 Q1015=
",SBCF
1680663600000,"METAF SBCF 050300Z  12005KT 2000     BR SCT033   18/17 Q1014=
",SBCF
