hora,metaf,aero
1672963200000,"METAF SBGL 060000Z  22011KT 2000    RABR OVC033   23/22 Q1015=
",SBGL
1672966800000,"METAF SBGL 060100Z  22010KT 1000    RABR OVC033   23/22 Q1014=
",SBGL
1672970400000,"METAF SBGL 060200Z  22010KT 1000    RABR OVC033   22/21 Q1014=
",SBGL
1672974000000,"METAF SBGL 060300Z  22010KT 1000    RABR OVC033   22/21 Q1015=
",SBGL
1672977600000,"METAF SBGL 060400Z  22009KT 1000    RABR OVC033   22/21 Q1014=
",SBGL
1672981200000,"METAF SBGL 060500Z  23007KT 1000    RABR OVC033   22/21 Q1013=
",SBGL
1672984800000,"METAF SBGL 060600Z  21006KT 1000     BR OVC033   22/22 Q1014=
",SBGL
1672988400000,"METAF SBGL 060700Z  20006KT 0750 FG  RA  OVC033   22/22 Q1013=
",SBGL
1672992000000,"METAF SBGL 060800Z  20006KT 1000    RABR OVC033   22/22 Q1014=
",SBGL
1672995600000,"METAF SBGL 060900Z  20006KT 1000  - RABR OVC033   23/21 Q1016=
",SBGL
1672999200000,"METAF SBGL 061000Z  19008KT 3000  - RABR OVC033   23/21 Q1016=
",SBGL
1673002800000,"METAF SBGL 061100Z  19008KT 5000  - RABR OVC010   24/21 Q1016=
",SBGL
1673006400000,"METAF SBGL 061200Z  20008KT 8000    RA  OVC033   24/20 Q1017=
",SBGL
1673010000000,"METAF SBGL 061300Z  20009KT 9999    RA  OVC033   25/20 Q1016=
",SBGL
1673013600000,"METAF SBGL 061400Z  20010KT 9999       OVC033   26/19 Q1016=
",SBGL
1673017200000,"METAF SBGL 061500Z  20012KT 9999       OVC033   25/19 Q1017=
",SBGL
1673020800000,"METAF SBGL 061600Z  19011KT 9999       OVC033   25/19 Q1016=
",SBGL
1673024400000,"METAF SBGL 061700Z  19011KT 9999       OVC033   25/19 Q1016=
",SBGL
1673028000000,"METAF SBGL 061800Z  19010KT 9999       OVC033   25/19 Q1016=
",SBGL
1673031600000,"METAF SBGL 061900Z  19010KT 9999       OVC010   25/19 Q1014=
",SBGL
1673035200000,"METAF SBGL 062000Z  19011KT 9999       OVC033   24/20 Q1015=
",SBGL
1673038800000,"METAF SBGL 062100Z  19010KT 7000       OVC033   24/20 Q1016=
",SBGL
1673042400000,"METAF SBGL 062200Z  18008KT 3000    RABR OVC033   23/21 Q1016=
",SBGL
1673046000000,"METAF SBGL 062300Z  17007KT 2000    RABR OVC033   23/21 Q1016=
",SBGL
1672963200000,"METAF SBGR 060000Z  14009KT 2000    RABR OVC033   16/15 Q1017=
",SBGR
1672966800000,"METAF SBGR 060100Z  14008KT 2000  - RABR OVC033   16/15 Q1016=
",SBGR
1672970400000,"METAF SBGR 060200Z  15009KT 2000  - RABR OVC033   16/15 Q1016=
",SBGR
1672974000000,"METAF SBGR 060300Z  13009KT 2000  - RABR OVC033   16/14 Q1017=
",SBGR
1672977600000,"METAF SBGR 060400Z  12007KT 1000  - RABR OVC033   16/14 Q1015=
",SBGR
1672981200000,"METAF SBGR 060500Z  12005KT 1000    RABR OVC033   15/14 Q1014=
",SBGR
1672984800000,"METAF SBGR 060600Z  12007KT 1000    RABR OVC033   16/15 Q1017=
",SBGR
1672988400000,"METAF SBGR 060700Z  14007KT 1000    RABR OVC033   15/15 Q1015=
",SBGR
1672992000000,"METAF SBGR 060800Z  13007KT 1000    RABR OVC033   15/14 Q1015=
",SBGR
1672995600000,"METAF SBGR 060900Z  12005KT 1000    RABR OVC033   15/14 Q1017=
",SBGR
1672999200000,"METAF SBGR 061000Z  10006KT 2000    RABR OVC033   16/15 Q1017=
",SBGR
1673002800000,"METAF SBGR 061100Z  11006KT 5000    RABR OVC033   18/15 Q1017=
",SBGR
1673006400000,"METAF SBGR 061200Z  12008KT 9999       OVC033   20/15 Q1019=
",SBGR
1673010000000,"METAF SBGR 061300Z  13009KT 9999       OVC033   21/15 Q1018=
",SBGR
1673013600000,"METAF SBGR 061400Z  14010KT 9999    RA  OVC033   21/16 Q1018=
",SBGR
1673017200000,"METAF SBGR 061500Z  13010KT 9999  - RA  OVC033   21/16 Q1018=
",SBGR
1673020800000,"METAF SBGR 061600Z  14010KT 8000  - RA  OVC033   21/17 Q1018=
",SBGR
1673024400000,"METAF SBGR 061700Z  15011KT 7000  - RA  OVC033   21/17 Q1017=
",SBGR
1673028000000,"METAF SBGR 061800Z  15012KT 9999       OVC033   23/16 Q1017=
",SBGR
1673031600000,"METAF SBGR 061900Z  15013KT 9999       OVC033   22/15 Q1015=
",SBGR
1673035200000,"METAF SBGR 062000Z  15013KT 9999       OVC033   21/15 Q1016=
",SBGR
1673038800000,"METAF SBGR 062100Z  14012KT 9999       OVC033   20/15 Q1017=
",SBGR
1673042400000,"METAF SBGR 062200Z  14011KT 7000       OVC033   19/15 Q1017=
",SBGR
1673046000000,"METAF SBGR 062300Z  13011KT 6000       OVC033   18/15 Q1016=
",SBGR
1672963200000,"METAF SBKP 060000Z  13011KT 4000    RABR BKN033   17/15 Q1015=
",SBKP
1672966800000,"METAF SBKP 060100Z  13012KT 3000    RABR BKN033   17/15 Q1014=
",SBKP
1672970400000,"METAF SBKP 060200Z  13012KT 3000    RABR OVC033   17/15 Q1014=
",SBKP
1672974000000,"METAF SBKP 060300Z  12013KT 3000    RABR BKN033   17/15 Q1015=
",SBKP
1672977600000,"METAF SBKP 060400Z  12012KT 3000     BR OVC033   16/15 Q1014=
",SBKP
1672981200000,"METAF SBKP 060500Z  12011KT 2000     BR BKN033   16/14 Q1013=
",SBKP
1672984800000,"METAF SBKP 060600Z  12009KT 2000     BR BKN033   16/15 Q1015=
",SBKP
1672988400000,"METAF SBKP 060700Z  12011KT 2000     BR BKN033   16/15 Q1014=
",SBKP
1672992000000,"METAF SBKP 060800Z  12013KT 2000    RABR BKN033   16/15 Q1014=
",SBKP
1672995600000,"METAF SBKP 060900Z  12013KT 2000  - RABR BKN033   16/15 Q1016=
",SBKP
1672999200000,"METAF SBKP 061000Z  11014KT 4000    RABR BKN033   18/15 Q1016=
",SBKP
1673002800000,"METAF SBKP 061100Z  10012KT 6000  - RA  BKN033   19/16 Q1016=
",SBKP
1673006400000,"METAF SBKP 061200Z  11013KT 9999       SCT033   22/15 Q1017=
",SBKP
1673010000000,"METAF SBKP 061300Z  11011KT 9999       BKN033   23/16 Q1016=
",SBKP
1673013600000,"METAF SBKP 061400Z  11011KT 9999    RA  OVC033   24/17 Q1016=
",SBKP
1673017200000,"METAF SBKP 061500Z  12011KT 9999  - RA  OVC019   23/19 Q1017=
",SBKP
1673020800000,"METAF SBKP 061600Z  13011KT 9999  - RA  OVC021   24/18 Q1016=
",SBKP
1673024400000,"METAF SBKP 061700Z  14015KT 9999  - RA  OVC020   24/19 Q1015=
",SBKP
1673028000000,"METAF SBKP 061800Z  13013KT 9999       BKN033   26/17 Q1015=
",SBKP
1673031600000,"METAF SBKP 061900Z  15014KT 9999       SCT033   26/17 Q1013=
",SBKP
1673035200000,"METAF SBKP 062000Z  14016KT 9999       BKN033   25/17 Q1013=
",SBKP
1673038800000,"METAF SBKP 062100Z  13016KT 9999       SCT033   23/16 Q1014=
",SBKP
1673042400000,"METAF SBKP 062200Z  14015KT 9999       BKN033   21/15 Q1014=
",SBKP
1673046000000,"METAF SBKP 062300Z  13016KT 9999       BKN033   20/15 Q1014=
",SBKP
1672963200000,"METAF SBSP 060000Z  15009KT 2000  - RABR OVC033   17/15 Q1017=
",SBSP
1672966800000,"METAF SBSP 060100Z  15010KT 2000  - RABR OVC033   16/15 Q1016=
",SBSP
1672970400000,"METAF SBSP 060200Z  14009KT 2000  - RABR OVC033   16/15 Q1016=
",SBSP
1672974000000,"METAF SBSP 060300Z  14009KT 2000  - RABR OVC033   16/14 Q1017=
",SBSP
1672977600000,"METAF SBSP 060400Z  13007KT 1000  - RABR OVC033   16/15 Q1015=
",SBSP
1672981200000,"METAF SBSP 060500Z  13006KT 2000    RABR OVC033   16/15 Q1014=
",SBSP
1672984800000,"METAF SBSP 060600Z  13008KT 1000    RABR OVC033   16/15 Q1016=
",SBSP
1672988400000,"METAF SBSP 060700Z  14007KT 1000    RABR OVC033   16/14 Q1016=
",SBSP
1672992000000,"METAF SBSP 060800Z  13006KT 1000    RABR OVC033   15/14 Q1015=
",SBSP
1672995600000,"METAF SBSP 060900Z  13005KT 1000  - RABR OVC033   16/15 Q1017=
",SBSP
1672999200000,"METAF SBSP 061000Z  11006KT 3000    RABR OVC033   17/15 Q1017=
",SBSP
1673002800000,"METAF SBSP 061100Z  13005KT 6000  - RA  OVC033   18/15 Q1017=
",SBSP
1673006400000,"METAF SBSP 061200Z  13008KT 9999       OVC033   20/15 Q1019=
",SBSP
1673010000000,"METAF SBSP 061300Z  14010KT 9999       OVC033   20/15 Q1018=
",SBSP
1673013600000,"METAF SBSP 061400Z  15011KT 9999       OVC033   21/15 Q1018=
",SBSP
1673017200000,"METAF SBSP 061500Z  15012KT 9999       OVC033   21/15 Q1019=
",SBSP
1673020800000,"METAF SBSP 061600Z  15012KT 9999  - RA  OVC033   21/16 Q1018=
",SBSP
1673024400000,"METAF SBSP 061700Z  15012KT 9999  - RA  OVC033   21/15 Q1017=
",SBSP
1673028000000,"METAF SBSP 061800Z  15012KT 9999       OVC033   22/15 Q1017=
",SBSP
1673031600000,"METAF SBSP 061900Z  15013KT 9999       OVC033   21/15 Q1015=
",SBSP
1673035200000,"METAF SBSP 062000Z  15012KT 9999       OVC033   20/15 Q1016=
",SBSP
1673038800000,"METAF SBSP 062100Z  15012KT 9999       OVC033   19/15 Q1016=
",SBSP
1673042400000,"METAF SBSP 062200Z  15011KT 6000       OVC033   18/15 Q1017=
",SBSP
1673046000000,"METAF SBSP 062300Z  14010KT 5000     BR OVC033   18/15 Q1016=
",SBSP
