hora,metaf,aero
1677024000000,"METAF SBGL 220000Z  25008KT 9000  -TSRA  BKN019 FEW030CB 27/23 Q1014=
",SBGL
1677027600000,"METAF SBGL 220100Z  27007KT 9000  -TSRA  BKN019 FEW030CB 27/22 Q1015=
",SBGL
1677031200000,"METAF SBGL 220200Z  29007KT 9999  - RA  SCT020   26/22 Q1015=
",SBGL
1677034800000,"METAF SBGL 220300Z  30005KT 9999  - RA  SCT033   26/21 Q1015=
",SBGL
1677038400000,"METAF SBGL 220400Z  29004KT 9999       SCT033   26/20 Q1015=
",SBGL
1677042000000,"METAF SBGL 220500Z  28003KT 9999       BKN033   26/20 Q1014=
",SBGL
1677045600000,"METAF SBGL 220600Z  33003KT 7000       BKN033   24/20 Q1015=
",SBGL
1677049200000,"METAF SBGL 220700Z  35002KT 8000       SCT033   24/20 Q1014=
",SBGL
1677052800000,"METAF SBGL 220800Z  35002KT 8000       FEW033   24/20 Q1015=
",SBGL
1677056400000,"METAF SBGL 220900Z  36001KT CAVOK 24/20 Q1015=
",SBGL
1677060000000,"METAF SBGL 221000Z  19001KT CAVOK 25/20 Q1016=
",SBGL
1677063600000,"METAF SBGL 221100Z  19002KT CAVOK 27/20 Q1017=
",SBGL
1677067200000,"METAF SBGL 221200Z 03001KT CAVOK 28/19 Q1017=
",SBGL
1677070800000,"METAF SBGL 221300Z  12002KT CAVOK 29/19 Q1017=
",SBGL
1677074400000,"METAF SBGL 221400Z  14004KT 9999       FEW033   31/19 Q1017=
",SBGL
1677078000000,"METAF SBGL 221500Z  14006KT 9999       BKN033   31/19 Q1016=
",SBGL
1677081600000,"METAF SBGL 221600Z  15009KT 9999       BKN033   31/19 Q1016=
",SBGL
1677085200000,"METAF SBGL 221700Z  16012KT 9999       FEW033   30/19 Q1015=
",SBGL
1677088800000,"METAF SBGL 221800Z  14010KT 9999       BKN033   29/19 Q1016=
",SBGL
1677092400000,"METAF SBGL 221900Z  15009KT 9999       SCT033   29/20 Q1015=
",SBGL
1677096000000,"METAF SBGL 222000Z  13009KT 9999       BKN029   28/20 Q1015=
",SBGL
