hora,metaf,aero
1667606400000,"METAF SBGL 050000Z  11002KT 9999       OVC027   20/14 Q1022=
",SBGL
1667610000000,"METAF SBGL 050100Z 06002KT 9999       OVC026   19/14 Q1016=
",SBGL
1667613600000,"METAF SBGL 050200Z 04003KT 9999       OVC027   19/14 Q1018=
",SBGL
1667617200000,"METAF SBGL 050300Z 01002KT 9999       BKN028   18/14 Q1022=
",SBGL
1667620800000,"METAF SBGL 050400Z 01003KT 9999       OVC025   18/13 Q1018=
",SBGL
1667624400000,"METAF SBGL 050500Z  35003KT 9000       OVC024   17/13 Q1017=
",SBGL
1667628000000,"METAF SBGL 050600Z  33004KT 5000     BR BKN021   17/14 Q1019=
",SBGL
1667631600000,"METAF SBGL 050700Z  35005KT 5000     BR BKN019   16/14 Q1013=
",SBGL
1667635200000,"METAF SBGL 050800Z  32004KT 6000       BKN018   17/14 Q1018=
",SBGL
1667638800000,"METAF SBGL 050900Z  29004KT 8000       SCT023   17/13 Q1022=
",SBGL
1667642400000,"METAF SBGL 051000Z  30004KT 9999       BKN023   19/14 Q1020=
",SBGL
1667646000000,"METAF SBGL 051100Z  29003KT 9999       BKN025   20/13 Q1019=
",SBGL
1667649600000,"METAF SBGL 051200Z  21003KT 9999       BKN033   22/13 Q1022=
",SBGL
1667653200000,"METAF SBGL 051300Z  19006KT 9999       OVC033   22/13 Q1021=
",SBGL
1667656800000,"METAF SBGL 051400Z  17007KT 9999       BKN033   23/12 Q1020=
",SBGL
1667660400000,"METAF SBGL 051500Z  18008KT 9999       SCT033   24/12 Q1020=
",SBGL
1667664000000,"METAF SBGL 051600Z  18009KT 9999       FEW033   24/12 Q1019=
",SBGL
1667667600000,"METAF SBGL 051700Z  17009KT CAVOK 24/12 Q1018=
",SBGL
1667671200000,"METAF SBGL 051800Z  17009KT CAVOK 23/12 Q1018=
",SBGL
1667674800000,"METAF SBGL 051900Z  16008KT CAVOK 23/13 Q1017=
",SBGL
1667606400000,"METAF SBGR 050000Z  11008KT 5000     BR BKN033   13/10 Q1022=
",SBGR
1667610000000,"METAF SBGR 050100Z  11007KT 4000     BR OVC033   12/10 Q1017=
",SBGR
1667613600000,"METAF SBGR 050200Z  10006KT 3000     BR OVC033   12/10 Q1017=
",SBGR
1667617200000,"METAF SBGR 050300Z  10005KT 3000     BR OVC033   12/10 Q1022=
",SBGR
1667620800000,"METAF SBGR 050400Z 09006KT 2000     BR OVC033   12/10 Q1017=
",SBGR
1667624400000,"METAF SBGR 050500Z  10006KT 1000     BR OVC033   11/10 Q1015=
",SBGR
1667628000000,"METAF SBGR 050600Z  10007KT 4000     BR BKN033   11/09 Q1020=
",SBGR
1667631600000,"METAF SBGR 050700Z 09005KT 3000     BR OVC033   11/09 Q1014=
",SBGR
1667635200000,"METAF SBGR 050800Z 07006KT 2000     BR OVC033   010/09 Q1017=
",SBGR
1667638800000,"METAF SBGR 050900Z 09005KT 2000     BR OVC033   11/10 Q1022=
",SBGR
1667642400000,"METAF SBGR 051000Z 07006KT 4000     BR OVC033   12/10 Q1019=
",SBGR
1667646000000,"METAF SBGR 051100Z 08007KT 9999       SCT033   14/10 Q1018=
",SBGR
1667649600000,"METAF SBGR 051200Z 09008KT 9999       FEW026   17/09 Q1022=
",SBGR
1667653200000,"METAF SBGR 051300Z 09007KT 9999       FEW033   18/09 Q1021=
",SBGR
1667656800000,"METAF SBGR 051400Z  10006KT 9999       FEW033   19/08 Q1020=
",SBGR
1667660400000,"METAF SBGR 051500Z  12005KT CAVOK 21/08 Q1020=
",SBGR
1667664000000,"METAF SBGR 051600Z  14008KT 9999       FEW033   21/10 Q1019=
",SBGR
1667667600000,"METAF SBGR 051700Z  13010KT 9999       BKN033   20/11 Q1017=
",SBGR
1667671200000,"METAF SBGR 051800Z  13010KT 9999       BKN033   20/11 Q1017=
",SBGR
1667674800000,"METAF SBGR 051900Z  13011KT 9999       BKN032   20/11 Q1017=
",SBGR
1667606400000,"METAF SBKP 050000Z  12017KT 9999       SCT033   14/10 Q1020=
",SBKP
1667610000000,"METAF SBKP 050100Z  11016KT 6000       SCT033   13/10 Q1015=
",SBKP
1667613600000,"METAF SBKP 050200Z  11015KT 6000       SCT033   13/10 Q1016=
",SBKP
1667617200000,"METAF SBKP 050300Z  12013KT 5000     BR SCT033   13/10 Q1021=
",SBKP
1667620800000,"METAF SBKP 050400Z  11013KT 4000     BR SCT033   12/10 Q1016=
",SBKP
1667624400000,"METAF SBKP 050500Z  11012KT 3000     BR BKN033   12/10 Q1014=
",SBKP
1667628000000,"METAF SBKP 050600Z  11014KT 3000     BR BKN033   12/10 Q1018=
",SBKP
1667631600000,"METAF SBKP 050700Z  12013KT 3000     BR BKN033   11/09 Q1013=
",SBKP
1667635200000,"METAF SBKP 050800Z  11011KT 3000     BR BKN033   11/09 Q1017=
",SBKP
1667638800000,"METAF SBKP 050900Z  11010KT 5000     BR SCT033   12/09 Q1021=
",SBKP
1667642400000,"METAF SBKP 051000Z  10012KT 9999       FEW033   14/10 Q1018=
",SBKP
1667646000000,"METAF SBKP 051100Z 09010KT 9999       FEW033   17/09 Q1017=
",SBKP
1667649600000,"METAF SBKP 051200Z 08006KT 9999       FEW033   20/09 Q1022=
",SBKP
1667653200000,"METAF SBKP 051300Z 08003KT CAVOK 21/09 Q1020=
",SBKP
1667656800000,"METAF SBKP 051400Z  11001KT CAVOK 22/08 Q1018=
",SBKP
1667660400000,"METAF SBKP 051500Z  18002KT CAVOK 23/08 Q1019=
",SBKP
1667664000000,"METAF SBKP 051600Z  20003KT CAVOK 24/07 Q1018=
",SBKP
1667667600000,"METAF SBKP 051700Z  19004KT CAVOK 25/07 Q1015=
",SBKP
1667671200000,"METAF SBKP 051800Z  16007KT CAVOK 25/08 Q1015=
",SBKP
1667674800000,"METAF SBKP 051900Z  15006KT CAVOK 25/07 Q1015=
",SBKP
1667606400000,"METAF SBSP 050000Z  11007KT 4000     BR OVC033   13/11 Q1022=
",SBSP
1667610000000,"METAF SBSP 050100Z  10007KT 4000     BR BKN033   13/10 Q1017=
",SBSP
1667613600000,"METAF SBSP 050200Z 09006KT 4000     BR BKN033   13/10 Q1018=
",SBSP
1667617200000,"METAF SBSP 050300Z  10005KT 4000     BR BKN031   13/11 Q1023=
",SBSP
1667620800000,"METAF SBSP 050400Z 09005KT 3000     BR OVC029   12/11 Q1017=
",SBSP
1667624400000,"METAF SBSP 050500Z  10005KT 2000     BR OVC033   12/11 Q1015=
",SBSP
1667628000000,"METAF SBSP 050600Z 09007KT 5000     BR BKN033   12/09 Q1020=
",SBSP
1667631600000,"METAF SBSP 050700Z 09006KT 5000     BR BKN033   12/09 Q1014=
",SBSP
1667635200000,"METAF SBSP 050800Z 07006KT 4000     BR BKN033   12/10 Q1017=
",SBSP
1667638800000,"METAF SBSP 050900Z 07005KT 4000     BR OVC033   12/10 Q1022=
",SBSP
1667642400000,"METAF SBSP 051000Z 06006KT 6000       OVC033   13/10 Q1019=
",SBSP
1667646000000,"METAF SBSP 051100Z 07006KT 9999       BKN033   15/10 Q1018=
",SBSP
1667649600000,"METAF SBSP 051200Z 08006KT 9999       FEW029   17/09 Q1023=
",SBSP
1667653200000,"METAF SBSP 051300Z 09006KT 9999       SCT033   18/09 Q1021=
",SBSP
1667656800000,"METAF SBSP 051400Z  12007KT 9999       SCT033   19/09 Q1020=
",SBSP
1667660400000,"METAF SBSP 051500Z  14009KT 9999       BKN030   19/11 Q1021=
",SBSP
1667664000000,"METAF SBSP 051600Z  14011KT 9999       BKN029   19/11 Q1020=
",SBSP
1667667600000,"METAF SBSP 051700Z  14012KT 9999       BKN028   19/11 Q1017=
",SBSP
1667671200000,"METAF SBSP 051800Z  14013KT 9999       OVC025   19/11 Q1018=
",SBSP
1667674800000,"METAF SBSP 051900Z  14012KT 9999       BKN023   18/11 Q1017=
",SBSP
