hora,metaf,aero
1667433600000,"METAF SBGL 030000Z  14004KT 9999    RA  OVC022   20/15 Q1026=
",SBGL
1667437200000,"METAF SBGL 030100Z  12004KT 9999       OVC021   19/14 Q1021=
",SBGL
1667440800000,"METAF SBGL 030200Z  11004KT 9999       OVC019   19/14 Q1022=
",SBGL
1667444400000,"METAF SBGL 030300Z  12002KT 8000       OVC018   19/15 Q1025=
",SBGL
1667448000000,"METAF SBGL 030400Z 04002KT 8000       OVC018   18/14 Q1022=
",SBGL
1667451600000,"METAF SBGL 030500Z  35003KT 7000       OVC010   18/14 Q1019=
",SBGL
1667455200000,"METAF SBGL 030600Z  18004KT 9999       BKN011   19/13 Q1024=
",SBGL
1667458800000,"METAF SBGL 030700Z  16004KT 9999       OVC028   19/12 Q1018=
",SBGL
1667462400000,"METAF SBGL 030800Z  14003KT 9999       BKN028   18/13 Q1020=
",SBGL
1667466000000,"METAF SBGL 030900Z  13001KT 9999       BKN012   19/13 Q1024=
",SBGL
1667469600000,"METAF SBGL 031000Z  16004KT 9999       OVC012   20/12 Q1023=
",SBGL
1667473200000,"METAF SBGL 031100Z  16005KT 9999       OVC032   21/12 Q1021=
",SBGL
1667476800000,"METAF SBGL 031200Z  18006KT 9999       OVC027   21/13 Q1024=
",SBGL
1667480400000,"METAF SBGL 031300Z  17007KT 9999       OVC031   21/13 Q1019=
",SBGL
1667484000000,"METAF SBGL 031400Z  17009KT 9999       OVC033   22/12 Q1021=
",SBGL
1667487600000,"METAF SBGL 031500Z  18009KT 9999       OVC033   23/12 Q1025=
",SBGL
1667491200000,"METAF SBGL 031600Z  18010KT 9999       OVC033   22/12 Q1021=
",SBGL
1667494800000,"METAF SBGL 031700Z  17009KT 9999       BKN033   22/12 Q1019=
",SBGL
1667498400000,"METAF SBGL 031800Z  19009KT 9999       OVC033   22/12 Q1022=
",SBGL
1667502000000,"METAF SBGL 031900Z  17007KT 9999       OVC033   22/12 Q1017=
",SBGL
1667505600000,"METAF SBGL 032000Z  17007KT 9999       OVC033   21/12 Q1018=
",SBGL
1667509200000,"METAF SBGL 032100Z  18006KT 9999       BKN033   21/12 Q1024=
",SBGL
1667512800000,"METAF SBGL 032200Z  18006KT 9999       OVC033   20/12 Q1021=
",SBGL
1667516400000,"METAF SBGL 032300Z  17004KT 9999       OVC033   20/12 Q1020=
",SBGL
1667433600000,"METAF SBGR 030000Z  14010KT 4000     BR OVC033   12/10 Q1029=
",SBGR
1667437200000,"METAF SBGR 030100Z  14010KT 3000     BR OVC033   12/10 Q1020=
",SBGR
1667440800000,"METAF SBGR 030200Z  12009KT 3000     BR OVC033   12/10 Q1022=
",SBGR
1667444400000,"METAF SBGR 030300Z  12008KT 3000     BR OVC033   12/10 Q1025=
",SBGR
1667448000000,"METAF SBGR 030400Z  11008KT 3000     BR OVC033   12/10 Q1021=
",SBGR
1667451600000,"METAF SBGR 030500Z  12008KT 3000     BR OVC033   12/10 Q1020=
",SBGR
1667455200000,"METAF SBGR 030600Z  12006KT 2000     BR OVC033   11/10 Q1027=
",SBGR
1667458800000,"METAF SBGR 030700Z  12006KT 1000     BR OVC033   11/10 Q1017=
",SBGR
1667462400000,"METAF SBGR 030800Z  12006KT 1000     BR OVC033   11/10 Q1020=
",SBGR
1667466000000,"METAF SBGR 030900Z  12007KT 2000     BR OVC033   11/10 Q1025=
",SBGR
1667469600000,"METAF SBGR 031000Z  12008KT 4000     BR OVC033   12/10 Q1022=
",SBGR
1667473200000,"METAF SBGR 031100Z  13010KT 8000       OVC033   14/10 Q1021=
",SBGR
