hora,metaf,aero
1682553600000,"METAF SBBR 270000Z 09003KT CAVOK 22/14 Q1015=
",SBBR
1682557200000,"METAF SBBR 270100Z  10003KT CAVOK 21/13 Q1016=
",SBBR
1682560800000,"METAF SBBR 270200Z 08003KT CAVOK 21/13 Q1016=
",SBBR
1682564400000,"METAF SBBR 270300Z 07003KT CAVOK 20/13 Q1016=
",SBBR
1682568000000,"METAF SBBR 270400Z 08003KT CAVOK 20/14 Q1015=
",SBBR
1682571600000,"METAF SBBR 270500Z 09002KT CAVOK 20/14 Q1015=
",SBBR
1682575200000,"METAF SBBR 270600Z  18002KT CAVOK 19/14 Q1014=
",SBBR
1682578800000,"METAF SBBR 270700Z  16002KT CAVOK 18/14 Q1014=
",SBBR
1682582400000,"METAF SBBR 270800Z  13002KT CAVOK 18/14 Q1014=
",SBBR
1682586000000,"METAF SBBR 270900Z  13002KT CAVOK 18/14 Q1015=
",SBBR
1682589600000,"METAF SBBR 271000Z  13001KT CAVOK 18/14 Q1016=
",SBBR
1682593200000,"METAF SBBR 271100Z  12002KT CAVOK 20/13 Q1017=
",SBBR
1682596800000,"METAF SBBR 271200Z 03004KT CAVOK 23/11 Q1016=
",SBBR
1682600400000,"METAF SBBR 271300Z 03004KT CAVOK 24/10 Q1017=
",SBBR
1682604000000,"METAF SBBR 271400Z 04003KT CAVOK 26/09 Q1016=
",SBBR
1682607600000,"METAF SBBR 271500Z 06002KT CAVOK 27/09 Q1015=
",SBBR
1682611200000,"METAF SBBR 271600Z 08001KT CAVOK 27/09 Q1014=
",SBBR
1682614800000,"METAF SBBR 271700Z 09001KT CAVOK 28/09 Q1013=
",SBBR
1682618400000,"METAF SBBR 271800Z  14001KT CAVOK 28/11 Q1012=
",SBBR
1682622000000,"METAF SBBR 271900Z  15001KT CAVOK 29/11 Q1011=
",SBBR
1682625600000,"METAF SBBR 272000Z  28000KT CAVOK 28/12 Q1011=
",SBBR
1682629200000,"METAF SBBR 272100Z  31002KT CAVOK 27/12 Q1012=
",SBBR
1682632800000,"METAF SBBR 272200Z  32002KT CAVOK 26/13 Q1014=
",SBBR
1682636400000,"METAF SBBR 272300Z  19001KT CAVOK 25/14 Q1014=
",SBBR
1682553600000,"METAF SBCF 270000Z  11004KT 3000     BR SCT033   19/17 Q1016=
",SBCF
