hora,metaf,aero
1679788800000,"METAF SBBR 260000Z  18003KT CAVOK 22/09 Q1016=
",SBBR
1679792400000,"METAF SBBR 260100Z  17004KT CAVOK 22/08 Q1016=
",SBBR
1679796000000,"METAF SBBR 260200Z  17003KT CAVOK 21/08 Q1017=
",SBBR
1679799600000,"METAF SBBR 260300Z  17004KT CAVOK 21/08 Q1016=
",SBBR
1679803200000,"METAF SBBR 260400Z  18004KT CAVOK 20/08 Q1015=
",SBBR
1679806800000,"METAF SBBR 260500Z  19004KT CAVOK 20/08 Q1015=
",SBBR
1679810400000,"METAF SBBR 260600Z  19004KT CAVOK 18/09 Q1015=
",SBBR
1679814000000,"METAF SBBR 260700Z  18005KT CAVOK 18/09 Q1015=
",SBBR
1679817600000,"METAF SBBR 260800Z  17005KT CAVOK 18/09 Q1015=
",SBBR
1679821200000,"METAF SBBR 260900Z  16004KT CAVOK 17/09 Q1016=
",SBBR
1679824800000,"METAF SBBR 261000Z  15005KT CAVOK 18/09 Q1017=
",SBBR
1679828400000,"METAF SBBR 261100Z  14005KT CAVOK 19/10 Q1018=
",SBBR
1679832000000,"METAF SBBR 261200Z  12007KT CAVOK 22/10 Q1019=
",SBBR
1679835600000,"METAF SBBR 261300Z  12008KT CAVOK 24/11 Q1018=
",SBBR
1679839200000,"METAF SBBR 261400Z  10008KT CAVOK 26/11 Q1018=
",SBBR
1679842800000,"METAF SBBR 261500Z 09007KT CAVOK 27/10 Q1017=
",SBBR
1679846400000,"METAF SBBR 261600Z 09006KT CAVOK 28/10 Q1016=
",SBBR
1679850000000,"METAF SBBR 261700Z 09006KT CAVOK 28/11 Q1015=
",SBBR
1679853600000,"METAF SBBR 261800Z 09006KT CAVOK 29/11 Q1013=
",SBBR
1679857200000,"METAF SBBR 261900Z  10006KT CAVOK 29/11 Q1013=
",SBBR
1679860800000,"METAF SBBR 262000Z  10006KT CAVOK 29/11 Q1013=
",SBBR
1679864400000,"METAF SBBR 262100Z  11006KT CAVOK 28/12 Q1013=
",SBBR
1679868000000,"METAF SBBR 262200Z  10006KT CAVOK 28/12 Q1014=
",SBBR
1679871600000,"METAF SBBR 262300Z 09004KT CAVOK 27/12 Q1014=
",SBBR
1679788800000,"METAF SBCF 260000Z  12006KT CAVOK 21/15 Q1016=
",SBCF
1679792400000,"METAF SBCF 260100Z  12006KT CAVOK 20/15 Q1017=
",SBCF
1679796000000,"METAF SBCF 260200Z  11005KT CAVOK 19/15 Q1017=
",SBCF
1679799600000,"METAF SBCF 260300Z  13005KT CAVOK 19/15 Q1017=
",SBCF
1679803200000,"METAF SBCF 260400Z  14005KT CAVOK 18/15 Q1016=
",SBCF
1679806800000,"METAF SBCF 260500Z  12006KT CAVOK 18/14 Q1016=
",SBCF
1679810400000,"METAF SBCF 260600Z  13005KT 4000     BR FEW033   17/15 Q1015=
",SBCF
1679814000000,"METAF SBCF 260700Z  12004KT 4000     BR    16/14 Q1016=
",SBCF
1679817600000,"METAF SBCF 260800Z  12005KT 4000     BR FEW033   16/14 Q1016=
",SBCF
1679821200000,"METAF SBCF 260900Z  13005KT 3000     BR FEW033   15/14 Q1017=
",SBCF
1679824800000,"METAF SBCF 261000Z  14003KT 7000       FEW033   18/15 Q1017=
",SBCF
1679828400000,"METAF SBCF 261100Z  10003KT CAVOK 21/16 Q1018=
",SBCF
1679832000000,"METAF SBCF 261200Z 03003KT CAVOK 25/16 Q1018=
",SBCF
1679835600000,"METAF SBCF 261300Z 01004KT CAVOK 27/15 Q1018=
",SBCF
1679839200000,"METAF SBCF 261400Z  35004KT CAVOK 28/14 Q1017=
",SBCF
1679842800000,"METAF SBCF 261500Z  34002KT CAVOK 29/14 Q1016=
",SBCF
1679846400000,"METAF SBCF 261600Z  34001KT CAVOK 30/14 Q1015=
",SBCF
1679850000000,"METAF SBCF 261700Z  24000KT CAVOK 31/13 Q1014=
",SBCF
1679853600000,"METAF SBCF 261800Z 07001KT CAVOK 31/13 Q1013=
",SBCF
1679857200000,"METAF SBCF 261900Z  14002KT CAVOK 31/13 Q1013=
",SBCF
1679860800000,"METAF SBCF 262000Z  14003KT CAVOK 31/13 Q1013=
",SBCF
1679864400000,"METAF SBCF 262100Z  13005KT CAVOK 27/14 Q1013=
",SBCF
1679868000000,"METAF SBCF 262200Z  10006KT CAVOK 26/14 Q1013=
",SBCF
1679871600000,"METAF SBCF 262300Z 07006KT CAVOK 24/15 Q1014=
",SBCF
1679788800000,"METAF SBCT 260000Z  36004KT 3000  - RABR BKN023   21/19 Q1015=
",SBCT
1679792400000,"METAF SBCT 260100Z  35004KT 3000     BR SCT022   21/19 Q1015=
",SBCT
1679796000000,"METAF SBCT 260200Z  35004KT 2000     BR BKN020   20/19 Q1016=
",SBCT
1679799600000,"METAF SBCT 260300Z  32004KT 2000     BR BKN019   20/18 Q1015=
",SBCT
1679803200000,"METAF SBCT 260400Z  31004KT 2000     BR BKN015   20/18 Q1015=
",SBCT
1679806800000,"METAF SBCT 260500Z  31005KT 2000     BR BKN023   19/18 Q1014=
",SBCT
1679810400000,"METAF SBCT 260600Z  31004KT 1000     BR BKN020   18/17 Q1014=
",SBCT
1679814000000,"METAF SBCT 260700Z  30005KT 1000     BR BKN022   18/17 Q1014=
",SBCT
1679817600000,"METAF SBCT 260800Z  30005KT 1000     BR BKN017   18/17 Q1013=
",SBCT
1679821200000,"METAF SBCT 260900Z  28005KT 1000     BR BKN018   18/17 Q1014=
",SBCT
1679824800000,"METAF SBCT 261000Z  28006KT 2000     BR BKN022   19/17 Q1015=
",SBCT
1679828400000,"METAF SBCT 261100Z  27008KT 5000     BR BKN013   21/18 Q1015=
",SBCT
1679832000000,"METAF SBCT 261200Z  27009KT 9999       SCT020   23/18 Q1015=
",SBCT
1679835600000,"METAF SBCT 261300Z  27011KT 9999       FEW031   25/17 Q1015=
",SBCT
1679839200000,"METAF SBCT 261400Z  28012KT 9999       FEW033   26/17 Q1015=
",SBCT
1679842800000,"METAF SBCT 261500Z  28011KT CAVOK 27/17 Q1014=
",SBCT
1679846400000,"METAF SBCT 261600Z  28012KT CAVOK 28/17 Q1013=
",SBCT
1679850000000,"METAF SBCT 261700Z  29011KT CAVOK 28/17 Q1013=
",SBCT
1679853600000,"METAF SBCT 261800Z  27009KT CAVOK 29/17 Q1012=
",SBCT
1679857200000,"METAF SBCT 261900Z  22011KT 9999  -TSRA  FEW022 FEW030CB 25/20 Q1012=
",SBCT
1679860800000,"METAF SBCT 262000Z  23009KT 9999  -TSRA  SCT024 FEW030CB 25/20 Q1013=
",SBCT
1679864400000,"METAF SBCT 262100Z  24005KT 9999  -TSRA  FEW023 FEW030CB 24/19 Q1013=
",SBCT
1679868000000,"METAF SBCT 262200Z  20005KT 7000  -TSRA  BKN024 FEW030CB 23/19 Q1014=
",SBCT
1679871600000,"METAF SBCT 262300Z  14005KT 2000  -TSRABR OVC033 FEW030CB 21/20 Q1015=
",SBCT
1679788800000,"METAF SBFL 260000Z  33007KT 4000     BR BKN015   25/22 Q1013=
",SBFL
1679792400000,"METAF SBFL 260100Z  29008KT 4000     BR BKN019   24/22 Q1013=
",SBFL
1679796000000,"METAF SBFL 260200Z  30008KT 4000     BR BKN021   24/22 Q1013=
",SBFL
1679799600000,"METAF SBFL 260300Z  30009KT 5000     BR BKN022   24/21 Q1012=
",SBFL
1679803200000,"METAF SBFL 260400Z  32010KT 6000       SCT033   24/21 Q1011=
",SBFL
1679806800000,"METAF SBFL 260500Z  32011KT 5000     BR BKN033   24/21 Q1010=
",SBFL
1679810400000,"METAF SBFL 260600Z  34011KT 4000     BR FEW033   23/21 Q1010=
",SBFL
1679814000000,"METAF SBFL 260700Z  33011KT 4000     BR    24/21 Q1010=
",SBFL
1679817600000,"METAF SBFL 260800Z  33010KT CAVOK 24/21 Q1010=
",SBFL
1679821200000,"METAF SBFL 260900Z  35011KT CAVOK 24/21 Q1009=
",SBFL
1679824800000,"METAF SBFL 261000Z  35009KT CAVOK 25/21 Q1010=
",SBFL
1679828400000,"METAF SBFL 261100Z  35009KT CAVOK 26/21 Q1010=
",SBFL
1679832000000,"METAF SBFL 261200Z  32009KT CAVOK 27/21 Q1011=
",SBFL
1679835600000,"METAF SBFL 261300Z  31007KT CAVOK 28/22 Q1011=
",SBFL
1679839200000,"METAF SBFL 261400Z  28004KT 9999       BKN033   29/22 Q1011=
",SBFL
1679842800000,"METAF SBFL 261500Z  16014KT 9999       OVC033   27/22 Q1011=
",SBFL
1679846400000,"METAF SBFL 261600Z  16014KT 9000       OVC022   26/22 Q1011=
",SBFL
1679850000000,"METAF SBFL 261700Z  17016KT 9000       BKN033   26/22 Q1011=
",SBFL
1679853600000,"METAF SBFL 261800Z  16017KT 9999       BKN023   26/21 Q1011=
",SBFL
1679857200000,"METAF SBFL 261900Z  17017KT 9999       SCT024   26/21 Q1011=
",SBFL
1679860800000,"METAF SBFL 262000Z  17017KT 9999       FEW023   25/21 Q1012=
",SBFL
1679864400000,"METAF SBFL 262100Z  17017KT 8000       FEW021   25/21 Q1012=
",SBFL
1679868000000,"METAF SBFL 262200Z  18016KT 7000       SCT019   24/21 Q1013=
",SBFL
1679871600000,"METAF SBFL 262300Z  18014KT 7000       BKN018   24/21 Q1014=
",SBFL
1679788800000,"METAF SBGL 260000Z 05003KT 7000       BKN016   26/22 Q1016=
",SBGL
1679792400000,"METAF SBGL 260100Z 02002KT 6000       BKN018   25/22 Q1016=
",SBGL
1679796000000,"METAF SBGL 260200Z  36004KT 7000       SCT018   25/21 Q1016=
",SBGL
1679799600000,"METAF SBGL 260300Z  35003KT 8000       FEW021   25/21 Q1016=
",SBGL
1679803200000,"METAF SBGL 260400Z  34002KT 8000       FEW033   25/21 Q1015=
",SBGL
1679806800000,"METAF SBGL 260500Z  33002KT 9000       FEW033   25/20 Q1014=
",SBGL
1679810400000,"METAF SBGL 260600Z  20001KT 9000       FEW033   24/20 Q1013=
",SBGL
1679814000000,"METAF SBGL 260700Z  19003KT 8000       FEW033   24/20 Q1013=
",SBGL
1679817600000,"METAF SBGL 260800Z  18002KT CAVOK 24/20 Q1014=
",SBGL
1679821200000,"METAF SBGL 260900Z  12001KT CAVOK 24/20 Q1014=
",SBGL
1679824800000,"METAF SBGL 261000Z  11002KT CAVOK 25/20 Q1014=
",SBGL
