hora,metaf,aero
1676505600000,"METAF SBGL 160000Z  30009KT 9999       BKN033   29/22 Q1008=
",SBGL
1676509200000,"METAF SBGL 160100Z  25008KT 9999  - RA  SCT033   27/22 Q1009=
",SBGL
1676512800000,"METAF SBGL 160200Z  27007KT 9000  -TSRA   FEW030CB 27/22 Q1009=
",SBGL
1676516400000,"METAF SBGL 160300Z  30004KT CAVOK 27/22 Q1007=
",SBGL
1676520000000,"METAF SBGL 160400Z 03003KT CAVOK 27/22 Q1007=
",SBGL
1676523600000,"METAF SBGL 160500Z 05004KT CAVOK 27/22 Q1006=
",SBGL
1676527200000,"METAF SBGL 160600Z  33005KT CAVOK 27/20 Q1005=
",SBGL
1676530800000,"METAF SBGL 160700Z  33005KT CAVOK 26/20 Q1005=
",SBGL
1676534400000,"METAF SBGL 160800Z  33004KT CAVOK 26/19 Q1005=
",SBGL
1676538000000,"METAF SBGL 160900Z  32003KT CAVOK 26/19 Q1006=
",SBGL
1676541600000,"METAF SBGL 161000Z  33006KT CAVOK 28/19 Q1006=
",SBGL
1676545200000,"METAF SBGL 161100Z  33008KT CAVOK 31/18 Q1006=
",SBGL
1676548800000,"METAF SBGL 161200Z  33009KT CAVOK 33/18 Q1006=
",SBGL
1676552400000,"METAF SBGL 161300Z  32009KT CAVOK 34/18 Q1005=
",SBGL
1676556000000,"METAF SBGL 161400Z  30008KT CAVOK 36/17 Q1005=
",SBGL
1676559600000,"METAF SBGL 161500Z  30007KT CAVOK 36/17 Q1005=
",SBGL
1676563200000,"METAF SBGL 161600Z  27004KT CAVOK 37/18 Q1004=
",SBGL
1676566800000,"METAF SBGL 161700Z  14004KT CAVOK 36/19 Q1004=
",SBGL
1676570400000,"METAF SBGL 161800Z  14007KT 9999  -TSRA   FEW030CB 35/20 Q1003=
",SBGL
1676574000000,"METAF SBGL 161900Z  13008KT CAVOK 35/20 Q1003=
",SBGL
1676577600000,"METAF SBGL 162000Z  11008KT CAVOK 34/21 Q1002=
",SBGL
1676581200000,"METAF SBGL 162100Z  10008KT CAVOK 34/21 Q1002=
",SBGL
1676584800000,"METAF SBGL 162200Z 06007KT CAVOK 33/23 Q1003=
",SBGL
