hora,metaf,aero
1683417600000,"METAF SBBR 070000Z  13003KT CAVOK 21/11 Q1017=
",SBBR
1683421200000,"METAF SBBR 070100Z  11003KT CAVOK 20/11 Q1017=
",SBBR
1683424800000,"METAF SBBR 070200Z 09003KT CAVOK 19/11 Q1017=
",SBBR
1683428400000,"METAF SBBR 070300Z 09002KT CAVOK 19/11 Q1017=
",SBBR
1683432000000,"METAF SBBR 070400Z  10003KT CAVOK 19/11 Q1016=
",SBBR
1683435600000,"METAF SBBR 070500Z  11003KT CAVOK 18/11 Q1016=
",SBBR
1683439200000,"METAF SBBR 070600Z  13003KT CAVOK 18/11 Q1016=
",SBBR
1683442800000,"METAF SBBR 070700Z  11003KT CAVOK 17/11 Q1016=
",SBBR
1683446400000,"METAF SBBR 070800Z  13004KT CAVOK 16/11 Q1016=
",SBBR
1683450000000,"METAF SBBR 070900Z  12003KT CAVOK 16/11 Q1016=
",SBBR
1683453600000,"METAF SBBR 071000Z  12004KT 9000       FEW033   16/11 Q1018=
",SBBR
1683457200000,"METAF SBBR 071100Z  10005KT CAVOK 17/11 Q1019=
",SBBR
1683460800000,"METAF SBBR 071200Z 09006KT CAVOK 20/11 Q1019=
",SBBR
1683464400000,"METAF SBBR 071300Z 08007KT CAVOK 22/11 Q1019=
",SBBR
1683468000000,"METAF SBBR 071400Z 09007KT CAVOK 23/10 Q1019=
",SBBR
1683471600000,"METAF SBBR 071500Z 09007KT CAVOK 24/10 Q1018=
",SBBR
1683475200000,"METAF SBBR 071600Z 08007KT CAVOK 25/10 Q1016=
",SBBR
1683478800000,"METAF SBBR 071700Z 09007KT CAVOK 26/10 Q1015=
",SBBR
1683482400000,"METAF SBBR 071800Z 09006KT CAVOK 27/09 Q1014=
",SBBR
1683486000000,"METAF SBBR 071900Z 09006KT CAVOK 27/09 Q1014=
",SBBR
1683489600000,"METAF SBBR 072000Z  10007KT CAVOK 27/09 Q1015=
",SBBR
1683493200000,"METAF SBBR 072100Z  10007KT CAVOK 26/09 Q1015=
",SBBR
1683496800000,"METAF SBBR 072200Z  10006KT CAVOK 25/09 Q1015=
",SBBR
1683500400000,"METAF SBBR 072300Z  10005KT CAVOK 23/09 Q1016=
",SBBR
1683417600000,"METAF SBCF 070000Z  12007KT CAVOK 19/15 Q1018=
",SBCF
1683421200000,"METAF SBCF 070100Z  12007KT 6000       FEW033   18/15 Q1018=
",SBCF
1683424800000,"METAF SBCF 070200Z  12005KT 3000     BR SCT033   16/15 Q1018=
",SBCF
1683428400000,"METAF SBCF 070300Z  13005KT 2000     BR SCT033   16/14 Q1018=
",SBCF
1683432000000,"METAF SBCF 070400Z  13006KT 2000     BR BKN033   16/14 Q1018=
",SBCF
1683435600000,"METAF SBCF 070500Z  12006KT 2000     BR BKN024   15/14 Q1018=
",SBCF
1683439200000,"METAF SBCF 070600Z  14004KT 2000     BR SCT033   14/13 Q1017=
",SBCF
1683442800000,"METAF SBCF 070700Z  12005KT 2000     BR SCT031   14/13 Q1017=
",SBCF
1683446400000,"METAF SBCF 070800Z  12005KT 1000     BR SCT029   14/13 Q1017=
",SBCF
1683450000000,"METAF SBCF 070900Z  12005KT 1000     BR BKN027   13/12 Q1018=
",SBCF
1683453600000,"METAF SBCF 071000Z  12006KT 2000     BR BKN026   16/14 Q1019=
",SBCF
1683457200000,"METAF SBCF 071100Z  11006KT 6000       BKN025   18/15 Q1020=
",SBCF
1683460800000,"METAF SBCF 071200Z 09005KT 9999       BKN023   21/15 Q1020=
",SBCF
1683464400000,"METAF SBCF 071300Z 08004KT 9999       BKN030   23/15 Q1021=
",SBCF
1683468000000,"METAF SBCF 071400Z 07005KT 9999       SCT033   24/15 Q1020=
",SBCF
1683471600000,"METAF SBCF 071500Z 07005KT 9999       FEW033   25/14 Q1019=
",SBCF
1683475200000,"METAF SBCF 071600Z 09006KT CAVOK 26/14 Q1017=
",SBCF
1683478800000,"METAF SBCF 071700Z 09007KT CAVOK 27/14 Q1016=
",SBCF
1683482400000,"METAF SBCF 071800Z  10006KT CAVOK 27/14 Q1016=
",SBCF
1683486000000,"METAF SBCF 071900Z  10008KT CAVOK 27/14 Q1016=
",SBCF
1683489600000,"METAF SBCF 072000Z  10008KT CAVOK 26/14 Q1016=
",SBCF
1683493200000,"METAF SBCF 072100Z  10006KT CAVOK 23/15 Q1017=
",SBCF
1683496800000,"METAF SBCF 072200Z  10008KT 9999       FEW033   22/15 Q1017=
",SBCF
1683500400000,"METAF SBCF 072300Z 09007KT 9999       FEW033   21/15 Q1017=
",SBCF
1683417600000,"METAF SBCT 070000Z 07003KT 0250 FG     OVC030   17/17 Q1019=
",SBCT
1683421200000,"METAF SBCT 070100Z 06004KT 0250 FG     OVC031   17/17 Q1019=
",SBCT
1683424800000,"METAF SBCT 070200Z 05004KT 0250 FG     OVC030   17/17 Q1019=
",SBCT
1683428400000,"METAF SBCT 070300Z 06004KT 0250 FG     OVC031   16/16 Q1018=
",SBCT
1683432000000,"METAF SBCT 070400Z 05004KT 0250 FG     OVC032   16/16 Q1018=
",SBCT
1683435600000,"METAF SBCT 070500Z 02004KT 0250 FG     OVC033   16/16 Q1017=
",SBCT
1683439200000,"METAF SBCT 070600Z 04004KT 0250 FG     OVC011   15/15 Q1017=
",SBCT
1683442800000,"METAF SBCT 070700Z 04004KT 0250 FG     OVC012   15/15 Q1017=
",SBCT
1683446400000,"METAF SBCT 070800Z 06003KT 0250 FG     OVC011   15/15 Q1017=
",SBCT
1683450000000,"METAF SBCT 070900Z 05004KT 0250 FG     OVC011   15/14 Q1017=
",SBCT
1683453600000,"METAF SBCT 071000Z 05003KT 0250 FG     OVC013   14/14 Q1018=
",SBCT
1683457200000,"METAF SBCT 071100Z 06003KT 1000     BR OVC033   17/16 Q1019=
",SBCT
1683460800000,"METAF SBCT 071200Z 06003KT 5000     BR BKN011   19/17 Q1019=
",SBCT
1683464400000,"METAF SBCT 071300Z 06004KT 9999       BKN019   21/16 Q1020=
",SBCT
1683468000000,"METAF SBCT 071400Z 07004KT 9999       BKN024   22/16 Q1020=
",SBCT
1683471600000,"METAF SBCT 071500Z 05005KT 9999       SCT029   23/16 Q1019=
",SBCT
1683475200000,"METAF SBCT 071600Z 05005KT 9999       BKN032   24/16 Q1018=
",SBCT
1683478800000,"METAF SBCT 071700Z 05005KT 9999       SCT031   24/16 Q1017=
",SBCT
1683482400000,"METAF SBCT 071800Z 05006KT 9999       SCT033   25/17 Q1016=
",SBCT
1683486000000,"METAF SBCT 071900Z 07008KT 9999       BKN019   23/18 Q1016=
",SBCT
1683489600000,"METAF SBCT 072000Z 06008KT 7000       BKN014   22/18 Q1016=
",SBCT
1683493200000,"METAF SBCT 072100Z 06007KT 2000     BR OVC025   20/18 Q1016=
",SBCT
1683496800000,"METAF SBCT 072200Z 05005KT 1000     BR OVC019   19/18 Q1016=
",SBCT
1683500400000,"METAF SBCT 072300Z 03004KT 1000     BR OVC014   18/18 Q1016=
",SBCT
1683417600000,"METAF SBFL 070000Z  34008KT 2000     BR OVC033   23/21 Q1018=
",SBFL
1683421200000,"METAF SBFL 070100Z  33008KT 2000     BR OVC033   22/21 Q1018=
",SBFL
1683424800000,"METAF SBFL 070200Z  33008KT 1000     BR OVC010   22/21 Q1018=
",SBFL
1683428400000,"METAF SBFL 070300Z  33008KT 1000     BR OVC033   22/21 Q1017=
",SBFL
1683432000000,"METAF SBFL 070400Z  33008KT 1000     BR OVC011   22/21 Q1017=
",SBFL
1683435600000,"METAF SBFL 070500Z  32007KT 1000     BR OVC010   22/21 Q1017=
",SBFL
1683439200000,"METAF SBFL 070600Z  31006KT 2000     BR OVC011   21/20 Q1017=
",SBFL
1683442800000,"METAF SBFL 070700Z  31008KT 2000     BR OVC011   21/20 Q1017=
",SBFL
1683446400000,"METAF SBFL 070800Z  32007KT 2000     BR OVC011   21/20 Q1016=
",SBFL
1683450000000,"METAF SBFL 070900Z  31007KT 1000     BR OVC011   21/20 Q1017=
",SBFL
1683453600000,"METAF SBFL 071000Z  31008KT 1000     BR OVC011   21/20 Q1018=
",SBFL
1683457200000,"METAF SBFL 071100Z  31008KT 2000     BR OVC012   22/20 Q1018=
",SBFL
1683460800000,"METAF SBFL 071200Z  33008KT 4000     BR OVC010   23/21 Q1019=
",SBFL
1683464400000,"METAF SBFL 071300Z  36011KT 5000     BR BKN015   24/21 Q1019=
",SBFL
1683468000000,"METAF SBFL 071400Z 01013KT 8000       BKN019   25/21 Q1018=
",SBFL
1683471600000,"METAF SBFL 071500Z 01014KT 9000       BKN022   25/20 Q1017=
",SBFL
1683475200000,"METAF SBFL 071600Z 01015KT 9999       SCT023   25/20 Q1016=
",SBFL
1683478800000,"METAF SBFL 071700Z 01015KT 9999       FEW024   25/20 Q1016=
",SBFL
1683482400000,"METAF SBFL 071800Z 01015KT CAVOK 25/20 Q1015=
",SBFL
1683486000000,"METAF SBFL 071900Z 01015KT 9000       FEW021   25/20 Q1014=
",SBFL
1683489600000,"METAF SBFL 072000Z 01014KT 7000       FEW018   24/20 Q1014=
",SBFL
1683493200000,"METAF SBFL 072100Z  36012KT 3000     BR BKN011   23/21 Q1015=
",SBFL
1683496800000,"METAF SBFL 072200Z  36009KT 2000     BR OVC033   22/21 Q1016=
",SBFL
1683500400000,"METAF SBFL 072300Z  35008KT 1000     BR OVC033   22/21 Q1016=
",SBFL
1683417600000,"METAF SBGL 070000Z 06005KT 6000       BKN018   23/20 Q1019=
",SBGL
1683421200000,"METAF SBGL 070100Z 04004KT 5000     BR BKN017   23/20 Q1019=
",SBGL
1683424800000,"METAF SBGL 070200Z 05003KT 5000     BR SCT017   22/19 Q1019=
",SBGL
1683428400000,"METAF SBGL 070300Z 04004KT 5000     BR SCT019   22/19 Q1019=
",SBGL
1683432000000,"METAF SBGL 070400Z 03003KT 6000       SCT020   22/18 Q1018=
",SBGL
1683435600000,"METAF SBGL 070500Z 02002KT 6000       SCT019   21/18 Q1018=
",SBGL
1683439200000,"METAF SBGL 070600Z 05001KT 4000     BR BKN016   21/19 Q1017=
",SBGL
1683442800000,"METAF SBGL 070700Z 07001KT 4000     BR BKN019   21/19 Q1017=
",SBGL
1683446400000,"METAF SBGL 070800Z 05001KT 5000     BR BKN020   21/18 Q1017=
",SBGL
1683450000000,"METAF SBGL 070900Z 02001KT 5000     BR BKN021   21/18 Q1018=
",SBGL
1683453600000,"METAF SBGL 071000Z  35002KT 7000       BKN022   21/18 Q1019=
",SBGL
1683457200000,"METAF SBGL 071100Z 03002KT 9999       SCT024   23/18 Q1019=
",SBGL
1683460800000,"METAF SBGL 071200Z 06003KT 9999       SCT022   24/18 Q1019=
",SBGL
1683464400000,"METAF SBGL 071300Z 09004KT 9999       SCT029   26/18 Q1020=
",SBGL
1683468000000,"METAF SBGL 071400Z  12005KT 9999       BKN033   27/18 Q1019=
",SBGL
1683471600000,"METAF SBGL 071500Z  12006KT 9999       OVC031   28/19 Q1018=
",SBGL
1683475200000,"METAF SBGL 071600Z  13008KT 9999       OVC029   28/20 Q1018=
",SBGL
1683478800000,"METAF SBGL 071700Z  13010KT 9999       OVC027   27/20 Q1017=
",SBGL
1683482400000,"METAF SBGL 071800Z  12009KT 9999       BKN029   28/20 Q1016=
",SBGL
1683486000000,"METAF SBGL 071900Z  11008KT 9999       OVC029   28/20 Q1016=
",SBGL
1683489600000,"METAF SBGL 072000Z  11008KT 9999       OVC027   27/20 Q1017=
",SBGL
1683493200000,"METAF SBGL 072100Z  10008KT 9999       BKN026   27/20 Q1017=
",SBGL
1683496800000,"METAF SBGL 072200Z 08008KT 9999       BKN025   26/20 Q1017=
",SBGL
1683500400000,"METAF SBGL 072300Z 08008KT 9999       BKN033   25/20 Q1017=
",SBGL
1683417600000,"METAF SBGR 070000Z  11005KT 2000     BR OVC033   19/18 Q1019=
",SBGR
1683421200000,"METAF SBGR 070100Z  11004KT 1000     BR OVC029   18/17 Q1019=
",SBGR
1683424800000,"METAF SBGR 070200Z 08004KT 1000     BR OVC031   18/17 Q1019=
",SBGR
1683428400000,"METAF SBGR 070300Z 09004KT 1000     BR OVC033   18/17 Q1019=
",SBGR
1683432000000,"METAF SBGR 070400Z 08004KT 1000     BR OVC020   17/16 Q1018=
",SBGR
