hora,metaf,aero
1673222400000,"METAF SBGL 090000Z  18002KT 5000     BR OVC033   23/20 Q1017=
",SBGL
1673226000000,"METAF SBGL 090100Z 08001KT 4000     BR OVC033   22/20 Q1016=
",SBGL
1673229600000,"METAF SBGL 090200Z  32002KT 3000     BR OVC033   22/20 Q1016=
",SBGL
1673233200000,"METAF SBGL 090300Z  33003KT 1000    RABR OVC033   21/20 Q1017=
",SBGL
1673236800000,"METAF SBGL 090400Z  34003KT 1000    RABR OVC033   21/20 Q1016=
",SBGL
1673240400000,"METAF SBGL 090500Z  33003KT 1000    RABR OVC033   21/20 Q1015=
",SBGL
1673244000000,"METAF SBGL 090600Z  30004KT 1000     BR OVC033   20/20 Q1014=
",SBGL
1673247600000,"METAF SBGL 090700Z  25002KT 1000     BR BKN033   20/19 Q1013=
",SBGL
1673251200000,"METAF SBGL 090800Z  24004KT 1000     BR OVC033   21/19 Q1014=
",SBGL
1673254800000,"METAF SBGL 090900Z  27003KT 2000    RABR OVC033   21/19 Q1016=
",SBGL
1673258400000,"METAF SBGL 091000Z  30002KT 4000    RABR OVC033   22/19 Q1016=
",SBGL
1673262000000,"METAF SBGL 091100Z  28002KT 7000    RA  OVC033   23/19 Q1016=
",SBGL
1673265600000,"METAF SBGL 091200Z 01002KT 9999       OVC033   25/20 Q1016=
",SBGL
1673269200000,"METAF SBGL 091300Z  19004KT 9999       OVC024   26/20 Q1015=
",SBGL
1673272800000,"METAF SBGL 091400Z  18006KT 9999       BKN026   27/20 Q1014=
",SBGL
1673276400000,"METAF SBGL 091500Z  18010KT 9999       BKN027   27/20 Q1014=
",SBGL
1673280000000,"METAF SBGL 091600Z  17011KT 9999       OVC025   27/20 Q1014=
",SBGL
1673283600000,"METAF SBGL 091700Z  16010KT 9999       BKN024   27/20 Q1013=
",SBGL
1673287200000,"METAF SBGL 091800Z  16009KT 9999       OVC033   27/20 Q1013=
",SBGL
1673290800000,"METAF SBGL 091900Z  15009KT 9999       BKN033   26/20 Q1012=
",SBGL
1673294400000,"METAF SBGL 092000Z  14009KT 9999       OVC033   26/20 Q1012=
",SBGL
1673298000000,"METAF SBGL 092100Z  14008KT 9999       OVC033   26/20 Q1014=
",SBGL
1673301600000,"METAF SBGL 092200Z  13007KT 9999       OVC018   25/20 Q1013=
",SBGL
1673305200000,"METAF SBGL 092300Z 09004KT 9000       OVC017   25/21 Q1014=
",SBGL
1673222400000,"METAF SBGR 090000Z  11007KT 3000     BR OVC033   18/16 Q1018=
",SBGR
1673226000000,"METAF SBGR 090100Z  11006KT 2000     BR OVC033   18/16 Q1017=
",SBGR
1673229600000,"METAF SBGR 090200Z  10005KT 1000     BR OVC033   17/16 Q1017=
",SBGR
1673233200000,"METAF SBGR 090300Z  11005KT 1000     BR OVC033   17/16 Q1018=
",SBGR
1673236800000,"METAF SBGR 090400Z 08004KT 1000     BR OVC033   17/16 Q1016=
",SBGR
1673240400000,"METAF SBGR 090500Z 09004KT 1000     BR OVC033   16/16 Q1015=
",SBGR
1673244000000,"METAF SBGR 090600Z 09003KT 0350 FG     OVC033   16/16 Q1015=
",SBGR
1673247600000,"METAF SBGR 090700Z  10002KT 0250 FG     OVC033   16/15 Q1014=
",SBGR
1673251200000,"METAF SBGR 090800Z  11002KT 0250 FG     OVC033   16/15 Q1015=
",SBGR
1673254800000,"METAF SBGR 090900Z  12002KT 0250 FG     OVC033   16/16 Q1017=
",SBGR
1673258400000,"METAF SBGR 091000Z  12002KT 1000     BR OVC033   17/16 Q1016=
",SBGR
1673262000000,"METAF SBGR 091100Z  12002KT 6000       OVC033   19/16 Q1017=
",SBGR
1673265600000,"METAF SBGR 091200Z 08004KT 9000       OVC033   21/17 Q1018=
",SBGR
1673269200000,"METAF SBGR 091300Z  10004KT 9999       OVC024   23/16 Q1017=
",SBGR
1673272800000,"METAF SBGR 091400Z  12003KT 9999       BKN032   24/16 Q1016=
",SBGR
1673276400000,"METAF SBGR 091500Z  15006KT 9999       BKN033   26/16 Q1016=
",SBGR
1673280000000,"METAF SBGR 091600Z  15011KT 9999       OVC029   25/17 Q1015=
",SBGR
1673283600000,"METAF SBGR 091700Z  14011KT 9999       OVC028   25/17 Q1014=
",SBGR
1673287200000,"METAF SBGR 091800Z  14011KT 9999    RA  OVC024   25/18 Q1014=
",SBGR
1673290800000,"METAF SBGR 091900Z  14012KT 9999    RA  OVC025   24/17 Q1012=
",SBGR
1673294400000,"METAF SBGR 092000Z  14013KT 9999       OVC022   23/17 Q1012=
",SBGR
1673298000000,"METAF SBGR 092100Z  13011KT 9999       OVC019   22/17 Q1014=
",SBGR
1673301600000,"METAF SBGR 092200Z  12011KT 7000       OVC013   21/17 Q1014=
",SBGR
1673305200000,"METAF SBGR 092300Z  11011KT 5000     BR OVC010   20/17 Q1014=
",SBGR
1673222400000,"METAF SBKP 090000Z  11012KT 5000     BR SCT033   20/17 Q1016=
",SBKP
1673226000000,"METAF SBKP 090100Z  11012KT 4000     BR BKN033   19/16 Q1016=
",SBKP
1673229600000,"METAF SBKP 090200Z  11011KT 3000     BR BKN033   18/16 Q1016=
",SBKP
1673233200000,"METAF SBKP 090300Z  11010KT 3000     BR BKN033   18/16 Q1016=
",SBKP
1673236800000,"METAF SBKP 090400Z  11010KT 3000     BR OVC033   18/16 Q1015=
",SBKP
