hora,metaf,aero
1675728000000,"METAF SBGL 070000Z 06002KT 9999       BKN033   28/21 Q1013=
",SBGL
1675731600000,"METAF SBGL 070100Z 04003KT 9999       SCT033   27/20 Q1012=
",SBGL
1675735200000,"METAF SBGL 070200Z 04004KT 9999       SCT033   27/21 Q1012=
",SBGL
1675738800000,"METAF SBGL 070300Z 05003KT 9999       SCT033   26/21 Q1013=
",SBGL
1675742400000,"METAF SBGL 070400Z 05002KT 9999       SCT033   26/20 Q1012=
",SBGL
1675746000000,"METAF SBGL 070500Z 07001KT 9999       BKN033   26/20 Q1011=
",SBGL
1675749600000,"METAF SBGL 070600Z  27003KT 8000       FEW022   25/21 Q1012=
",SBGL
1675753200000,"METAF SBGL 070700Z  24001KT 6000       SCT019   24/21 Q1011=
",SBGL
1675756800000,"METAF SBGL 070800Z  19003KT 5000     BR BKN015   24/21 Q1012=
",SBGL
1675760400000,"METAF SBGL 070900Z  22003KT 4000     BR BKN014   24/22 Q1014=
",SBGL
1675764000000,"METAF SBGL 071000Z  19002KT 6000       BKN014   25/22 Q1014=
",SBGL
1675767600000,"METAF SBGL 071100Z  13002KT 9999       BKN019   26/21 Q1014=
",SBGL
1675771200000,"METAF SBGL 071200Z  17002KT 9999       SCT033   28/20 Q1014=
",SBGL
1675774800000,"METAF SBGL 071300Z  17006KT 9999       SCT033   29/20 Q1013=
",SBGL
1675778400000,"METAF SBGL 071400Z  16009KT 9999       OVC031   29/20 Q1013=
",SBGL
1675782000000,"METAF SBGL 071500Z  15011KT 9999       BKN030   29/21 Q1013=
",SBGL
1675785600000,"METAF SBGL 071600Z  13011KT 9999       BKN031   29/21 Q1012=
",SBGL
1675789200000,"METAF SBGL 071700Z  13011KT 9999       BKN033   30/20 Q1012=
",SBGL
1675792800000,"METAF SBGL 071800Z  15010KT 9999       SCT033   30/20 Q1011=
",SBGL
1675796400000,"METAF SBGL 071900Z  15011KT 9999       BKN031   29/21 Q1010=
",SBGL
1675800000000,"METAF SBGL 072000Z  13010KT 9999       BKN028   29/21 Q1011=
",SBGL
1675803600000,"METAF SBGL 072100Z  12007KT 9999       BKN028   28/21 Q1013=
",SBGL
1675807200000,"METAF SBGL 072200Z  11008KT 9999       BKN024   27/21 Q1012=
",SBGL
1675810800000,"METAF SBGL 072300Z  10006KT 9999       BKN021   27/22 Q1013=
",SBGL
1675728000000,"METAF SBGR 070000Z 07008KT 6000       BKN015   23/19 Q1015=
",SBGR
1675731600000,"METAF SBGR 070100Z 08005KT 4000     BR BKN026   21/19 Q1014=
",SBGR
1675735200000,"METAF SBGR 070200Z  11003KT 4000     BR BKN022   21/19 Q1013=
",SBGR
1675738800000,"METAF SBGR 070300Z 09003KT 4000     BR BKN020   21/19 Q1014=
",SBGR
1675742400000,"METAF SBGR 070400Z 06003KT 3000     BR BKN021   21/19 Q1013=
",SBGR
1675746000000,"METAF SBGR 070500Z 07004KT 2000     BR OVC016   20/19 Q1012=
",SBGR
1675749600000,"METAF SBGR 070600Z  13002KT 4000     BR BKN032   19/16 Q1014=
",SBGR
