hora,metaf,aero
1659052800000,"METAF SBGL 290000Z  11002KT CAVOK 25/18 Q1010=
",SBGL
1659056400000,"METAF SBGL 290100Z 08004KT CAVOK 24/16 Q1010=
",SBGL
1659060000000,"METAF SBGL 290200Z 08004KT CAVOK 24/15 Q1012=
",SBGL
1659063600000,"METAF SBGL 290300Z 05004KT CAVOK 24/15 Q1011=
",SBGL
1659067200000,"METAF SBGL 290400Z 08005KT CAVOK 24/16 Q1010=
",SBGL
1659070800000,"METAF SBGL 290500Z 07004KT CAVOK 24/15 Q1010=
",SBGL
1659074400000,"METAF SBGL 290600Z  26005KT CAVOK 23/15 Q1008=
",SBGL
1659078000000,"METAF SBGL 290700Z  28005KT CAVOK 23/15 Q1008=
",SBGL
1659081600000,"METAF SBGL 290800Z  28005KT CAVOK 24/15 Q1010=
",SBGL
1659085200000,"METAF SBGL 290900Z  29005KT CAVOK 24/15 Q1008=
",SBGL
1659088800000,"METAF SBGL 291000Z  25005KT CAVOK 24/15 Q1009=
",SBGL
1659092400000,"METAF SBGL 291100Z  28005KT CAVOK 24/15 Q1009=
",SBGL
1659096000000,"METAF SBGL 291200Z  30007KT CAVOK 25/15 Q1008=
",SBGL
1659099600000,"METAF SBGL 291300Z  32008KT CAVOK 27/15 Q1009=
",SBGL
1659103200000,"METAF SBGL 291400Z  31010KT CAVOK 27/15 Q1009=
",SBGL
1659106800000,"METAF SBGL 291500Z  32012KT CAVOK 28/15 Q1008=
",SBGL
1659110400000,"METAF SBGL 291600Z  32011KT CAVOK 28/15 Q1006=
",SBGL
1659114000000,"METAF SBGL 291700Z  30010KT CAVOK 29/14 Q1006=
",SBGL
1659117600000,"METAF SBGL 291800Z  19013KT 8000       BKN019   24/20 Q1006=
",SBGL
1659121200000,"METAF SBGL 291900Z  18013KT 7000       OVC016   23/19 Q1009=
",SBGL
1659124800000,"METAF SBGL 292000Z  17013KT 7000       OVC033   22/19 Q1012=
",SBGL
1659128400000,"METAF SBGL 292100Z  12006KT 9000       OVC033   22/18 Q1011=
",SBGL
1659132000000,"METAF SBGL 292200Z  13006KT 9000       OVC033   22/18 Q1010=
",SBGL
1659135600000,"METAF SBGL 292300Z  15007KT 9000       OVC033   22/18 Q1012=
",SBGL
1659052800000,"METAF SBGR 290000Z  33007KT CAVOK 19/06 Q1012=
",SBGR
1659056400000,"METAF SBGR 290100Z  32007KT CAVOK 18/06 Q1012=
",SBGR
