hora,metaf,aero
1666224000000,"METAF SBGL 200000Z 07007KT 7000       BKN018   23/20 Q1016=
",SBGL
1666227600000,"METAF SBGL 200100Z 08008KT 7000       FEW022   23/19 Q1015=
",SBGL
1666231200000,"METAF SBGL 200200Z 08008KT 9000       FEW025   23/19 Q1014=
",SBGL
1666234800000,"METAF SBGL 200300Z  10005KT CAVOK 23/18 Q1018=
",SBGL
1666238400000,"METAF SBGL 200400Z  10005KT CAVOK 23/18 Q1015=
",SBGL
1666242000000,"METAF SBGL 200500Z  10004KT CAVOK 22/18 Q1015=
",SBGL
1666245600000,"METAF SBGL 200600Z 09004KT CAVOK 22/18 Q1014=
",SBGL
1666249200000,"METAF SBGL 200700Z  11005KT CAVOK 22/18 Q1014=
",SBGL
1666252800000,"METAF SBGL 200800Z  10004KT 8000       FEW033   22/18 Q1013=
",SBGL
1666256400000,"METAF SBGL 200900Z  12004KT 9000       FEW033   22/18 Q1014=
",SBGL
1666260000000,"METAF SBGL 201000Z  12003KT CAVOK 24/18 Q1014=
",SBGL
1666263600000,"METAF SBGL 201100Z 06001KT CAVOK 26/18 Q1014=
",SBGL
1666267200000,"METAF SBGL 201200Z 01003KT CAVOK 29/18 Q1014=
",SBGL
1666270800000,"METAF SBGL 201300Z  36004KT 9999       SCT033   31/17 Q1013=
",SBGL
1666224000000,"METAF SBGR 200000Z 06006KT CAVOK 20/15 Q1015=
",SBGR
1666227600000,"METAF SBGR 200100Z 07005KT CAVOK 19/15 Q1016=
",SBGR
1666231200000,"METAF SBGR 200200Z 06005KT 7000       FEW021   19/15 Q1014=
",SBGR
1666234800000,"METAF SBGR 200300Z 06005KT 7000       FEW023   18/15 Q1018=
",SBGR
1666238400000,"METAF SBGR 200400Z 06005KT 6000       SCT021   18/15 Q1015=
",SBGR
1666242000000,"METAF SBGR 200500Z 05004KT 6000       SCT023   17/14 Q1013=
",SBGR
1666245600000,"METAF SBGR 200600Z 05005KT 7000       FEW033   17/14 Q1013=
",SBGR
1666249200000,"METAF SBGR 200700Z 05005KT 7000       FEW010   17/14 Q1013=
",SBGR
1666252800000,"METAF SBGR 200800Z 04005KT CAVOK 17/13 Q1012=
",SBGR
1666256400000,"METAF SBGR 200900Z 04005KT CAVOK 18/13 Q1013=
",SBGR
1666260000000,"METAF SBGR 201000Z 04007KT CAVOK 20/14 Q1014=
",SBGR
1666263600000,"METAF SBGR 201100Z 02007KT CAVOK 23/14 Q1013=
",SBGR
1666267200000,"METAF SBGR 201200Z 01008KT CAVOK 25/14 Q1014=
",SBGR
1666270800000,"METAF SBGR 201300Z  35008KT CAVOK 27/14 Q1014=
",SBGR
1666224000000,"METAF SBKP 200000Z 08007KT CAVOK 21/14 Q1015=
",SBKP
1666227600000,"METAF SBKP 200100Z 09005KT CAVOK 20/14 Q1015=
",SBKP
1666231200000,"METAF SBKP 200200Z 09005KT CAVOK 19/14 Q1014=
",SBKP
1666234800000,"METAF SBKP 200300Z 09006KT CAVOK 19/14 Q1018=
",SBKP
1666238400000,"METAF SBKP 200400Z 08007KT CAVOK 19/14 Q1015=
",SBKP
1666242000000,"METAF SBKP 200500Z 09006KT CAVOK 18/14 Q1012=
",SBKP
1666245600000,"METAF SBKP 200600Z 08006KT CAVOK 18/13 Q1013=
",SBKP
1666249200000,"METAF SBKP 200700Z 07006KT CAVOK 17/13 Q1013=
",SBKP
1666252800000,"METAF SBKP 200800Z 06006KT CAVOK 17/13 Q1012=
",SBKP
1666256400000,"METAF SBKP 200900Z 06005KT CAVOK 18/14 Q1012=
",SBKP
1666260000000,"METAF SBKP 201000Z 03009KT CAVOK 22/14 Q1014=
",SBKP
1666263600000,"METAF SBKP 201100Z 02012KT CAVOK 24/15 Q1013=
",SBKP
1666267200000,"METAF SBKP 201200Z 02011KT CAVOK 26/15 Q1014=
",SBKP
1666270800000,"METAF SBKP 201300Z 01010KT CAVOK 28/14 Q1014=
",SBKP
1666224000000,"METAF SBSP 200000Z 06005KT 9999       FEW020   21/16 Q1015=
",SBSP
1666227600000,"METAF SBSP 200100Z 06004KT CAVOK 20/15 Q1016=
",SBSP
1666231200000,"METAF SBSP 200200Z 05005KT CAVOK 20/15 Q1014=
",SBSP
1666234800000,"METAF SBSP 200300Z 05005KT 9000       FEW023   19/15 Q1018=
",SBSP
1666238400000,"METAF SBSP 200400Z 05006KT 8000       FEW021   19/15 Q1015=
",SBSP
1666242000000,"METAF SBSP 200500Z 05005KT 7000       SCT021   18/15 Q1013=
",SBSP
1666245600000,"METAF SBSP 200600Z 05005KT 6000       SCT022   18/15 Q1013=
",SBSP
1666249200000,"METAF SBSP 200700Z 05006KT 5000     BR SCT020   18/15 Q1013=
",SBSP
1666252800000,"METAF SBSP 200800Z 04005KT 5000     BR SCT033   18/15 Q1012=
",SBSP
1666256400000,"METAF SBSP 200900Z 05005KT 7000       FEW033   18/14 Q1013=
",SBSP
1666260000000,"METAF SBSP 201000Z 04007KT CAVOK 20/14 Q1014=
",SBSP
1666263600000,"METAF SBSP 201100Z 02007KT CAVOK 22/13 Q1013=
",SBSP
1666267200000,"METAF SBSP 201200Z  36006KT CAVOK 25/14 Q1014=
",SBSP
1666270800000,"METAF SBSP 201300Z  35007KT CAVOK 27/13 Q1014=
",SBSP
