hora,metaf,aero
1680220800000,"METAF SBBR 310000Z  16004KT CAVOK 23/12 Q1015=
",SBBR
1680224400000,"METAF SBBR 310100Z  16003KT CAVOK 22/11 Q1015=
",SBBR
1680228000000,"METAF SBBR 310200Z  15003KT CAVOK 21/11 Q1015=
",SBBR
1680231600000,"METAF SBBR 310300Z  12002KT CAVOK 21/11 Q1016=
",SBBR
1680235200000,"METAF SBBR 310400Z 07002KT CAVOK 20/11 Q1015=
",SBBR
1680238800000,"METAF SBBR 310500Z 07001KT CAVOK 20/10 Q1015=
",SBBR
1680242400000,"METAF SBBR 310600Z  16001KT CAVOK 19/12 Q1015=
",SBBR
1680246000000,"METAF SBBR 310700Z  18002KT CAVOK 19/11 Q1015=
",SBBR
1680249600000,"METAF SBBR 310800Z  13003KT CAVOK 18/11 Q1015=
",SBBR
1680253200000,"METAF SBBR 310900Z  14003KT CAVOK 17/11 Q1015=
",SBBR
1680256800000,"METAF SBBR 311000Z  14002KT CAVOK 18/10 Q1016=
",SBBR
1680260400000,"METAF SBBR 311100Z  12003KT CAVOK 20/10 Q1017=
",SBBR
1680264000000,"METAF SBBR 311200Z  11004KT CAVOK 23/11 Q1017=
",SBBR
1680267600000,"METAF SBBR 311300Z  11006KT CAVOK 25/10 Q1017=
",SBBR
1680271200000,"METAF SBBR 311400Z  10005KT CAVOK 26/09 Q1017=
",SBBR
1680274800000,"METAF SBBR 311500Z  10005KT CAVOK 27/09 Q1016=
",SBBR
1680278400000,"METAF SBBR 311600Z  10005KT CAVOK 28/09 Q1015=
",SBBR
1680282000000,"METAF SBBR 311700Z  10005KT CAVOK 28/09 Q1014=
",SBBR
1680285600000,"METAF SBBR 311800Z  11005KT CAVOK 29/09 Q1013=
",SBBR
1680289200000,"METAF SBBR 311900Z  12006KT CAVOK 29/09 Q1012=
",SBBR
1680292800000,"METAF SBBR 312000Z  13006KT CAVOK 29/09 Q1012=
",SBBR
1680296400000,"METAF SBBR 312100Z  14006KT CAVOK 29/09 Q1013=
",SBBR
1680300000000,"METAF SBBR 312200Z  15006KT CAVOK 28/10 Q1013=
",SBBR
1680303600000,"METAF SBBR 312300Z  16004KT CAVOK 27/10 Q1014=
",SBBR
1680220800000,"METAF SBCF 310000Z  11004KT CAVOK 19/13 Q1016=
",SBCF
1680224400000,"METAF SBCF 310100Z  14005KT CAVOK 18/12 Q1016=
",SBCF
1680228000000,"METAF SBCF 310200Z  16006KT CAVOK 18/12 Q1016=
",SBCF
1680231600000,"METAF SBCF 310300Z  17007KT CAVOK 18/12 Q1016=
",SBCF
1680235200000,"METAF SBCF 310400Z  16006KT CAVOK 17/11 Q1016=
",SBCF
1680238800000,"METAF SBCF 310500Z  13005KT CAVOK 16/10 Q1015=
",SBCF
1680242400000,"METAF SBCF 310600Z  13005KT CAVOK 15/12 Q1015=
",SBCF
1680246000000,"METAF SBCF 310700Z  12003KT CAVOK 15/10 Q1015=
",SBCF
1680249600000,"METAF SBCF 310800Z 09002KT CAVOK 15/09 Q1015=
",SBCF
1680253200000,"METAF SBCF 310900Z 09001KT CAVOK 15/09 Q1016=
",SBCF
1680256800000,"METAF SBCF 311000Z  16001KT CAVOK 18/10 Q1017=
",SBCF
1680260400000,"METAF SBCF 311100Z 06001KT CAVOK 21/11 Q1017=
",SBCF
1680264000000,"METAF SBCF 311200Z 01003KT CAVOK 24/11 Q1017=
",SBCF
1680267600000,"METAF SBCF 311300Z  36005KT CAVOK 26/11 Q1017=
",SBCF
1680271200000,"METAF SBCF 311400Z  34004KT CAVOK 28/10 Q1017=
",SBCF
1680274800000,"METAF SBCF 311500Z  31004KT CAVOK 29/09 Q1015=
",SBCF
1680278400000,"METAF SBCF 311600Z  28004KT CAVOK 30/09 Q1015=
",SBCF
1680282000000,"METAF SBCF 311700Z  26005KT CAVOK 31/09 Q1013=
",SBCF
1680285600000,"METAF SBCF 311800Z  27003KT CAVOK 31/10 Q1013=
",SBCF
1680289200000,"METAF SBCF 311900Z  26002KT CAVOK 31/10 Q1012=
",SBCF
1680292800000,"METAF SBCF 312000Z  24002KT CAVOK 30/10 Q1012=
",SBCF
1680296400000,"METAF SBCF 312100Z  21003KT CAVOK 26/11 Q1012=
",SBCF
1680300000000,"METAF SBCF 312200Z  22005KT CAVOK 24/12 Q1013=
",SBCF
1680303600000,"METAF SBCF 312300Z  22006KT CAVOK 23/12 Q1013=
",SBCF
1680220800000,"METAF SBCT 310000Z  14002KT 2000     BR BKN010   19/18 Q1016=
",SBCT
1680224400000,"METAF SBCT 310100Z  10003KT 1000  - RABR BKN033   19/18 Q1016=
",SBCT
1680228000000,"METAF SBCT 310200Z 09003KT 1000     BR BKN033   18/17 Q1016=
",SBCT
1680231600000,"METAF SBCT 310300Z 05002KT 2000     BR BKN033   18/17 Q1016=
",SBCT
1680235200000,"METAF SBCT 310400Z 04002KT 1000     BR BKN033   18/17 Q1016=
",SBCT
1680238800000,"METAF SBCT 310500Z 09001KT 1000     BR BKN033   17/16 Q1016=
",SBCT
1680242400000,"METAF SBCT 310600Z  16001KT 1000     BR OVC028   17/16 Q1015=
",SBCT
1680246000000,"METAF SBCT 310700Z  19001KT 0450 FG     OVC027   16/16 Q1015=
",SBCT
1680249600000,"METAF SBCT 310800Z  20002KT 0250 FG     OVC026   16/16 Q1015=
",SBCT
1680253200000,"METAF SBCT 310900Z  22002KT 0250 FG     OVC026   16/16 Q1016=
",SBCT
1680256800000,"METAF SBCT 311000Z  22002KT 0250 FG     OVC019   16/16 Q1016=
",SBCT
1680260400000,"METAF SBCT 311100Z  24002KT 2000     BR OVC019   18/17 Q1017=
",SBCT
1680264000000,"METAF SBCT 311200Z  22003KT 9999       SCT019   20/16 Q1017=
",SBCT
1680267600000,"METAF SBCT 311300Z  23004KT 9999       FEW026   22/16 Q1017=
",SBCT
1680271200000,"METAF SBCT 311400Z  24003KT 9999       SCT032   24/16 Q1017=
",SBCT
1680274800000,"METAF SBCT 311500Z  24004KT 9999       FEW033   25/16 Q1016=
",SBCT
1680278400000,"METAF SBCT 311600Z  24004KT CAVOK 26/16 Q1015=
",SBCT
1680282000000,"METAF SBCT 311700Z  24006KT CAVOK 27/16 Q1014=
",SBCT
1680285600000,"METAF SBCT 311800Z  23006KT CAVOK 27/16 Q1013=
",SBCT
1680289200000,"METAF SBCT 311900Z  22005KT CAVOK 27/16 Q1012=
",SBCT
1680292800000,"METAF SBCT 312000Z  22006KT CAVOK 27/16 Q1012=
",SBCT
1680296400000,"METAF SBCT 312100Z  19002KT CAVOK 26/17 Q1012=
",SBCT
1680300000000,"METAF SBCT 312200Z 05003KT 7000       FEW021   22/19 Q1013=
",SBCT
1680303600000,"METAF SBCT 312300Z 03004KT 4000     BR SCT017   21/19 Q1013=
",SBCT
1680220800000,"METAF SBFL 310000Z  19009KT 2000     BR BKN012   24/22 Q1014=
",SBFL
1680224400000,"METAF SBFL 310100Z  19007KT 2000     BR BKN013   24/22 Q1014=
",SBFL
1680228000000,"METAF SBFL 310200Z  20005KT 3000     BR BKN014   23/22 Q1014=
",SBFL
1680231600000,"METAF SBFL 310300Z  21004KT 3000     BR BKN016   23/21 Q1014=
",SBFL
1680235200000,"METAF SBFL 310400Z  26002KT 4000     BR BKN016   23/21 Q1014=
",SBFL
1680238800000,"METAF SBFL 310500Z  27004KT 4000     BR OVC016   23/21 Q1014=
",SBFL
1680242400000,"METAF SBFL 310600Z  30005KT 6000       SCT023   23/19 Q1013=
",SBFL
1680246000000,"METAF SBFL 310700Z  30005KT 6000       FEW025   23/19 Q1013=
",SBFL
1680249600000,"METAF SBFL 310800Z  28005KT 7000       FEW028   23/19 Q1013=
",SBFL
1680253200000,"METAF SBFL 310900Z  30005KT 8000       FEW030   23/19 Q1013=
",SBFL
1680256800000,"METAF SBFL 311000Z  30005KT 8000       FEW030   23/19 Q1014=
",SBFL
1680260400000,"METAF SBFL 311100Z  31004KT CAVOK 24/19 Q1014=
",SBFL
1680264000000,"METAF SBFL 311200Z  20001KT 9999       FEW023   24/20 Q1015=
",SBFL
1680267600000,"METAF SBFL 311300Z  17002KT 9999       FEW024   25/20 Q1015=
",SBFL
1680271200000,"METAF SBFL 311400Z  12002KT 9999       FEW025   25/20 Q1014=
",SBFL
