hora,metaf,aero
1666483200000,"METAF SBGL 230000Z  23005KT 9000       BKN033   24/19 Q1018=
",SBGL
1666486800000,"METAF SBGL 230100Z  23005KT 8000       BKN033   23/19 Q1016=
",SBGL
1666490400000,"METAF SBGL 230200Z  23003KT 7000       OVC033   23/19 Q1015=
",SBGL
1666494000000,"METAF SBGL 230300Z  24005KT 7000       BKN033   23/19 Q1019=
",SBGL
1666497600000,"METAF SBGL 230400Z  26003KT 6000       OVC033   22/19 Q1016=
",SBGL
1666501200000,"METAF SBGL 230500Z  26003KT 5000     BR OVC033   22/19 Q1014=
",SBGL
1666504800000,"METAF SBGL 230600Z  27006KT 4000     BR BKN033   22/19 Q1017=
",SBGL
1666508400000,"METAF SBGL 230700Z  26006KT 3000     BR OVC033   21/19 Q1014=
",SBGL
1666512000000,"METAF SBGL 230800Z  26004KT 3000     BR OVC033   21/19 Q1014=
",SBGL
1666515600000,"METAF SBGL 230900Z  25005KT 4000     BR OVC033   22/19 Q1019=
",SBGL
1666519200000,"METAF SBGL 231000Z  24005KT 6000       OVC033   22/19 Q1017=
",SBGL
1666522800000,"METAF SBGL 231100Z  21005KT 9000       OVC016   23/19 Q1017=
",SBGL
1666526400000,"METAF SBGL 231200Z  22005KT 9999       OVC026   25/18 Q1019=
",SBGL
1666530000000,"METAF SBGL 231300Z  20007KT 9999       OVC028   25/18 Q1016=
",SBGL
1666533600000,"METAF SBGL 231400Z  19009KT 9999       OVC030   26/17 Q1015=
",SBGL
1666537200000,"METAF SBGL 231500Z  19012KT 9999       SCT033   26/17 Q1019=
",SBGL
1666540800000,"METAF SBGL 231600Z  19011KT 9999       SCT033   26/17 Q1016=
",SBGL
1666544400000,"METAF SBGL 231700Z  17010KT 9999       SCT033   25/17 Q1014=
",SBGL
1666548000000,"METAF SBGL 231800Z  16010KT 9999       BKN033   26/18 Q1014=
",SBGL
1666551600000,"METAF SBGL 231900Z  15010KT 9999       SCT033   25/18 Q1012=
",SBGL
1666555200000,"METAF SBGL 232000Z  14009KT 9999       BKN033   24/18 Q1013=
",SBGL
1666558800000,"METAF SBGL 232100Z  14008KT 9999       BKN033   24/18 Q1018=
",SBGL
1666562400000,"METAF SBGL 232200Z  12007KT 9999       OVC033   24/18 Q1016=
",SBGL
1666566000000,"METAF SBGL 232300Z  11007KT 9999       OVC033   23/18 Q1016=
",SBGL
1666483200000,"METAF SBGR 230000Z  12006KT 2000     BR OVC033   16/15 Q1018=
",SBGR
1666486800000,"METAF SBGR 230100Z  12007KT 2000     BR OVC033   16/14 Q1016=
",SBGR
1666490400000,"METAF SBGR 230200Z  11007KT 2000     BR OVC033   16/14 Q1014=
",SBGR
1666494000000,"METAF SBGR 230300Z  11006KT 2000     BR OVC033   16/14 Q1019=
",SBGR
1666497600000,"METAF SBGR 230400Z  10005KT 1000     BR OVC033   15/14 Q1016=
",SBGR
1666501200000,"METAF SBGR 230500Z  10005KT 1000     BR OVC033   15/14 Q1013=
",SBGR
1666504800000,"METAF SBGR 230600Z  10004KT 1000     BR OVC033   15/14 Q1017=
",SBGR
1666508400000,"METAF SBGR 230700Z  12004KT 1000     BR OVC033   15/14 Q1013=
",SBGR
1666512000000,"METAF SBGR 230800Z  10005KT 1000     BR OVC033   14/14 Q1013=
",SBGR
1666515600000,"METAF SBGR 230900Z  12004KT 1000     BR OVC033   15/14 Q1019=
",SBGR
1666519200000,"METAF SBGR 231000Z 09005KT 3000     BR OVC033   16/14 Q1017=
",SBGR
1666522800000,"METAF SBGR 231100Z 08006KT 8000       BKN033   18/14 Q1016=
",SBGR
1666526400000,"METAF SBGR 231200Z  10005KT 9999       SCT033   20/13 Q1019=
",SBGR
1666530000000,"METAF SBGR 231300Z  12004KT 9999       SCT032   22/13 Q1016=
",SBGR
1666533600000,"METAF SBGR 231400Z  11004KT 9999       SCT033   23/13 Q1015=
",SBGR
