hora,metaf,aero
1669161600000,"METAF SBGL 230000Z 08010KT 9999       SCT033   24/19 Q1015=
",SBGL
1669165200000,"METAF SBGL 230100Z 09009KT 9000       BKN033   24/19 Q1015=
",SBGL
1669168800000,"METAF SBGL 230200Z 08009KT 9000       BKN033   23/19 Q1011=
",SBGL
1669172400000,"METAF SBGL 230300Z 08010KT 9999       BKN033   23/18 Q1014=
",SBGL
1669176000000,"METAF SBGL 230400Z 07008KT 9999       BKN033   23/18 Q1013=
",SBGL
1669179600000,"METAF SBGL 230500Z 08006KT 9000       BKN033   23/18 Q1012=
",SBGL
1669183200000,"METAF SBGL 230600Z 08003KT 8000       BKN033   22/18 Q1012=
",SBGL
1669186800000,"METAF SBGL 230700Z  11005KT 8000       BKN033   22/18 Q1013=
",SBGL
1669190400000,"METAF SBGL 230800Z 08005KT 7000       BKN033   22/18 Q1010=
",SBGL
1669194000000,"METAF SBGL 230900Z 07006KT 9999       BKN033   23/18 Q1015=
",SBGL
1669197600000,"METAF SBGL 231000Z 06005KT 9999       SCT023   24/18 Q1013=
",SBGL
1669201200000,"METAF SBGL 231100Z 05004KT 9999       SCT030   26/18 Q1013=
",SBGL
1669204800000,"METAF SBGL 231200Z 07002KT 9999       BKN033   27/19 Q1015=
",SBGL
1669208400000,"METAF SBGL 231300Z  12003KT 9999       SCT033   29/18 Q1014=
",SBGL
1669212000000,"METAF SBGL 231400Z  11004KT 9999       SCT033   30/18 Q1009=
",SBGL
1669215600000,"METAF SBGL 231500Z  12006KT 9999       FEW033   32/18 Q1011=
",SBGL
1669219200000,"METAF SBGL 231600Z  11007KT 9999       BKN033   32/19 Q1009=
",SBGL
1669222800000,"METAF SBGL 231700Z  10010KT 9999       BKN033   33/19 Q1008=
",SBGL
1669226400000,"METAF SBGL 231800Z  11011KT 9999       SCT033   32/20 Q1009=
",SBGL
1669230000000,"METAF SBGL 231900Z 08011KT 9999       SCT033   31/20 Q1008=
",SBGL
1669233600000,"METAF SBGL 232000Z 08012KT 9999       BKN033   30/20 Q1005=
",SBGL
1669237200000,"METAF SBGL 232100Z 08013KT 9999       BKN033   28/20 Q1010=
",SBGL
1669240800000,"METAF SBGL 232200Z 09012KT 9999       SCT033   26/20 Q1009=
",SBGL
1669244400000,"METAF SBGL 232300Z 08012KT 9999       SCT033   25/20 Q1010=
",SBGL
1669161600000,"METAF SBGR 230000Z 06008KT 9000       FEW019   21/17 Q1014=
",SBGR
1669165200000,"METAF SBGR 230100Z 09003KT 9000       FEW024   20/16 Q1013=
",SBGR
1669168800000,"METAF SBGR 230200Z 08004KT 7000       FEW020   20/16 Q1010=
",SBGR
1669172400000,"METAF SBGR 230300Z 08005KT 5000     BR BKN020   19/16 Q1015=
",SBGR
1669176000000,"METAF SBGR 230400Z 08004KT 3000     BR BKN022   19/17 Q1014=
",SBGR
1669179600000,"METAF SBGR 230500Z 05003KT 2000     BR OVC020   18/17 Q1011=
",SBGR
1669183200000,"METAF SBGR 230600Z 05007KT 4000     BR SCT030   18/16 Q1012=
",SBGR
