hora,metaf,aero
1675296000000,"METAF SBGL 020000Z  13003KT 9999       BKN027   28/21 Q1013=
",SBGL
1675299600000,"METAF SBGL 020100Z 08002KT 9999       OVC022   27/22 Q1013=
",SBGL
1675303200000,"METAF SBGL 020200Z  35001KT 8000       BKN020   26/22 Q1012=
",SBGL
1675306800000,"METAF SBGL 020300Z  26001KT 8000       BKN021   26/22 Q1013=
",SBGL
1675310400000,"METAF SBGL 020400Z  33003KT 8000       BKN021   26/22 Q1012=
",SBGL
1675314000000,"METAF SBGL 020500Z  32003KT 8000       BKN024   25/21 Q1012=
",SBGL
1675317600000,"METAF SBGL 020600Z  26002KT 9000       FEW033   24/20 Q1013=
",SBGL
1675321200000,"METAF SBGL 020700Z  29003KT 8000       FEW033   24/20 Q1012=
",SBGL
1675324800000,"METAF SBGL 020800Z  28002KT 8000       SCT033   24/19 Q1012=
",SBGL
1675328400000,"METAF SBGL 020900Z  35002KT 8000       BKN033   24/19 Q1014=
",SBGL
1675332000000,"METAF SBGL 021000Z 04002KT 9999       BKN033   25/19 Q1014=
",SBGL
1675335600000,"METAF SBGL 021100Z 07002KT 9999       BKN030   27/19 Q1014=
",SBGL
1675339200000,"METAF SBGL 021200Z  11001KT 9999       FEW033   29/19 Q1014=
",SBGL
1675342800000,"METAF SBGL 021300Z  12001KT 9999       FEW033   31/18 Q1013=
",SBGL
1675346400000,"METAF SBGL 021400Z  14003KT 9999       BKN033   32/19 Q1012=
",SBGL
1675350000000,"METAF SBGL 021500Z  15005KT 9999       BKN033   32/19 Q1012=
",SBGL
1675353600000,"METAF SBGL 021600Z  15007KT 9999       BKN033   32/19 Q1012=
",SBGL
1675357200000,"METAF SBGL 021700Z  14009KT 9999       FEW033   32/20 Q1011=
",SBGL
1675360800000,"METAF SBGL 021800Z  15009KT CAVOK 32/19 Q1010=
",SBGL
1675364400000,"METAF SBGL 021900Z  14009KT 9999       FEW033   31/19 Q1009=
",SBGL
1675368000000,"METAF SBGL 022000Z  12008KT 9999       SCT033   31/19 Q1009=
",SBGL
1675371600000,"METAF SBGL 022100Z  11006KT 9999       SCT033   31/20 Q1010=
",SBGL
1675375200000,"METAF SBGL 022200Z 06005KT 9999       FEW032   30/22 Q1010=
",SBGL
1675378800000,"METAF SBGL 022300Z 05005KT 9999       FEW027   29/22 Q1011=
",SBGL
1675296000000,"METAF SBGR 020000Z 06006KT 9000       FEW021   22/18 Q1015=
",SBGR
1675299600000,"METAF SBGR 020100Z 04006KT 6000    RA  SCT016   21/18 Q1015=
",SBGR
1675303200000,"METAF SBGR 020200Z 04005KT 5000     BR SCT017   21/18 Q1015=
",SBGR
1675306800000,"METAF SBGR 020300Z 02004KT 4000     BR SCT017   20/18 Q1015=
",SBGR
1675310400000,"METAF SBGR 020400Z  36005KT 4000     BR BKN020   20/18 Q1014=
",SBGR
1675314000000,"METAF SBGR 020500Z  34006KT 4000     BR BKN019   20/18 Q1012=
",SBGR
1675317600000,"METAF SBGR 020600Z  36003KT 3000     BR BKN025   19/17 Q1016=
",SBGR
1675321200000,"METAF SBGR 020700Z  33004KT 3000     BR BKN033   19/17 Q1014=
",SBGR
1675324800000,"METAF SBGR 020800Z  32006KT 4000     BR SCT033   19/16 Q1014=
",SBGR
1675328400000,"METAF SBGR 020900Z  32006KT 4000     BR SCT033   19/16 Q1016=
",SBGR
1675332000000,"METAF SBGR 021000Z  32007KT 5000     BR SCT033   20/17 Q1015=
",SBGR
1675335600000,"METAF SBGR 021100Z  30008KT 8000       SCT016   21/17 Q1015=
",SBGR
1675339200000,"METAF SBGR 021200Z  36003KT 9999    RA  SCT023   23/18 Q1017=
",SBGR
1675342800000,"METAF SBGR 021300Z  32005KT 9999    RA  BKN028   25/18 Q1016=
",SBGR
1675346400000,"METAF SBGR 021400Z  32007KT 9999    RA  BKN032   26/17 Q1015=
",SBGR
1675350000000,"METAF SBGR 021500Z  32007KT 9999       BKN033   27/17 Q1016=
",SBGR
1675353600000,"METAF SBGR 021600Z  29007KT 9999       BKN033   27/17 Q1014=
",SBGR
1675357200000,"METAF SBGR 021700Z  27007KT 9999       SCT033   28/17 Q1013=
",SBGR
1675360800000,"METAF SBGR 021800Z 01005KT CAVOK 29/17 Q1011=
",SBGR
1675364400000,"METAF SBGR 021900Z  34006KT 9999    RA  FEW033   28/18 Q1010=
",SBGR
1675368000000,"METAF SBGR 022000Z 01008KT 9999  - RA  SCT033   27/19 Q1009=
",SBGR
1675371600000,"METAF SBGR 022100Z 01005KT 9999  - RA  FEW033   27/18 Q1011=
",SBGR
1675375200000,"METAF SBGR 022200Z 05001KT 9999  - RA  FEW033   26/18 Q1011=
",SBGR
1675378800000,"METAF SBGR 022300Z 09002KT 9999  -TSRA  SCT028 FEW030CB 25/19 Q1012=
",SBGR
1675296000000,"METAF SBKP 020000Z 09005KT 6000       BKN025   22/19 Q1015=
",SBKP
1675299600000,"METAF SBKP 020100Z 08005KT 3000    RABR SCT022   21/19 Q1014=
",SBKP
1675303200000,"METAF SBKP 020200Z 08004KT 2000    RABR BKN019   21/19 Q1015=
",SBKP
1675306800000,"METAF SBKP 020300Z 07004KT 2000    RABR BKN023   20/19 Q1015=
",SBKP
1675310400000,"METAF SBKP 020400Z 05004KT 2000    RABR BKN015   20/19 Q1014=
",SBKP
1675314000000,"METAF SBKP 020500Z 02005KT 2000    RABR BKN015   20/18 Q1013=
",SBKP
1675317600000,"METAF SBKP 020600Z 08002KT 2000    RABR BKN033   18/17 Q1016=
",SBKP
1675321200000,"METAF SBKP 020700Z 07001KT 2000    RABR BKN033   18/17 Q1014=
",SBKP
1675324800000,"METAF SBKP 020800Z  31001KT 1000    RABR BKN032   18/17 Q1015=
",SBKP
1675328400000,"METAF SBKP 020900Z  34002KT 1000    RABR BKN032   17/17 Q1016=
",SBKP
