hora,metaf,aero
1683676800000,"METAF SBBR 100000Z  20005KT CAVOK 22/11 Q1017=
",SBBR
1683680400000,"METAF SBBR 100100Z  18006KT CAVOK 21/11 Q1017=
",SBBR
1683684000000,"METAF SBBR 100200Z  18006KT CAVOK 20/11 Q1017=
",SBBR
1683687600000,"METAF SBBR 100300Z  18005KT CAVOK 20/11 Q1017=
",SBBR
1683691200000,"METAF SBBR 100400Z  17004KT CAVOK 19/11 Q1016=
",SBBR
1683694800000,"METAF SBBR 100500Z  16003KT CAVOK 18/11 Q1016=
",SBBR
1683698400000,"METAF SBBR 100600Z  15003KT CAVOK 18/11 Q1015=
",SBBR
1683702000000,"METAF SBBR 100700Z  15003KT CAVOK 17/11 Q1015=
",SBBR
1683705600000,"METAF SBBR 100800Z  15003KT CAVOK 17/11 Q1015=
",SBBR
1683709200000,"METAF SBBR 100900Z  15003KT CAVOK 17/11 Q1016=
",SBBR
1683712800000,"METAF SBBR 101000Z  15002KT CAVOK 17/11 Q1017=
",SBBR
1683716400000,"METAF SBBR 101100Z  12004KT CAVOK 19/11 Q1018=
",SBBR
1683720000000,"METAF SBBR 101200Z  13005KT CAVOK 22/12 Q1018=
",SBBR
1683723600000,"METAF SBBR 101300Z  10006KT CAVOK 23/12 Q1018=
",SBBR
1683727200000,"METAF SBBR 101400Z 09005KT CAVOK 24/12 Q1018=
",SBBR
1683730800000,"METAF SBBR 101500Z 08004KT CAVOK 25/12 Q1017=
",SBBR
1683734400000,"METAF SBBR 101600Z 08004KT CAVOK 26/11 Q1015=
",SBBR
1683738000000,"METAF SBBR 101700Z 09003KT CAVOK 27/11 Q1014=
",SBBR
1683741600000,"METAF SBBR 101800Z  10003KT CAVOK 28/10 Q1013=
",SBBR
1683745200000,"METAF SBBR 101900Z  11004KT CAVOK 28/10 Q1013=
",SBBR
1683748800000,"METAF SBBR 102000Z  12004KT CAVOK 28/10 Q1013=
",SBBR
1683752400000,"METAF SBBR 102100Z  12004KT CAVOK 27/10 Q1013=
",SBBR
1683756000000,"METAF SBBR 102200Z  12003KT CAVOK 26/10 Q1013=
",SBBR
1683759600000,"METAF SBBR 102300Z  15003KT CAVOK 25/10 Q1014=
",SBBR
1683676800000,"METAF SBCF 100000Z  10007KT CAVOK 20/16 Q1017=
",SBCF
1683680400000,"METAF SBCF 100100Z  10005KT 4000     BR FEW033   19/16 Q1018=
",SBCF
1683684000000,"METAF SBCF 100200Z  10004KT 3000     BR SCT033   18/16 Q1017=
",SBCF
1683687600000,"METAF SBCF 100300Z  12004KT 2000     BR SCT033   17/16 Q1017=
",SBCF
1683691200000,"METAF SBCF 100400Z  14004KT 2000     BR SCT033   17/15 Q1016=
",SBCF
1683694800000,"METAF SBCF 100500Z  14005KT 2000     BR BKN033   16/15 Q1016=
",SBCF
1683698400000,"METAF SBCF 100600Z  13005KT 1000     BR BKN033   16/15 Q1015=
",SBCF
1683702000000,"METAF SBCF 100700Z  14005KT 1000     BR BKN033   15/14 Q1016=
",SBCF
1683705600000,"METAF SBCF 100800Z  14005KT 1000     BR BKN033   15/14 Q1015=
",SBCF
1683709200000,"METAF SBCF 100900Z  12004KT 1000     BR BKN033   15/14 Q1016=
",SBCF
1683712800000,"METAF SBCF 101000Z  13003KT 2000     BR BKN033   17/16 Q1017=
",SBCF
1683716400000,"METAF SBCF 101100Z  13003KT 6000       BKN033   20/16 Q1018=
",SBCF
1683720000000,"METAF SBCF 101200Z  10005KT 9999       SCT024   23/16 Q1018=
",SBCF
1683723600000,"METAF SBCF 101300Z 09004KT 9999       BKN032   24/16 Q1018=
",SBCF
1683727200000,"METAF SBCF 101400Z 09004KT 9999       SCT033   26/16 Q1017=
",SBCF
