hora,metaf,aero
1671321600000,"METAF SBGL 180000Z  14003KT 8000       OVC017   24/20 Q1013=
",SBGL
1671325200000,"METAF SBGL 180100Z  13003KT 7000       OVC016   24/20 Q1012=
",SBGL
1671328800000,"METAF SBGL 180200Z  10002KT 5000     BR OVC014   23/20 Q1012=
",SBGL
1671332400000,"METAF SBGL 180300Z  36000KT 4000     BR OVC012   23/20 Q1013=
",SBGL
1671336000000,"METAF SBGL 180400Z  32001KT 3000     BR OVC010   22/20 Q1012=
",SBGL
1671339600000,"METAF SBGL 180500Z  31002KT 2000     BR OVC010   22/20 Q1011=
",SBGL
1671343200000,"METAF SBGL 180600Z  31003KT 3000     BR OVC012   21/19 Q1012=
",SBGL
1671346800000,"METAF SBGL 180700Z  31002KT 3000     BR OVC011   21/19 Q1012=
",SBGL
1671350400000,"METAF SBGL 180800Z  32002KT 3000     BR OVC011   21/19 Q1012=
",SBGL
1671354000000,"METAF SBGL 180900Z  27003KT 3000     BR OVC012   21/19 Q1014=
",SBGL
1671357600000,"METAF SBGL 181000Z  24002KT 6000       OVC012   23/20 Q1014=
",SBGL
1671361200000,"METAF SBGL 181100Z  19002KT 9999       OVC017   24/19 Q1014=
",SBGL
1671364800000,"METAF SBGL 181200Z  16005KT 8000       OVC014   24/20 Q1015=
",SBGL
1671368400000,"METAF SBGL 181300Z  16008KT 9999       OVC015   25/20 Q1014=
",SBGL
1671372000000,"METAF SBGL 181400Z  15010KT 9999       OVC022   26/19 Q1014=
",SBGL
1671375600000,"METAF SBGL 181500Z  16010KT 9999       OVC027   26/19 Q1015=
",SBGL
1671379200000,"METAF SBGL 181600Z  15011KT 9999       OVC027   26/19 Q1014=
",SBGL
1671382800000,"METAF SBGL 181700Z  14011KT 9999       OVC027   26/19 Q1013=
",SBGL
1671386400000,"METAF SBGL 181800Z  15012KT 9999       OVC033   26/19 Q1013=
",SBGL
1671390000000,"METAF SBGL 181900Z  13012KT 9999       OVC033   26/18 Q1011=
",SBGL
1671393600000,"METAF SBGL 182000Z  12012KT 9999       OVC033   26/18 Q1012=
",SBGL
1671397200000,"METAF SBGL 182100Z  12011KT 9999       OVC033   25/18 Q1013=
",SBGL
1671400800000,"METAF SBGL 182200Z  11011KT 9999       OVC021   24/19 Q1014=
",SBGL
1671404400000,"METAF SBGL 182300Z  11010KT 9999       OVC019   24/19 Q1014=
",SBGL
1671321600000,"METAF SBGR 180000Z  11008KT 3000     BR OVC033   17/16 Q1013=
",SBGR
1671325200000,"METAF SBGR 180100Z  11007KT 3000     BR OVC033   17/15 Q1012=
",SBGR
1671328800000,"METAF SBGR 180200Z  10008KT 2000     BR OVC033   17/16 Q1013=
",SBGR
1671332400000,"METAF SBGR 180300Z  10008KT 2000     BR OVC033   17/15 Q1014=
",SBGR
1671336000000,"METAF SBGR 180400Z 09007KT 2000     BR OVC032   17/15 Q1012=
",SBGR
1671339600000,"METAF SBGR 180500Z 09007KT 1000     BR OVC033   16/15 Q1011=
",SBGR
1671343200000,"METAF SBGR 180600Z  11005KT 1000     BR OVC031   16/15 Q1013=
",SBGR
1671346800000,"METAF SBGR 180700Z  11006KT 1000     BR OVC033   16/15 Q1012=
",SBGR
1671350400000,"METAF SBGR 180800Z  10006KT 1000     BR OVC033   16/15 Q1012=
",SBGR
1671354000000,"METAF SBGR 180900Z  10007KT 1000     BR OVC033   16/15 Q1014=
",SBGR
1671357600000,"METAF SBGR 181000Z 09008KT 3000     BR OVC033   17/15 Q1015=
",SBGR
1671361200000,"METAF SBGR 181100Z 08008KT 7000       OVC033   19/15 Q1015=
",SBGR
1671364800000,"METAF SBGR 181200Z  10006KT 9999       OVC033   21/14 Q1016=
",SBGR
1671368400000,"METAF SBGR 181300Z  11006KT 9999       OVC029   22/15 Q1015=
",SBGR
1671372000000,"METAF SBGR 181400Z  10006KT 9999       BKN033   24/15 Q1014=
",SBGR
1671375600000,"METAF SBGR 181500Z  11006KT 9999       BKN033   25/15 Q1014=
",SBGR
1671379200000,"METAF SBGR 181600Z  14008KT 9999       BKN033   25/16 Q1013=
",SBGR
1671382800000,"METAF SBGR 181700Z  14009KT 9999       OVC025   24/17 Q1012=
",SBGR
1671386400000,"METAF SBGR 181800Z  14010KT 9999       OVC025   24/17 Q1012=
",SBGR
1671390000000,"METAF SBGR 181900Z  14011KT 9999       OVC027   24/16 Q1010=
",SBGR
1671393600000,"METAF SBGR 182000Z  14013KT 9999       OVC021   22/16 Q1011=
",SBGR
1671397200000,"METAF SBGR 182100Z  13013KT 9999       OVC033   21/16 Q1013=
",SBGR
1671400800000,"METAF SBGR 182200Z  12012KT 7000       OVC033   19/16 Q1013=
",SBGR
1671404400000,"METAF SBGR 182300Z  11011KT 5000     BR OVC033   19/16 Q1013=
",SBGR
1671321600000,"METAF SBKP 180000Z  12016KT 9000       SCT033   19/15 Q1011=
",SBKP
1671325200000,"METAF SBKP 180100Z  12016KT 6000       BKN033   18/15 Q1010=
",SBKP
1671328800000,"METAF SBKP 180200Z  12017KT 5000     BR BKN033   18/15 Q1010=
",SBKP
1671332400000,"METAF SBKP 180300Z  11015KT 4000     BR BKN033   18/15 Q1012=
",SBKP
1671336000000,"METAF SBKP 180400Z  11015KT 3000     BR BKN033   17/15 Q1011=
",SBKP
1671339600000,"METAF SBKP 180500Z  11014KT 2000     BR BKN033   17/15 Q1010=
",SBKP
1671343200000,"METAF SBKP 180600Z  11012KT 2000     BR BKN033   16/15 Q1012=
",SBKP
1671346800000,"METAF SBKP 180700Z  12011KT 2000     BR BKN033   16/15 Q1011=
",SBKP
1671350400000,"METAF SBKP 180800Z  11012KT 2000     BR BKN033   16/15 Q1011=
",SBKP
1671354000000,"METAF SBKP 180900Z  11012KT 3000     BR OVC033   17/15 Q1013=
",SBKP
1671357600000,"METAF SBKP 181000Z  10013KT 6000       BKN033   19/16 Q1014=
",SBKP
1671361200000,"METAF SBKP 181100Z  10011KT 9999       FEW022   21/16 Q1013=
",SBKP
1671364800000,"METAF SBKP 181200Z  10009KT 9999       FEW031   23/15 Q1015=
",SBKP
1671368400000,"METAF SBKP 181300Z  10007KT 9999       SCT033   25/15 Q1014=
",SBKP
1671372000000,"METAF SBKP 181400Z  10006KT 9999       FEW033   26/15 Q1013=
",SBKP
1671375600000,"METAF SBKP 181500Z 07005KT CAVOK 28/15 Q1013=
",SBKP
1671379200000,"METAF SBKP 181600Z 08003KT CAVOK 29/14 Q1011=
",SBKP
1671382800000,"METAF SBKP 181700Z  14004KT CAVOK 30/13 Q1009=
",SBKP
1671386400000,"METAF SBKP 181800Z  15004KT CAVOK 30/14 Q1009=
",SBKP
1671390000000,"METAF SBKP 181900Z  13011KT CAVOK 30/15 Q1007=
",SBKP
1671393600000,"METAF SBKP 182000Z  13016KT 9999       SCT033   27/17 Q1008=
",SBKP
1671397200000,"METAF SBKP 182100Z  13018KT 9999       BKN033   25/17 Q1010=
",SBKP
1671400800000,"METAF SBKP 182200Z  12018KT 9999       SCT033   22/16 Q1010=
",SBKP
1671404400000,"METAF SBKP 182300Z  12020KT 9999       SCT033   21/16 Q1010=
",SBKP
1671321600000,"METAF SBSP 180000Z  11008KT 2000     BR OVC033   18/16 Q1012=
",SBSP
1671325200000,"METAF SBSP 180100Z  11007KT 2000     BR OVC033   17/16 Q1012=
",SBSP
1671328800000,"METAF SBSP 180200Z  10007KT 2000     BR OVC033   17/16 Q1013=
",SBSP
1671332400000,"METAF SBSP 180300Z 09007KT 2000     BR OVC033   17/16 Q1014=
",SBSP
1671336000000,"METAF SBSP 180400Z 09007KT 2000     BR OVC033   17/15 Q1013=
",SBSP
1671339600000,"METAF SBSP 180500Z 09006KT 2000     BR OVC033   17/15 Q1011=
",SBSP
1671343200000,"METAF SBSP 180600Z  11004KT 1000     BR OVC033   16/15 Q1013=
",SBSP
1671346800000,"METAF SBSP 180700Z  11005KT 1000     BR OVC033   16/15 Q1012=
",SBSP
1671350400000,"METAF SBSP 180800Z  10005KT 1000     BR OVC033   16/15 Q1012=
",SBSP
1671354000000,"METAF SBSP 180900Z 09006KT 2000     BR OVC033   17/15 Q1014=
",SBSP
1671357600000,"METAF SBSP 181000Z 08007KT 5000     BR OVC033   18/15 Q1015=
",SBSP
1671361200000,"METAF SBSP 181100Z 08007KT 9000       OVC033   19/15 Q1015=
",SBSP
1671364800000,"METAF SBSP 181200Z  11006KT 9999       OVC023   21/15 Q1017=
",SBSP
1671368400000,"METAF SBSP 181300Z  12006KT 9999       OVC021   22/16 Q1015=
",SBSP
1671372000000,"METAF SBSP 181400Z  11006KT 9999       OVC027   23/16 Q1014=
",SBSP
1671375600000,"METAF SBSP 181500Z  14010KT 9999       OVC023   23/17 Q1015=
",SBSP
1671379200000,"METAF SBSP 181600Z  14012KT 9999       OVC020   23/17 Q1014=
",SBSP
1671382800000,"METAF SBSP 181700Z  14012KT 9999       OVC022   23/16 Q1012=
",SBSP
1671386400000,"METAF SBSP 181800Z  14011KT 9999       OVC020   23/17 Q1012=
",SBSP
1671390000000,"METAF SBSP 181900Z  14012KT 9999       OVC018   22/16 Q1011=
",SBSP
1671393600000,"METAF SBSP 182000Z  14014KT 9999       OVC015   21/16 Q1011=
",SBSP
1671397200000,"METAF SBSP 182100Z  13013KT 8000       OVC013   20/16 Q1013=
",SBSP
1671400800000,"METAF SBSP 182200Z  12011KT 5000     BR OVC010   19/16 Q1013=
",SBSP
1671404400000,"METAF SBSP 182300Z  11010KT 4000     BR OVC033   18/16 Q1013=
",SBSP
