hora,metaf,aero
1682294400000,"METAF SBBR 240000Z 06008KT 9999       FEW033   21/14 Q1016=
",SBBR
1682298000000,"METAF SBBR 240100Z 07007KT 9999       FEW033   20/14 Q1017=
",SBBR
1682301600000,"METAF SBBR 240200Z 07007KT 9999       FEW033   20/14 Q1017=
",SBBR
1682305200000,"METAF SBBR 240300Z 08007KT 9999       FEW033   19/14 Q1017=
",SBBR
1682308800000,"METAF SBBR 240400Z 07008KT 9999       FEW031   19/14 Q1017=
",SBBR
1682312400000,"METAF SBBR 240500Z 08007KT 9999       FEW032   18/14 Q1016=
",SBBR
1682316000000,"METAF SBBR 240600Z 09007KT 5000     BR SCT027   17/14 Q1017=
",SBBR
1682319600000,"METAF SBBR 240700Z 09007KT 4000     BR BKN029   17/14 Q1017=
",SBBR
1682323200000,"METAF SBBR 240800Z 09008KT 4000     BR BKN029   16/14 Q1017=
",SBBR
1682326800000,"METAF SBBR 240900Z 08009KT 4000     BR BKN030   16/14 Q1017=
",SBBR
1682330400000,"METAF SBBR 241000Z 08009KT 3000     BR OVC017   16/14 Q1017=
",SBBR
1682334000000,"METAF SBBR 241100Z 08010KT 4000     BR OVC024   17/15 Q1018=
",SBBR
1682337600000,"METAF SBBR 241200Z 08010KT 9999       BKN019   20/14 Q1018=
",SBBR
1682341200000,"METAF SBBR 241300Z 08011KT 9999       BKN026   22/14 Q1019=
",SBBR
1682344800000,"METAF SBBR 241400Z 08011KT 9999       SCT032   23/14 Q1018=
",SBBR
1682348400000,"METAF SBBR 241500Z 08011KT 9999       FEW033   24/14 Q1018=
",SBBR
1682352000000,"METAF SBBR 241600Z 08009KT CAVOK 25/14 Q1017=
",SBBR
1682355600000,"METAF SBBR 241700Z 08008KT CAVOK 26/14 Q1016=
",SBBR
1682359200000,"METAF SBBR 241800Z 08008KT CAVOK 26/13 Q1015=
",SBBR
1682362800000,"METAF SBBR 241900Z 09008KT CAVOK 26/13 Q1014=
",SBBR
1682366400000,"METAF SBBR 242000Z 09009KT CAVOK 26/14 Q1015=
",SBBR
1682370000000,"METAF SBBR 242100Z 09008KT CAVOK 25/14 Q1015=
",SBBR
1682373600000,"METAF SBBR 242200Z 09007KT CAVOK 24/14 Q1016=
",SBBR
1682377200000,"METAF SBBR 242300Z 09006KT CAVOK 24/14 Q1016=
",SBBR
1682294400000,"METAF SBCF 240000Z  12005KT 3000     BR BKN033   17/15 Q1019=
",SBCF
1682298000000,"METAF SBCF 240100Z  12007KT 4000     BR BKN033   17/15 Q1019=
",SBCF
1682301600000,"METAF SBCF 240200Z  11008KT 3000     BR BKN033   17/15 Q1019=
",SBCF
1682305200000,"METAF SBCF 240300Z  11007KT 1000     BR OVC033   16/15 Q1020=
",SBCF
1682308800000,"METAF SBCF 240400Z  11006KT 1000     BR OVC033   15/15 Q1020=
",SBCF
1682312400000,"METAF SBCF 240500Z  12005KT 1000     BR OVC033   15/14 Q1019=
",SBCF
1682316000000,"METAF SBCF 240600Z  11005KT 1000     BR OVC032   14/13 Q1019=
",SBCF
1682319600000,"METAF SBCF 240700Z  12005KT 1000     BR OVC033   14/13 Q1019=
",SBCF
1682323200000,"METAF SBCF 240800Z  13005KT 1000     BR OVC033   14/13 Q1019=
",SBCF
1682326800000,"METAF SBCF 240900Z  13005KT 0700 FG     OVC033   13/13 Q1020=
",SBCF
1682330400000,"METAF SBCF 241000Z  12006KT 1000     BR OVC033   15/14 Q1020=
",SBCF
1682334000000,"METAF SBCF 241100Z  11008KT 5000     BR OVC033   17/15 Q1021=
",SBCF
1682337600000,"METAF SBCF 241200Z  10008KT 9999       BKN021   20/15 Q1021=
",SBCF
1682341200000,"METAF SBCF 241300Z 09008KT 9999       BKN028   22/15 Q1020=
",SBCF
1682344800000,"METAF SBCF 241400Z  10008KT 9999       BKN033   24/15 Q1020=
",SBCF
1682348400000,"METAF SBCF 241500Z  11008KT 9999       BKN033   24/15 Q1020=
",SBCF
1682352000000,"METAF SBCF 241600Z  11007KT 9999       SCT033   25/15 Q1019=
",SBCF
1682355600000,"METAF SBCF 241700Z  10007KT 9999       FEW033   26/15 Q1018=
",SBCF
1682359200000,"METAF SBCF 241800Z  10005KT 9999       FEW033   26/15 Q1017=
",SBCF
1682362800000,"METAF SBCF 241900Z 09005KT CAVOK 26/15 Q1017=
",SBCF
