hora,metaf,aero
1663718400000,"METAF SBGL 210000Z  23004KT 9000       SCT033   22/18 Q1015=
",SBGL
1663722000000,"METAF SBGL 210100Z  21004KT 6000       BKN033   22/19 Q1013=
",SBGL
1663725600000,"METAF SBGL 210200Z  21004KT 4000     BR OVC033   21/19 Q1012=
",SBGL
1663729200000,"METAF SBGL 210300Z  23002KT 3000     BR BKN033   21/19 Q1017=
",SBGL
1663732800000,"METAF SBGL 210400Z  25003KT 3000     BR OVC033   21/19 Q1014=
",SBGL
1663736400000,"METAF SBGL 210500Z  29002KT 2000     BR OVC033   20/19 Q1012=
",SBGL
1663740000000,"METAF SBGL 210600Z  30003KT 3000     BR OVC033   20/18 Q1014=
",SBGL
1663743600000,"METAF SBGL 210700Z  25004KT 2000     BR OVC033   20/18 Q1013=
",SBGL
1663747200000,"METAF SBGL 210800Z  25002KT 1000    RABR OVC033   20/18 Q1012=
",SBGL
1663750800000,"METAF SBGL 210900Z  31002KT 1000    RABR OVC033   20/18 Q1017=
",SBGL
1663754400000,"METAF SBGL 211000Z  32005KT 3000     BR OVC033   20/18 Q1014=
",SBGL
1663758000000,"METAF SBGL 211100Z  27003KT 7000       OVC033   22/18 Q1014=
",SBGL
1663761600000,"METAF SBGL 211200Z  26003KT 9999       OVC033   23/18 Q1014=
",SBGL
1663765200000,"METAF SBGL 211300Z  23004KT 9999       BKN033   25/17 Q1014=
",SBGL
1663768800000,"METAF SBGL 211400Z  20004KT 9999       BKN033   25/17 Q1012=
",SBGL
1663772400000,"METAF SBGL 211500Z  18006KT 9999       BKN033   26/18 Q1011=
",SBGL
1663776000000,"METAF SBGL 211600Z  17008KT 9999       SCT033   26/18 Q1011=
",SBGL
1663779600000,"METAF SBGL 211700Z  17009KT 9999       SCT033   26/18 Q1009=
",SBGL
1663783200000,"METAF SBGL 211800Z  19009KT 9999       FEW033   24/17 Q1010=
",SBGL
1663786800000,"METAF SBGL 211900Z  17008KT 9999       FEW033   24/17 Q1009=
",SBGL
1663790400000,"METAF SBGL 212000Z  15008KT 9999       BKN033   23/18 Q1008=
",SBGL
1663794000000,"METAF SBGL 212100Z  14005KT 9999       BKN033   23/18 Q1013=
",SBGL
1663797600000,"METAF SBGL 212200Z  15003KT 9000    RA  BKN033   22/18 Q1011=
",SBGL
1663801200000,"METAF SBGL 212300Z  10005KT 6000  - RA  BKN033   22/18 Q1011=
",SBGL
1663718400000,"METAF SBGR 210000Z  10006KT 4000     BR OVC033   18/15 Q1015=
",SBGR
1663722000000,"METAF SBGR 210100Z  13007KT 3000     BR OVC033   17/15 Q1014=
",SBGR
1663725600000,"METAF SBGR 210200Z  14008KT 4000     BR OVC033   16/14 Q1010=
",SBGR
1663729200000,"METAF SBGR 210300Z  12007KT 5000     BR OVC033   16/13 Q1016=
",SBGR
1663732800000,"METAF SBGR 210400Z  11004KT 3000    RABR OVC033   15/13 Q1014=
",SBGR
1663736400000,"METAF SBGR 210500Z  18005KT 2000  - RABR OVC033   15/13 Q1012=
",SBGR
1663740000000,"METAF SBGR 210600Z  15005KT 4000  - RABR OVC033   15/13 Q1014=
",SBGR
1663743600000,"METAF SBGR 210700Z  12006KT 3000     BR BKN033   15/13 Q1011=
",SBGR
1663747200000,"METAF SBGR 210800Z  13006KT 3000     BR OVC033   14/12 Q1009=
",SBGR
1663750800000,"METAF SBGR 210900Z  13006KT 2000  -TSRABR OVC033 FEW030CB 14/13 Q1016=
",SBGR
1663754400000,"METAF SBGR 211000Z  13005KT 2000    RABR OVC033   14/13 Q1014=
",SBGR
1663758000000,"METAF SBGR 211100Z  21008KT 3000  - RABR OVC033   16/13 Q1015=
",SBGR
1663761600000,"METAF SBGR 211200Z 05004KT 7000  - RA  SCT033   18/14 Q1016=
",SBGR
1663765200000,"METAF SBGR 211300Z 07004KT 9999  - RA     21/13 Q1015=
",SBGR
1663768800000,"METAF SBGR 211400Z 02007KT 9999  - RA     22/14 Q1013=
",SBGR
1663772400000,"METAF SBGR 211500Z 02008KT CAVOK 23/14 Q1012=
",SBGR
1663776000000,"METAF SBGR 211600Z  36006KT CAVOK 24/15 Q1011=
",SBGR
1663779600000,"METAF SBGR 211700Z  33005KT CAVOK 26/14 Q1009=
",SBGR
1663783200000,"METAF SBGR 211800Z  15000KT CAVOK 28/15 Q1007=
",SBGR
1663786800000,"METAF SBGR 211900Z  15011KT CAVOK 25/16 Q1006=
",SBGR
1663790400000,"METAF SBGR 212000Z  14010KT 9999    RA  BKN033   21/16 Q1005=
",SBGR
1663794000000,"METAF SBGR 212100Z  15010KT 6000       OVC033   19/15 Q1011=
",SBGR
1663797600000,"METAF SBGR 212200Z  15008KT 2000     BR OVC033   16/15 Q1010=
",SBGR
1663801200000,"METAF SBGR 212300Z  14008KT 2000  - RABR OVC033   16/14 Q1010=
",SBGR
1663718400000,"METAF SBKP 210000Z  10013KT 9000       FEW033   20/16 Q1013=
",SBKP
1663722000000,"METAF SBKP 210100Z  11015KT 7000       FEW033   19/16 Q1011=
",SBKP
1663725600000,"METAF SBKP 210200Z  12017KT 6000       SCT033   18/15 Q1008=
",SBKP
1663729200000,"METAF SBKP 210300Z  12018KT 6000       SCT033   18/15 Q1014=
",SBKP
1663732800000,"METAF SBKP 210400Z  12018KT 7000       SCT033   17/14 Q1012=
",SBKP
1663736400000,"METAF SBKP 210500Z  12019KT 6000    RA  SCT033   16/13 Q1009=
",SBKP
1663740000000,"METAF SBKP 210600Z  12014KT 5000     BR SCT033   17/14 Q1013=
",SBKP
1663743600000,"METAF SBKP 210700Z  11016KT 5000     BR SCT033   16/14 Q1009=
",SBKP
1663747200000,"METAF SBKP 210800Z  11015KT 5000     BR SCT033   16/13 Q1008=
",SBKP
1663750800000,"METAF SBKP 210900Z  11014KT 6000  - RA  SCT033   16/13 Q1014=
",SBKP
