hora,metaf,aero
1665619200000,"METAF SBGL 130000Z  24003KT 4000     BR BKN033   23/20 Q1017=
",SBGL
1665622800000,"METAF SBGL 130100Z 02000KT 4000     BR BKN033   22/20 Q1017=
",SBGL
1665626400000,"METAF SBGL 130200Z 01002KT 3000     BR OVC033   22/20 Q1013=
",SBGL
1665630000000,"METAF SBGL 130300Z  27001KT 3000     BR OVC033   22/20 Q1018=
",SBGL
1665633600000,"METAF SBGL 130400Z  24002KT 2000     BR BKN023   22/20 Q1015=
",SBGL
1665637200000,"METAF SBGL 130500Z  24002KT 2000     BR BKN019   21/20 Q1015=
",SBGL
1665640800000,"METAF SBGL 130600Z 07000KT 4000     BR BKN033   21/19 Q1014=
",SBGL
1665644400000,"METAF SBGL 130700Z  10002KT 4000     BR BKN029   21/19 Q1015=
",SBGL
1665648000000,"METAF SBGL 130800Z  10003KT 3000     BR BKN025   21/19 Q1013=
",SBGL
1665651600000,"METAF SBGL 130900Z  13003KT 4000     BR BKN028   21/19 Q1019=
",SBGL
1665655200000,"METAF SBGL 131000Z  11003KT 7000       FEW015   22/19 Q1016=
",SBGL
1665658800000,"METAF SBGL 131100Z  15003KT CAVOK 24/18 Q1018=
",SBGL
1665662400000,"METAF SBGL 131200Z  16003KT 9999       FEW026   26/19 Q1018=
",SBGL
1665666000000,"METAF SBGL 131300Z  14004KT CAVOK 27/19 Q1018=
",SBGL
1665669600000,"METAF SBGL 131400Z  13005KT CAVOK 29/19 Q1015=
",SBGL
1665673200000,"METAF SBGL 131500Z  14007KT CAVOK 30/19 Q1018=
",SBGL
1665676800000,"METAF SBGL 131600Z  13008KT CAVOK 31/19 Q1015=
",SBGL
1665680400000,"METAF SBGL 131700Z  13009KT CAVOK 32/18 Q1014=
",SBGL
1665684000000,"METAF SBGL 131800Z  12011KT CAVOK 32/19 Q1011=
",SBGL
1665687600000,"METAF SBGL 131900Z  11013KT CAVOK 32/19 Q1012=
",SBGL
1665691200000,"METAF SBGL 132000Z 08013KT CAVOK 32/18 Q1009=
",SBGL
1665694800000,"METAF SBGL 132100Z 08012KT CAVOK 30/18 Q1015=
",SBGL
1665698400000,"METAF SBGL 132200Z 08012KT CAVOK 28/18 Q1013=
",SBGL
1665702000000,"METAF SBGL 132300Z 07011KT CAVOK 28/17 Q1014=
",SBGL
1665694800000,"METAF SBGR 132100Z  22003KT CAVOK 29/11 Q1016=
",SBGR
1665619200000,"METAF SBGR 130000Z 07005KT 9000       FEW024   20/16 Q1017=
",SBGR
1665622800000,"METAF SBGR 130100Z 07006KT 6000       SCT021   20/16 Q1016=
",SBGR
1665626400000,"METAF SBGR 130200Z 07006KT 6000       SCT019   19/16 Q1013=
",SBGR
1665630000000,"METAF SBGR 130300Z 07006KT 6000       SCT033   19/16 Q1018=
",SBGR
1665633600000,"METAF SBGR 130400Z 07004KT 6000       SCT033   18/15 Q1016=
",SBGR
1665637200000,"METAF SBGR 130500Z 08004KT 5000     BR SCT033   18/15 Q1014=
",SBGR
1665640800000,"METAF SBGR 130600Z 05005KT 5000     BR FEW031   18/15 Q1015=
",SBGR
1665644400000,"METAF SBGR 130700Z 05004KT 5000     BR FEW030   18/15 Q1014=
",SBGR
1665648000000,"METAF SBGR 130800Z 03004KT CAVOK 18/14 Q1013=
",SBGR
1665651600000,"METAF SBGR 130900Z 02003KT CAVOK 18/13 Q1018=
",SBGR
1665655200000,"METAF SBGR 131000Z 03001KT CAVOK 21/13 Q1017=
",SBGR
1665658800000,"METAF SBGR 131100Z  14001KT CAVOK 23/13 Q1017=
",SBGR
