hora,metaf,aero
1659139200000,"METAF SBGL 300000Z  16006KT 5000     BR OVC012   20/18 Q1010=
",SBGL
1659142800000,"METAF SBGL 300100Z  18005KT 7000       OVC033   21/17 Q1013=
",SBGL
1659146400000,"METAF SBGL 300200Z  11004KT 7000       OVC033   21/17 Q1015=
",SBGL
1659150000000,"METAF SBGL 300300Z 09006KT 5000     BR OVC012   20/18 Q1012=
",SBGL
1659153600000,"METAF SBGL 300400Z  16009KT 6000       OVC033   20/17 Q1013=
",SBGL
1659157200000,"METAF SBGL 300500Z  14007KT 6000       OVC033   21/17 Q1015=
",SBGL
1659160800000,"METAF SBGL 300600Z  28004KT 7000       BKN033   19/15 Q1010=
",SBGL
1659164400000,"METAF SBGL 300700Z  28004KT 7000       OVC033   19/15 Q1014=
",SBGL
1659168000000,"METAF SBGL 300800Z  32006KT 8000       OVC033   19/15 Q1018=
",SBGL
1659171600000,"METAF SBGL 300900Z  34007KT 9000       BKN033   19/15 Q1014=
",SBGL
1659175200000,"METAF SBGL 301000Z  35003KT 9999       BKN033   19/14 Q1015=
",SBGL
1659178800000,"METAF SBGL 301100Z  18002KT 9999       BKN033   20/14 Q1017=
",SBGL
1659182400000,"METAF SBGL 301200Z  26007KT 9999       SCT026   20/14 Q1016=
",SBGL
1659186000000,"METAF SBGL 301300Z  25005KT 9999       SCT010   21/13 Q1018=
",SBGL
1659189600000,"METAF SBGL 301400Z  29005KT CAVOK 22/13 Q1021=
",SBGL
1659193200000,"METAF SBGL 301500Z  30003KT CAVOK 22/13 Q1017=
",SBGL
1659196800000,"METAF SBGL 301600Z  15007KT CAVOK 23/13 Q1017=
",SBGL
1659200400000,"METAF SBGL 301700Z  16013KT CAVOK 22/14 Q1016=
",SBGL
1659204000000,"METAF SBGL 301800Z  20010KT 9999       SCT033   22/14 Q1014=
",SBGL
1659207600000,"METAF SBGL 301900Z  19011KT 9999       BKN033   22/14 Q1017=
",SBGL
1659211200000,"METAF SBGL 302000Z  21008KT 9999       SCT033   22/14 Q1020=
",SBGL
1659214800000,"METAF SBGL 302100Z  23005KT 9999       FEW033   21/13 Q1017=
",SBGL
