flightid,origem,destino,dt_dep,dt_arr
d0fb91be40908ccf8cb155f08eaf8135,SBFL,SBGR,1672104023000,1672107201000
f2c52cc05e1c7352b35206ecad8051cb,SBGL,SBKP,1672099896000,1672102905000
b38c1f4a78a85aaa1ee052e39a746087,SBCT,SBKP,1672101144000,1672103628000
5bd07bf328973ad930e95c2684854e31,SBSV,SBKP,1672181219000,1672103497000
10393b200bfe349c96816d966476e3cd,SBGR,SBBR,1672109516000,1672114031000
0537d11a7010297ccf2a32ad513157db,SBSP,SBCT,1672099521000,1672101779000
2986aba26ff311e3a8691ee6ad00390c,SBRF,SBPA,1672114241000,1672128325000
5630659f73f9ce8c9f6887a95ca587eb,SBSV,SBCF,1672122569000,1672127592000
813f4e1e7195cfc3395893dec507ca0e,SBRF,SBCF,1672119539000,1672127842000
e6f0ccfc0d4c3026246462a8f0feb90f,SBRF,SBKP,1672121612000,1672131741000
d15d004ad878abbdd80eba5b5bab52b7,SBSV,SBKP,1672124875000,1672132413000
951995379639a5ee85fc766f82653bc5,SBSV,SBSP,1672125012000,1672133199000
da3e214b2d48e8738b877b0330d103ac,SBPA,SBSP,1672129798000,1672133947000
a38e0c9819fabe60eccc885bbae9d142,SBRJ,SBSP,1672131938000,1672134931000
8461881115d7fc90a5dba821395908e6,SBFL,SBSP,1672131561000,1672134473000
9e571506410224b7020c1f5e4384df40,SBRJ,SBSP,1672132384000,1672135298000
32962ddbc6d3c03ad28e584bfad191fb,SBRF,SBSP,1672124226000,1672135862000
c4151e7a8f56c0c19bfc70153535ce9d,SBBR,SBSP,1672130269000,1672135579000
259256fd91e0d7740bf2b1f65fdcd1f7,SBGL,SBSP,1672131936000,1672135161000
8f56adb6e884552e034a1c225ae3defa,SBRJ,SBSP,1672133270000,1672136083000
b95b9210c8b61bddfa484b05aafa0fd4,SBPA,SBBR,1672129948000,1672137421000
55f1da68a8a7b2d8b6b236054bd15699,SBSP,SBBR,1672132386000,1672137225000
b115706df50997845713314081e59873,SBPA,SBBR,1672129462000,1672136982000
d9cd14e559852339546afa0723504f88,SBSP,SBBR,1672132880000,1672137759000
421c965aabcaa5ed29bafe27b52aff1e,SBRJ,SBBR,1672132289000,1672138144000
fadd577d36fcf67710c4019b2d5f25bc,SBCF,SBBR,1672134393000,1672138391000
7c712c9de0a08ceb2d968eca358a7c8f,SBCT,SBBR,1672132262000,1672137992000
6e3f843d593ea326e7b90fb2b74c0b78,SBFL,SBBR,1672131251000,1672138248000
a78e339d8501d4e2fb5fce04d888a4ca,SBGR,SBBR,1672134609000,1672139323000
ddd804c766dfc8d5d592797dcca21594,SBGR,SBBR,1672133582000,1672138631000
af639e5928972fb9c570057be350473b,SBRJ,SBBR,1672133466000,1672138953000
82f9ad80dd32889d506ba2160890332c,SBGR,SBBR,1672134409000,1672139028000
145a45b34ba104d0469a7c6d661ca5de,SBRJ,SBSP,1672139531000,1672142115000
79e65170795dabfb6b3ad26f3ff25a4e,SBFL,SBSP,1672139382000,1672142311000
693ca79c62ab47e66d87967cd0d80861,SBRJ,SBSP,1672140200000,1672142972000
d3d2ec696ed72b00bc575dd2db3eb874,SBSP,SBFL,1672139504000,1672142498000
6f9f825bb848cdf883e46d1ca07267a3,SBSP,SBPA,1672142405000,1672147057000
55290c3d0066f8a36f20bd75ef2ab898,SBGR,SBCF,1672140919000,1672143958000
df4e837aaac86df7fc9ed1d0c592c693,SBSP,SBCF,1672141117000,1672144217000
6b7dcd80b8eba9b271675affc8161203,SBBR,SBCF,1672141882000,1672144926000
34aeb11b25e18a247efcf7d769175443,SBRJ,SBCF,1672142500000,1672145472000
