flightid,origem,destino,dt_dep,dt_arr
19dd44f9f0875a82713e3eb03b813462,SBKP,SBBR,1654911884000,1654916433000
26618388239f75a5cb821789c454592d,SBRJ,SBSP,1654905743000,1654908457000
31fd712ab1ef25335bd27daa06b2bb6b,SBCF,SBBR,1654911637000,1654915287000
b1ad34b7ef2d56c8d277a5bede3d4923,SBCT,SBGR,1654938420000,1654941027000
c5cdf361f458943f7e0cce94b5538da9,SBRJ,SBGR,1654938302000,1654941139000
5f1f4b98979dee01e2234d8a47626ffd,SBPA,SBGR,1654906617000,1654911405000
cf631e249785c3cba5ed31920fe54239,SBRJ,SBFL,1654909026000,1654913980000
52f54eb079fdc42c59a73b1f4eae91ad,SBCF,SBFL,1654909140000,1654914681000
7c0f6610dfbc60ebc618732e3bfac9d3,SBPA,SBSP,1654936077000,1654940623000
71ce8e8fc45d1cb8364605cf2e351992,SBCF,SBRJ,1654906604000,1654910283000
b8b496a395f9488dda45d17d2394fb79,SBSP,SBCF,1654906476000,1654909749000
a69108072ecef32988d214c01c0f2451,SBGR,SBRJ,1654905820000,1654909813000
25d9ccf1041913651bd486dee7ab7979,SBGR,SBRJ,1654905820000,1654907987000
177dbc0acfe78f16dd39c46a7abd672c,SBCF,SBRJ,1654907479000,1654911048000
e170df373aef70b8acf1a746022ce685,SBGR,SBRF,1654934585000,1654944110000
c8bbb60bf188e1dde5b958bc7e38a01f,SBFL,SBGR,1654951241000,1654954472000
71d4a27414c44d6a52097a59a1470ca6,SBCT,SBGR,1654952204000,1654954845000
7bbff09e87970f74487972a42b151d59,SBRJ,SBBR,1654946366000,1654952497000
9dd9725ea6145e464d570c54033149df,SBRJ,SBBR,1654947332000,1654953065000
2b8196192a993e9c925e1addb782ae37,SBKP,SBCT,1654938912000,1654941382000
fcf6a28605c244697463231288fc00e6,SBPA,SBCT,1654938305000,1654941531000
808d38b534ef313bb2a7691d2b1f1bbe,SBGR,SBPA,1654971777000,1654977069000
b6f0f8308bec35b30533f84c72dac496,SBCT,SBPA,1654969820000,1654978739000
957825f8bd84f67fc009ec42bed28383,SBSP,SBRJ,1654948302000,1654950503000
e9f8b87b03b1e52d0130164d95997c54,SBBR,SBRJ,1654946575000,1654951388000
4741bc92728d208b328c00a583572a63,SBCF,SBRJ,1654948374000,1654951168000
5bf08165c95f2564ec0888d926403543,SBSP,SBRJ,1654948580000,1654951031000
596b09bbdc3e960af557aee626559a8b,SBCF,SBRJ,1654949218000,1654951836000
ad8c7eaddf6cbe79d705041946df68a8,SBKP,SBRJ,1654949481000,1654952083000
f8c91478d6ff5db3d1c94a9ff46affb3,SBBR,SBRJ,1654948323000,1654952686000
4f5dd9b06774a65b1417b0a40f41c6cd,SBSP,SBRJ,1654950883000,1654953032000
61b4b9ed1c425a145d51e8748caa4c45,SBSP,SBRJ,1654951429000,1654954033000
e69d43d8ce5e76dffae6292173715aae,SBRJ,SBPA,1654949630000,1654956237000
5c2c14529e5defc6db88b4ea28616867,SBBR,SBRJ,1654957616000,1654962240000
6492882e44d74859b5300e36922ff725,SBCT,SBRJ,1654959021000,1654962434000
9f6494628aa579788a2d90e3b95bc7a6,SBRJ,SBFL,1654966268000,1654971045000
6ec8231da5b8aa438ebb1dd5e4a0ea46,SBKP,SBFL,1654965755000,1654969241000
c59a0d0540fa0a6f7cc14faecff2e79b,SBSV,SBBR,1654971696000,1654977634000
9610e9bfb26626b61d6b6979219e74e0,SBFL,SBRJ,1654978583000,1654982348000
783496f0c5a1a3d5c081f14b4025dac5,SBGR,SBRJ,1654962270000,1654964416000
3c04599f89a9d65c3030f10dc9d86ea1,SBCF,SBRJ,1654959759000,1654962639000
525604311fdba54eeb4ee0b40dd8e2be,SBCT,SBGR,1654981186000,1654984003000
8f1bf1ed9daa477a8618f3128b9b188f,SBPA,SBGR,1654937987000,1654943180000
e4a78a8bed986b342e9be72759271ad0,SBRJ,SBSP,1654961134000,1654964400000
7f49d5e47a96a10ca003593b2515eff6,SBBR,SBGR,1654952304000,1654956609000
ad2bc046508c3f4cc7c793f8a91d9d8d,SBCT,SBGR,1654953790000,1654956377000
053de91c57953ce8c34349b5c0082d62,SBRF,SBGR,1654931830000,1654942086000
7edce93020af0ebae577888099ace771,SBPA,SBGR,1654937505000,1654942560000
1134a9fc6f88a36bd36648120995ebba,SBRJ,SBGR,1654938871000,1654942189000
a657e18ef1cc9786e22c7247f5da21d4,SBFL,SBRJ,1654964703000,1654968590000
dbf5d6a4166c73443273d354addafac3,SBSP,SBRJ,1654967924000,1654970151000
48b68263750e4d97ab35010178c88b95,SBSV,SBRJ,1654958929000,1654965429000
f77d161ecd46b3cbe768ec22be279634,SBSP,SBRJ,1654963682000,1654965997000
bb512dd54d263a8c0f4fd4a1823eb8d3,SBPA,SBRJ,1654961375000,1654966753000
313ecf7f1cdc921b04caf5f05280ae1c,SBRJ,SBGR,1654941251000,1654943951000
