flightid,origem,destino,dt_dep,dt_arr
f5bcf87e8bf42b65d0c089c3dfa9b349,SBRF,SBGR,1682509801000,1682519756000
0e273b78d11e0e806a6da8ee85a50d03,SBBR,SBSP,1682499810000,1682504874000
896a69894e234dff1e8731d3572aeec5,SBSV,SBCF,1682535393000,1682540530000
65c4888404edb15315dadd0b59f9b60e,SBGR,SBCF,1682538803000,1682541788000
2e0b522f58fff89b68fe1ff7d728495b,SBRJ,SBCF,1682539126000,1682541628000
2a61fbc2a62b0dcc67272815603c2d37,SBGR,SBGL,1682543160000,1682545554000
62c98c1fb60ce2a42e954219920bacdb,SBGR,SBPA,1682540552000,1682545591000
3050bf64e92c69f4bfd5f37247d87aa2,SBSP,SBCF,1682543474000,1682546646000
67224b659bce7e638f7dd6c8462c75f5,SBBR,SBCF,1682533476000,1682536741000
acd811daf65066bdace80633e421c9ef,SBGR,SBCF,1682534374000,1682537631000
d7d75028f88ab8c4c36e94a1519b13f5,SBBR,SBCF,1682534690000,1682538146000
e536d2e6ccee411330bb32204127e6dc,SBGR,SBCT,1682532967000,1682535336000
9c0ee399ff5660d4765462f8bf4d1a77,SBPA,SBCT,1682533265000,1682536274000
65e858a3516fe8a5576c1a2a603bc0ca,SBRJ,SBCT,1682532869000,1682536811000
9d726758208457a69f99a10d892a5a9b,SBSP,SBCT,1682534944000,1682537276000
c9fd410d22763de16ae438d757225cb3,SBSP,SBCT,1682536700000,1682539063000
bc407091113ee1590d68434262f4cbb9,SBSP,SBCT,1682536417000,1682538810000
368aab9fe1a20beff4ee24e70856471f,SBSP,SBCT,1682538290000,1682540744000
30cecbccad95a701398547324780234e,SBGR,SBCT,1682539071000,1682541924000
a1fd5902f35c66eee3871d1fc3ce334d,SBGR,SBPA,1682548646000,1682553391000
a3d1be20ca48f3d209a288c00b8411f2,SBGR,SBGL,1682529912000,1682532253000
5861bb7e3aa5dc72b513a9436f7b5737,SBGR,SBGL,1682529288000,1682531684000
fa3a08f5c1b373704a81e7b08c566017,SBSP,SBCF,1682527032000,1682530393000
1caca6f1ccf28a3b900180eca1f4d6a1,SBSP,SBCT,1682510794000,1682513154000
3437cfa1b3cfb73841e1ee2cfdcbaf6d,SBKP,SBCT,1682511466000,1682514019000
53f8423926d49e39a10b2138546f9c6f,SBBR,SBCT,1682509787000,1682515476000
195d3027682d3ca848d63c0e865ae859,SBRJ,SBCT,1682512617000,1682516645000
00f4c499c719a42c0d73f51af462289a,SBKP,SBCT,1682515194000,1682517413000
f80ae444b4667742eb3081340a2e5285,SBGR,SBCT,1682515000000,1682517528000
f03475d2228b63f4a796fb502f085f29,SBSP,SBCT,1682516338000,1682518724000
e93bc85ca82d22e9993327476b92ea96,SBRJ,SBCT,1682516187000,1682520354000
cd7c68fedbf72e8fff8a3d00d76dea89,SBGR,SBCT,1682522455000,1682525035000
dca3ef3d0bac642204a4ab0f9a9cf55b,SBSP,SBCT,1682524290000,1682526553000
35f399f5a375479522f7e06af32cdff8,SBRJ,SBCF,1682517382000,1682519739000
ed7d0c13e4ac0d52c557e7521356a08e,SBSP,SBCF,1682549072000,1682552046000
f56293b7aab84adb67ae8974e8d76efe,SBKP,SBCF,1682549156000,1682552287000
3d090bcad855c13128c91341b20b0709,SBGR,SBCF,1682549872000,1682553015000
48788a8f0c9ae95a0fbeca5690d08f4e,SBPA,SBFL,1682522293000,1682524919000
8f7b773a346477645e26173cb62a9f47,SBRJ,SBFL,1682522303000,1682526719000
d8fcf06c47c3200f63a647e101be5ab1,SBSP,SBPA,1682519888000,1682524383000
b10940bb62048120c8a5d303baf6f4cb,SBSP,SBPA,1682520186000,1682524749000
d69a757b8af0b3db59f5b593d4696254,SBSP,SBPA,1682520537000,1682525375000
16105b1dad0f4af98631d6e79665bf5f,SBCT,SBPA,1682538880000,1682542453000
92ba04b8f822ade5213f844fae59fee9,SBKP,SBPA,1682526917000,1682531626000
567d9ec70e199230fcd1b642b2ea57e0,SBRJ,SBPA,1682525698000,1682531802000
58a16abec2c52846365e6a0a6eab6386,SBKP,SBFL,1682543044000,1682546461000
6670a78a1befb96a67ccc1a7b865534f,SBGR,SBFL,1682544442000,1682547339000
792da2e660ffb8280848274b9b471003,SBGR,SBBR,1682523218000,1682528332000
534bd89c64c0e206bb6e4419a84443c3,SBGR,SBBR,1682510197000,1682514788000
22d5a359a76acc98995756cc1045d952,SBSP,SBBR,1682522961000,1682527878000
87b3f984de3463fac21e0c1ef9687884,SBRJ,SBBR,1682544257000,1682550214000
79d1f4168850e1fed8b7a76c9ee6068b,SBSP,SBBR,1682512523000,1682517499000
258925648f656d37ae5bb1ab8cf0f5cb,SBGR,SBBR,1682511580000,1682516687000
8b9cf4ae0dce8bf0322cad77b765f41e,SBPA,SBBR,1682541663000,1682549301000
485c502379d37ef97f6afaf108277f6c,SBKP,SBBR,1682500365000,1682505178000
ca8d28b6f30efab4b35841a9b426bef4,SBRJ,SBBR,1682500950000,1682507248000
eeb2c8981cc5dae3e18fb618ec88d0a8,SBSV,SBBR,1682497765000,1682503611000
1200b3380e9b98676d05aac7fdf6d691,SBGR,SBBR,1682477980000,1682482947000
45b64d45c2e6ef5da93d51cc4bee9679,SBGR,SBBR,1682533357000,1682538172000
8e3bccb4290e06b570dea312a4479efc,SBSV,SBBR,1682489688000,1682495685000
02a2520203f88641cfe433fe708558f0,SBRJ,SBBR,1682540778000,1682546262000
ae676d1684c92f1903e58d3bd8632d5e,SBRJ,SBBR,1682527105000,1682532746000
8528096b91715ee43316d947946f654d,SBSP,SBBR,1682536057000,1682541156000
5ccccaa614b94c491eeaad9eb032ba5f,SBRF,SBBR,1682472735000,1682480950000
514c4bcb5cdd6c0b1d52b11b5ee5b019,SBSV,SBBR,1682530794000,1682536785000
d84fbd4c267b6f4e1bdff988a062f9b7,SBFL,SBBR,1682499906000,1682506566000
e12e814a565d8dc8a95567205dc294a9,SBSP,SBBR,1682521468000,1682526346000
899e07d72aa7473cbfca7462edde5b5d,SBSP,SBBR,1682502001000,1682507410000
20d511f7020e8cd298b2761a82a7ac65,SBCF,SBBR,1682473074000,1682476638000
cf2321b3c1529130c3e5dd31346e1c99,SBPA,SBBR,1682499250000,1682507173000
615392d6027564d7a0b8e62ef3534cca,SBSP,SBBR,1682500690000,1682505749000
2c244c830d795c04d766b2bdbd46c0b2,SBGR,SBBR,1682536962000,1682541781000
6dbf6231ca5d3e1df28c4281b0b4258c,SBGR,SBBR,1682476919000,1682481551000
3e42156e3b34e4f68e483c319f1b27e8,SBSP,SBBR,1682504022000,1682508998000
6464f3a986f007c4a51275583e0fb3c8,SBCF,SBBR,1682542573000,1682546503000
649f97764d2b7ddbb06e9434c2c79c56,SBRJ,SBBR,1682533700000,1682539302000
5931f829485c42a88b736f7a8ab26386,SBRF,SBGR,1682535127000,1682545370000
07dd80859d9e99c17df187bc3ab6dc09,SBRJ,SBGR,1682543209000,1682545674000
4e5126973553d7b3dfb5b29e58ba3d24,SBCT,SBGR,1682542748000,1682545817000
c56f6a34c21b3717c94273cbef3dcfbf,SBCF,SBGR,1682543048000,1682546296000
0b34f80e8e0024827651aa66d92c09c0,SBBR,SBGR,1682542902000,1682547216000
30705600c4c4591002a87d36ac27f20a,SBCT,SBGR,1682545313000,1682548009000
9041326e08fc105149a6bb8fc503774a,SBRJ,SBGR,1682544746000,1682547508000
731637db22da43d730309c33bab6121e,SBRF,SBGR,1682496841000,1682507182000
ba0f51cccaeae0dd025d23fec52b5da7,SBRJ,SBGR,1682508194000,1682511082000
c43ea6319bed17f9c8ca986aa3c68c75,SBCF,SBGR,1682508841000,1682511950000
f9555d3ee56ed86422c2f7cb19ab9422,SBCT,SBGR,1682513861000,1682516679000
6d1067ef285265dd2d1fee868a878bc7,SBBR,SBGR,1682511438000,1682516502000
ef480b371a09d30a20f13886dcbfcfff,SBBR,SBGR,1682511438000,1682515750000
4715d28e0ebccd5147f144e17d72234b,SBSP,SBCT,1682549301000,1682552011000
2e10eea350557923f4ee4497bdc84e1b,SBRJ,SBCT,1682541581000,1682545462000
e2f659061ec2929ae98e9d165d3dced2,SBKP,SBCT,1682543712000,1682546211000
523b1ba137d7d4cc40bcad56a84c806c,SBGR,SBCT,1682544851000,1682547304000
0bbec7a4cb65771d398128c118e66e48,SBPA,SBCT,1682543664000,1682546796000
c8a76cc3bc1bc76a6056fa7e2778c828,SBSP,SBCT,1682547638000,1682550376000
3abf7fb2e574fc9202d48a9c79736987,SBRJ,SBCT,1682547085000,1682551237000
37024d1784bf4d39bcee498202483324,SBKP,SBCT,1682549239000,1682551811000
1c760b9ac93429a972d9f1bd70dcf80c,SBSP,SBPA,1682533715000,1682538333000
8535e5c3ed6d4fb4e5294fc6d4c31dae,SBRJ,SBPA,1682532129000,1682538062000
1519362c642d459e7a0a8e9d5a3ff36d,SBSP,SBCT,1682507311000,1682509613000
c78406a648e54c39a82a397e52effc88,SBGR,SBCT,1682508062000,1682510496000
70cf278803cf20739396cfc89bd36662,SBKP,SBCT,1682506576000,1682510040000
51ca3234cd61c86cd093b2fc237cfd84,SBGR,SBCT,1682508141000,1682510734000
11dd59495c6e950183a39b025d79be38,SBPA,SBCT,1682506890000,1682510887000
e3305cbe554b84169ce461773244cf3e,SBRJ,SBCT,1682508026000,1682512242000
888c15344adcea74b6e82d7078d31e4b,SBCF,SBCT,1682507359000,1682512015000
f9c109f2b1078a649f07fdbdac1d55db,SBRJ,SBCT,1682508478000,1682512704000
431154e80dec7f2ef12d62bb52a52dcf,SBKP,SBGL,1682518850000,1682522368000
2bd0c9dcb7732daad3282d23d26f9d03,SBSV,SBCF,1682519258000,1682524286000
104cb336bdfae09086d8345997030ea5,SBGR,SBGL,1682536520000,1682538746000
1be2a8315879f7bd53ead67052646f34,SBSP,SBBR,1682468966000,1682473946000
f45b85eb91f7b4f23a7248a960d66168,SBSP,SBBR,1682535179000,1682540031000
b1d010d99f2451a4b88c886a68c26b9e,SBPA,SBBR,1682497939000,1682506027000
63acc08cc09fcb273440b58148164434,SBRJ,SBBR,1682505115000,1682510627000
603682e6dbbbc772f9ab1b50295630cd,SBRF,SBBR,1682537143000,1682545183000
191d1dc852bf8fdfd501c236cdf08464,SBSP,SBBR,1682535566000,1682540519000
91bd9757a0a374074561820414334a06,SBRJ,SBBR,1682523412000,1682528959000
1c1822f1af7d3a2628ecbaaff67a7ec6,SBCF,SBBR,1682502902000,1682506635000
95016c269a28d8159434d46c07f61780,SBSP,SBBR,1682510971000,1682515995000
0037edc82e3fae10d9c93969d1e90e36,SBSV,SBBR,1682543162000,1682549219000
99613d5cd3a49f8ccf67824a9571c590,SBKP,SBBR,1682471860000,1682476218000
60c149898c6f73c5951914e801a19529,SBSP,SBBR,1682527443000,1682532546000
ad3401ea1ccfb554304e6004a2179f87,SBCT,SBBR,1682499278000,1682505035000
63a61faef1f29c79e2cdbce8d99c056d,SBGR,SBBR,1682540307000,1682545304000
9209d246a622bca513c5820eee2256fc,SBRJ,SBBR,1682503907000,1682509213000
637de95e52268ff38206a4ad2484fb2e,SBCF,SBBR,1682508992000,1682512697000
