flightid,origem,destino,dt_dep,dt_arr
9170e5f4d8fd993c7aa37fc01f9959d7,SBRJ,SBRF,1656623768000,1656632576000
ca7e520703e28dd4fa74774f309218b9,SBSP,SBRJ,1656581552000,1656583800000
8949f8aacc7cf53335664e333af1bbd2,SBSP,SBRJ,1656582121000,1656584392000
f117fc23700aefd3c946941299fe58d9,SBRF,SBGL,1656572493000,1656581747000
63d9e5a43100d119d42bb2fa951b6bba,SBKP,SBRJ,1656586005000,1656588517000
291e93912a0fd4e453e3e37ac17fd783,SBGR,SBRJ,1656586704000,1656588862000
535e8482be987d7215f111d68f541ebf,SBSP,SBRJ,1656587544000,1656589768000
cf7e97965f8d44b688ecdf0a05f6d270,SBSP,SBRJ,1656587045000,1656589189000
eed2978568d066e5524b69007f1eb770,SBSP,SBRJ,1656588052000,1656590139000
d4827b6351134cdc7897635ff1a5c66f,SBRF,SBSP,1656580312000,1656591403000
0ee9519e43a321c5ab41e4bb9fc14432,SBPA,SBSP,1656587577000,1656592124000
a30246e76f4196482452718aa19ee36f,SBBR,SBSP,1656587158000,1656591991000
d5dbf5a04eb2fcca629bec526221aeab,SBRJ,SBSP,1656588312000,1656591870000
27ab5c5b312d3d3baa4f22303db0bb95,SBCT,SBSP,1656589906000,1656592295000
9a71963a97da8b49f9df1fb38b0e92a6,SBCT,SBGR,1656590463000,1656593111000
405698814655e530f96189d82b8acc1d,SBCF,SBBR,1656589244000,1656593047000
77c0ce03b52e2948372086a77d5ddb41,SBSP,SBBR,1656588692000,1656593808000
377236ef9b4976f77e166aad12c66fc5,SBRJ,SBBR,1656588030000,1656593587000
42fe1310435c5947d3639d3e1793d9bf,SBRJ,SBSP,1656593079000,1656595860000
2e677aca544136d30ea5a8cf2c0f339b,SBPA,SBSP,1656591961000,1656596134000
89fd2942a1d7e4a843a83b52bd4e1a58,SBCT,SBSP,1656593557000,1656595988000
b7b958e6f2428775395486413b251df8,SBFL,SBSP,1656592660000,1656595709000
3d53bef83d059670cda15f1dde88e79e,SBBR,SBSP,1656591163000,1656596295000
7be4173e600f113f1dc2f2417be6fa69,SBRJ,SBSP,1656593660000,1656596460000
bcbd2efda1794d6d83838ebb45e8b145,SBFL,SBPA,1656594747000,1656597351000
26ac4c979572eceaf883953b20088e07,SBBR,SBPA,1656589682000,1656597776000
8f1f7ed570cce3aa5abcf23ece03790d,SBGR,SBPA,1656592422000,1656597609000
aef888be604dc64d0b4510c0cca73a1e,SBCT,SBPA,1656595179000,1656598643000
6a78b160bb949f328e7135513ade59f7,SBCF,SBGR,1656590971000,1656594289000
0c4ebdbcd96dce50693f83e9e5acb92c,SBRJ,SBCF,1656595785000,1656598386000
59e9432a549e760d6251e19720eb6269,SBRJ,SBCT,1656592099000,1656596560000
f62c81f64adae51769de6b1742aaf0d5,SBSP,SBCT,1656595637000,1656598006000
cdf6863088ce69cf9b4eb8212359e9eb,SBPA,SBSP,1656607048000,1656611254000
6025e1e3014ed845165691d71f3920eb,SBKP,SBBR,1656606174000,1656610476000
3bbd8826d2f89fbb9a27cedf329e487f,SBCT,SBGR,1656597630000,1656600329000
ee2c23912a38b6fa34492b2e34466c18,SBRF,SBGR,1656590096000,1656600459000
85913c75aa82704580800273314e850e,SBSP,SBFL,1656597527000,1656600514000
98e6d1fed3dc6754d98c01210646f29b,SBGR,SBGL,1656615016000,1656617290000
7b0dde5fd9557535350875600d038fc6,SBSP,SBRJ,1656598609000,1656601175000
1486053fc7e6248afc884cf4fa1f7e35,SBBR,SBCF,1656597373000,1656600466000
615cd659e4f6b7c2029fdd964563c246,SBSP,SBCF,1656598388000,1656601475000
072abdcf6a423594c5e6995150ad6a15,SBSP,SBCF,1656598220000,1656601309000
d46d01be0b1d5a554ac97702fc923e88,SBRJ,SBBR,1656607638000,1656613353000
297d361f7b09d54eb0b4ec29363fa2b5,SBRJ,SBBR,1656608546000,1656613808000
66a323a05bffe0c4f4ae5064d5c88130,SBSP,SBBR,1656609333000,1656614360000
23bb0d9f2c0249940c1e7cf8ef070ac2,SBSP,SBBR,1656611439000,1656616263000
4131300050ab72185e7f8a439f103f81,SBRJ,SBGR,1656606009000,1656608801000
3dc97b3cb8e636d8a96942461e21ef2c,SBPA,SBGR,1656604205000,1656609534000
cb8b5a2f294540b3ee71fe2bf1c1ce72,SBSP,SBCT,1656600418000,1656602859000
dc49d85fc81a5f11dee710ac7b949b8c,SBSP,SBCT,1656601949000,1656604259000
e120bacb3d76cca1054fea42332abd44,SBSP,SBRF,1656589129000,1656599070000
bbe6bf80b749f403fe477e08e0800a41,SBSV,SBSP,1656598273000,1656606995000
cca9572045f854ac3daebed5446639db,SBRJ,SBSP,1656602135000,1656605042000
842bd0aa72df2f12c8673b0352f695b0,SBFL,SBSP,1656603349000,1656606156000
69264b81541e486ea7370fa95aee7e4e,SBBR,SBSP,1656601735000,1656606711000
1e56cded4dc998c9cdd696318874276e,SBPA,SBSP,1656602568000,1656606865000
4d12092cc8357cdcb8f73a1242178cbe,SBKP,SBPA,1656618638000,1656623703000
c8b45745d1d5a412ebfb5d5ee34584ac,SBSP,SBCF,1656613360000,1656616435000
cdca4bfbdbed074b133d8a2e88f2c6fd,SBSV,SBCF,1656612801000,1656618182000
d22f5c36ed86e8bf7617103c139ca4af,SBSP,SBBR,1656626431000,1656631418000
7822075c0994f34c230a66eafac54452,SBSP,SBRF,1656612449000,1656622306000
c6a77f6524cb33461e4f264f00edbee2,SBSV,SBBR,1656625320000,1656631031000
cfd8cfca17a468ab0495c324c0dd7547,SBPA,SBBR,1656623834000,1656631158000
b1339f2bfe0ebef637fcab98560d4746,SBGR,SBRF,1656613028000,1656622690000
d932b45d6a6fdf8dea85cbab2e639a34,SBSP,SBPA,1656623192000,1656628025000
d39d6771a4be1f7333026ec87e5f21ce,SBKP,SBPA,1656623239000,1656628246000
0c1a9b4199a3596336b9d4a3f2177077,SBGR,SBCT,1656619579000,1656621969000
d9d4719af6be7baac7deddb659445fcd,SBSP,SBCT,1656621933000,1656624409000
8429aefe6271cbb0117864d17caf461a,SBRJ,SBSP,1656627280000,1656630181000
49320fc873de1885811344fae20bea97,SBCT,SBSP,1656627246000,1656629723000
4e40c257947d342c80446a57208a5903,SBBR,SBSP,1656625432000,1656630030000
6228b499748ab93be3d15621a8d1c246,SBRF,SBSP,1656619325000,1656630319000
6b1040c97bc1b13da403c3bdae93e990,SBCT,SBSP,1656628518000,1656631001000
260a7873766451a9d12751c550ff3b9e,SBCF,SBSP,1656626876000,1656630622000
017139371219bbdb78c4db38e8457782,SBCF,SBGR,1656628223000,1656631745000
8e6574f75a438679a438b4606b6faca5,SBRJ,SBGR,1656628616000,1656631127000
ec2c3ca8bc36652d6173de921aa75062,SBPA,SBRJ,1656590674000,1656595912000
10a1e6a0b254e2968a581ec5a057affa,SBRJ,SBSP,1656628212000,1656631456000
fa010eb703b1bbb7b9bd635b1957d887,SBSV,SBSP,1656624072000,1656631904000
01680994147394f1deeefc669d7f543b,SBRJ,SBSP,1656629385000,1656632046000
43100ee71956b798537bd46e1cdbf97b,SBCT,SBGR,1656625206000,1656627801000
