flightid,origem,destino,dt_dep,dt_arr
234a849f64fae03bf97d7a482d84702b,SBRF,SBGR,1675537699000,1675547243000
6c2f5235987463b614f10ccc358b435d,SBGL,SBRF,1675514085000,1675523141000
0805c6ef373939ee87316b389ea516e8,SBBR,SBCT,1675469718000,1675475313000
cd74efddd9e619df1d953d3467a8f475,SBRJ,SBCT,1675471999000,1675475956000
c9d6268c940cc55754b394f6d555e7d1,SBGR,SBCT,1675474206000,1675476584000
a2e843799a2d98f1b44717f6ccfa8652,SBCF,SBCT,1675472622000,1675477389000
e59e988bca057d22ede9b1061c4f41d0,SBGR,SBCT,1675475773000,1675478044000
399517162d8fe0153208e9f09a7b221e,SBKP,SBCT,1675477088000,1675479493000
f6af75157c3387a45a2433c8d0a0f98b,SBKP,SBCT,1675513721000,1675516038000
8758311a5ad9924925a6e85bc75b4e0b,SBGR,SBCT,1675502416000,1675504943000
f2364640cef5859de0adfe8675d0c498,SBKP,SBCT,1675503822000,1675506281000
b4a149d1ebc8e8fdd1f85a9b6f28fe31,SBBR,SBCT,1675510466000,1675515735000
a5d2005f4d416f275ef99235e5928a1c,SBSP,SBCT,1675505942000,1675508395000
d56e4a68dac925257aa084d7f76b6817,SBSP,SBBR,1675515632000,1675520607000
fd93f3844bd465d42828da04c82d2300,SBPA,SBBR,1675498846000,1675506952000
dbac14cb0703c56964ecc2de4c29c062,SBRJ,SBBR,1675502226000,1675507282000
8474b02dfb160f4f3cb79cc906348dd0,SBSP,SBGR,1675536828000,1675538144000
f489649a89b363ccf20dace889b96cbe,SBCF,SBGR,1675534208000,1675537081000
028bd518d01bdcc0d0662eb768a929f7,SBFL,SBGR,1675533930000,1675537658000
8de2c204cc2924d1b2c161b663aab88b,SBCT,SBGR,1675533113000,1675536159000
568ccf5b685cd0a6d04cb542f7d7e63f,SBRJ,SBBR,1675546538000,1675551767000
b792de2e236bb37e97327fc78bd48000,SBRJ,SBBR,1675503031000,1675508060000
6be975dd2250a95dabe8d2da45976076,SBSP,SBBR,1675546706000,1675551585000
bd231f066a5ef489e6b23da3881938fd,SBGR,SBBR,1675547328000,1675552050000
4ec29b6c5b49d97bbb7b8854dfd63488,SBFL,SBBR,1675545608000,1675552396000
e64f98a61caafb375984bcc590186eb4,SBCF,SBBR,1675549268000,1675552737000
782daf6a75e0b349fbd1be15d8e028d9,SBCT,SBBR,1675548094000,1675553487000
2ceeb1c21440f0cd966e93c576aa4a0d,SBFL,SBBR,1675546840000,1675553115000
6820aa3aa84d13d4dcc4c3c9d6826d4b,SBSP,SBBR,1675511399000,1675517658000
aacf1f682cd926d3bfb4c101d94b8893,SBSP,SBBR,1675539764000,1675544545000
a303759cdfbfd5fa67ea4e96bd69c051,SBSV,SBBR,1675541313000,1675546758000
4a57c0e7b93f93886c7d34f556b7eb52,SBRF,SBBR,1675536786000,1675544680000
b5327784a06b551a26139039ba95bf0b,SBRJ,SBGR,1675548466000,1675551020000
7e96f0eed53992b20fa5df7eb3171347,SBCF,SBGR,1675552228000,1675555115000
204cdbca02b76291e4960299ca833696,SBCF,SBGR,1675518200000,1675521237000
f8e5fb8cd992c450223f3d1a46b46ba5,SBSV,SBGR,1675499421000,1675506893000
