flightid,origem,destino,dt_dep,dt_arr
ce86ebbd3f82f264ec13b774b285126c,SBGL,SBGR,1679471338000,1679474071000
f17103c0a6ab92375f866a1ace69fa5a,SBSP,SBCF,1679445096000,1679448364000
92560e944c625cd25c8cb53b37af3c4c,SBSP,SBFL,1679443646000,1679446661000
b38d0b020db8a9da763d72b44a4de088,SBCT,SBKP,1679444623000,1679447050000
a2c3f0e5f6209d0db3feb4e9e4f51f65,SBGL,SBKP,1679444235000,1679447494000
ce3055bd88f7d7368f141cbc40c5bd85,SBCF,SBKP,1679445180000,1679448496000
a346a099cfc7bdf328b74985025481af,SBRJ,SBKP,1679445054000,1679447958000
f223a42035003c500d832aee74b9e816,SBGR,SBCF,1679449040000,1679452075000
3dcfbba1be022c7feedd6deb7062ea5a,SBRJ,SBCF,1679448818000,1679451762000
2ec97ade8d09d9eb8a9f362617165e3e,SBBR,SBCF,1679451147000,1679454376000
bf63b886a0e4cca97c4556a2015f04da,SBGR,SBGL,1679452895000,1679455211000
cc670647685fa573b581a3cb1aa97604,SBKP,SBGL,1679452457000,1679455052000
13b2c33d064fbb058559d5aff77e949f,SBRF,SBGL,1679467209000,1679476761000
eba68de4f101f43c6aff8d041146aa23,SBKP,SBCF,1679477113000,1679480256000
cc49bc4842a72783dde16aa389ce35a5,SBSP,SBCF,1679477260000,1679480596000
8ace893a1267225d55fd20be063ddc53,SBRJ,SBCF,1679478106000,1679480714000
1af089c304269ec1d4765ef42fdf4e96,SBPA,SBCF,1679473758000,1679480435000
72ddb5c000cf9f5cc3f785bcaf26301b,SBSV,SBBR,1679473846000,1679480119000
cd45f224c10458a39ed70457a9bf6511,SBKP,SBBR,1679476330000,1679480600000
b9ab8c5f7f98ccbacf678c4e8afc1248,SBCF,SBBR,1679476797000,1679480487000
065ca2aa9df7e8262a1598cfae4552d1,SBGR,SBFL,1679476432000,1679479682000
15d98778dcc3befdc22ff39274297b53,SBRJ,SBCF,1679478895000,1679481359000
491337e4ad9d4bf30a5a24a4bdae5439,SBBR,SBCF,1679480099000,1679483358000
25a94d3a53286234eb1d4e2eda8c98d0,SBRJ,SBCF,1679481307000,1679484169000
af9e0f535c0acaeac8be4a9a63a8a848,SBRJ,SBBR,1679478630000,1679483891000
f110fefd3723798bef31b5ef633d746a,SBRJ,SBSP,1679475860000,1679478671000
ddeeeeaba9eb1c2e6dca98f6415f4196,SBRJ,SBSP,1679479944000,1679482726000
79e8076544eed41d1e93db083df76647,SBRJ,SBSP,1679477867000,1679480763000
7f1d1f865f3c3894fbda031d525fe639,SBBR,SBSP,1679479702000,1679484699000
e070b31b86542962eb16f11142a41857,SBKP,SBGL,1679484460000,1679487020000
528a4675b0d792a0fba2a6639dc12bec,SBSV,SBSP,1679472564000,1679480230000
537c2b66536a5988518eda327a9a473e,SBFL,SBSP,1679475815000,1679478961000
1a8e39f7c5d56e58956be50b044635c2,SBRJ,SBSP,1679481069000,1679484404000
b5b3b402d55d545e4fe2ace624ce7af5,SBBR,SBSP,1679481085000,1679485893000
