flightid,origem,destino,dt_dep,dt_arr
cbc3e2323342b65c326b38fe7156d78c,SBSV,SBKP,1666038015000,1665965457000
359c5d9d65f0709cd60be72680a6f98d,SBBR,SBSV,1665969713000,1665975139000
c34678e0205ccffa87156aed972a78c1,SBKP,SBBR,1665999505000,1666003995000
4ccc0344e456dcfba4338dfbd3f6010a,SBCT,SBBR,1665998316000,1666003862000
32df9aadeffa3426c48d3ff48335f2f4,SBFL,SBBR,1665997244000,1666003579000
f063be99d953eb0a8f7993f2471184b5,SBGR,SBBR,1665999907000,1666004748000
79557c0a3542b71f70dfd07f86aadbef,SBPA,SBBR,1665996568000,1666004368000
b762f5707ce58ad01ddb517caf8dfb4b,SBRJ,SBBR,1665998780000,1666004256000
1eca794085b1a0eb4589df0a19a85df4,SBSV,SBBR,1665998860000,1666005093000
8120db6c2d400493cb025cabed061d8a,SBCF,SBKP,1666001196000,1666004386000
df203ea62214c0a64d44e483642b6e53,SBBR,SBRF,1665994096000,1666002178000
f65a7d05c23cc3f5e4bb736626934675,SBPA,SBGR,1666002333000,1666007224000
04fc48c90a63624b90f6fc33f4ba055f,SBFL,SBGR,1666002629000,1666006583000
f5c19332246db6c20a6ce13821f1a492,SBCT,SBGR,1666003551000,1666006383000
744c0b92b628dbd7ba442b5c2a564426,SBRJ,SBGR,1666004810000,1666007512000
7ae449aaa3c6674e137ea8b0920e8aca,SBFL,SBGR,1666003656000,1666007329000
a313394ad72a16fa36cdce1ec19671a5,SBBR,SBGL,1666004640000,1666009120000
014c37f1e0e6d2793c442d4fcb96b210,SBKP,SBRF,1665996790000,1666006581000
57b865641159bed0dfa729ce961899fc,SBGR,SBCF,1666012823000,1666015565000
3ba4533d205ed645eb40884cb435a0a2,SBSV,SBCF,1666009341000,1666014609000
bfb309c86a56a70478ee060b5cacca31,SBSP,SBCF,1666011995000,1666015097000
796c18c6720e738712d1a194d3add711,SBRJ,SBBR,1666008658000,1666013891000
e281cc45e97ace92771dc1b20a1d1fdf,SBSP,SBFL,1665966451000,1665969446000
