flightid,origem,destino,dt_dep,dt_arr
e18112ad66b89889512ee17f71cb217a,SBCF,SBCT,1657019014000,1657023902000
39d0ab247f5ea295feca4cbd0acf6c79,SBGR,SBRJ,1656980300000,1656982629000
72b276718ce05094f6d6e9ef8a56617b,SBGR,SBRJ,1656980932000,1656983190000
2f5bbcf380476f70de68c69fa04da968,SBGR,SBRJ,1656980641000,1656982807000
4a8a966d2d64326cd6bfa5bdcb5f2945,SBSP,SBCF,1656979773000,1656983007000
e8995c55c7994ed4569c0971e08b9712,SBPA,SBSP,1657009588000,1657013888000
39aeb4f1a656309621126876b328ded0,SBCT,SBGR,1657026912000,1657029494000
75d2c03d2e5b506f3d05971e995586ce,SBSP,SBRJ,1657031916000,1657034655000
de3e66ddc326d42c16ba3b14f2c6ceb7,SBRF,SBSP,1657000762000,1657011668000
342771f69da2970ddcb73c20fae92e1e,SBGR,SBFL,1657027710000,1657030807000
b76bdf03c18ceb2dba6fe4a2c830ee60,SBCF,SBFL,1657025312000,1657031376000
3e1a6448ef1a4201b3e1b5e394763529,SBKP,SBGL,1657037827000,1657040553000
c427acb9cd27e5b215a9fa82de04b57b,SBGR,SBRF,1657021124000,1657031381000
d88a9d53695faa7c4848244be9e3f34c,SBPA,SBRF,1657018767000,1657032559000
2bda37b084fea2d5a5a65639d8a5d128,SBRJ,SBRF,1657022766000,1657032186000
a35269174a107a5163a12d39426cd5d1,SBSV,SBRF,1657028354000,1657032783000
c3d5d425e1e60ac14658fed41e22347f,SBBR,SBRF,1657024356000,1657032916000
263f1aee1c6e42e67620cd4a7e2b78d0,SBBR,SBGR,1656990219000,1656995016000
d033c42db4ec2e4c690ab36a474917cd,SBSP,SBCT,1657034120000,1657036471000
7328c6dbaa76665d19209d4813b8f66b,SBGR,SBGL,1657031521000,1657033669000
565ae7d78230f0d3d9b220d1b5121476,SBSV,SBCF,1657032330000,1657037481000
b61c3664271a4859d3557bd000750465,SBSV,SBGR,1657030815000,1657038178000
6e119e8797012561dcde6d93a404a64f,SBFL,SBGR,1657033984000,1657037764000
139961a67037a7e97abb72a2754b9883,SBCT,SBGR,1657035284000,1657038009000
6652a7108ccd43d5d888a5e1211f9e4f,SBCF,SBSP,1656980612000,1656984509000
592c8dc56ce0d6f6d2d874f10916c687,SBGR,SBFL,1656981818000,1656985102000
967ce9f8f98b7c073cfdc0e43ce11aaf,SBFL,SBSP,1656979766000,1656982823000
80dfd9047938a58b68d89c04327de8d3,SBRJ,SBFL,1656980225000,1656984548000
50830e52f58339e99bfe398fd6bd2222,SBCF,SBSP,1656979616000,1656983366000
4b4c8cb85ec640778abaca7e6bf283cb,SBFL,SBCF,1657010282000,1657015932000
29aec50c432e0822a1ab4900797a86df,SBSV,SBRJ,1657024861000,1657033357000
e5ecebf7b663bb2b6ee08faabf0f2f3c,SBBR,SBRJ,1657026346000,1657032979000
37801f6ce6c80c185c7c48cd4f5e4624,SBKP,SBRJ,1657030517000,1657034134000
2652f8da1771e6293250d4ecd603d276,SBPA,SBRJ,1657027024000,1657033745000
f857969cc3d10cf9b80c833b08ef2e1e,SBCT,SBPA,1656982560000,1656985946000
8ace9ab7a7962e3789e2b442ece869e5,SBGR,SBPA,1656981696000,1656986818000
d4266d0aab6061e3e140afdc56279a1b,SBBR,SBGR,1656981402000,1656985922000
e43a53a2aad374821669c83edd4b5bf9,SBBR,SBCF,1656981078000,1656984446000
b525cb4e79998e525e4628a35b83e9ff,SBGR,SBGL,1657015461000,1657017631000
236771f3afde959cff3b9a154bfe4c45,SBSP,SBRJ,1657018328000,1657020825000
c8170e63e044acd2352eb6f9dfcaf25c,SBKP,SBCF,1657018517000,1657021568000
6a954e47f1c23c1a22c34dc0f51f3c35,SBGR,SBCT,1656984807000,1656987456000
6dbf9bd5b832d793e55645658f7fcc6d,SBGR,SBCT,1656985413000,1656987955000
f18e92a45a420068d1a827251c84a528,SBRJ,SBGR,1656983472000,1656986057000
972d355abd35a0681f8fa5bea9e98c48,SBSP,SBRJ,1657020659000,1657023238000
c63661c4bdc991e2d954f4bb6ef56f5d,SBRJ,SBGR,1657021601000,1657024436000
1ecd0e02f549b3aef39052f37827eb9b,SBPA,SBGR,1657015966000,1657020973000
b7bb79b202a40cc2dbba663864e8f01e,SBBR,SBGR,1657016092000,1657020845000
16a84621b5779ca64ae8767f6f2107e5,SBSV,SBCF,1657003112000,1657008081000
29a865dff2cdbab131bfc2b1edf46898,SBRF,SBGR,1656997750000,1657007997000
e7f628187f58e0809f421adfd578c2b3,SBSP,SBRJ,1657022359000,1657024814000
9a2be52452046b8501525e723fd3dba9,SBCF,SBRJ,1657021829000,1657024613000
8217c1bc2acb496bade0c907fa7c631a,SBBR,SBRJ,1657019828000,1657024987000
d86bf3d6a5d15b170b88bedaa63428ef,SBSP,SBCT,1657023026000,1657025768000
2329ae3cc25c29bc9a9fedce699f0f91,SBCT,SBGR,1657017385000,1657020180000
8cc76193bcc660dfdec6a78806c1114c,SBBR,SBGR,1657015120000,1657019960000
46e7060080e25294f026f67648960a4e,SBBR,SBGR,1657015120000,1657020720000
e7bbbff3434a63df518b6b1896dcdc4d,SBKP,SBRF,1656986693000,1656996690000
e72dbd581c41b04a55b711689abcca60,SBGR,SBRF,1656989249000,1656999051000
91bb71a0506f0b48eb34194f62e221a3,SBFL,SBPA,1657013786000,1657016708000
36db1f88632b693f1b44efe02ecb7989,SBSP,SBPA,1657013461000,1657018169000
b34a8d4b93314098242d4c1d39cd5b6b,SBRJ,SBPA,1657012249000,1657019313000
3ce223e065e15893c5a4fafcea0d9d77,SBGR,SBPA,1657013387000,1657018312000
11b51e6b98e4901f86d34333c15d7c5c,SBKP,SBRJ,1657018981000,1657021719000
9a9ae814176a55b59f1421f34ab3c21f,SBGR,SBRJ,1657018992000,1657021380000
e4ea04163ce9780a4d390c70466feb3b,SBSP,SBRJ,1657019418000,1657021849000
42880450b0186428c220916328bffbbe,SBCF,SBRJ,1657019819000,1657022641000
1e29640bbea3799b9526d588be000bd5,SBPA,SBRJ,1657012072000,1657017567000
cf210052dafa8ac3e8a1627e3a546b3b,SBCT,SBRJ,1657014385000,1657018415000
ff4e12c1fa88a2afe7e57002b0af05e3,SBBR,SBRJ,1657013247000,1657018246000
8a3d0c12fa3c51c7a7e03e0244636ab4,SBSP,SBRJ,1657015313000,1657017793000
a4d08bb10412d04605ffe5d0c2e7be77,SBPA,SBRJ,1657012333000,1657017999000
965e39634c8452c1e5e2b402f8092441,SBKP,SBRJ,1657016643000,1657019365000
0a63595f1fe6e408bd9e27483d0e48ce,SBSP,SBRJ,1657017173000,1657019664000
2fa0fc38ec270a4b2acb57bc2f41f7df,SBCT,SBRJ,1657015768000,1657019501000
661b29d7dd5e11b4ff9e44be33af27be,SBRJ,SBPA,1657033856000,1657023267000
3f9d38609f38eb0e965e41daf0d54e05,SBSP,SBRJ,1657019981000,1657022503000
0c76d4c60ba7c90f4e7cfaba5d7c357f,SBSP,SBCF,1657015763000,1657018876000
0b93231e475e8363155b97b842296cbe,SBCF,SBSP,1657019705000,1657019332000
8d01aa604847da18d61544d61e185aba,SBRJ,SBCF,1657016664000,1657019919000
59ea7ff1226523a6d3251f45cb1df56c,SBGR,SBCT,1657019186000,1657022021000
88342a1a2ed3149a4f97a5cc37a61a36,SBGR,SBCT,1657019063000,1657021880000
84d250314864db30097f05469b56138e,SBGR,SBCF,1657012600000,1657016045000
4a582898d28ae932b1b2c0faaaa14c56,SBSP,SBCF,1657013151000,1657016500000
5a5da0d27c2285029426bba39de563b8,SBRJ,SBCF,1657013186000,1657016221000
9f6ff8cbcb0f93701d834273092cb74c,SBRJ,SBCF,1657014076000,1657016917000
6b84d0c161cac7709d088f4e764f29ba,SBBR,SBRF,1657006134000,1657013890000
b5792cd74412e9527645e415a2c59b03,SBRJ,SBCT,1657020115000,1657024461000
35a179f04da3db2e6e31190f87aca4c3,SBSP,SBFL,1657049875000,1657052972000
23c1eaf4727c6fab9355556f3a9483ad,SBCF,SBGR,1657049356000,1657052730000
bfcbfa4499f495f8f636b5543183f875,SBSV,SBGR,1657046489000,1657053781000
317c77702297897457de88a0c99d6514,SBSP,SBRF,1657035626000,1657045951000
4429ba6fc53c4645b7541263a3d381d8,SBFL,SBSP,1657045484000,1657048769000
596463b288e26229685432a9df6f8905,SBRJ,SBSP,1657059818000,1657062121000
4c7492db2c2f18f30148c016dfb4740c,SBSV,SBSP,1657055459000,1657063531000
be4ccd5e116e425d59d22f776c414823,SBBR,SBSP,1657033673000,1657038598000
bfe3cef78fc9899f8b6d33f937e3c46e,SBPA,SBSP,1657045942000,1657050800000
1a6a816b0083655a81e613cababccb3e,SBRJ,SBSP,1657043759000,1657046349000
8f7dc4a14781d73b6f2c271da15d9fb9,SBSV,SBSP,1657039584000,1657047292000
744102f8162c16d2bf267c1f5541f58c,SBCT,SBSP,1657037503000,1657039947000
26a130db824cb42df0fd997067e6d218,SBRJ,SBSP,1657037160000,1657040097000
c775864d6b2c8cd3c5f7a43c24c79dbc,SBSV,SBSP,1657032622000,1657040668000
bb7e2e3bfb46271cbf285b6b09a32a95,SBCF,SBRF,1657043574000,1657051522000
fd7edb2ef984d28dfa2da959714277d5,SBGR,SBRF,1657044911000,1657055057000
c766d8245f41d6cccd6cd9cd0d935235,SBKP,SBRJ,1657057275000,1657060050000
466791234e8284f459813524d9f72cf8,SBCF,SBRJ,1657057926000,1657060354000
7c1580e725020059bf679f6bf4f64de1,SBBR,SBRJ,1657055596000,1657060541000
42d2f204827bba6c479e33b3894a504c,SBSP,SBRJ,1657062709000,1657065096000
142e4d98ed6165a17f1267154bb942b7,SBSP,SBRJ,1657058583000,1657061080000
46b6c23a7baa7e90b2f767dafa3c1fdc,SBBR,SBSP,1657029104000,1657034191000
eb2fc4ced7ba67a430a8aee335d667c7,SBBR,SBSP,1657026136000,1657031428000
b5eb1a6b79e6856d91f5930cdbce48a6,SBRJ,SBSP,1657027777000,1657030867000
4566ac6cb76db9dfa79fdce325e5e12c,SBBR,SBSP,1657025887000,1657031259000
33ea330be8a80454b84b65dcfcf9c78d,SBRJ,SBSP,1657029199000,1657031991000
fb20336c87c808e8bdbcc88a8d136671,SBRJ,SBSP,1657042048000,1657044524000
04844091fcab64f5522754e797716a2d,SBCT,SBSP,1657042996000,1657045492000
de7fdd952ed91b5b31d11fc145295b45,SBRJ,SBSP,1657042965000,1657045701000
b45a0508a45ed20b90495b14285d263b,SBGR,SBCT,1657036889000,1657039157000
f0d0bcf06717eea180d726abb818fa84,SBRJ,SBCT,1657035258000,1657039628000
a7fde951012e7483bb05827664751ccc,SBRJ,SBCT,1657037841000,1657041987000
3b5aa41f4088137278cfa9472bea0d84,SBSP,SBCT,1657039732000,1657042142000
3dc271c1870ece99525149fa15a94969,SBSP,SBRJ,1657054555000,1657057172000
85ff18e0de7aa3a1b349d43e6f3caf75,SBPA,SBGR,1657043509000,1657048659000
250c5093c9b9840ded7fec16ed9ab831,SBSV,SBGR,1657041289000,1657048474000
e123a52456c45fc51164f16cfd6f95a8,SBGL,SBGR,1657051591000,1657053991000
10f46e68359341fcc9270d5003956ce1,SBSP,SBRF,1657036985000,1657047146000
9dc33af9fe161644b31b9ce33381cade,SBRJ,SBRF,1657038397000,1657047504000
160cf339ecb141d3752d6df11c0912ea,SBGR,SBRF,1657037267000,1657047939000
5792c79dd6d29003fbb224e9780e4170,SBGR,SBRF,1657038176000,1657048132000
5c89e156bce54a565a4124d8f0b21c11,SBSV,SBRF,1657046354000,1657049891000
3024f23ea97bd5f03cac34a946bd4f5a,SBSV,SBRF,1657045705000,1657049565000
61877b83298e157728cf244bd9a5bdf0,SBSP,SBRF,1657039363000,1657049747000
cfbf7a739c6c1648c1d8fa19fe553d61,SBKP,SBRF,1657039890000,1657050027000
a9785e4d9a9faf6d7f9c73ff049fdbf6,SBCF,SBRJ,1657043302000,1657046461000
6fcd5d5fe200d514274eb8e35eb76bff,SBPA,SBRJ,1657041945000,1657047710000
61cc6c7f17f82adc00ab46a67a14fb5b,SBGR,SBRF,1657027334000,1657037404000
a4996fb3f24a22beceb1dbef41b6f3f6,SBRF,SBGR,1657028935000,1657038848000
0c04d1e1e6e2979145089d9f7c1008e0,SBFL,SBGR,1657035373000,1657039434000
9bfbf5dfe8e92f1e6a503a5b1d16dbe0,SBRJ,SBGR,1657036601000,1657039177000
d771eecffadad990a376e56e52a5129a,SBCF,SBSP,1657015041000,1657018801000
6899051c7ad4cb09a1317b1b621b39c2,SBRJ,SBSP,1657018609000,1657021530000
44c642672b03c344f99e7bd2245adc74,SBCT,SBPA,1657017810000,1657021182000
8c1d42294c0cbfbe5d0c9f3f8bcd39c0,SBGR,SBPA,1657017779000,1657022690000
7ec7a7ee4f6d60c6dedc032a4d7dd9b1,SBSP,SBPA,1657016496000,1657021285000
b907e55ea7f988bf37383db193e8c084,SBSP,SBPA,1657016496000,1657022205000
cd2dcdf5a5cd919a42bfd24fec94f9e5,SBRJ,SBPA,1657016535000,1657023225000
af3015d494466ef9affeccf9120d889d,SBRJ,SBGR,1657029765000,1657032719000
e3a19af8cde201337c4ce93654a7dd76,SBKP,SBCF,1657029645000,1657033155000
285812fce799d9819d29dbb34c8b3781,SBSP,SBRF,1657014013000,1657024140000
c22f4e19d08186d4500eade6a798f4f9,SBSV,SBRF,1657021861000,1657025592000
85a69296559200fd7322d35331d0849d,SBGL,SBRF,1657016296000,1657025137000
4a8d28146fcfae7a390deed1df788651,SBCT,SBCF,1657026744000,1657031221000
93cd49ae4caef3e3a5c9119a7342fec1,SBRJ,SBCF,1657028714000,1657031409000
5a937c29882ce20f169f950e306fa3b0,SBGR,SBCF,1657028571000,1657031547000
61a32904f36e1c9393baff1e5263221a,SBBR,SBCF,1657028563000,1657032306000
4aedd6d7975c97b4c4978b8a4da1e6e6,SBKP,SBGL,1657013202000,1657015860000
520233254094727704637afecd0f450f,SBBR,SBGR,1657029678000,1657034385000
c81c03285e00b4cd0e5817a5b6e1a1be,SBBR,SBCF,1656984516000,1656987920000
47da3d96dd61eb5ac07b00225fe6e22a,SBGR,SBCF,1656984395000,1656987762000
472902e663d91f92a903a4599c31124b,SBGR,SBPA,1656983313000,1656988332000
2a9ba245492e1274a175527219858a0a,SBPA,SBCF,1656981347000,1656988134000
b48208adc99d6bc89ea15812c26eeedf,SBRJ,SBGR,1657019984000,1657022801000
d47d46d0a600b89d987b37ab89442ea6,SBGR,SBCF,1657019292000,1657022115000
4ab16bb173d7f11b6ae517b1a024680f,SBRF,SBCF,1657015173000,1657023109000
5c13ded279fa8b18822bcfd5b7b2b43d,SBSV,SBGR,1657012310000,1657019749000
de2a45463ab338b5c9ac8375b9bbe9f3,SBRJ,SBPA,1656981939000,1656988565000
533e093bc6462bff5bb8eba2403f7e02,SBSP,SBPA,1656983638000,1656988735000
589b54591615453149bacec85254273f,SBBR,SBPA,1656980427000,1656989008000
cc81b4e6695c1285cb5afb42511e48d1,SBRJ,SBPA,1656983666000,1656989935000
aec1f9d2c983fdd06ebfb64c492c9456,SBKP,SBPA,1656986153000,1656991324000
1b572340238f22b0c1af7583d625d300,SBPA,SBGR,1657009709000,1657014532000
437fb76af75c3df14dc9ab9c4bc9768d,SBCF,SBGR,1657021103000,1657024258000
de7950b5465c05a396745d9e1f4a64fc,SBSP,SBCF,1657022161000,1657025380000
93aab0b08c64170567e71df16c898952,SBBR,SBCF,1657021867000,1657025184000
d939284dffba460257ae6272bb414dd0,SBSP,SBCF,1657022747000,1657025945000
2636ec6b7868182b5020755027ccd4a5,SBKP,SBCF,1657023209000,1657026299000
6e2a2f12a629f9cddbdc9af5670c009b,SBRJ,SBGR,1657012165000,1657014798000
6c4cc8437552f644520980854ba02455,SBCT,SBGR,1657012375000,1657015082000
