flightid,origem,destino,dt_dep,dt_arr
0588a75fd4548a771589391d4331e32f,SBGR,SBFL,1680482390000,1680485751000
21180da681512645afcf4809c99a1f1b,SBRF,SBGR,1680501712000,1680512392000
8e88f1dd28e938895fe1cded19727988,SBCT,SBGR,1680510194000,1680513418000
8a98c184743cfa8d763233ef8f419e28,SBSV,SBGR,1680512266000,1680520119000
640a3a498023be494b0dcb9068184fca,SBGL,SBGR,1680514986000,1680517836000
b09c170a4d34e7023dfdfeca3bbb7dd4,SBRF,SBGR,1680509652000,1680519875000
41fd98a1c8c21ff7e881aa429877ef31,SBGR,SBCT,1680521072000,1680523637000
95c6bc0f2258ea9549123196205f254a,SBSP,SBBR,1680537282000,1680542163000
95c6bc0f2258ea9549123196205f254a,SBSP,SBBR,1680537282000,1680542163000
32375c560b51ba88416259699db69ca6,SBRJ,SBCT,1680520151000,1680524222000
310af35b155ce31eff826b45ff1c9bdd,SBRJ,SBCT,1680520314000,1680524012000
c7d7f90323a4dde3300dd7236411907f,SBSP,SBCT,1680522628000,1680525114000
c7d7f90323a4dde3300dd7236411907f,SBSP,SBCT,1680522628000,1680525114000
93826ba439b96b8415f4b24ab1e26a7c,SBSP,SBCT,1680522878000,1680525278000
93826ba439b96b8415f4b24ab1e26a7c,SBSP,SBCT,1680522878000,1680525278000
0f8d2f08f9038b82467b265f9fc5fc9b,SBCF,SBCT,1680520657000,1680525704000
55e8a1acf83d577229c163f790f756f8,SBSP,SBCT,1680524485000,1680526905000
55e8a1acf83d577229c163f790f756f8,SBSP,SBCT,1680524485000,1680526905000
39d89744413601b9dd271692d0ec0604,SBKP,SBCT,1680524044000,1680526509000
39d89744413601b9dd271692d0ec0604,SBKP,SBCT,1680524044000,1680526509000
392f3d560aa4eaa8c6e42d59254f73be,SBBR,SBCT,1680522378000,1680528341000
8ec3ce07bb34862573382f4c739495c9,SBRJ,SBCT,1680524972000,1680528852000
4e87f075a0f74ddabf5f9f9e6bb8e66e,SBKP,SBCT,1680527320000,1680529743000
4e87f075a0f74ddabf5f9f9e6bb8e66e,SBKP,SBCT,1680527320000,1680529743000
205672a7bd2a54b086c3d596feccd501,SBGR,SBCT,1680527836000,1680530441000
3925a52b563edad6001a16cb70fcbbea,SBSV,SBCF,1680532752000,1680537868000
50eb3b1f24332e6a82656d897e5ef95d,SBSP,SBCF,1680534725000,1680538290000
50eb3b1f24332e6a82656d897e5ef95d,SBSP,SBCF,1680534725000,1680538290000
99b5714609bf02d96ea90c4187a03993,SBSP,SBCF,1680534957000,1680538425000
99b5714609bf02d96ea90c4187a03993,SBSP,SBCF,1680534957000,1680538425000
1e656347c11e3e3737cb8a031cb6e120,SBKP,SBGL,1680530399000,1680533000000
1e656347c11e3e3737cb8a031cb6e120,SBKP,SBGL,1680530399000,1680533000000
547ab2933398cdbacd13d09e5e3311c4,SBGR,SBCT,1680534270000,1680536816000
5b65e1bf663e91806865d29808631b77,SBGR,SBBR,1680546158000,1680550991000
4e65d5160e64ac2f19cdf8c68a5552d8,SBSP,SBFL,1680551266000,1680554361000
4e65d5160e64ac2f19cdf8c68a5552d8,SBSP,SBFL,1680551266000,1680554361000
66e90e5b2c131a78b6eff404b595b5b5,SBSP,SBFL,1680551961000,1680555148000
66e90e5b2c131a78b6eff404b595b5b5,SBSP,SBFL,1680551961000,1680555148000
80b933786526ba57954c1aa64654caf3,SBSP,SBFL,1680554863000,1680557962000
80b933786526ba57954c1aa64654caf3,SBSP,SBFL,1680554863000,1680557962000
076115e8395811e27acfe1f99aa6c68d,SBGR,SBFL,1680554684000,1680557802000
bf3fe1c3b3995b6e5ed435cf9d192547,SBGR,SBCF,1680550972000,1680554086000
99d59e4bc6d2723749d089ff65373f46,SBBR,SBCF,1680551141000,1680554363000
cb4748e5590fd0523bd6ed9be1c435ae,SBKP,SBFL,1680555168000,1680558576000
cb4748e5590fd0523bd6ed9be1c435ae,SBKP,SBFL,1680555168000,1680558576000
01a7523d3d09ac3fd057006323473921,SBRJ,SBBR,1680552420000,1680557883000
6c74151ac7ae114454cf69daaa5566af,SBSV,SBBR,1680551176000,1680557514000
57e0db94a824ecc08b46a79ee0f20b5b,SBSP,SBBR,1680553165000,1680558046000
57e0db94a824ecc08b46a79ee0f20b5b,SBSP,SBBR,1680553165000,1680558046000
42b5ad837fb3dc946b88b880abd2a564,SBCF,SBBR,1680554569000,1680558254000
e52d3a3d0c3ef365b020851e1f8c7627,SBSP,SBBR,1680554226000,1680559302000
e52d3a3d0c3ef365b020851e1f8c7627,SBSP,SBBR,1680554226000,1680559302000
18a14c50feeee3cc223cd434df3b8a18,SBGR,SBBR,1680555363000,1680559947000
4f537b9742cb11b11e408cc72d20207b,SBRF,SBGL,1680504687000,1680514211000
dfe02bf57e61219c930b663ec0dd0456,SBRJ,SBFL,1680534232000,1680538563000
10792a7bf7f90e60f67b49201b6d597f,SBRF,SBGL,1680532695000,1680541897000
1002d448ab8bbfe5c9dbfd6052c9451c,SBSP,SBCF,1680558486000,1680561593000
1002d448ab8bbfe5c9dbfd6052c9451c,SBSP,SBCF,1680558486000,1680561593000
466911b0898a6d61239ea42561d63a6a,SBPA,SBCF,1680556056000,1680562643000
341a0ba557093f77a426850b12ae2176,SBSP,SBCF,1680560088000,1680563268000
341a0ba557093f77a426850b12ae2176,SBSP,SBCF,1680560088000,1680563268000
ab6f5fb553ec9f77676577ca7c08943e,SBBR,SBCF,1680560078000,1680563380000
eb5bf079c0e0fa58e11305cf6ed50e54,SBKP,SBCF,1680561018000,1680564266000
