flightid,origem,destino,dt_dep,dt_arr
86613ba994da05e4a0fa035b83cad822,SBSP,SBCF,1654349284000,1654352179000
7e31dd170817d8c07ec729142f713082,SBSV,SBRF,1654333401000,1654337031000
6980cca73bb76924a25b23e5daccbfcf,SBCT,SBRJ,1654345870000,1654349548000
2f3265ec264a11fae4e8e624196c1643,SBSP,SBRJ,1654348110000,1654350453000
f91aa83488884d320d0cd58ebb2ca4db,SBGR,SBRJ,1654349194000,1654351485000
9c19feda01e4e7e118b4625ec505beaa,SBSV,SBKP,1654322566000,1654330891000
b857ebdd70fcb9da38b84621d7c0ea18,SBCF,SBRJ,1654340974000,1654344429000
1d5f30a21b4ab263507029f6aac5a71a,SBRJ,SBCF,1654342843000,1654345501000
87eb7295ac750f4dfd7964c9da6e2bd6,SBSP,SBCF,1654342980000,1654345867000
961c090244e1a0660a8d18e5744334bb,SBRF,SBBR,1654326271000,1654334166000
768f6b16feb53cc274bbd43fdcc1daca,SBSP,SBCF,1654304391000,1654307383000
1909d3d0a0c552f3bd2e5530c008c68a,SBGR,SBCF,1654303977000,1654306816000
70b3ce00ef46ffcce0f0a36d96987fdb,SBGR,SBGL,1654308813000,1654310738000
78d9bed7bf7eb03410ba0accb4fa386a,SBKP,SBGL,1654309722000,1654311913000
ea07b5db7cf7a6c98e1c345ad30c027b,SBGR,SBRJ,1654301454000,1654303839000
68462f44b358c01f01006a92b6a6ceea,SBCF,SBRJ,1654301343000,1654304071000
14de365e6ae511a1f1ec945bda35bc7e,SBGR,SBRJ,1654302155000,1654304415000
77ed1460681c9fd573ae1c610b725950,SBSP,SBRJ,1654302181000,1654304548000
c93a41cf8638fa2684a5a8c35fae73cd,SBCF,SBRJ,1654301677000,1654304713000
ed215ae83d5850a2b918349c6636a698,SBBR,SBRJ,1654301305000,1654305858000
1dc86cc24d2d2310c6df80bc299ffcf1,SBSP,SBPA,1654343991000,1654349175000
369445e99190182e68e4c4272430f983,SBBR,SBPA,1654342697000,1654351227000
688899e0c3ae506cc57b1d7e000980e6,SBGR,SBPA,1654345912000,1654351430000
8ef4939830b9912f6b569f6e81496d34,SBRJ,SBPA,1654344925000,1654351742000
584c502254721e24f0469152d8e77c5c,SBSV,SBRF,1654342885000,1654346443000
b99e159a0ad128fa92d4349f24d252fa,SBGR,SBRF,1654340724000,1654350253000
1fc77902c138e3db6959d59eaa6785b6,SBKP,SBRJ,1654351368000,1654354576000
587f207de0a9315266c39d224c40d40f,SBSP,SBRJ,1654352864000,1654355329000
dc1bc0e49766fdba323217c2f555d62e,SBSP,SBBR,1654345487000,1654350403000
e5b508b4f1990dbe1f838f576c1089f7,SBCT,SBBR,1654333486000,1654339539000
4ee548f258c8060038538688b25b3579,SBFL,SBBR,1654332572000,1654339291000
0151d1ab86817f96a1eebc7bb930150c,SBGR,SBBR,1654334772000,1654339685000
d1b2e82f302ef07d56d296fd5fd35c1e,SBSP,SBRJ,1654337389000,1654340107000
0f499a7b1d8a86fefb60f9e579229f6a,SBBR,SBRJ,1654334467000,1654340364000
2411040b193d09aa4c5fd92f3a84c2f6,SBBR,SBRJ,1654334467000,1654339322000
ab987d669af47dfb576172dc8f3f0d8d,SBCT,SBRJ,1654336139000,1654340555000
57ee4d68b60034d6eb96fabd65cb331e,SBCF,SBRJ,1654337605000,1654341485000
2618f9ecadf79edf32b145dc5dcaf357,SBSP,SBRJ,1654337724000,1654341133000
50aaf6f54750fee586f12e08c440576f,SBBR,SBCF,1654336319000,1654339655000
90999e7761d821c20bc875742d113cc2,SBRJ,SBCF,1654337929000,1654340476000
76fc428943c59d658f4933870730e231,SBCT,SBCF,1654332562000,1654337096000
da64b7c21df726c03f6fa25660f038cc,SBBR,SBCF,1654333688000,1654337321000
b9fd15214fc151201deea59ea7a054ef,SBRJ,SBCF,1654334795000,1654338074000
c9f79dbe8862c0de17df92a3f3103aa9,SBPA,SBCF,1654331072000,1654337529000
36f0a9e8b06ccca0478803759e5a0577,SBSP,SBFL,1654351115000,1654354533000
8842b6b7b78235aa22fb39728eb03297,SBRJ,SBFL,1654352092000,1654357040000
4f37bac7184bfc0c15544eb37fad0dc7,SBKP,SBFL,1654353304000,1654356928000
8661d4394ce0b5b363c21ca1db0b26ad,SBBR,SBPA,1654345140000,1654353558000
278955c77c23187bb883f468f8d1e61a,SBRJ,SBPA,1654347771000,1654354820000
cdf0326bd6bbb4fa6e0266bf1c8fe060,SBSP,SBCF,1654334557000,1654338193000
99fb78115e4cdd769b8f665a599dc3a4,SBKP,SBCF,1654334772000,1654338371000
cef6965f5f51774503905c7aeb54b9b9,SBBR,SBRF,1654342384000,1654350382000
a2be9ac38c0d19a1080f2cfae81542a2,SBGR,SBRF,1654341474000,1654350827000
a44055c616965f9950646cb31beef657,SBSP,SBRF,1654341323000,1654351176000
5c54b677e6685679241c039daab90b10,SBSP,SBRF,1654345947000,1654356136000
50f4622efcb974e12c2ee455a2048a8c,SBRJ,SBFL,1654366435000,1654371358000
60ec9d8b8f971f325abb54b648866333,SBSP,SBPA,1654350490000,1654355482000
1fbf230e1b84445f3839415a1027326d,SBGR,SBBR,1654347161000,1654351774000
dd22bb4c750087f5a5fbf87022a722e9,SBGL,SBRF,1654338083000,1654346838000
581a6bdb5aa8085fb8324c99b00046d6,SBSP,SBPA,1654351845000,1654356956000
cd9797dea94d29d834e234fae1af128d,SBSV,SBRF,1654350336000,1654353781000
9bfd3f7159de8679276b82ee6ee93638,SBBR,SBRF,1654345916000,1654353967000
8650f0848b5e0acae1b606d292a2b8f3,SBRJ,SBRF,1654346257000,1654355125000
0d1081f0e553bb8bae415cc020b56e81,SBSP,SBRJ,1654358567000,1654360843000
4241bce98118b3815fe8a131bc6217a5,SBPA,SBRJ,1654355800000,1654361065000
509098ddcab114877b11f32f942dfc93,SBFL,SBKP,1654366050000,1654369301000
97608f0c081485cbc17daa023595b510,SBCF,SBKP,1654365911000,1654369125000
1d6e615c07c12a2f91c876cd7ccca935,SBSP,SBCF,1654372999000,1654375949000
3c0aeee24a6891690ff30bb1927f0955,SBFL,SBRJ,1654360252000,1654363938000
60cde4af595edc85f009463fb88dc0e4,SBRJ,SBCF,1654371275000,1654373832000
ef6471fce5b17a5ddfe7e3e0b0845f81,SBSV,SBSP,1654330470000,1654338443000
d0fb193c4bf60b77331d986d0a1700a7,SBCF,SBSP,1654341364000,1654345087000
a15193fa2e6300aabed6a33d8a230e3b,SBCF,SBSP,1654341720000,1654345422000
8f376e2d7db200a0abd0d20b4a1c600b,SBSP,SBRF,1654348434000,1654358371000
1b5a688f18f983492a96bf438504b100,SBRJ,SBBR,1654375556000,1654380815000
4dbc6f6a767166c4403842e3c91c510d,SBFL,SBSP,1654360880000,1654363835000
f30fbaca2e95811d9f2d3569321359c8,SBFL,SBSP,1654361703000,1654364567000
243c9f936c16a285c765afc1d8babd97,SBRJ,SBSP,1654376505000,1654379794000
1384edf070f7c06e9b87baacb760b332,SBFL,SBSP,1654377907000,1654380741000
48e7bef1d717fe1826b2d019f74601ff,SBRJ,SBSP,1654379306000,1654382536000
988e94e578823c0837cf1f1b056e6a4d,SBRJ,SBSP,1654380427000,1654383365000
b6d8cdeb0d35aa73ba0e5d0901be35f3,SBBR,SBSP,1654378370000,1654383051000
fad1362622046b60185c90e4b31f5ce1,SBRF,SBBR,1654377489000,1654386090000
1d8f33dfb82e7020bd75d2924ceb7eaa,SBSV,SBKP,1654353722000,1654361333000
e82d376665a3e74a8db593cd21866c2e,SBCT,SBSP,1654355142000,1654357818000
ffce1b88afe5d2d1b0400c4da9b3caf6,SBPA,SBSP,1654353480000,1654357484000
fc93a2ed0561f6b251805822113ff75a,SBRJ,SBSP,1654355030000,1654358222000
31b0a022bf911b72e9ea4c550d869776,SBSV,SBSP,1654357746000,1654365750000
4f38eb4ded88fb99208765a3f247ee57,SBRJ,SBSP,1654363144000,1654366259000
782e6b5bb3beb4942ee710a5282242b8,SBCT,SBCF,1654376771000,1654381082000
fc3dbea11b1b1c79095f7db146d3ca29,SBFL,SBRJ,1654373921000,1654377610000
dd8d29994f4bef4146163404e22bdf56,SBFL,SBSP,1654345371000,1654348358000
57a65a4d9131e00e3d64c220658e2af4,SBCT,SBSP,1654346276000,1654348898000
9aac99920a8d1b8eb30320f76388209e,SBRJ,SBSP,1654372570000,1654375538000
543a8c9c72545af1f1bb7b85c2f780af,SBRF,SBKP,1654373737000,1654383538000
f54c1152fb5011ea26a58745e9868e9c,SBCT,SBSP,1654332104000,1654334365000
e8a1e1409959ae5f449f6f1e9d99b21e,SBSV,SBRJ,1654367142000,1654373950000
6eb505fe15348d77d6d2a39172bb0147,SBGR,SBCF,1654368713000,1654371546000
6876d911c5f90a516d8e255546f887dc,SBSV,SBCF,1654366567000,1654372062000
e556bc0920916d01eea6f81b2b875204,SBCF,SBKP,1654344835000,1654348279000
9085b8779d5715f5f5e4925e97d27936,SBRJ,SBKP,1654346611000,1654350042000
d9377dd0f487926b3b900bfbd50f8019,SBCT,SBPA,1654367853000,1654374679000
98ef2a860327562f3bc3c06f0581deca,SBGR,SBBR,1654373101000,1654377743000
93b06f7755917e00ba20b6315b8cdd36,SBSV,SBBR,1654373022000,1654378597000
068383396a2773801f1e1bf235c2b201,SBPA,SBSP,1654348904000,1654353316000
dc481454057cd0da4e25b543b615347d,SBPA,SBSP,1654350216000,1654354368000
a638ad869ec89bb0685c2c540778be89,SBRJ,SBSP,1654355867000,1654358965000
0ac4883164126ac38755b086d98b8282,SBRF,SBSP,1654349161000,1654359752000
36210df8ef7ead4434302fbdeb61ae6e,SBRJ,SBSP,1654341654000,1654344611000
190c6ed47aae8cce942ce36afda43e9b,SBRJ,SBSP,1654341039000,1654344081000
0b1026216a1d8f43f89a3ec97efe1239,SBRF,SBSP,1654334321000,1654345270000
4b5a5e712b93a75e6f12b7ef6b786556,SBGR,SBCT,1654369463000,1654372361000
